 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: freepot.in          
 #      Free state: E= 1.101171E+02, K=  -1  (EPS= 1.0E-15)
 #        Inner phase shift=-0.000000000000000E+00
 #      Coulomb phase shift= 0.000000000000000E+00  (ETA= 0.000000E+00)
 #      Matching radius: RAD(    4)= 1.200048001920000E-04
 #       R              P(R)            Q(R)
   0.00000000E+00  0.00000000E+00  0.00000000E+00
   4.00016001E-05  5.94504966E-04 -6.36988766E-09
   1.16004640E-03  1.72397909E-02 -5.35691648E-06
   1.20004800E-03  1.78342045E-02 -5.73271674E-06
   1.24004960E-03  1.84286118E-02 -6.12125434E-06
   1.28005120E-03  1.90230125E-02 -6.52252912E-06
   1.32005280E-03  1.96174065E-02 -6.93654091E-06
   1.36005440E-03  2.02117936E-02 -7.36328954E-06
   1.40005600E-03  2.08061736E-02 -7.80277482E-06
   1.44005760E-03  2.14005462E-02 -8.25499656E-06
   1.48005920E-03  2.19949112E-02 -8.71995458E-06
   1.52006080E-03  2.25892685E-02 -9.19764867E-06
   1.56006240E-03  2.31836177E-02 -9.68807864E-06
   1.60006400E-03  2.37779588E-02 -1.01912443E-05
   1.64006560E-03  2.43722915E-02 -1.07071454E-05
   1.68006720E-03  2.49666156E-02 -1.12357817E-05
   1.72006880E-03  2.55609308E-02 -1.17771530E-05
   1.76007040E-03  2.61552370E-02 -1.23312591E-05
   1.80007200E-03  2.67495340E-02 -1.28980998E-05
   1.84007360E-03  2.73438215E-02 -1.34776748E-05
   1.88007520E-03  2.79380993E-02 -1.40699838E-05
   1.92007680E-03  2.85323673E-02 -1.46750266E-05
   1.96007840E-03  2.91266252E-02 -1.52928030E-05
   2.00008000E-03  2.97208727E-02 -1.59233127E-05
   2.04008160E-03  3.03151098E-02 -1.65665553E-05
   2.08008320E-03  3.09093362E-02 -1.72225308E-05
   2.12008480E-03  3.15035516E-02 -1.78912387E-05
   2.16008640E-03  3.20977559E-02 -1.85726788E-05
   2.20008800E-03  3.26919489E-02 -1.92668508E-05
   2.24008960E-03  3.32861303E-02 -1.99737544E-05
   2.28009120E-03  3.38803000E-02 -2.06933893E-05
   2.32009280E-03  3.44744576E-02 -2.14257552E-05
   2.36009440E-03  3.50686031E-02 -2.21708518E-05
   2.40009600E-03  3.56627362E-02 -2.29286788E-05
   2.44009760E-03  3.62568567E-02 -2.36992358E-05
   2.48009920E-03  3.68509644E-02 -2.44825225E-05
   2.52010080E-03  3.74450590E-02 -2.52785386E-05
   2.56010240E-03  3.80391404E-02 -2.60872838E-05
   2.60010400E-03  3.86332084E-02 -2.69087577E-05
   2.64010560E-03  3.92272627E-02 -2.77429600E-05
   2.68010720E-03  3.98213032E-02 -2.85898902E-05
   2.72010880E-03  4.04153296E-02 -2.94495481E-05
   2.76011040E-03  4.10093417E-02 -3.03219333E-05
   2.80011200E-03  4.16033393E-02 -3.12070455E-05
   2.84011360E-03  4.21973222E-02 -3.21048841E-05
   2.88011520E-03  4.27912901E-02 -3.30154489E-05
   2.92011680E-03  4.33852430E-02 -3.39387395E-05
   2.96011840E-03  4.39791805E-02 -3.48747555E-05
   3.00012000E-03  4.45731025E-02 -3.58234964E-05
   3.04012160E-03  4.51670087E-02 -3.67849620E-05
   3.08012320E-03  4.57608990E-02 -3.77591517E-05
   3.12012480E-03  4.63547731E-02 -3.87460651E-05
   3.16012641E-03  4.69486308E-02 -3.97457019E-05
   3.20012801E-03  4.75424719E-02 -4.07580617E-05
   3.24012961E-03  4.81362962E-02 -4.17831439E-05
   3.28013121E-03  4.87301035E-02 -4.28209481E-05
   3.32013281E-03  4.93238936E-02 -4.38714740E-05
   3.36013441E-03  4.99176662E-02 -4.49347211E-05
   3.40013601E-03  5.05114212E-02 -4.60106888E-05
   3.44013761E-03  5.11051583E-02 -4.70993769E-05
   3.48013921E-03  5.16988774E-02 -4.82007847E-05
   3.52014081E-03  5.22925782E-02 -4.93149118E-05
   3.56014241E-03  5.28862606E-02 -5.04417578E-05
   3.60014401E-03  5.34799242E-02 -5.15813222E-05
   3.64014561E-03  5.40735689E-02 -5.27336045E-05
   3.68014721E-03  5.46671945E-02 -5.38986042E-05
   3.72014881E-03  5.52608008E-02 -5.50763209E-05
   3.76015041E-03  5.58543876E-02 -5.62667539E-05
   3.80015201E-03  5.64479546E-02 -5.74699028E-05
   3.84015361E-03  5.70415017E-02 -5.86857672E-05
   3.88015521E-03  5.76350286E-02 -5.99143464E-05
   3.92015681E-03  5.82285352E-02 -6.11556400E-05
   3.96015841E-03  5.88220212E-02 -6.24096474E-05
   4.00016001E-03  5.94154863E-02 -6.36763682E-05
   4.04016161E-03  6.00089305E-02 -6.49558017E-05
   4.08016321E-03  6.06023535E-02 -6.62479474E-05
   4.12016481E-03  6.11957550E-02 -6.75528048E-05
   4.16016641E-03  6.17891349E-02 -6.88703733E-05
   4.20016801E-03  6.23824930E-02 -7.02006524E-05
   4.24016961E-03  6.29758291E-02 -7.15436415E-05
   4.28017121E-03  6.35691428E-02 -7.28993400E-05
   4.32017281E-03  6.41624341E-02 -7.42677474E-05
   4.36017441E-03  6.47557028E-02 -7.56488631E-05
   4.40017601E-03  6.53489485E-02 -7.70426864E-05
   4.44017761E-03  6.59421712E-02 -7.84492168E-05
   4.48017921E-03  6.65353705E-02 -7.98684538E-05
   4.52018081E-03  6.71285463E-02 -8.13003966E-05
   4.56018241E-03  6.77216984E-02 -8.27450448E-05
   4.60018401E-03  6.83148266E-02 -8.42023976E-05
   4.64018561E-03  6.89079306E-02 -8.56724544E-05
   4.68018721E-03  6.95010103E-02 -8.71552148E-05
   4.72018881E-03  7.00940654E-02 -8.86506779E-05
   4.76019041E-03  7.06870957E-02 -9.01588432E-05
   4.80019201E-03  7.12801010E-02 -9.16797100E-05
   4.84019361E-03  7.18730812E-02 -9.32132777E-05
   4.88019521E-03  7.24660359E-02 -9.47595457E-05
   4.92019681E-03  7.30589651E-02 -9.63185132E-05
   4.96019841E-03  7.36518684E-02 -9.78901797E-05
   5.00020001E-03  7.42447457E-02 -9.94745444E-05
   5.04020161E-03  7.48375967E-02 -1.01071607E-04
   5.08020321E-03  7.54304213E-02 -1.02681366E-04
   5.12020481E-03  7.60232192E-02 -1.04303821E-04
   5.16020641E-03  7.66159903E-02 -1.05938972E-04
   5.20020801E-03  7.72087343E-02 -1.07586818E-04
   5.24020961E-03  7.78014510E-02 -1.09247358E-04
   5.28021121E-03  7.83941402E-02 -1.10920591E-04
   5.32021281E-03  7.89868017E-02 -1.12606518E-04
   5.36021441E-03  7.95794352E-02 -1.14305136E-04
   5.40021601E-03  8.01720407E-02 -1.16016445E-04
   5.44021761E-03  8.07646178E-02 -1.17740445E-04
   5.48021921E-03  8.13571664E-02 -1.19477135E-04
   5.52022081E-03  8.19496862E-02 -1.21226514E-04
   5.56022241E-03  8.25421770E-02 -1.22988581E-04
   5.60022401E-03  8.31346387E-02 -1.24763336E-04
   5.64022561E-03  8.37270710E-02 -1.26550778E-04
   5.68022721E-03  8.43194737E-02 -1.28350906E-04
   5.72022881E-03  8.49118466E-02 -1.30163719E-04
   5.76023041E-03  8.55041895E-02 -1.31989217E-04
   5.80023201E-03  8.60965021E-02 -1.33827398E-04
   5.84023361E-03  8.66887844E-02 -1.35678263E-04
   5.88023521E-03  8.72810360E-02 -1.37541809E-04
   5.92023681E-03  8.78732567E-02 -1.39418038E-04
   5.96023841E-03  8.84654464E-02 -1.41306946E-04
   6.00024001E-03  8.90576048E-02 -1.43208535E-04
   6.04024161E-03  8.96497318E-02 -1.45122803E-04
   6.08024321E-03  9.02418270E-02 -1.47049749E-04
   6.12024481E-03  9.08338904E-02 -1.48989372E-04
   6.16024641E-03  9.14259217E-02 -1.50941672E-04
   6.20024801E-03  9.20179206E-02 -1.52906648E-04
   6.24024961E-03  9.26098871E-02 -1.54884298E-04
   6.28025121E-03  9.32018208E-02 -1.56874623E-04
   6.32025281E-03  9.37937215E-02 -1.58877621E-04
   6.36025441E-03  9.43855891E-02 -1.60893291E-04
   6.40025601E-03  9.49774234E-02 -1.62921633E-04
   6.44025761E-03  9.55692240E-02 -1.64962646E-04
   6.48025921E-03  9.61609909E-02 -1.67016328E-04
   6.52026081E-03  9.67527239E-02 -1.69082679E-04
   6.56026241E-03  9.73444226E-02 -1.71161698E-04
   6.60026401E-03  9.79360869E-02 -1.73253385E-04
   6.64026561E-03  9.85277166E-02 -1.75357738E-04
   6.68026721E-03  9.91193115E-02 -1.77474756E-04
   6.72026881E-03  9.97108713E-02 -1.79604438E-04
   6.76027041E-03  1.00302396E-01 -1.81746785E-04
   6.80027201E-03  1.00893885E-01 -1.83901793E-04
   6.84027361E-03  1.01485339E-01 -1.86069464E-04
   6.88027521E-03  1.02076756E-01 -1.88249796E-04
   6.92027681E-03  1.02668138E-01 -1.90442787E-04
   6.96027841E-03  1.03259483E-01 -1.92648438E-04
   7.00028001E-03  1.03850792E-01 -1.94866746E-04
   7.04028161E-03  1.04442064E-01 -1.97097712E-04
   7.08028321E-03  1.05033299E-01 -1.99341333E-04
   7.12028481E-03  1.05624497E-01 -2.01597611E-04
   7.16028641E-03  1.06215658E-01 -2.03866542E-04
   7.20028801E-03  1.06806781E-01 -2.06148126E-04
   7.24028961E-03  1.07397866E-01 -2.08442363E-04
   7.28029121E-03  1.07988914E-01 -2.10749252E-04
   7.32029281E-03  1.08579923E-01 -2.13068790E-04
   7.36029441E-03  1.09170894E-01 -2.15400978E-04
   7.40029601E-03  1.09761826E-01 -2.17745815E-04
   7.44029761E-03  1.10352720E-01 -2.20103299E-04
   7.48029921E-03  1.10943574E-01 -2.22473429E-04
   7.52030081E-03  1.11534389E-01 -2.24856205E-04
   7.56030241E-03  1.12125165E-01 -2.27251625E-04
   7.60030401E-03  1.12715902E-01 -2.29659688E-04
   7.64030561E-03  1.13306598E-01 -2.32080394E-04
   7.68030721E-03  1.13897254E-01 -2.34513741E-04
   7.72030881E-03  1.14487871E-01 -2.36959729E-04
   7.76031041E-03  1.15078446E-01 -2.39418355E-04
   7.80031201E-03  1.15668981E-01 -2.41889620E-04
   7.84031361E-03  1.16259475E-01 -2.44373522E-04
   7.88031521E-03  1.16849928E-01 -2.46870061E-04
   7.92031681E-03  1.17440340E-01 -2.49379234E-04
   7.96031841E-03  1.18030710E-01 -2.51901041E-04
   8.00032001E-03  1.18621039E-01 -2.54435481E-04
   8.04032161E-03  1.19211325E-01 -2.56982553E-04
   8.08032321E-03  1.19801570E-01 -2.59542256E-04
   8.12032481E-03  1.20391772E-01 -2.62114589E-04
   8.16032641E-03  1.20981931E-01 -2.64699550E-04
   8.20032801E-03  1.21572048E-01 -2.67297138E-04
   8.24032961E-03  1.22162122E-01 -2.69907353E-04
   8.28033121E-03  1.22752152E-01 -2.72530193E-04
   8.32033281E-03  1.23342140E-01 -2.75165658E-04
   8.36033441E-03  1.23932083E-01 -2.77813745E-04
   8.40033601E-03  1.24521983E-01 -2.80474455E-04
   8.44033761E-03  1.25111839E-01 -2.83147785E-04
   8.48033921E-03  1.25701651E-01 -2.85833735E-04
   8.52034081E-03  1.26291418E-01 -2.88532303E-04
   8.56034241E-03  1.26881140E-01 -2.91243489E-04
   8.60034401E-03  1.27470818E-01 -2.93967291E-04
   8.64034561E-03  1.28060451E-01 -2.96703708E-04
   8.68034721E-03  1.28650038E-01 -2.99452739E-04
   8.72034881E-03  1.29239580E-01 -3.02214383E-04
   8.76035041E-03  1.29829076E-01 -3.04988638E-04
   8.80035201E-03  1.30418527E-01 -3.07775504E-04
   8.84035361E-03  1.31007931E-01 -3.10574978E-04
   8.88035521E-03  1.31597289E-01 -3.13387061E-04
   8.92035681E-03  1.32186600E-01 -3.16211751E-04
   8.96035841E-03  1.32775865E-01 -3.19049047E-04
   9.00036001E-03  1.33365083E-01 -3.21898946E-04
   9.04036161E-03  1.33954254E-01 -3.24761450E-04
   9.08036321E-03  1.34543377E-01 -3.27636555E-04
   9.12036481E-03  1.35132453E-01 -3.30524260E-04
   9.16036641E-03  1.35721481E-01 -3.33424566E-04
   9.20036801E-03  1.36310461E-01 -3.36337470E-04
   9.24036961E-03  1.36899393E-01 -3.39262971E-04
   9.28037121E-03  1.37488276E-01 -3.42201067E-04
   9.32037281E-03  1.38077111E-01 -3.45151759E-04
   9.36037441E-03  1.38665897E-01 -3.48115043E-04
   9.40037602E-03  1.39254634E-01 -3.51090920E-04
   9.44037762E-03  1.39843322E-01 -3.54079388E-04
   9.48037922E-03  1.40431961E-01 -3.57080445E-04
   9.52038082E-03  1.41020549E-01 -3.60094090E-04
   9.56038242E-03  1.41609088E-01 -3.63120323E-04
   9.60038402E-03  1.42197577E-01 -3.66159141E-04
   9.64038562E-03  1.42786016E-01 -3.69210544E-04
   9.68038722E-03  1.43374404E-01 -3.72274530E-04
   9.72038882E-03  1.43962742E-01 -3.75351098E-04
   9.76039042E-03  1.44551028E-01 -3.78440246E-04
   9.80039202E-03  1.45139264E-01 -3.81541973E-04
   9.84039362E-03  1.45727448E-01 -3.84656279E-04
   9.88039522E-03  1.46315581E-01 -3.87783161E-04
   9.92039682E-03  1.46903662E-01 -3.90922618E-04
   9.96039842E-03  1.47491691E-01 -3.94074649E-04
   1.00004000E-02  1.48079668E-01 -3.97239253E-04
   1.00404016E-02  1.48667592E-01 -4.00416428E-04
   1.00804032E-02  1.49255465E-01 -4.03606173E-04
   1.01204048E-02  1.49843284E-01 -4.06808486E-04
   1.01604064E-02  1.50431050E-01 -4.10023367E-04
   1.02004080E-02  1.51018763E-01 -4.13250814E-04
   1.02404096E-02  1.51606423E-01 -4.16490825E-04
   1.02804112E-02  1.52194030E-01 -4.19743399E-04
   1.03204128E-02  1.52781582E-01 -4.23008535E-04
   1.03604144E-02  1.53369081E-01 -4.26286231E-04
   1.04004160E-02  1.53956525E-01 -4.29576486E-04
   1.04404176E-02  1.54543915E-01 -4.32879298E-04
   1.04804192E-02  1.55131250E-01 -4.36194667E-04
   1.05204208E-02  1.55718530E-01 -4.39522591E-04
   1.05604224E-02  1.56305756E-01 -4.42863067E-04
   1.06004240E-02  1.56892926E-01 -4.46216096E-04
   1.06404256E-02  1.57480040E-01 -4.49581675E-04
   1.06804272E-02  1.58067099E-01 -4.52959803E-04
   1.07204288E-02  1.58654103E-01 -4.56350479E-04
   1.07604304E-02  1.59241050E-01 -4.59753701E-04
   1.08004320E-02  1.59827940E-01 -4.63169468E-04
   1.08404336E-02  1.60414775E-01 -4.66597778E-04
   1.08804352E-02  1.61001552E-01 -4.70038630E-04
   1.09204368E-02  1.61588273E-01 -4.73492022E-04
   1.09604384E-02  1.62174937E-01 -4.76957953E-04
   1.10004400E-02  1.62761543E-01 -4.80436421E-04
   1.10404416E-02  1.63348092E-01 -4.83927426E-04
   1.10804432E-02  1.63934583E-01 -4.87430965E-04
   1.11204448E-02  1.64521016E-01 -4.90947037E-04
   1.11604464E-02  1.65107391E-01 -4.94475640E-04
   1.12004480E-02  1.65693707E-01 -4.98016773E-04
   1.12404496E-02  1.66279965E-01 -5.01570435E-04
   1.12804512E-02  1.66866164E-01 -5.05136624E-04
   1.13204528E-02  1.67452305E-01 -5.08715339E-04
   1.13604544E-02  1.68038386E-01 -5.12306577E-04
   1.14004560E-02  1.68624407E-01 -5.15910338E-04
   1.14404576E-02  1.69210369E-01 -5.19526619E-04
   1.14804592E-02  1.69796272E-01 -5.23155420E-04
   1.15204608E-02  1.70382114E-01 -5.26796739E-04
   1.15604624E-02  1.70967896E-01 -5.30450574E-04
   1.16004640E-02  1.71553618E-01 -5.34116924E-04
   1.16404656E-02  1.72139279E-01 -5.37795787E-04
   1.16804672E-02  1.72724879E-01 -5.41487161E-04
   1.17204688E-02  1.73310418E-01 -5.45191046E-04
   1.17604704E-02  1.73895896E-01 -5.48907439E-04
   1.18004720E-02  1.74481312E-01 -5.52636339E-04
   1.18404736E-02  1.75066667E-01 -5.56377745E-04
   1.18804752E-02  1.75651960E-01 -5.60131654E-04
   1.19204768E-02  1.76237190E-01 -5.63898065E-04
   1.19604784E-02  1.76822359E-01 -5.67676976E-04
   1.20004800E-02  1.77407465E-01 -5.71468387E-04
   1.20404816E-02  1.77992508E-01 -5.75272295E-04
   1.20804832E-02  1.78577488E-01 -5.79088699E-04
   1.21204848E-02  1.79162406E-01 -5.82917596E-04
   1.21604864E-02  1.79747260E-01 -5.86758987E-04
   1.22004880E-02  1.80332050E-01 -5.90612868E-04
   1.22404896E-02  1.80916777E-01 -5.94479238E-04
   1.22804912E-02  1.81501439E-01 -5.98358096E-04
   1.23204928E-02  1.82086038E-01 -6.02249439E-04
   1.23604944E-02  1.82670572E-01 -6.06153267E-04
   1.24004960E-02  1.83255042E-01 -6.10069578E-04
   1.24404976E-02  1.83839447E-01 -6.13998369E-04
   1.24804992E-02  1.84423787E-01 -6.17939640E-04
   1.25205008E-02  1.85008061E-01 -6.21893388E-04
   1.25605024E-02  1.85592271E-01 -6.25859613E-04
   1.26005040E-02  1.86176414E-01 -6.29838311E-04
   1.26405056E-02  1.86760492E-01 -6.33829482E-04
   1.26805072E-02  1.87344504E-01 -6.37833124E-04
   1.27205088E-02  1.87928450E-01 -6.41849235E-04
   1.27605104E-02  1.88512329E-01 -6.45877814E-04
   1.28005120E-02  1.89096142E-01 -6.49918858E-04
   1.28405136E-02  1.89679888E-01 -6.53972366E-04
   1.28805152E-02  1.90263567E-01 -6.58038337E-04
   1.29205168E-02  1.90847178E-01 -6.62116768E-04
   1.29605184E-02  1.91430722E-01 -6.66207658E-04
   1.30005200E-02  1.92014199E-01 -6.70311005E-04
   1.30405216E-02  1.92597607E-01 -6.74426807E-04
   1.30805232E-02  1.93180948E-01 -6.78555063E-04
   1.31205248E-02  1.93764220E-01 -6.82695771E-04
   1.31605264E-02  1.94347424E-01 -6.86848929E-04
   1.32005280E-02  1.94930559E-01 -6.91014536E-04
   1.32405296E-02  1.95513625E-01 -6.95192589E-04
   1.32805312E-02  1.96096622E-01 -6.99383086E-04
   1.33205328E-02  1.96679550E-01 -7.03586027E-04
   1.33605344E-02  1.97262408E-01 -7.07801409E-04
   1.34005360E-02  1.97845196E-01 -7.12029231E-04
   1.34405376E-02  1.98427915E-01 -7.16269490E-04
   1.34805392E-02  1.99010563E-01 -7.20522185E-04
   1.35205408E-02  1.99593142E-01 -7.24787314E-04
   1.35605424E-02  2.00175649E-01 -7.29064875E-04
   1.36005440E-02  2.00758086E-01 -7.33354867E-04
   1.36405456E-02  2.01340452E-01 -7.37657287E-04
   1.36805472E-02  2.01922747E-01 -7.41972135E-04
   1.37205488E-02  2.02504970E-01 -7.46299407E-04
   1.37605504E-02  2.03087122E-01 -7.50639102E-04
   1.38005520E-02  2.03669202E-01 -7.54991218E-04
   1.38405536E-02  2.04251210E-01 -7.59355754E-04
   1.38805552E-02  2.04833146E-01 -7.63732708E-04
   1.39205568E-02  2.05415009E-01 -7.68122077E-04
   1.39605584E-02  2.05996800E-01 -7.72523860E-04
   1.40005600E-02  2.06578518E-01 -7.76938055E-04
   1.40405616E-02  2.07160163E-01 -7.81364660E-04
   1.40805632E-02  2.07741735E-01 -7.85803673E-04
   1.41205648E-02  2.08323233E-01 -7.90255093E-04
   1.41605664E-02  2.08904658E-01 -7.94718917E-04
   1.42005680E-02  2.09486009E-01 -7.99195144E-04
   1.42405696E-02  2.10067285E-01 -8.03683771E-04
   1.42805712E-02  2.10648488E-01 -8.08184797E-04
   1.43205728E-02  2.11229616E-01 -8.12698220E-04
   1.43605744E-02  2.11810670E-01 -8.17224038E-04
   1.44005760E-02  2.12391648E-01 -8.21762248E-04
   1.44405776E-02  2.12972552E-01 -8.26312850E-04
   1.44805792E-02  2.13553380E-01 -8.30875841E-04
   1.45205808E-02  2.14134133E-01 -8.35451220E-04
   1.45605824E-02  2.14714810E-01 -8.40038983E-04
   1.46005840E-02  2.15295411E-01 -8.44639130E-04
   1.46405856E-02  2.15875937E-01 -8.49251658E-04
   1.46805872E-02  2.16456385E-01 -8.53876566E-04
   1.47205888E-02  2.17036758E-01 -8.58513851E-04
   1.47605904E-02  2.17617053E-01 -8.63163511E-04
   1.48005920E-02  2.18197272E-01 -8.67825545E-04
   1.48405936E-02  2.18777414E-01 -8.72499951E-04
   1.48805952E-02  2.19357478E-01 -8.77186726E-04
   1.49205968E-02  2.19937465E-01 -8.81885868E-04
   1.49605984E-02  2.20517374E-01 -8.86597377E-04
   1.50006000E-02  2.21097205E-01 -8.91321248E-04
   1.50406016E-02  2.21676958E-01 -8.96057482E-04
   1.50806032E-02  2.22256633E-01 -9.00806074E-04
   1.51206048E-02  2.22836229E-01 -9.05567025E-04
   1.51606064E-02  2.23415746E-01 -9.10340330E-04
   1.52006080E-02  2.23995184E-01 -9.15125990E-04
   1.52406096E-02  2.24574543E-01 -9.19924000E-04
   1.52806112E-02  2.25153823E-01 -9.24734361E-04
   1.53206128E-02  2.25733023E-01 -9.29557068E-04
   1.53606144E-02  2.26312144E-01 -9.34392121E-04
   1.54006160E-02  2.26891184E-01 -9.39239517E-04
   1.54406176E-02  2.27470145E-01 -9.44099254E-04
   1.54806192E-02  2.28049024E-01 -9.48971330E-04
   1.55206208E-02  2.28627824E-01 -9.53855744E-04
   1.55606224E-02  2.29206542E-01 -9.58752492E-04
   1.56006240E-02  2.29785180E-01 -9.63661573E-04
   1.56406256E-02  2.30363736E-01 -9.68582986E-04
   1.56806272E-02  2.30942211E-01 -9.73516726E-04
   1.57206288E-02  2.31520604E-01 -9.78462794E-04
   1.57606304E-02  2.32098915E-01 -9.83421186E-04
   1.58006320E-02  2.32677144E-01 -9.88391901E-04
   1.58406336E-02  2.33255291E-01 -9.93374935E-04
   1.58806352E-02  2.33833356E-01 -9.98370288E-04
   1.59206368E-02  2.34411338E-01 -1.00337796E-03
   1.59606384E-02  2.34989237E-01 -1.00839794E-03
   1.60006400E-02  2.35567053E-01 -1.01343024E-03
   1.60406416E-02  2.36144786E-01 -1.01847484E-03
   1.60806432E-02  2.36722436E-01 -1.02353175E-03
   1.61206448E-02  2.37300001E-01 -1.02860097E-03
   1.61606464E-02  2.37877483E-01 -1.03368249E-03
   1.62006480E-02  2.38454881E-01 -1.03877631E-03
   1.62406496E-02  2.39032194E-01 -1.04388243E-03
   1.62806512E-02  2.39609423E-01 -1.04900085E-03
   1.63206528E-02  2.40186568E-01 -1.05413156E-03
   1.63606544E-02  2.40763627E-01 -1.05927457E-03
   1.64006560E-02  2.41340601E-01 -1.06442986E-03
   1.64406576E-02  2.41917490E-01 -1.06959745E-03
   1.64806592E-02  2.42494294E-01 -1.07477731E-03
   1.65206608E-02  2.43071012E-01 -1.07996947E-03
   1.65606624E-02  2.43647644E-01 -1.08517390E-03
   1.66006640E-02  2.44224190E-01 -1.09039061E-03
   1.66406656E-02  2.44800649E-01 -1.09561960E-03
   1.66806672E-02  2.45377022E-01 -1.10086087E-03
   1.67206688E-02  2.45953308E-01 -1.10611441E-03
   1.67606704E-02  2.46529508E-01 -1.11138021E-03
   1.68006720E-02  2.47105620E-01 -1.11665829E-03
   1.68406736E-02  2.47681645E-01 -1.12194863E-03
   1.68806752E-02  2.48257582E-01 -1.12725124E-03
   1.69206768E-02  2.48833431E-01 -1.13256610E-03
   1.69606784E-02  2.49409193E-01 -1.13789323E-03
   1.70006800E-02  2.49984866E-01 -1.14323261E-03
   1.70406816E-02  2.50560452E-01 -1.14858425E-03
   1.70806832E-02  2.51135948E-01 -1.15394814E-03
   1.71206848E-02  2.51711356E-01 -1.15932428E-03
   1.71606864E-02  2.52286675E-01 -1.16471266E-03
   1.72006880E-02  2.52861904E-01 -1.17011330E-03
   1.72406896E-02  2.53437045E-01 -1.17552617E-03
   1.72806912E-02  2.54012095E-01 -1.18095129E-03
   1.73206928E-02  2.54587056E-01 -1.18638865E-03
   1.73606944E-02  2.55161927E-01 -1.19183824E-03
   1.74006960E-02  2.55736708E-01 -1.19730006E-03
   1.74406976E-02  2.56311398E-01 -1.20277412E-03
   1.74806992E-02  2.56885998E-01 -1.20826041E-03
   1.75207008E-02  2.57460507E-01 -1.21375892E-03
   1.75607024E-02  2.58034925E-01 -1.21926966E-03
   1.76007040E-02  2.58609252E-01 -1.22479262E-03
   1.76407056E-02  2.59183487E-01 -1.23032780E-03
   1.76807072E-02  2.59757631E-01 -1.23587519E-03
   1.77207088E-02  2.60331683E-01 -1.24143481E-03
   1.77607104E-02  2.60905643E-01 -1.24700663E-03
   1.78007120E-02  2.61479511E-01 -1.25259067E-03
   1.78407136E-02  2.62053286E-01 -1.25818691E-03
   1.78807152E-02  2.62626969E-01 -1.26379536E-03
   1.79207168E-02  2.63200559E-01 -1.26941602E-03
   1.79607184E-02  2.63774056E-01 -1.27504887E-03
   1.80007200E-02  2.64347459E-01 -1.28069392E-03
   1.80407216E-02  2.64920770E-01 -1.28635117E-03
   1.80807232E-02  2.65493986E-01 -1.29202062E-03
   1.81207248E-02  2.66067109E-01 -1.29770225E-03
   1.81607264E-02  2.66640138E-01 -1.30339607E-03
   1.82007280E-02  2.67213072E-01 -1.30910208E-03
   1.82407296E-02  2.67785912E-01 -1.31482028E-03
   1.82807312E-02  2.68358658E-01 -1.32055065E-03
   1.83207328E-02  2.68931308E-01 -1.32629321E-03
   1.83607344E-02  2.69503864E-01 -1.33204794E-03
   1.84007360E-02  2.70076324E-01 -1.33781485E-03
   1.84407376E-02  2.70648689E-01 -1.34359392E-03
   1.84807392E-02  2.71220958E-01 -1.34938517E-03
   1.85207408E-02  2.71793131E-01 -1.35518859E-03
   1.85607424E-02  2.72365208E-01 -1.36100417E-03
   1.86007440E-02  2.72937189E-01 -1.36683191E-03
