 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: freepot.in          
 #      Free state: E= 2.953055E+04, K=  -1  (EPS= 1.0E-15)
 #        Inner phase shift=-0.000000000000000E+00
 #      Coulomb phase shift= 0.000000000000000E+00  (ETA= 0.000000E+00)
 #      Matching radius: RAD(    4)= 1.200048001920000E-04
 #       R              P(R)            Q(R)
   0.00000000E+00  0.00000000E+00  0.00000000E+00
   4.00016001E-05  1.29924057E-02 -3.73325312E-05
   5.80023201E-03  9.51366217E-01 -5.39421013E-01
   5.84023361E-03  9.47283448E-01 -5.43881729E-01
   5.88023521E-03  9.43040768E-01 -5.48301663E-01
   5.92023681E-03  9.38638894E-01 -5.52679784E-01
   5.96023841E-03  9.34078569E-01 -5.57015071E-01
   6.00024001E-03  9.29360562E-01 -5.61306507E-01
   6.04024161E-03  9.24485669E-01 -5.65553082E-01
   6.08024321E-03  9.19454715E-01 -5.69753793E-01
   6.12024481E-03  9.14268548E-01 -5.73907644E-01
   6.16024641E-03  9.08928043E-01 -5.78013646E-01
   6.20024801E-03  9.03434102E-01 -5.82070818E-01
   6.24024961E-03  8.97787653E-01 -5.86078186E-01
   6.28025121E-03  8.91989649E-01 -5.90034782E-01
   6.32025281E-03  8.86041068E-01 -5.93939649E-01
   6.36025441E-03  8.79942915E-01 -5.97791836E-01
   6.40025601E-03  8.73696219E-01 -6.01590401E-01
   6.44025761E-03  8.67302034E-01 -6.05334411E-01
   6.48025921E-03  8.60761440E-01 -6.09022939E-01
   6.52026081E-03  8.54075542E-01 -6.12655070E-01
   6.56026241E-03  8.47245467E-01 -6.16229896E-01
   6.60026401E-03  8.40272369E-01 -6.19746520E-01
   6.64026561E-03  8.33157425E-01 -6.23204051E-01
   6.68026721E-03  8.25901836E-01 -6.26601610E-01
   6.72026881E-03  8.18506826E-01 -6.29938327E-01
   6.76027041E-03  8.10973645E-01 -6.33213343E-01
   6.80027201E-03  8.03303563E-01 -6.36425806E-01
   6.84027361E-03  7.95497876E-01 -6.39574878E-01
   6.88027521E-03  7.87557901E-01 -6.42659727E-01
   6.92027681E-03  7.79484978E-01 -6.45679535E-01
   6.96027841E-03  7.71280471E-01 -6.48633492E-01
   7.00028001E-03  7.62945765E-01 -6.51520802E-01
   7.04028161E-03  7.54482265E-01 -6.54340676E-01
   7.08028321E-03  7.45891402E-01 -6.57092338E-01
   7.12028481E-03  7.37174625E-01 -6.59775025E-01
   7.16028641E-03  7.28333406E-01 -6.62387981E-01
   7.20028801E-03  7.19369237E-01 -6.64930465E-01
   7.24028961E-03  7.10283631E-01 -6.67401748E-01
   7.28029121E-03  7.01078123E-01 -6.69801109E-01
   7.32029281E-03  6.91754265E-01 -6.72127843E-01
   7.36029441E-03  6.82313633E-01 -6.74381255E-01
   7.40029601E-03  6.72757820E-01 -6.76560662E-01
   7.44029761E-03  6.63088439E-01 -6.78665395E-01
   7.48029921E-03  6.53307122E-01 -6.80694796E-01
   7.52030081E-03  6.43415520E-01 -6.82648219E-01
   7.56030241E-03  6.33415304E-01 -6.84525034E-01
   7.60030401E-03  6.23308161E-01 -6.86324619E-01
   7.64030561E-03  6.13095797E-01 -6.88046369E-01
   7.68030721E-03  6.02779937E-01 -6.89689690E-01
   7.72030881E-03  5.92362322E-01 -6.91254003E-01
   7.76031041E-03  5.81844710E-01 -6.92738740E-01
   7.80031201E-03  5.71228877E-01 -6.94143348E-01
   7.84031361E-03  5.60516615E-01 -6.95467287E-01
   7.88031521E-03  5.49709733E-01 -6.96710031E-01
   7.92031681E-03  5.38810054E-01 -6.97871068E-01
   7.96031841E-03  5.27819419E-01 -6.98949899E-01
   8.00032001E-03  5.16739683E-01 -6.99946040E-01
   8.04032161E-03  5.05572716E-01 -7.00859019E-01
   8.08032321E-03  4.94320403E-01 -7.01688382E-01
   8.12032481E-03  4.82984645E-01 -7.02433685E-01
   8.16032641E-03  4.71567354E-01 -7.03094501E-01
   8.20032801E-03  4.60070457E-01 -7.03670418E-01
   8.24032961E-03  4.48495897E-01 -7.04161036E-01
   8.28033121E-03  4.36845625E-01 -7.04565971E-01
   8.32033281E-03  4.25121611E-01 -7.04884854E-01
   8.36033441E-03  4.13325831E-01 -7.05117330E-01
   8.40033601E-03  4.01460278E-01 -7.05263060E-01
   8.44033761E-03  3.89526955E-01 -7.05321720E-01
   8.48033921E-03  3.77527875E-01 -7.05292998E-01
   8.52034081E-03  3.65465066E-01 -7.05176601E-01
   8.56034241E-03  3.53340562E-01 -7.04972250E-01
   8.60034401E-03  3.41156411E-01 -7.04679679E-01
   8.64034561E-03  3.28914669E-01 -7.04298640E-01
   8.68034721E-03  3.16617403E-01 -7.03828900E-01
   8.72034881E-03  3.04266690E-01 -7.03270239E-01
   8.76035041E-03  2.91864613E-01 -7.02622456E-01
   8.80035201E-03  2.79413266E-01 -7.01885363E-01
   8.84035361E-03  2.66914752E-01 -7.01058787E-01
   8.88035521E-03  2.54371180E-01 -7.00142574E-01
   8.92035681E-03  2.41784668E-01 -6.99136582E-01
   8.96035841E-03  2.29157340E-01 -6.98040686E-01
   9.00036001E-03  2.16491328E-01 -6.96854778E-01
   9.04036161E-03  2.03788770E-01 -6.95578763E-01
   9.08036321E-03  1.91051811E-01 -6.94212565E-01
   9.12036481E-03  1.78282600E-01 -6.92756121E-01
   9.16036641E-03  1.65483294E-01 -6.91209386E-01
   9.20036801E-03  1.52656052E-01 -6.89572328E-01
   9.24036961E-03  1.39803041E-01 -6.87844935E-01
   9.28037121E-03  1.26926429E-01 -6.86027207E-01
   9.32037281E-03  1.14028391E-01 -6.84119163E-01
   9.36037441E-03  1.01111104E-01 -6.82120834E-01
   9.40037602E-03  8.81767482E-02 -6.80032272E-01
   9.44037762E-03  7.52275074E-02 -6.77853542E-01
   9.48037922E-03  6.22655675E-02 -6.75584724E-01
   9.52038082E-03  4.92931165E-02 -6.73225916E-01
   9.56038242E-03  3.63123444E-02 -6.70777230E-01
   9.60038402E-03  2.33254424E-02 -6.68238797E-01
   9.64038562E-03  1.03346029E-02 -6.65610762E-01
   9.68038722E-03 -2.65798127E-03 -6.62893284E-01
   9.72038882E-03 -1.56501167E-02 -6.60086542E-01
   9.76039042E-03 -2.86396102E-02 -6.57190728E-01
   9.80039202E-03 -4.16242691E-02 -6.54206050E-01
   9.84039362E-03 -5.46019015E-02 -6.51132734E-01
   9.88039522E-03 -6.75703165E-02 -6.47971019E-01
   9.92039682E-03 -8.05273249E-02 -6.44721162E-01
   9.96039842E-03 -9.34707396E-02 -6.41383435E-01
   1.00004000E-02 -1.06398375E-01 -6.37958125E-01
   1.00404016E-02 -1.19308050E-01 -6.34445536E-01
   1.00804032E-02 -1.32197585E-01 -6.30845987E-01
   1.01204048E-02 -1.45064803E-01 -6.27159813E-01
   1.01604064E-02 -1.57907533E-01 -6.23387364E-01
   1.02004080E-02 -1.70723606E-01 -6.19529006E-01
   1.02404096E-02 -1.83510860E-01 -6.15585121E-01
   1.02804112E-02 -1.96267135E-01 -6.11556105E-01
   1.03204128E-02 -2.08990279E-01 -6.07442370E-01
   1.03604144E-02 -2.21678143E-01 -6.03244344E-01
   1.04004160E-02 -2.34328585E-01 -5.98962470E-01
   1.04404176E-02 -2.46939471E-01 -5.94597206E-01
   1.04804192E-02 -2.59508671E-01 -5.90149025E-01
   1.05204208E-02 -2.72034063E-01 -5.85618416E-01
   1.05604224E-02 -2.84513533E-01 -5.81005881E-01
   1.06004240E-02 -2.96944974E-01 -5.76311939E-01
   1.06404256E-02 -3.09326289E-01 -5.71537123E-01
   1.06804272E-02 -3.21655386E-01 -5.66681982E-01
   1.07204288E-02 -3.33930184E-01 -5.61747077E-01
   1.07604304E-02 -3.46148612E-01 -5.56732986E-01
   1.08004320E-02 -3.58308607E-01 -5.51640300E-01
   1.08404336E-02 -3.70408115E-01 -5.46469626E-01
   1.08804352E-02 -3.82445095E-01 -5.41221585E-01
   1.09204368E-02 -3.94417515E-01 -5.35896810E-01
   1.09604384E-02 -4.06323353E-01 -5.30495952E-01
   1.10004400E-02 -4.18160600E-01 -5.25019674E-01
   1.10404416E-02 -4.29927257E-01 -5.19468651E-01
   1.10804432E-02 -4.41621338E-01 -5.13843576E-01
   1.11204448E-02 -4.53240870E-01 -5.08145152E-01
   1.11604464E-02 -4.64783890E-01 -5.02374099E-01
   1.12004480E-02 -4.76248449E-01 -4.96531148E-01
   1.12404496E-02 -4.87632614E-01 -4.90617044E-01
   1.12804512E-02 -4.98934461E-01 -4.84632546E-01
   1.13204528E-02 -5.10152083E-01 -4.78578425E-01
   1.13604544E-02 -5.21283587E-01 -4.72455467E-01
   1.14004560E-02 -5.32327093E-01 -4.66264469E-01
   1.14404576E-02 -5.43280737E-01 -4.60006241E-01
   1.14804592E-02 -5.54142670E-01 -4.53681608E-01
   1.15204608E-02 -5.64911058E-01 -4.47291405E-01
   1.15604624E-02 -5.75584084E-01 -4.40836480E-01
   1.16004640E-02 -5.86159945E-01 -4.34317694E-01
   1.16404656E-02 -5.96636857E-01 -4.27735919E-01
   1.16804672E-02 -6.07013051E-01 -4.21092040E-01
   1.17204688E-02 -6.17286775E-01 -4.14386955E-01
   1.17604704E-02 -6.27456296E-01 -4.07621570E-01
   1.18004720E-02 -6.37519895E-01 -4.00796807E-01
   1.18404736E-02 -6.47475875E-01 -3.93913597E-01
   1.18804752E-02 -6.57322555E-01 -3.86972882E-01
   1.19204768E-02 -6.67058272E-01 -3.79975616E-01
   1.19604784E-02 -6.76681383E-01 -3.72922765E-01
   1.20004800E-02 -6.86190264E-01 -3.65815302E-01
   1.20404816E-02 -6.95583309E-01 -3.58654216E-01
   1.20804832E-02 -7.04858934E-01 -3.51440503E-01
   1.21204848E-02 -7.14015571E-01 -3.44175170E-01
   1.21604864E-02 -7.23051675E-01 -3.36859235E-01
   1.22004880E-02 -7.31965721E-01 -3.29493725E-01
   1.22404896E-02 -7.40756204E-01 -3.22079676E-01
   1.22804912E-02 -7.49421640E-01 -3.14618138E-01
   1.23204928E-02 -7.57960567E-01 -3.07110164E-01
   1.23604944E-02 -7.66371543E-01 -2.99556823E-01
   1.24004960E-02 -7.74653147E-01 -2.91959188E-01
   1.24404976E-02 -7.82803983E-01 -2.84318343E-01
   1.24804992E-02 -7.90822673E-01 -2.76635383E-01
   1.25205008E-02 -7.98707865E-01 -2.68911407E-01
   1.25605024E-02 -8.06458228E-01 -2.61147526E-01
   1.26005040E-02 -8.14072452E-01 -2.53344858E-01
   1.26405056E-02 -8.21549253E-01 -2.45504530E-01
   1.26805072E-02 -8.28887369E-01 -2.37627675E-01
   1.27205088E-02 -8.36085560E-01 -2.29715436E-01
   1.27605104E-02 -8.43142612E-01 -2.21768962E-01
   1.28005120E-02 -8.50057333E-01 -2.13789410E-01
   1.28405136E-02 -8.56828557E-01 -2.05777944E-01
   1.28805152E-02 -8.63455139E-01 -1.97735735E-01
   1.29205168E-02 -8.69935962E-01 -1.89663960E-01
   1.29605184E-02 -8.76269931E-01 -1.81563804E-01
   1.30005200E-02 -8.82455977E-01 -1.73436458E-01
   1.30405216E-02 -8.88493056E-01 -1.65283118E-01
   1.30805232E-02 -8.94380149E-01 -1.57104987E-01
   1.31205248E-02 -9.00116261E-01 -1.48903274E-01
   1.31605264E-02 -9.05700426E-01 -1.40679192E-01
   1.32005280E-02 -9.11131699E-01 -1.32433963E-01
   1.32405296E-02 -9.16409164E-01 -1.24168809E-01
   1.32805312E-02 -9.21531931E-01 -1.15884961E-01
   1.33205328E-02 -9.26499134E-01 -1.07583654E-01
   1.33605344E-02 -9.31309935E-01 -9.92661257E-02
   1.34005360E-02 -9.35963521E-01 -9.09336203E-02
   1.34405376E-02 -9.40459108E-01 -8.25873850E-02
   1.34805392E-02 -9.44795937E-01 -7.42286714E-02
   1.35205408E-02 -9.48973274E-01 -6.58587346E-02
   1.35605424E-02 -9.52990416E-01 -5.74788332E-02
   1.36005440E-02 -9.56846684E-01 -4.90902293E-02
   1.36405456E-02 -9.60541426E-01 -4.06941880E-02
   1.36805472E-02 -9.64074020E-01 -3.22919771E-02
   1.37205488E-02 -9.67443869E-01 -2.38848673E-02
   1.37605504E-02 -9.70650404E-01 -1.54741317E-02
   1.38005520E-02 -9.73693083E-01 -7.06104552E-03
   1.38405536E-02 -9.76571394E-01  1.35311382E-03
   1.38805552E-02 -9.79284850E-01  9.76706721E-03
   1.39205568E-02 -9.81832993E-01  1.81795339E-02
   1.39605584E-02 -9.84215393E-01  2.65892318E-02
   1.40005600E-02 -9.86431648E-01  3.49948777E-02
   1.40405616E-02 -9.88481384E-01  4.33951873E-02
   1.40805632E-02 -9.90364255E-01  5.17888756E-02
   1.41205648E-02 -9.92079942E-01  6.01746573E-02
   1.41605664E-02 -9.93628157E-01  6.85512466E-02
   1.42005680E-02 -9.95008637E-01  7.69173577E-02
   1.42405696E-02 -9.96221151E-01  8.52717049E-02
   1.42805712E-02 -9.97265493E-01  9.36130029E-02
   1.43205728E-02 -9.98141486E-01  1.01939967E-01
   1.43605744E-02 -9.98848984E-01  1.10251313E-01
   1.44005760E-02 -9.99387866E-01  1.18545759E-01
   1.44405776E-02 -9.99758041E-01  1.26822022E-01
   1.44805792E-02 -9.99959448E-01  1.35078822E-01
   1.45205808E-02 -9.99992052E-01  1.43314882E-01
   1.45605824E-02 -9.99855848E-01  1.51528923E-01
   1.46005840E-02 -9.99550858E-01  1.59719672E-01
   1.46405856E-02 -9.99077134E-01  1.67885856E-01
   1.46805872E-02 -9.98434756E-01  1.76026206E-01
   1.47205888E-02 -9.97623833E-01  1.84139455E-01
   1.47605904E-02 -9.96644501E-01  1.92224338E-01
   1.48005920E-02 -9.95496926E-01  2.00279595E-01
   1.48405936E-02 -9.94181301E-01  2.08303969E-01
   1.48805952E-02 -9.92697849E-01  2.16296206E-01
   1.49205968E-02 -9.91046820E-01  2.24255056E-01
   1.49605984E-02 -9.89228492E-01  2.32179273E-01
   1.50006000E-02 -9.87243173E-01  2.40067615E-01
   1.50406016E-02 -9.85091198E-01  2.47918846E-01
   1.50806032E-02 -9.82772930E-01  2.55731733E-01
   1.51206048E-02 -9.80288760E-01  2.63505048E-01
   1.51606064E-02 -9.77639108E-01  2.71237569E-01
   1.52006080E-02 -9.74824421E-01  2.78928078E-01
   1.52406096E-02 -9.71845174E-01  2.86575366E-01
   1.52806112E-02 -9.68701870E-01  2.94178224E-01
   1.53206128E-02 -9.65395040E-01  3.01735455E-01
   1.53606144E-02 -9.61925242E-01  3.09245863E-01
   1.54006160E-02 -9.58293061E-01  3.16708262E-01
   1.54406176E-02 -9.54499111E-01  3.24121470E-01
   1.54806192E-02 -9.50544033E-01  3.31484314E-01
   1.55206208E-02 -9.46428493E-01  3.38795627E-01
   1.55606224E-02 -9.42153187E-01  3.46054248E-01
   1.56006240E-02 -9.37718837E-01  3.53259026E-01
   1.56406256E-02 -9.33126190E-01  3.60408815E-01
   1.56806272E-02 -9.28376023E-01  3.67502479E-01
   1.57206288E-02 -9.23469137E-01  3.74538887E-01
   1.57606304E-02 -9.18406360E-01  3.81516919E-01
   1.58006320E-02 -9.13188547E-01  3.88435463E-01
   1.58406336E-02 -9.07816579E-01  3.95293414E-01
   1.58806352E-02 -9.02291363E-01  4.02089677E-01
   1.59206368E-02 -8.96613831E-01  4.08823165E-01
   1.59606384E-02 -8.90784942E-01  4.15492802E-01
   1.60006400E-02 -8.84805680E-01  4.22097519E-01
   1.60406416E-02 -8.78677054E-01  4.28636258E-01
   1.60806432E-02 -8.72400099E-01  4.35107970E-01
   1.61206448E-02 -8.65975874E-01  4.41511616E-01
   1.61606464E-02 -8.59405465E-01  4.47846167E-01
   1.62006480E-02 -8.52689979E-01  4.54110605E-01
   1.62406496E-02 -8.45830550E-01  4.60303922E-01
   1.62806512E-02 -8.38828338E-01  4.66425120E-01
   1.63206528E-02 -8.31684523E-01  4.72473212E-01
   1.63606544E-02 -8.24400311E-01  4.78447223E-01
   1.64006560E-02 -8.16976933E-01  4.84346187E-01
   1.64406576E-02 -8.09415641E-01  4.90169151E-01
   1.64806592E-02 -8.01717712E-01  4.95915173E-01
   1.65206608E-02 -7.93884445E-01  5.01583322E-01
   1.65606624E-02 -7.85917163E-01  5.07172681E-01
   1.66006640E-02 -7.77817210E-01  5.12682342E-01
   1.66406656E-02 -7.69585954E-01  5.18111410E-01
   1.66806672E-02 -7.61224784E-01  5.23459004E-01
   1.67206688E-02 -7.52735113E-01  5.28724253E-01
   1.67606704E-02 -7.44118372E-01  5.33906301E-01
   1.68006720E-02 -7.35376017E-01  5.39004302E-01
   1.68406736E-02 -7.26509523E-01  5.44017424E-01
   1.68806752E-02 -7.17520388E-01  5.48944850E-01
   1.69206768E-02 -7.08410127E-01  5.53785774E-01
   1.69606784E-02 -6.99180281E-01  5.58539402E-01
   1.70006800E-02 -6.89832406E-01  5.63204958E-01
   1.70406816E-02 -6.80368081E-01  5.67781675E-01
   1.70806832E-02 -6.70788902E-01  5.72268802E-01
   1.71206848E-02 -6.61096489E-01  5.76665602E-01
   1.71606864E-02 -6.51292475E-01  5.80971350E-01
   1.72006880E-02 -6.41378517E-01  5.85185339E-01
   1.72406896E-02 -6.31356289E-01  5.89306872E-01
   1.72806912E-02 -6.21227481E-01  5.93335268E-01
   1.73206928E-02 -6.10993803E-01  5.97269863E-01
   1.73606944E-02 -6.00656985E-01  6.01110004E-01
   1.74006960E-02 -5.90218769E-01  6.04855054E-01
   1.74406976E-02 -5.79680919E-01  6.08504391E-01
   1.74806992E-02 -5.69045213E-01  6.12057408E-01
   1.75207008E-02 -5.58313446E-01  6.15513515E-01
   1.75607024E-02 -5.47487431E-01  6.18872133E-01
   1.76007040E-02 -5.36568995E-01  6.22132702E-01
   1.76407056E-02 -5.25559981E-01  6.25294676E-01
   1.76807072E-02 -5.14462246E-01  6.28357524E-01
   1.77207088E-02 -5.03277666E-01  6.31320731E-01
   1.77607104E-02 -4.92008128E-01  6.34183800E-01
   1.78007120E-02 -4.80655534E-01  6.36946245E-01
   1.78407136E-02 -4.69221800E-01  6.39607601E-01
   1.78807152E-02 -4.57708857E-01  6.42167415E-01
   1.79207168E-02 -4.46118649E-01  6.44625254E-01
   1.79607184E-02 -4.34453131E-01  6.46980696E-01
   1.80007200E-02 -4.22714274E-01  6.49233340E-01
   1.80407216E-02 -4.10904058E-01  6.51382799E-01
   1.80807232E-02 -3.99024477E-01  6.53428704E-01
   1.81207248E-02 -3.87077538E-01  6.55370699E-01
   1.81607264E-02 -3.75065256E-01  6.57208449E-01
   1.82007280E-02 -3.62989659E-01  6.58941632E-01
   1.82407296E-02 -3.50852786E-01  6.60569946E-01
   1.82807312E-02 -3.38656686E-01  6.62093102E-01
   1.83207328E-02 -3.26403417E-01  6.63510831E-01
   1.83607344E-02 -3.14095048E-01  6.64822878E-01
   1.84007360E-02 -3.01733657E-01  6.66029008E-01
   1.84407376E-02 -2.89321330E-01  6.67129001E-01
   1.84807392E-02 -2.76860163E-01  6.68122654E-01
