 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: custompot.in        
 #      Free state: E= 5.165510E+04, K=  -1  (EPS= 1.0E-15)
 #        Inner phase shift= 0.000000000000000E+00
 #      Coulomb phase shift= 2.505622967865957E-01  (ETA=-4.239994E-01)
 #      Matching radius: RAD(    5)= 1.600064002560000E-04
 #       R              P(R)            Q(R)
   4.12016481E-03  2.28076916E-01 -8.26561639E-01
   4.16016641E-03  2.05439610E-01 -8.22718180E-01
   4.20016801E-03  1.82716350E-01 -8.18550413E-01
   4.24016961E-03  1.59919672E-01 -8.14059561E-01
   4.28017121E-03  1.37062073E-01 -8.09247003E-01
   4.32017281E-03  1.14156011E-01 -8.04114274E-01
   4.36017441E-03  9.12138954E-02 -7.98663061E-01
   4.40017601E-03  6.82480849E-02 -7.92895208E-01
   4.44017761E-03  4.52708810E-02 -7.86812707E-01
   4.48017921E-03  2.22945246E-02 -7.80417703E-01
   4.52018081E-03 -6.68809760E-04 -7.73712489E-01
   4.56018241E-03 -2.36070182E-02 -7.66699508E-01
   4.60018401E-03 -4.65080720E-02 -7.59381348E-01
   4.64018561E-03 -6.93600228E-02 -7.51760743E-01
   4.68018721E-03 -9.21510066E-02 -7.43840568E-01
   4.72018881E-03 -1.14869249E-01 -7.35623845E-01
   4.76019041E-03 -1.37503068E-01 -7.27113731E-01
   4.80019201E-03 -1.60040882E-01 -7.18313525E-01
   4.84019361E-03 -1.82471211E-01 -7.09226662E-01
   4.88019521E-03 -2.04782680E-01 -6.99856711E-01
   4.92019681E-03 -2.26964029E-01 -6.90207376E-01
   4.96019841E-03 -2.49004111E-01 -6.80282490E-01
   5.00020001E-03 -2.70891899E-01 -6.70086017E-01
   5.04020161E-03 -2.92616490E-01 -6.59622046E-01
   5.08020321E-03 -3.14167109E-01 -6.48894794E-01
   5.12020481E-03 -3.35533115E-01 -6.37908598E-01
   5.16020641E-03 -3.56703999E-01 -6.26667918E-01
   5.20020801E-03 -3.77669395E-01 -6.15177330E-01
   5.24020961E-03 -3.98419080E-01 -6.03441529E-01
   5.28021121E-03 -4.18942978E-01 -5.91465321E-01
   5.32021281E-03 -4.39231163E-01 -5.79253627E-01
   5.36021441E-03 -4.59273867E-01 -5.66811472E-01
   5.40021601E-03 -4.79061476E-01 -5.54143992E-01
   5.44021761E-03 -4.98584543E-01 -5.41256426E-01
   5.48021921E-03 -5.17833780E-01 -5.28154113E-01
   5.52022081E-03 -5.36800073E-01 -5.14842493E-01
   5.56022241E-03 -5.55474477E-01 -5.01327100E-01
   5.60022401E-03 -5.73848223E-01 -4.87613564E-01
   5.64022561E-03 -5.91912718E-01 -4.73707604E-01
   5.68022721E-03 -6.09659552E-01 -4.59615028E-01
   5.72022881E-03 -6.27080499E-01 -4.45341730E-01
   5.76023041E-03 -6.44167518E-01 -4.30893687E-01
   5.80023201E-03 -6.60912759E-01 -4.16276954E-01
   5.84023361E-03 -6.77308565E-01 -4.01497665E-01
   5.88023521E-03 -6.93347472E-01 -3.86562026E-01
   5.92023681E-03 -7.09022213E-01 -3.71476316E-01
   5.96023841E-03 -7.24325722E-01 -3.56246882E-01
   6.00024001E-03 -7.39251135E-01 -3.40880135E-01
   6.04024161E-03 -7.53791792E-01 -3.25382550E-01
   6.08024321E-03 -7.67941239E-01 -3.09760660E-01
   6.12024481E-03 -7.81693231E-01 -2.94021055E-01
   6.16024641E-03 -7.95041733E-01 -2.78170379E-01
   6.20024801E-03 -8.07980921E-01 -2.62215324E-01
   6.24024961E-03 -8.20505188E-01 -2.46162631E-01
   6.28025121E-03 -8.32609141E-01 -2.30019085E-01
   6.32025281E-03 -8.44287603E-01 -2.13791510E-01
   6.36025441E-03 -8.55535618E-01 -1.97486770E-01
   6.40025601E-03 -8.66348450E-01 -1.81111763E-01
   6.44025761E-03 -8.76721582E-01 -1.64673417E-01
   6.48025921E-03 -8.86650723E-01 -1.48178691E-01
   6.52026081E-03 -8.96131805E-01 -1.31634567E-01
   6.56026241E-03 -9.05160982E-01 -1.15048051E-01
   6.60026401E-03 -9.13734636E-01 -9.84261654E-02
   6.64026561E-03 -9.21849377E-01 -8.17759504E-02
   6.68026721E-03 -9.29502040E-01 -6.51044579E-02
   6.72026881E-03 -9.36689688E-01 -4.84187493E-02
   6.76027041E-03 -9.43409612E-01 -3.17258923E-02
   6.80027201E-03 -9.49659335E-01 -1.50329574E-02
   6.84027361E-03 -9.55436606E-01  1.65298484E-03
   6.88027521E-03 -9.60739403E-01  1.83248672E-02
   6.92027681E-03 -9.65565937E-01  3.49756289E-02
   6.96027841E-03 -9.69914645E-01  5.15982189E-02
   7.00028001E-03 -9.73784196E-01  6.81855986E-02
   7.04028161E-03 -9.77173487E-01  8.47307454E-02
   7.08028321E-03 -9.80081645E-01  1.01226656E-01
   7.12028481E-03 -9.82508025E-01  1.17666348E-01
   7.16028641E-03 -9.84452211E-01  1.34042866E-01
   7.20028801E-03 -9.85914015E-01  1.50349281E-01
   7.24028961E-03 -9.86893476E-01  1.66578697E-01
   7.28029121E-03 -9.87390859E-01  1.82724251E-01
   7.32029281E-03 -9.87406655E-01  1.98779117E-01
   7.36029441E-03 -9.86941581E-01  2.14736511E-01
   7.40029601E-03 -9.85996576E-01  2.30589692E-01
   7.44029761E-03 -9.84572802E-01  2.46331963E-01
   7.48029921E-03 -9.82671643E-01  2.61956679E-01
   7.52030081E-03 -9.80294705E-01  2.77457246E-01
   7.56030241E-03 -9.77443809E-01  2.92827124E-01
   7.60030401E-03 -9.74120997E-01  3.08059833E-01
   7.64030561E-03 -9.70328524E-01  3.23148951E-01
   7.68030721E-03 -9.66068863E-01  3.38088122E-01
   7.72030881E-03 -9.61344695E-01  3.52871054E-01
   7.76031041E-03 -9.56158916E-01  3.67491525E-01
   7.80031201E-03 -9.50514628E-01  3.81943385E-01
   7.84031361E-03 -9.44415141E-01  3.96220558E-01
   7.88031521E-03 -9.37863970E-01  4.10317044E-01
   7.92031681E-03 -9.30864833E-01  4.24226923E-01
   7.96031841E-03 -9.23421647E-01  4.37944357E-01
   8.00032001E-03 -9.15538530E-01  4.51463593E-01
   8.04032161E-03 -9.07219793E-01  4.64778964E-01
   8.08032321E-03 -8.98469942E-01  4.77884894E-01
   8.12032481E-03 -8.89293674E-01  4.90775896E-01
   8.16032641E-03 -8.79695873E-01  5.03446581E-01
   8.20032801E-03 -8.69681610E-01  5.15891653E-01
   8.24032961E-03 -8.59256139E-01  5.28105917E-01
   8.28033121E-03 -8.48424892E-01  5.40084276E-01
   8.32033281E-03 -8.37193482E-01  5.51821740E-01
   8.36033441E-03 -8.25567692E-01  5.63313421E-01
   8.40033601E-03 -8.13553479E-01  5.74554540E-01
   8.44033761E-03 -8.01156968E-01  5.85540427E-01
