 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: custompot.in        
 #      Free state: E= 1.030912E+03, K=   1  (EPS= 1.0E-15)
 #        Inner phase shift=-0.000000000000000E+00
 #      Coulomb phase shift=-4.303870339578246E-01  (ETA=-1.283490E+00)
 #      Matching radius: RAD(   56)= 2.200088003520100E-03
 #       R              P(R)            Q(R)
   4.28017121E-03  9.74066417E-02  1.46491735E-01
   4.32017281E-03  9.87087558E-02  1.47456681E-01
   4.36017441E-03  1.00016562E-01  1.48416022E-01
   4.40017601E-03  1.01330018E-01  1.49369778E-01
   4.44017761E-03  1.02649083E-01  1.50317971E-01
   4.48017921E-03  1.03973714E-01  1.51260622E-01
   4.52018081E-03  1.05303872E-01  1.52197750E-01
   4.56018241E-03  1.06639513E-01  1.53129377E-01
   4.60018401E-03  1.07980599E-01  1.54055522E-01
   4.64018561E-03  1.09327086E-01  1.54976204E-01
   4.68018721E-03  1.10678935E-01  1.55891444E-01
   4.72018881E-03  1.12036104E-01  1.56801261E-01
   4.76019041E-03  1.13398553E-01  1.57705674E-01
   4.80019201E-03  1.14766242E-01  1.58604701E-01
   4.84019361E-03  1.16139129E-01  1.59498361E-01
   4.88019521E-03  1.17517175E-01  1.60386674E-01
   4.92019681E-03  1.18900339E-01  1.61269656E-01
   4.96019841E-03  1.20288581E-01  1.62147327E-01
   5.00020001E-03  1.21681861E-01  1.63019704E-01
   5.04020161E-03  1.23080139E-01  1.63886805E-01
   5.08020321E-03  1.24483375E-01  1.64748647E-01
   5.12020481E-03  1.25891530E-01  1.65605249E-01
   5.16020641E-03  1.27304564E-01  1.66456626E-01
   5.20020801E-03  1.28722437E-01  1.67302796E-01
   5.24020961E-03  1.30145110E-01  1.68143776E-01
   5.28021121E-03  1.31572544E-01  1.68979583E-01
   5.32021281E-03  1.33004699E-01  1.69810234E-01
   5.36021441E-03  1.34441537E-01  1.70635744E-01
   5.40021601E-03  1.35883018E-01  1.71456130E-01
   5.44021761E-03  1.37329103E-01  1.72271408E-01
   5.48021921E-03  1.38779754E-01  1.73081595E-01
   5.52022081E-03  1.40234933E-01  1.73886705E-01
   5.56022241E-03  1.41694599E-01  1.74686756E-01
   5.60022401E-03  1.43158716E-01  1.75481762E-01
   5.64022561E-03  1.44627244E-01  1.76271738E-01
   5.68022721E-03  1.46100145E-01  1.77056701E-01
   5.72022881E-03  1.47577381E-01  1.77836666E-01
   5.76023041E-03  1.49058915E-01  1.78611647E-01
   5.80023201E-03  1.50544707E-01  1.79381659E-01
   5.84023361E-03  1.52034721E-01  1.80146718E-01
   5.88023521E-03  1.53528917E-01  1.80906838E-01
   5.92023681E-03  1.55027260E-01  1.81662034E-01
   5.96023841E-03  1.56529710E-01  1.82412321E-01
   6.00024001E-03  1.58036231E-01  1.83157712E-01
   6.04024161E-03  1.59546785E-01  1.83898223E-01
   6.08024321E-03  1.61061335E-01  1.84633866E-01
   6.12024481E-03  1.62579844E-01  1.85364658E-01
   6.16024641E-03  1.64102274E-01  1.86090611E-01
   6.20024801E-03  1.65628588E-01  1.86811739E-01
   6.24024961E-03  1.67158750E-01  1.87528057E-01
   6.28025121E-03  1.68692723E-01  1.88239578E-01
   6.32025281E-03  1.70230469E-01  1.88946316E-01
   6.36025441E-03  1.71771953E-01  1.89648285E-01
   6.40025601E-03  1.73317138E-01  1.90345497E-01
   6.44025761E-03  1.74865987E-01  1.91037966E-01
   6.48025921E-03  1.76418464E-01  1.91725706E-01
   6.52026081E-03  1.77974533E-01  1.92408730E-01
   6.56026241E-03  1.79534158E-01  1.93087050E-01
   6.60026401E-03  1.81097302E-01  1.93760681E-01
   6.64026561E-03  1.82663929E-01  1.94429635E-01
   6.68026721E-03  1.84234004E-01  1.95093925E-01
   6.72026881E-03  1.85807490E-01  1.95753563E-01
   6.76027041E-03  1.87384353E-01  1.96408564E-01
   6.80027201E-03  1.88964556E-01  1.97058938E-01
   6.84027361E-03  1.90548064E-01  1.97704700E-01
   6.88027521E-03  1.92134841E-01  1.98345861E-01
   6.92027681E-03  1.93724853E-01  1.98982434E-01
   6.96027841E-03  1.95318063E-01  1.99614431E-01
   7.00028001E-03  1.96914437E-01  2.00241865E-01
   7.04028161E-03  1.98513939E-01  2.00864748E-01
   7.08028321E-03  2.00116535E-01  2.01483093E-01
   7.12028481E-03  2.01722189E-01  2.02096911E-01
   7.16028641E-03  2.03330868E-01  2.02706214E-01
   7.20028801E-03  2.04942535E-01  2.03311016E-01
   7.24028961E-03  2.06557157E-01  2.03911326E-01
   7.28029121E-03  2.08174699E-01  2.04507159E-01
   7.32029281E-03  2.09795126E-01  2.05098524E-01
   7.36029441E-03  2.11418404E-01  2.05685435E-01
   7.40029601E-03  2.13044499E-01  2.06267903E-01
   7.44029761E-03  2.14673377E-01  2.06845940E-01
   7.48029921E-03  2.16305002E-01  2.07419557E-01
   7.52030081E-03  2.17939343E-01  2.07988766E-01
   7.56030241E-03  2.19576363E-01  2.08553578E-01
   7.60030401E-03  2.21216030E-01  2.09114005E-01
   7.64030561E-03  2.22858310E-01  2.09670059E-01
   7.68030721E-03  2.24503169E-01  2.10221750E-01
   7.72030881E-03  2.26150574E-01  2.10769091E-01
   7.76031041E-03  2.27800490E-01  2.11312092E-01
   7.80031201E-03  2.29452885E-01  2.11850764E-01
   7.84031361E-03  2.31107725E-01  2.12385120E-01
   7.88031521E-03  2.32764977E-01  2.12915169E-01
   7.92031681E-03  2.34424608E-01  2.13440924E-01
   7.96031841E-03  2.36086584E-01  2.13962395E-01
   8.00032001E-03  2.37750873E-01  2.14479593E-01
   8.04032161E-03  2.39417441E-01  2.14992529E-01
   8.08032321E-03  2.41086257E-01  2.15501214E-01
   8.12032481E-03  2.42757286E-01  2.16005660E-01
   8.16032641E-03  2.44430497E-01  2.16505876E-01
   8.20032801E-03  2.46105856E-01  2.17001873E-01
   8.24032961E-03  2.47783332E-01  2.17493664E-01
   8.28033121E-03  2.49462891E-01  2.17981257E-01
   8.32033281E-03  2.51144502E-01  2.18464664E-01
   8.36033441E-03  2.52828133E-01  2.18943896E-01
   8.40033601E-03  2.54513750E-01  2.19418963E-01
   8.44033761E-03  2.56201322E-01  2.19889875E-01
   8.48033921E-03  2.57890817E-01  2.20356644E-01
   8.52034081E-03  2.59582203E-01  2.20819279E-01
   8.56034241E-03  2.61275448E-01  2.21277792E-01
   8.60034401E-03  2.62970520E-01  2.21732192E-01
   8.64034561E-03  2.64667388E-01  2.22182490E-01
   8.68034721E-03  2.66366019E-01  2.22628697E-01
   8.72034881E-03  2.68066383E-01  2.23070822E-01
   8.76035041E-03  2.69768449E-01  2.23508876E-01
   8.80035201E-03  2.71472183E-01  2.23942870E-01
   8.84035361E-03  2.73177556E-01  2.24372812E-01
   8.88035521E-03  2.74884537E-01  2.24798715E-01
   8.92035681E-03  2.76593093E-01  2.25220588E-01
   8.96035841E-03  2.78303194E-01  2.25638440E-01
   9.00036001E-03  2.80014809E-01  2.26052283E-01
   9.04036161E-03  2.81727906E-01  2.26462125E-01
   9.08036321E-03  2.83442457E-01  2.26867978E-01
   9.12036481E-03  2.85158428E-01  2.27269851E-01
   9.16036641E-03  2.86875791E-01  2.27667754E-01
   9.20036801E-03  2.88594513E-01  2.28061698E-01
   9.24036961E-03  2.90314565E-01  2.28451691E-01
   9.28037121E-03  2.92035917E-01  2.28837745E-01
   9.32037281E-03  2.93758538E-01  2.29219868E-01
   9.36037441E-03  2.95482397E-01  2.29598071E-01
   9.40037602E-03  2.97207465E-01  2.29972363E-01
   9.44037762E-03  2.98933711E-01  2.30342755E-01
   9.48037922E-03  3.00661105E-01  2.30709255E-01
   9.52038082E-03  3.02389618E-01  2.31071875E-01
   9.56038242E-03  3.04119220E-01  2.31430623E-01
   9.60038402E-03  3.05849880E-01  2.31785509E-01
   9.64038562E-03  3.07581569E-01  2.32136543E-01
   9.68038722E-03  3.09314258E-01  2.32483735E-01
   9.72038882E-03  3.11047916E-01  2.32827093E-01
   9.76039042E-03  3.12782515E-01  2.33166628E-01
   9.80039202E-03  3.14518025E-01  2.33502350E-01
   9.84039362E-03  3.16254416E-01  2.33834267E-01
   9.88039522E-03  3.17991659E-01  2.34162389E-01
   9.92039682E-03  3.19729726E-01  2.34486727E-01
   9.96039842E-03  3.21468587E-01  2.34807288E-01
   1.00004000E-02  3.23208212E-01  2.35124083E-01
   1.00404016E-02  3.24948574E-01  2.35437122E-01
   1.00804032E-02  3.26689643E-01  2.35746412E-01
   1.01204048E-02  3.28431390E-01  2.36051965E-01
   1.01604064E-02  3.30173787E-01  2.36353789E-01
   1.02004080E-02  3.31916805E-01  2.36651894E-01
   1.02404096E-02  3.33660415E-01  2.36946288E-01
   1.02804112E-02  3.35404589E-01  2.37236982E-01
   1.03204128E-02  3.37149299E-01  2.37523984E-01
   1.03604144E-02  3.38894516E-01  2.37807304E-01
   1.04004160E-02  3.40640212E-01  2.38086951E-01
   1.04404176E-02  3.42386359E-01  2.38362934E-01
   1.04804192E-02  3.44132928E-01  2.38635263E-01
   1.05204208E-02  3.45879891E-01  2.38903946E-01
   1.05604224E-02  3.47627222E-01  2.39168993E-01
   1.06004240E-02  3.49374891E-01  2.39430412E-01
   1.06404256E-02  3.51122870E-01  2.39688214E-01
   1.06804272E-02  3.52871133E-01  2.39942407E-01
   1.07204288E-02  3.54619651E-01  2.40193000E-01
   1.07604304E-02  3.56368398E-01  2.40440002E-01
   1.08004320E-02  3.58117344E-01  2.40683422E-01
   1.08404336E-02  3.59866463E-01  2.40923270E-01
   1.08804352E-02  3.61615728E-01  2.41159554E-01
   1.09204368E-02  3.63365111E-01  2.41392283E-01
   1.09604384E-02  3.65114585E-01  2.41621467E-01
   1.10004400E-02  3.66864123E-01  2.41847114E-01
