 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: custompot.in        
 #      Free state: E= 9.651353E+03, K=  -1  (EPS= 1.0E-15)
 #        Inner phase shift= 0.000000000000000E+00
 #      Coulomb phase shift= 3.682743305426337E-01  (ETA=-5.442854E-01)
 #      Matching radius: RAD(   12)= 4.400176007040000E-04
 #       R              P(R)            Q(R)
   0.00000000E+00  0.00000000E+00  0.00000000E+00
   4.00016001E-05  1.97798218E-02 -4.25018261E-03
   2.80011200E-03  7.18487686E-01 -2.24243535E-01
   2.84011360E-03  7.24300897E-01 -2.27255429E-01
   2.88011520E-03  7.30011222E-01 -2.30260708E-01
   2.92011680E-03  7.35619068E-01 -2.33259226E-01
   2.96011840E-03  7.41124841E-01 -2.36250839E-01
   3.00012000E-03  7.46528938E-01 -2.39235399E-01
   3.04012160E-03  7.51831754E-01 -2.42212759E-01
   3.08012320E-03  7.57033683E-01 -2.45182773E-01
   3.12012480E-03  7.62135111E-01 -2.48145293E-01
   3.16012641E-03  7.67136424E-01 -2.51100171E-01
   3.20012801E-03  7.72038004E-01 -2.54047259E-01
   3.24012961E-03  7.76840229E-01 -2.56986410E-01
   3.28013121E-03  7.81543478E-01 -2.59917476E-01
   3.32013281E-03  7.86148123E-01 -2.62840307E-01
   3.36013441E-03  7.90654537E-01 -2.65754757E-01
   3.40013601E-03  7.95063090E-01 -2.68660676E-01
   3.44013761E-03  7.99374151E-01 -2.71557917E-01
   3.48013921E-03  8.03588086E-01 -2.74446332E-01
   3.52014081E-03  8.07705260E-01 -2.77325773E-01
   3.56014241E-03  8.11726037E-01 -2.80196092E-01
   3.60014401E-03  8.15650779E-01 -2.83057142E-01
   3.64014561E-03  8.19479849E-01 -2.85908774E-01
   3.68014721E-03  8.23213605E-01 -2.88750842E-01
   3.72014881E-03  8.26852409E-01 -2.91583199E-01
   3.76015041E-03  8.30396618E-01 -2.94405698E-01
   3.80015201E-03  8.33846590E-01 -2.97218193E-01
   3.84015361E-03  8.37202683E-01 -3.00020537E-01
   3.88015521E-03  8.40465255E-01 -3.02812585E-01
   3.92015681E-03  8.43634661E-01 -3.05594191E-01
   3.96015841E-03  8.46711258E-01 -3.08365211E-01
   4.00016001E-03  8.49695403E-01 -3.11125500E-01
   4.04016161E-03  8.52587450E-01 -3.13874913E-01
   4.08016321E-03  8.55387758E-01 -3.16613306E-01
   4.12016481E-03  8.58096680E-01 -3.19340538E-01
   4.16016641E-03  8.60714574E-01 -3.22056463E-01
   4.20016801E-03  8.63241796E-01 -3.24760941E-01
   4.24016961E-03  8.65678702E-01 -3.27453829E-01
   4.28017121E-03  8.68025649E-01 -3.30134986E-01
   4.32017281E-03  8.70282994E-01 -3.32804272E-01
   4.36017441E-03  8.72451094E-01 -3.35461545E-01
   4.40017601E-03  8.74530308E-01 -3.38106666E-01
   4.44017761E-03  8.76520993E-01 -3.40739496E-01
   4.48017921E-03  8.78423509E-01 -3.43359896E-01
   4.52018081E-03  8.80238215E-01 -3.45967729E-01
   4.56018241E-03  8.81965472E-01 -3.48562857E-01
   4.60018401E-03  8.83605639E-01 -3.51145144E-01
   4.64018561E-03  8.85159078E-01 -3.53714453E-01
   4.68018721E-03  8.86626153E-01 -3.56270649E-01
   4.72018881E-03  8.88007224E-01 -3.58813597E-01
   4.76019041E-03  8.89302657E-01 -3.61343163E-01
   4.80019201E-03  8.90512815E-01 -3.63859214E-01
   4.84019361E-03  8.91638064E-01 -3.66361617E-01
   4.88019521E-03  8.92678771E-01 -3.68850240E-01
   4.92019681E-03  8.93635302E-01 -3.71324952E-01
   4.96019841E-03  8.94508025E-01 -3.73785622E-01
   5.00020001E-03  8.95297311E-01 -3.76232121E-01
   5.04020161E-03  8.96003527E-01 -3.78664319E-01
   5.08020321E-03  8.96627047E-01 -3.81082088E-01
   5.12020481E-03  8.97168241E-01 -3.83485301E-01
   5.16020641E-03  8.97627483E-01 -3.85873830E-01
   5.20020801E-03  8.98005147E-01 -3.88247551E-01
   5.24020961E-03  8.98301607E-01 -3.90606337E-01
   5.28021121E-03  8.98517241E-01 -3.92950064E-01
   5.32021281E-03  8.98652426E-01 -3.95278610E-01
   5.36021441E-03  8.98707540E-01 -3.97591850E-01
   5.40021601E-03  8.98682963E-01 -3.99889663E-01
   5.44021761E-03  8.98579075E-01 -4.02171928E-01
   5.48021921E-03  8.98396258E-01 -4.04438525E-01
   5.52022081E-03  8.98134895E-01 -4.06689334E-01
   5.56022241E-03  8.97795371E-01 -4.08924236E-01
   5.60022401E-03  8.97378071E-01 -4.11143115E-01
   5.64022561E-03  8.96883381E-01 -4.13345852E-01
   5.68022721E-03  8.96311689E-01 -4.15532333E-01
   5.72022881E-03  8.95663384E-01 -4.17702442E-01
   5.76023041E-03  8.94938855E-01 -4.19856065E-01
   5.80023201E-03  8.94138495E-01 -4.21993088E-01
   5.84023361E-03  8.93262696E-01 -4.24113400E-01
   5.88023521E-03  8.92311850E-01 -4.26216888E-01
   5.92023681E-03  8.91286354E-01 -4.28303443E-01
   5.96023841E-03  8.90186603E-01 -4.30372953E-01
   6.00024001E-03  8.89012995E-01 -4.32425312E-01
   6.04024161E-03  8.87765928E-01 -4.34460410E-01
   6.08024321E-03  8.86445801E-01 -4.36478141E-01
   6.12024481E-03  8.85053015E-01 -4.38478400E-01
   6.16024641E-03  8.83587974E-01 -4.40461080E-01
   6.20024801E-03  8.82051079E-01 -4.42426079E-01
   6.24024961E-03  8.80442736E-01 -4.44373292E-01
   6.28025121E-03  8.78763350E-01 -4.46302618E-01
   6.32025281E-03  8.77013328E-01 -4.48213956E-01
   6.36025441E-03  8.75193078E-01 -4.50107205E-01
   6.40025601E-03  8.73303010E-01 -4.51982267E-01
   6.44025761E-03  8.71343534E-01 -4.53839043E-01
   6.48025921E-03  8.69315061E-01 -4.55677435E-01
   6.52026081E-03  8.67218005E-01 -4.57497348E-01
   6.56026241E-03  8.65052779E-01 -4.59298686E-01
   6.60026401E-03  8.62819799E-01 -4.61081355E-01
   6.64026561E-03  8.60519481E-01 -4.62845262E-01
   6.68026721E-03  8.58152243E-01 -4.64590315E-01
   6.72026881E-03  8.55718503E-01 -4.66316422E-01
   6.76027041E-03  8.53218680E-01 -4.68023492E-01
   6.80027201E-03  8.50653197E-01 -4.69711438E-01
   6.84027361E-03  8.48022475E-01 -4.71380170E-01
   6.88027521E-03  8.45326936E-01 -4.73029602E-01
   6.92027681E-03  8.42567007E-01 -4.74659647E-01
   6.96027841E-03  8.39743111E-01 -4.76270220E-01
   7.00028001E-03  8.36855675E-01 -4.77861238E-01
   7.04028161E-03  8.33905127E-01 -4.79432616E-01
   7.08028321E-03  8.30891896E-01 -4.80984274E-01
   7.12028481E-03  8.27816411E-01 -4.82516130E-01
   7.16028641E-03  8.24679102E-01 -4.84028104E-01
   7.20028801E-03  8.21480403E-01 -4.85520118E-01
   7.24028961E-03  8.18220745E-01 -4.86992094E-01
   7.28029121E-03  8.14900563E-01 -4.88443955E-01
   7.32029281E-03  8.11520291E-01 -4.89875625E-01
   7.36029441E-03  8.08080366E-01 -4.91287030E-01
   7.40029601E-03  8.04581224E-01 -4.92678096E-01
   7.44029761E-03  8.01023302E-01 -4.94048751E-01
   7.48029921E-03  7.97407041E-01 -4.95398923E-01
   7.52030081E-03  7.93732880E-01 -4.96728543E-01
   7.56030241E-03  7.90001259E-01 -4.98037541E-01
   7.60030401E-03  7.86212620E-01 -4.99325848E-01
   7.64030561E-03  7.82367407E-01 -5.00593398E-01
   7.68030721E-03  7.78466061E-01 -5.01840125E-01
   7.72030881E-03  7.74509029E-01 -5.03065964E-01
   7.76031041E-03  7.70496754E-01 -5.04270851E-01
   7.80031201E-03  7.66429684E-01 -5.05454723E-01
   7.84031361E-03  7.62308265E-01 -5.06617519E-01
   7.88031521E-03  7.58132946E-01 -5.07759178E-01
   7.92031681E-03  7.53904174E-01 -5.08879641E-01
   7.96031841E-03  7.49622401E-01 -5.09978849E-01
   8.00032001E-03  7.45288075E-01 -5.11056746E-01
   8.04032161E-03  7.40901648E-01 -5.12113275E-01
   8.08032321E-03  7.36463573E-01 -5.13148381E-01
   8.12032481E-03  7.31974301E-01 -5.14162010E-01
   8.16032641E-03  7.27434286E-01 -5.15154110E-01
   8.20032801E-03  7.22843983E-01 -5.16124628E-01
   8.24032961E-03  7.18203847E-01 -5.17073515E-01
   8.28033121E-03  7.13514332E-01 -5.18000720E-01
   8.32033281E-03  7.08775896E-01 -5.18906196E-01
   8.36033441E-03  7.03988995E-01 -5.19789894E-01
   8.40033601E-03  6.99154087E-01 -5.20651770E-01
   8.44033761E-03  6.94271630E-01 -5.21491778E-01
   8.48033921E-03  6.89342084E-01 -5.22309873E-01
   8.52034081E-03  6.84365908E-01 -5.23106014E-01
   8.56034241E-03  6.79343562E-01 -5.23880159E-01
   8.60034401E-03  6.74275506E-01 -5.24632267E-01
   8.64034561E-03  6.69162203E-01 -5.25362298E-01
   8.68034721E-03  6.64004115E-01 -5.26070215E-01
   8.72034881E-03  6.58801702E-01 -5.26755980E-01
   8.76035041E-03  6.53555430E-01 -5.27419557E-01
   8.80035201E-03  6.48265761E-01 -5.28060911E-01
   8.84035361E-03  6.42933158E-01 -5.28680009E-01
   8.88035521E-03  6.37558088E-01 -5.29276818E-01
   8.92035681E-03  6.32141014E-01 -5.29851306E-01
   8.96035841E-03  6.26682402E-01 -5.30403443E-01
   9.00036001E-03  6.21182717E-01 -5.30933200E-01
   9.04036161E-03  6.15642427E-01 -5.31440548E-01
   9.08036321E-03  6.10061998E-01 -5.31925460E-01
   9.12036481E-03  6.04441896E-01 -5.32387910E-01
   9.16036641E-03  5.98782589E-01 -5.32827875E-01
   9.20036801E-03  5.93084546E-01 -5.33245329E-01
   9.24036961E-03  5.87348233E-01 -5.33640251E-01
   9.28037121E-03  5.81574120E-01 -5.34012618E-01
   9.32037281E-03  5.75762675E-01 -5.34362412E-01
   9.36037441E-03  5.69914367E-01 -5.34689612E-01
   9.40037602E-03  5.64029665E-01 -5.34994201E-01
   9.44037762E-03  5.58109040E-01 -5.35276162E-01
   9.48037922E-03  5.52152960E-01 -5.35535478E-01
   9.52038082E-03  5.46161896E-01 -5.35772136E-01
   9.56038242E-03  5.40136317E-01 -5.35986121E-01
   9.60038402E-03  5.34076696E-01 -5.36177422E-01
   9.64038562E-03  5.27983500E-01 -5.36346027E-01
   9.68038722E-03  5.21857203E-01 -5.36491926E-01
   9.72038882E-03  5.15698274E-01 -5.36615110E-01
   9.76039042E-03  5.09507184E-01 -5.36715571E-01
   9.80039202E-03  5.03284405E-01 -5.36793302E-01
   9.84039362E-03  4.97030407E-01 -5.36848298E-01
   9.88039522E-03  4.90745662E-01 -5.36880554E-01
   9.92039682E-03  4.84430641E-01 -5.36890066E-01
   9.96039842E-03  4.78085815E-01 -5.36876833E-01
   1.00004000E-02  4.71711657E-01 -5.36840853E-01
   1.00404016E-02  4.65308636E-01 -5.36782126E-01
   1.00804032E-02  4.58877224E-01 -5.36700653E-01
   1.01204048E-02  4.52417893E-01 -5.36596436E-01
   1.01604064E-02  4.45931114E-01 -5.36469479E-01
   1.02004080E-02  4.39417357E-01 -5.36319785E-01
   1.02404096E-02  4.32877095E-01 -5.36147361E-01
   1.02804112E-02  4.26310798E-01 -5.35952213E-01
   1.03204128E-02  4.19718937E-01 -5.35734349E-01
   1.03604144E-02  4.13101982E-01 -5.35493777E-01
   1.04004160E-02  4.06460404E-01 -5.35230507E-01
   1.04404176E-02  3.99794674E-01 -5.34944551E-01
   1.04804192E-02  3.93105261E-01 -5.34635920E-01
   1.05204208E-02  3.86392636E-01 -5.34304629E-01
   1.05604224E-02  3.79657269E-01 -5.33950690E-01
   1.06004240E-02  3.72899629E-01 -5.33574120E-01
   1.06404256E-02  3.66120185E-01 -5.33174934E-01
   1.06804272E-02  3.59319406E-01 -5.32753152E-01
   1.07204288E-02  3.52497761E-01 -5.32308790E-01
   1.07604304E-02  3.45655719E-01 -5.31841870E-01
   1.08004320E-02  3.38793747E-01 -5.31352411E-01
   1.08404336E-02  3.31912313E-01 -5.30840437E-01
   1.08804352E-02  3.25011885E-01 -5.30305969E-01
   1.09204368E-02  3.18092929E-01 -5.29749032E-01
   1.09604384E-02  3.11155913E-01 -5.29169652E-01
   1.10004400E-02  3.04201302E-01 -5.28567853E-01
   1.10404416E-02  2.97229562E-01 -5.27943665E-01
   1.10804432E-02  2.90241159E-01 -5.27297115E-01
   1.11204448E-02  2.83236557E-01 -5.26628232E-01
   1.11604464E-02  2.76216221E-01 -5.25937048E-01
   1.12004480E-02  2.69180614E-01 -5.25223594E-01
   1.12404496E-02  2.62130200E-01 -5.24487902E-01
   1.12804512E-02  2.55065442E-01 -5.23730006E-01
   1.13204528E-02  2.47986802E-01 -5.22949942E-01
   1.13604544E-02  2.40894742E-01 -5.22147744E-01
   1.14004560E-02  2.33789723E-01 -5.21323450E-01
   1.14404576E-02  2.26672205E-01 -5.20477098E-01
   1.14804592E-02  2.19542649E-01 -5.19608726E-01
   1.15204608E-02  2.12401513E-01 -5.18718375E-01
   1.15604624E-02  2.05249257E-01 -5.17806086E-01
   1.16004640E-02  1.98086338E-01 -5.16871901E-01
   1.16404656E-02  1.90913214E-01 -5.15915863E-01
   1.16804672E-02  1.83730341E-01 -5.14938016E-01
   1.17204688E-02  1.76538176E-01 -5.13938405E-01
   1.17604704E-02  1.69337172E-01 -5.12917078E-01
   1.18004720E-02  1.62127785E-01 -5.11874080E-01
   1.18404736E-02  1.54910469E-01 -5.10809460E-01
   1.18804752E-02  1.47685676E-01 -5.09723268E-01
   1.19204768E-02  1.40453858E-01 -5.08615553E-01
   1.19604784E-02  1.33215466E-01 -5.07486368E-01
   1.20004800E-02  1.25970952E-01 -5.06335764E-01
   1.20404816E-02  1.18720764E-01 -5.05163795E-01
   1.20804832E-02  1.11465351E-01 -5.03970515E-01
   1.21204848E-02  1.04205161E-01 -5.02755979E-01
   1.21604864E-02  9.69406404E-02 -5.01520244E-01
   1.22004880E-02  8.96722362E-02 -5.00263366E-01
   1.22404896E-02  8.24003929E-02 -4.98985406E-01
   1.22804912E-02  7.51255547E-02 -4.97686420E-01
   1.23204928E-02  6.78481648E-02 -4.96366470E-01
   1.23604944E-02  6.05686652E-02 -4.95025618E-01
   1.24004960E-02  5.32874973E-02 -4.93663924E-01
   1.24404976E-02  4.60051012E-02 -4.92281453E-01
   1.24804992E-02  3.87219161E-02 -4.90878269E-01
   1.25205008E-02  3.14383800E-02 -4.89454435E-01
   1.25605024E-02  2.41549300E-02 -4.88010020E-01
   1.26005040E-02  1.68720021E-02 -4.86545089E-01
   1.26405056E-02  9.59003125E-03 -4.85059710E-01
   1.26805072E-02  2.30945112E-03 -4.83553953E-01
   1.27205088E-02 -4.96930558E-03 -4.82027887E-01
   1.27605104E-02 -1.22458073E-02 -4.80481583E-01
   1.28005120E-02 -1.95196238E-02 -4.78915113E-01
   1.28405136E-02 -2.67903257E-02 -4.77328549E-01
   1.28805152E-02 -3.40574850E-02 -4.75721965E-01
   1.29205168E-02 -4.13206750E-02 -4.74095435E-01
   1.29605184E-02 -4.85794700E-02 -4.72449034E-01
   1.30005200E-02 -5.58334456E-02 -4.70782840E-01
   1.30405216E-02 -6.30821788E-02 -4.69096929E-01
   1.30805232E-02 -7.03252475E-02 -4.67391379E-01
   1.31205248E-02 -7.75622313E-02 -4.65666269E-01
   1.31605264E-02 -8.47927109E-02 -4.63921679E-01
   1.32005280E-02 -9.20162681E-02 -4.62157690E-01
   1.32405296E-02 -9.92324864E-02 -4.60374384E-01
   1.32805312E-02 -1.06440950E-01 -4.58571843E-01
   1.33205328E-02 -1.13641246E-01 -4.56750150E-01
   1.33605344E-02 -1.20832961E-01 -4.54909390E-01
   1.34005360E-02 -1.28015683E-01 -4.53049648E-01
   1.34405376E-02 -1.35189003E-01 -4.51171010E-01
   1.34805392E-02 -1.42352513E-01 -4.49273563E-01
   1.35205408E-02 -1.49505805E-01 -4.47357394E-01
   1.35605424E-02 -1.56648474E-01 -4.45422592E-01
   1.36005440E-02 -1.63780116E-01 -4.43469247E-01
   1.36405456E-02 -1.70900327E-01 -4.41497449E-01
   1.36805472E-02 -1.78008707E-01 -4.39507289E-01
   1.37205488E-02 -1.85104857E-01 -4.37498858E-01
   1.37605504E-02 -1.92188377E-01 -4.35472250E-01
   1.38005520E-02 -1.99258871E-01 -4.33427558E-01
   1.38405536E-02 -2.06315945E-01 -4.31364876E-01
   1.38805552E-02 -2.13359203E-01 -4.29284300E-01
   1.39205568E-02 -2.20388255E-01 -4.27185926E-01
   1.39605584E-02 -2.27402710E-01 -4.25069850E-01
   1.40005600E-02 -2.34402179E-01 -4.22936170E-01
   1.40405616E-02 -2.41386275E-01 -4.20784984E-01
   1.40805632E-02 -2.48354612E-01 -4.18616391E-01
   1.41205648E-02 -2.55306806E-01 -4.16430492E-01
   1.41605664E-02 -2.62242474E-01 -4.14227387E-01
   1.42005680E-02 -2.69161237E-01 -4.12007178E-01
   1.42405696E-02 -2.76062714E-01 -4.09769966E-01
   1.42805712E-02 -2.82946529E-01 -4.07515855E-01
   1.43205728E-02 -2.89812306E-01 -4.05244948E-01
   1.43605744E-02 -2.96659671E-01 -4.02957351E-01
   1.44005760E-02 -3.03488251E-01 -4.00653167E-01
   1.44405776E-02 -3.10297677E-01 -3.98332503E-01
   1.44805792E-02 -3.17087578E-01 -3.95995467E-01
   1.45205808E-02 -3.23857590E-01 -3.93642164E-01
   1.45605824E-02 -3.30607345E-01 -3.91272703E-01
   1.46005840E-02 -3.37336481E-01 -3.88887194E-01
   1.46405856E-02 -3.44044636E-01 -3.86485745E-01
   1.46805872E-02 -3.50731451E-01 -3.84068467E-01
   1.47205888E-02 -3.57396566E-01 -3.81635471E-01
   1.47605904E-02 -3.64039627E-01 -3.79186868E-01
   1.48005920E-02 -3.70660278E-01 -3.76722771E-01
   1.48405936E-02 -3.77258167E-01 -3.74243293E-01
   1.48805952E-02 -3.83832944E-01 -3.71748547E-01
   1.49205968E-02 -3.90384259E-01 -3.69238648E-01
   1.49605984E-02 -3.96911766E-01 -3.66713710E-01
   1.50006000E-02 -4.03415121E-01 -3.64173850E-01
   1.50406016E-02 -4.09893979E-01 -3.61619184E-01
   1.50806032E-02 -4.16348000E-01 -3.59049828E-01
   1.51206048E-02 -4.22776845E-01 -3.56465900E-01
   1.51606064E-02 -4.29180177E-01 -3.53867519E-01
   1.52006080E-02 -4.35557659E-01 -3.51254803E-01
   1.52406096E-02 -4.41908960E-01 -3.48627872E-01
   1.52806112E-02 -4.48233747E-01 -3.45986846E-01
   1.53206128E-02 -4.54531692E-01 -3.43331845E-01
   1.53606144E-02 -4.60802466E-01 -3.40662991E-01
   1.54006160E-02 -4.67045745E-01 -3.37980405E-01
   1.54406176E-02 -4.73261206E-01 -3.35284211E-01
   1.54806192E-02 -4.79448527E-01 -3.32574531E-01
   1.55206208E-02 -4.85607388E-01 -3.29851489E-01
   1.55606224E-02 -4.91737474E-01 -3.27115209E-01
   1.56006240E-02 -4.97838469E-01 -3.24365815E-01
   1.56406256E-02 -5.03910059E-01 -3.21603435E-01
   1.56806272E-02 -5.09951934E-01 -3.18828192E-01
   1.57206288E-02 -5.15963785E-01 -3.16040213E-01
   1.57606304E-02 -5.21945306E-01 -3.13239627E-01
   1.58006320E-02 -5.27896192E-01 -3.10426559E-01
   1.58406336E-02 -5.33816140E-01 -3.07601139E-01
   1.58806352E-02 -5.39704849E-01 -3.04763494E-01
   1.59206368E-02 -5.45562023E-01 -3.01913754E-01
   1.59606384E-02 -5.51387365E-01 -2.99052049E-01
   1.60006400E-02 -5.57180580E-01 -2.96178508E-01
   1.60406416E-02 -5.62941377E-01 -2.93293262E-01
   1.60806432E-02 -5.68669468E-01 -2.90396442E-01
   1.61206448E-02 -5.74364563E-01 -2.87488180E-01
   1.61606464E-02 -5.80026379E-01 -2.84568609E-01
   1.62006480E-02 -5.85654632E-01 -2.81637859E-01
   1.62406496E-02 -5.91249042E-01 -2.78696065E-01
   1.62806512E-02 -5.96809329E-01 -2.75743361E-01
   1.63206528E-02 -6.02335219E-01 -2.72779878E-01
   1.63606544E-02 -6.07826436E-01 -2.69805754E-01
   1.64006560E-02 -6.13282710E-01 -2.66821121E-01
   1.64406576E-02 -6.18703770E-01 -2.63826115E-01
   1.64806592E-02 -6.24089349E-01 -2.60820872E-01
   1.65206608E-02 -6.29439183E-01 -2.57805529E-01
   1.65606624E-02 -6.34753008E-01 -2.54780221E-01
   1.66006640E-02 -6.40030564E-01 -2.51745085E-01
   1.66406656E-02 -6.45271594E-01 -2.48700259E-01
   1.66806672E-02 -6.50475841E-01 -2.45645881E-01
   1.67206688E-02 -6.55643052E-01 -2.42582088E-01
   1.67606704E-02 -6.60772975E-01 -2.39509020E-01
   1.68006720E-02 -6.65865362E-01 -2.36426814E-01
   1.68406736E-02 -6.70919966E-01 -2.33335610E-01
   1.68806752E-02 -6.75936544E-01 -2.30235549E-01
   1.69206768E-02 -6.80914853E-01 -2.27126769E-01
   1.69606784E-02 -6.85854654E-01 -2.24009410E-01
   1.70006800E-02 -6.90755709E-01 -2.20883615E-01
   1.70406816E-02 -6.95617784E-01 -2.17749523E-01
   1.70806832E-02 -7.00440647E-01 -2.14607277E-01
   1.71206848E-02 -7.05224067E-01 -2.11457016E-01
   1.71606864E-02 -7.09967818E-01 -2.08298884E-01
   1.72006880E-02 -7.14671673E-01 -2.05133024E-01
   1.72406896E-02 -7.19335410E-01 -2.01959576E-01
   1.72806912E-02 -7.23958808E-01 -1.98778684E-01
   1.73206928E-02 -7.28541650E-01 -1.95590492E-01
   1.73606944E-02 -7.33083719E-01 -1.92395143E-01
   1.74006960E-02 -7.37584804E-01 -1.89192780E-01
   1.74406976E-02 -7.42044692E-01 -1.85983547E-01
   1.74806992E-02 -7.46463176E-01 -1.82767589E-01
   1.75207008E-02 -7.50840050E-01 -1.79545050E-01
   1.75607024E-02 -7.55175110E-01 -1.76316075E-01
   1.76007040E-02 -7.59468155E-01 -1.73080809E-01
   1.76407056E-02 -7.63718987E-01 -1.69839397E-01
   1.76807072E-02 -7.67927410E-01 -1.66591985E-01
   1.77207088E-02 -7.72093230E-01 -1.63338717E-01
   1.77607104E-02 -7.76216256E-01 -1.60079741E-01
   1.78007120E-02 -7.80296299E-01 -1.56815202E-01
   1.78407136E-02 -7.84333173E-01 -1.53545246E-01
   1.78807152E-02 -7.88326694E-01 -1.50270020E-01
   1.79207168E-02 -7.92276682E-01 -1.46989671E-01
   1.79607184E-02 -7.96182956E-01 -1.43704345E-01
   1.80007200E-02 -8.00045342E-01 -1.40414190E-01
   1.80407216E-02 -8.03863665E-01 -1.37119352E-01
   1.80807232E-02 -8.07637754E-01 -1.33819980E-01
   1.81207248E-02 -8.11367440E-01 -1.30516220E-01
   1.81607264E-02 -8.15052558E-01 -1.27208220E-01
   1.82007280E-02 -8.18692942E-01 -1.23896128E-01
   1.82407296E-02 -8.22288433E-01 -1.20580092E-01
   1.82807312E-02 -8.25838870E-01 -1.17260260E-01
   1.83207328E-02 -8.29344099E-01 -1.13936781E-01
   1.83607344E-02 -8.32803966E-01 -1.10609802E-01
   1.84007360E-02 -8.36218318E-01 -1.07279472E-01
