 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: custompot.in        
 #      Free state: E= 4.171821E+03, K=   1  (EPS= 1.0E-15)
 #        Inner phase shift=-0.000000000000000E+00
 #      Coulomb phase shift=-8.023861732052273E-02  (ETA=-7.108277E-01)
 #      Matching radius: RAD(   29)= 1.120044801792100E-03
 #       R              P(R)            Q(R)
   4.28017121E-03  2.13946954E-01  2.98441501E-01
   4.32017281E-03  2.16727312E-01  3.00144833E-01
   4.36017441E-03  2.19517009E-01  3.01831790E-01
   4.40017601E-03  2.22315909E-01  3.03502416E-01
   4.44017761E-03  2.25123874E-01  3.05156752E-01
   4.48017921E-03  2.27940764E-01  3.06794839E-01
   4.52018081E-03  2.30766443E-01  3.08416718E-01
   4.56018241E-03  2.33600773E-01  3.10022429E-01
   4.60018401E-03  2.36443617E-01  3.11612013E-01
   4.64018561E-03  2.39294839E-01  3.13185508E-01
   4.68018721E-03  2.42154302E-01  3.14742955E-01
   4.72018881E-03  2.45021870E-01  3.16284393E-01
   4.76019041E-03  2.47897407E-01  3.17809861E-01
   4.80019201E-03  2.50780776E-01  3.19319396E-01
   4.84019361E-03  2.53671843E-01  3.20813039E-01
   4.88019521E-03  2.56570473E-01  3.22290826E-01
   4.92019681E-03  2.59476531E-01  3.23752796E-01
   4.96019841E-03  2.62389881E-01  3.25198987E-01
   5.00020001E-03  2.65310390E-01  3.26629435E-01
   5.04020161E-03  2.68237923E-01  3.28044179E-01
   5.08020321E-03  2.71172346E-01  3.29443254E-01
   5.12020481E-03  2.74113527E-01  3.30826699E-01
   5.16020641E-03  2.77061332E-01  3.32194549E-01
   5.20020801E-03  2.80015627E-01  3.33546842E-01
   5.24020961E-03  2.82976280E-01  3.34883613E-01
   5.28021121E-03  2.85943159E-01  3.36204898E-01
   5.32021281E-03  2.88916131E-01  3.37510735E-01
   5.36021441E-03  2.91895064E-01  3.38801158E-01
   5.40021601E-03  2.94879827E-01  3.40076204E-01
   5.44021761E-03  2.97870288E-01  3.41335907E-01
   5.48021921E-03  3.00866316E-01  3.42580304E-01
   5.52022081E-03  3.03867781E-01  3.43809430E-01
   5.56022241E-03  3.06874552E-01  3.45023320E-01
   5.60022401E-03  3.09886498E-01  3.46222010E-01
   5.64022561E-03  3.12903490E-01  3.47405534E-01
   5.68022721E-03  3.15925397E-01  3.48573927E-01
   5.72022881E-03  3.18952091E-01  3.49727224E-01
   5.76023041E-03  3.21983443E-01  3.50865460E-01
   5.80023201E-03  3.25019322E-01  3.51988670E-01
   5.84023361E-03  3.28059602E-01  3.53096889E-01
   5.88023521E-03  3.31104153E-01  3.54190150E-01
   5.92023681E-03  3.34152848E-01  3.55268489E-01
   5.96023841E-03  3.37205558E-01  3.56331939E-01
   6.00024001E-03  3.40262157E-01  3.57380536E-01
   6.04024161E-03  3.43322517E-01  3.58414314E-01
   6.08024321E-03  3.46386511E-01  3.59433306E-01
   6.12024481E-03  3.49454013E-01  3.60437547E-01
   6.16024641E-03  3.52524897E-01  3.61427072E-01
   6.20024801E-03  3.55599036E-01  3.62401914E-01
