 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: freepot.in          
 #      Free state: E= 1.803280E+03, K=  -1  (EPS= 1.0E-15)
 #        Inner phase shift=-0.000000000000000E+00
 #      Coulomb phase shift= 0.000000000000000E+00  (ETA= 0.000000E+00)
 #      Matching radius: RAD(    4)= 1.200048001920000E-04
 #       R              P(R)            Q(R)
   0.00000000E+00  0.00000000E+00  0.00000000E+00
   4.00016001E-05  2.45927428E-03 -4.31510898E-07
   4.56018241E-03  2.76699256E-01 -5.56396414E-03
   4.60018401E-03  2.79061675E-01 -5.66121975E-03
   4.64018561E-03  2.81422407E-01 -5.75929727E-03
   4.68018721E-03  2.83781436E-01 -5.85819597E-03
   4.72018881E-03  2.86138749E-01 -5.95791514E-03
   4.76019041E-03  2.88494331E-01 -6.05845406E-03
   4.80019201E-03  2.90848168E-01 -6.15981198E-03
   4.84019361E-03  2.93200247E-01 -6.26198818E-03
   4.88019521E-03  2.95550552E-01 -6.36498191E-03
   4.92019681E-03  2.97899070E-01 -6.46879242E-03
   4.96019841E-03  3.00245786E-01 -6.57341896E-03
   5.00020001E-03  3.02590686E-01 -6.67886076E-03
   5.04020161E-03  3.04933755E-01 -6.78511707E-03
   5.08020321E-03  3.07274981E-01 -6.89218710E-03
   5.12020481E-03  3.09614348E-01 -7.00007008E-03
   5.16020641E-03  3.11951843E-01 -7.10876522E-03
   5.20020801E-03  3.14287451E-01 -7.21827174E-03
   5.24020961E-03  3.16621158E-01 -7.32858883E-03
   5.28021121E-03  3.18952951E-01 -7.43971570E-03
   5.32021281E-03  3.21282814E-01 -7.55165153E-03
   5.36021441E-03  3.23610734E-01 -7.66439552E-03
   5.40021601E-03  3.25936697E-01 -7.77794683E-03
   5.44021761E-03  3.28260688E-01 -7.89230465E-03
   5.48021921E-03  3.30582695E-01 -8.00746814E-03
   5.52022081E-03  3.32902702E-01 -8.12343647E-03
   5.56022241E-03  3.35220695E-01 -8.24020879E-03
   5.60022401E-03  3.37536661E-01 -8.35778425E-03
   5.64022561E-03  3.39850586E-01 -8.47616200E-03
   5.68022721E-03  3.42162455E-01 -8.59534118E-03
   5.72022881E-03  3.44472255E-01 -8.71532091E-03
   5.76023041E-03  3.46779971E-01 -8.83610032E-03
   5.80023201E-03  3.49085590E-01 -8.95767855E-03
   5.84023361E-03  3.51389098E-01 -9.08005469E-03
   5.88023521E-03  3.53690480E-01 -9.20322786E-03
   5.92023681E-03  3.55989724E-01 -9.32719717E-03
   5.96023841E-03  3.58286814E-01 -9.45196171E-03
   6.00024001E-03  3.60581738E-01 -9.57752057E-03
   6.04024161E-03  3.62874480E-01 -9.70387284E-03
   6.08024321E-03  3.65165028E-01 -9.83101760E-03
   6.12024481E-03  3.67453368E-01 -9.95895392E-03
   6.16024641E-03  3.69739485E-01 -1.00876809E-02
   6.20024801E-03  3.72023366E-01 -1.02171975E-02
   6.24024961E-03  3.74304996E-01 -1.03475029E-02
   6.28025121E-03  3.76584363E-01 -1.04785962E-02
   6.32025281E-03  3.78861453E-01 -1.06104762E-02
   6.36025441E-03  3.81136251E-01 -1.07431422E-02
   6.40025601E-03  3.83408744E-01 -1.08765930E-02
   6.44025761E-03  3.85678918E-01 -1.10108279E-02
   6.48025921E-03  3.87946759E-01 -1.11458456E-02
   6.52026081E-03  3.90212254E-01 -1.12816454E-02
   6.56026241E-03  3.92475390E-01 -1.14182262E-02
   6.60026401E-03  3.94736151E-01 -1.15555870E-02
   6.64026561E-03  3.96994525E-01 -1.16937268E-02
   6.68026721E-03  3.99250498E-01 -1.18326446E-02
   6.72026881E-03  4.01504056E-01 -1.19723394E-02
   6.76027041E-03  4.03755186E-01 -1.21128102E-02
   6.80027201E-03  4.06003874E-01 -1.22540559E-02
   6.84027361E-03  4.08250107E-01 -1.23960755E-02
   6.88027521E-03  4.10493870E-01 -1.25388680E-02
   6.92027681E-03  4.12735151E-01 -1.26824324E-02
   6.96027841E-03  4.14973936E-01 -1.28267675E-02
   7.00028001E-03  4.17210210E-01 -1.29718724E-02
   7.04028161E-03  4.19443962E-01 -1.31177460E-02
   7.08028321E-03  4.21675177E-01 -1.32643872E-02
   7.12028481E-03  4.23903841E-01 -1.34117949E-02
   7.16028641E-03  4.26129941E-01 -1.35599682E-02
   7.20028801E-03  4.28353465E-01 -1.37089058E-02
   7.24028961E-03  4.30574397E-01 -1.38586068E-02
   7.28029121E-03  4.32792726E-01 -1.40090700E-02
   7.32029281E-03  4.35008437E-01 -1.41602943E-02
   7.36029441E-03  4.37221517E-01 -1.43122786E-02
   7.40029601E-03  4.39431952E-01 -1.44650219E-02
   7.44029761E-03  4.41639730E-01 -1.46185229E-02
   7.48029921E-03  4.43844837E-01 -1.47727807E-02
   7.52030081E-03  4.46047259E-01 -1.49277940E-02
   7.56030241E-03  4.48246984E-01 -1.50835617E-02
   7.60030401E-03  4.50443998E-01 -1.52400828E-02
   7.64030561E-03  4.52638287E-01 -1.53973560E-02
   7.68030721E-03  4.54829839E-01 -1.55553801E-02
   7.72030881E-03  4.57018640E-01 -1.57141542E-02
   7.76031041E-03  4.59204677E-01 -1.58736769E-02
   7.80031201E-03  4.61387937E-01 -1.60339472E-02
   7.84031361E-03  4.63568406E-01 -1.61949638E-02
   7.88031521E-03  4.65746072E-01 -1.63567257E-02
   7.92031681E-03  4.67920920E-01 -1.65192315E-02
   7.96031841E-03  4.70092939E-01 -1.66824801E-02
   8.00032001E-03  4.72262114E-01 -1.68464704E-02
   8.04032161E-03  4.74428434E-01 -1.70112011E-02
   8.08032321E-03  4.76591884E-01 -1.71766711E-02
   8.12032481E-03  4.78752451E-01 -1.73428791E-02
   8.16032641E-03  4.80910123E-01 -1.75098239E-02
   8.20032801E-03  4.83064886E-01 -1.76775042E-02
   8.24032961E-03  4.85216728E-01 -1.78459190E-02
   8.28033121E-03  4.87365635E-01 -1.80150669E-02
   8.32033281E-03  4.89511595E-01 -1.81849467E-02
   8.36033441E-03  4.91654594E-01 -1.83555572E-02
   8.40033601E-03  4.93794619E-01 -1.85268971E-02
   8.44033761E-03  4.95931658E-01 -1.86989651E-02
   8.48033921E-03  4.98065698E-01 -1.88717601E-02
   8.52034081E-03  5.00196725E-01 -1.90452807E-02
   8.56034241E-03  5.02324727E-01 -1.92195257E-02
   8.60034401E-03  5.04449691E-01 -1.93944938E-02
   8.64034561E-03  5.06571604E-01 -1.95701838E-02
   8.68034721E-03  5.08690453E-01 -1.97465943E-02
   8.72034881E-03  5.10806226E-01 -1.99237241E-02
   8.76035041E-03  5.12918909E-01 -2.01015718E-02
   8.80035201E-03  5.15028490E-01 -2.02801363E-02
   8.84035361E-03  5.17134956E-01 -2.04594160E-02
   8.88035521E-03  5.19238295E-01 -2.06394099E-02
   8.92035681E-03  5.21338493E-01 -2.08201165E-02
   8.96035841E-03  5.23435538E-01 -2.10015345E-02
   9.00036001E-03  5.25529418E-01 -2.11836626E-02
   9.04036161E-03  5.27620118E-01 -2.13664994E-02
   9.08036321E-03  5.29707628E-01 -2.15500437E-02
   9.12036481E-03  5.31791934E-01 -2.17342941E-02
   9.16036641E-03  5.33873024E-01 -2.19192492E-02
   9.20036801E-03  5.35950885E-01 -2.21049077E-02
   9.24036961E-03  5.38025505E-01 -2.22912683E-02
   9.28037121E-03  5.40096870E-01 -2.24783295E-02
   9.32037281E-03  5.42164969E-01 -2.26660900E-02
   9.36037441E-03  5.44229789E-01 -2.28545485E-02
   9.40037602E-03  5.46291318E-01 -2.30437035E-02
   9.44037762E-03  5.48349542E-01 -2.32335536E-02
   9.48037922E-03  5.50404450E-01 -2.34240976E-02
   9.52038082E-03  5.52456029E-01 -2.36153339E-02
   9.56038242E-03  5.54504267E-01 -2.38072613E-02
   9.60038402E-03  5.56549151E-01 -2.39998782E-02
   9.64038562E-03  5.58590670E-01 -2.41931833E-02
   9.68038722E-03  5.60628809E-01 -2.43871751E-02
   9.72038882E-03  5.62663558E-01 -2.45818523E-02
   9.76039042E-03  5.64694905E-01 -2.47772134E-02
   9.80039202E-03  5.66722835E-01 -2.49732570E-02
   9.84039362E-03  5.68747339E-01 -2.51699817E-02
   9.88039522E-03  5.70768402E-01 -2.53673859E-02
   9.92039682E-03  5.72786013E-01 -2.55654684E-02
   9.96039842E-03  5.74800160E-01 -2.57642276E-02
   1.00004000E-02  5.76810831E-01 -2.59636620E-02
   1.00404016E-02  5.78818013E-01 -2.61637702E-02
   1.00804032E-02  5.80821695E-01 -2.63645508E-02
   1.01204048E-02  5.82821863E-01 -2.65660023E-02
   1.01604064E-02  5.84818507E-01 -2.67681231E-02
   1.02004080E-02  5.86811614E-01 -2.69709119E-02
   1.02404096E-02  5.88801171E-01 -2.71743671E-02
   1.02804112E-02  5.90787168E-01 -2.73784873E-02
   1.03204128E-02  5.92769591E-01 -2.75832709E-02
   1.03604144E-02  5.94748430E-01 -2.77887164E-02
   1.04004160E-02  5.96723671E-01 -2.79948224E-02
   1.04404176E-02  5.98695303E-01 -2.82015873E-02
   1.04804192E-02  6.00663315E-01 -2.84090097E-02
   1.05204208E-02  6.02627693E-01 -2.86170879E-02
   1.05604224E-02  6.04588427E-01 -2.88258206E-02
   1.06004240E-02  6.06545504E-01 -2.90352060E-02
   1.06404256E-02  6.08498913E-01 -2.92452428E-02
   1.06804272E-02  6.10448641E-01 -2.94559294E-02
   1.07204288E-02  6.12394678E-01 -2.96672642E-02
   1.07604304E-02  6.14337011E-01 -2.98792457E-02
   1.08004320E-02  6.16275628E-01 -3.00918723E-02
   1.08404336E-02  6.18210518E-01 -3.03051424E-02
   1.08804352E-02  6.20141669E-01 -3.05190546E-02
   1.09204368E-02  6.22069069E-01 -3.07336072E-02
   1.09604384E-02  6.23992707E-01 -3.09487987E-02
   1.10004400E-02  6.25912571E-01 -3.11646274E-02
   1.10404416E-02  6.27828650E-01 -3.13810919E-02
   1.10804432E-02  6.29740931E-01 -3.15981905E-02
   1.11204448E-02  6.31649404E-01 -3.18159216E-02
   1.11604464E-02  6.33554057E-01 -3.20342836E-02
   1.12004480E-02  6.35454878E-01 -3.22532749E-02
   1.12404496E-02  6.37351855E-01 -3.24728940E-02
   1.12804512E-02  6.39244978E-01 -3.26931392E-02
   1.13204528E-02  6.41134234E-01 -3.29140089E-02
   1.13604544E-02  6.43019613E-01 -3.31355014E-02
   1.14004560E-02  6.44901103E-01 -3.33576152E-02
   1.14404576E-02  6.46778693E-01 -3.35803486E-02
   1.14804592E-02  6.48652371E-01 -3.38036999E-02
   1.15204608E-02  6.50522126E-01 -3.40276677E-02
   1.15604624E-02  6.52387946E-01 -3.42522501E-02
   1.16004640E-02  6.54249821E-01 -3.44774455E-02
   1.16404656E-02  6.56107739E-01 -3.47032524E-02
   1.16804672E-02  6.57961688E-01 -3.49296690E-02
   1.17204688E-02  6.59811658E-01 -3.51566936E-02
   1.17604704E-02  6.61657638E-01 -3.53843247E-02
   1.18004720E-02  6.63499616E-01 -3.56125605E-02
   1.18404736E-02  6.65337581E-01 -3.58413994E-02
   1.18804752E-02  6.67171522E-01 -3.60708396E-02
   1.19204768E-02  6.69001428E-01 -3.63008795E-02
   1.19604784E-02  6.70827288E-01 -3.65315175E-02
   1.20004800E-02  6.72649091E-01 -3.67627517E-02
   1.20404816E-02  6.74466825E-01 -3.69945805E-02
   1.20804832E-02  6.76280481E-01 -3.72270023E-02
   1.21204848E-02  6.78090046E-01 -3.74600152E-02
   1.21604864E-02  6.79895510E-01 -3.76936177E-02
   1.22004880E-02  6.81696862E-01 -3.79278078E-02
   1.22404896E-02  6.83494091E-01 -3.81625841E-02
   1.22804912E-02  6.85287186E-01 -3.83979446E-02
   1.23204928E-02  6.87076136E-01 -3.86338878E-02
   1.23604944E-02  6.88860932E-01 -3.88704117E-02
   1.24004960E-02  6.90641560E-01 -3.91075148E-02
   1.24404976E-02  6.92418012E-01 -3.93451953E-02
   1.24804992E-02  6.94190276E-01 -3.95834514E-02
   1.25205008E-02  6.95958342E-01 -3.98222814E-02
   1.25605024E-02  6.97722198E-01 -4.00616834E-02
   1.26005040E-02  6.99481835E-01 -4.03016558E-02
   1.26405056E-02  7.01237241E-01 -4.05421968E-02
   1.26805072E-02  7.02988406E-01 -4.07833046E-02
   1.27205088E-02  7.04735319E-01 -4.10249775E-02
   1.27605104E-02  7.06477970E-01 -4.12672136E-02
   1.28005120E-02  7.08216348E-01 -4.15100111E-02
   1.28405136E-02  7.09950443E-01 -4.17533684E-02
   1.28805152E-02  7.11680244E-01 -4.19972836E-02
   1.29205168E-02  7.13405741E-01 -4.22417548E-02
   1.29605184E-02  7.15126923E-01 -4.24867804E-02
   1.30005200E-02  7.16843780E-01 -4.27323584E-02
   1.30405216E-02  7.18556301E-01 -4.29784872E-02
   1.30805232E-02  7.20264477E-01 -4.32251648E-02
   1.31205248E-02  7.21968296E-01 -4.34723894E-02
   1.31605264E-02  7.23667749E-01 -4.37201593E-02
   1.32005280E-02  7.25362825E-01 -4.39684727E-02
   1.32405296E-02  7.27053514E-01 -4.42173275E-02
   1.32805312E-02  7.28739806E-01 -4.44667222E-02
   1.33205328E-02  7.30421691E-01 -4.47166547E-02
   1.33605344E-02  7.32099157E-01 -4.49671233E-02
   1.34005360E-02  7.33772197E-01 -4.52181261E-02
   1.34405376E-02  7.35440798E-01 -4.54696613E-02
   1.34805392E-02  7.37104951E-01 -4.57217270E-02
   1.35205408E-02  7.38764646E-01 -4.59743214E-02
   1.35605424E-02  7.40419873E-01 -4.62274425E-02
   1.36005440E-02  7.42070622E-01 -4.64810886E-02
   1.36405456E-02  7.43716883E-01 -4.67352577E-02
   1.36805472E-02  7.45358646E-01 -4.69899479E-02
   1.37205488E-02  7.46995901E-01 -4.72451575E-02
   1.37605504E-02  7.48628638E-01 -4.75008845E-02
   1.38005520E-02  7.50256847E-01 -4.77571271E-02
   1.38405536E-02  7.51880519E-01 -4.80138832E-02
   1.38805552E-02  7.53499643E-01 -4.82711511E-02
   1.39205568E-02  7.55114210E-01 -4.85289288E-02
   1.39605584E-02  7.56724210E-01 -4.87872145E-02
   1.40005600E-02  7.58329634E-01 -4.90460062E-02
   1.40405616E-02  7.59930471E-01 -4.93053020E-02
   1.40805632E-02  7.61526712E-01 -4.95651001E-02
   1.41205648E-02  7.63118347E-01 -4.98253984E-02
   1.41605664E-02  7.64705367E-01 -5.00861951E-02
   1.42005680E-02  7.66287762E-01 -5.03474882E-02
   1.42405696E-02  7.67865522E-01 -5.06092758E-02
   1.42805712E-02  7.69438639E-01 -5.08715559E-02
   1.43205728E-02  7.71007101E-01 -5.11343268E-02
   1.43605744E-02  7.72570901E-01 -5.13975863E-02
   1.44005760E-02  7.74130028E-01 -5.16613325E-02
   1.44405776E-02  7.75684473E-01 -5.19255635E-02
   1.44805792E-02  7.77234227E-01 -5.21902774E-02
   1.45205808E-02  7.78779280E-01 -5.24554722E-02
   1.45605824E-02  7.80319623E-01 -5.27211458E-02
   1.46005840E-02  7.81855246E-01 -5.29872965E-02
   1.46405856E-02  7.83386141E-01 -5.32539221E-02
   1.46805872E-02  7.84912298E-01 -5.35210207E-02
   1.47205888E-02  7.86433707E-01 -5.37885904E-02
   1.47605904E-02  7.87950361E-01 -5.40566291E-02
   1.48005920E-02  7.89462248E-01 -5.43251349E-02
   1.48405936E-02  7.90969361E-01 -5.45941058E-02
   1.48805952E-02  7.92471691E-01 -5.48635397E-02
   1.49205968E-02  7.93969227E-01 -5.51334348E-02
   1.49605984E-02  7.95461961E-01 -5.54037890E-02
   1.50006000E-02  7.96949885E-01 -5.56746003E-02
   1.50406016E-02  7.98432988E-01 -5.59458666E-02
   1.50806032E-02  7.99911263E-01 -5.62175861E-02
   1.51206048E-02  8.01384699E-01 -5.64897566E-02
   1.51606064E-02  8.02853289E-01 -5.67623762E-02
   1.52006080E-02  8.04317023E-01 -5.70354428E-02
   1.52406096E-02  8.05775892E-01 -5.73089545E-02
   1.52806112E-02  8.07229889E-01 -5.75829091E-02
   1.53206128E-02  8.08679003E-01 -5.78573046E-02
   1.53606144E-02  8.10123226E-01 -5.81321391E-02
   1.54006160E-02  8.11562549E-01 -5.84074105E-02
   1.54406176E-02  8.12996964E-01 -5.86831167E-02
   1.54806192E-02  8.14426462E-01 -5.89592557E-02
   1.55206208E-02  8.15851034E-01 -5.92358255E-02
   1.55606224E-02  8.17270672E-01 -5.95128239E-02
   1.56006240E-02  8.18685368E-01 -5.97902490E-02
   1.56406256E-02  8.20095111E-01 -6.00680987E-02
   1.56806272E-02  8.21499895E-01 -6.03463709E-02
   1.57206288E-02  8.22899710E-01 -6.06250635E-02
   1.57606304E-02  8.24294549E-01 -6.09041746E-02
   1.58006320E-02  8.25684402E-01 -6.11837019E-02
   1.58406336E-02  8.27069261E-01 -6.14636435E-02
   1.58806352E-02  8.28449118E-01 -6.17439972E-02
   1.59206368E-02  8.29823964E-01 -6.20247611E-02
   1.59606384E-02  8.31193792E-01 -6.23059329E-02
   1.60006400E-02  8.32558593E-01 -6.25875106E-02
   1.60406416E-02  8.33918358E-01 -6.28694921E-02
   1.60806432E-02  8.35273080E-01 -6.31518754E-02
   1.61206448E-02  8.36622750E-01 -6.34346582E-02
   1.61606464E-02  8.37967360E-01 -6.37178386E-02
   1.62006480E-02  8.39306902E-01 -6.40014144E-02
   1.62406496E-02  8.40641368E-01 -6.42853835E-02
   1.62806512E-02  8.41970749E-01 -6.45697438E-02
   1.63206528E-02  8.43295039E-01 -6.48544932E-02
   1.63606544E-02  8.44614228E-01 -6.51396295E-02
   1.64006560E-02  8.45928309E-01 -6.54251507E-02
   1.64406576E-02  8.47237273E-01 -6.57110545E-02
   1.64806592E-02  8.48541114E-01 -6.59973390E-02
   1.65206608E-02  8.49839822E-01 -6.62840019E-02
   1.65606624E-02  8.51133391E-01 -6.65710411E-02
   1.66006640E-02  8.52421812E-01 -6.68584546E-02
   1.66406656E-02  8.53705077E-01 -6.71462400E-02
   1.66806672E-02  8.54983179E-01 -6.74343954E-02
   1.67206688E-02  8.56256110E-01 -6.77229185E-02
   1.67606704E-02  8.57523863E-01 -6.80118072E-02
   1.68006720E-02  8.58786429E-01 -6.83010594E-02
   1.68406736E-02  8.60043801E-01 -6.85906729E-02
   1.68806752E-02  8.61295972E-01 -6.88806456E-02
   1.69206768E-02  8.62542933E-01 -6.91709752E-02
   1.69606784E-02  8.63784678E-01 -6.94616596E-02
   1.70006800E-02  8.65021199E-01 -6.97526967E-02
   1.70406816E-02  8.66252488E-01 -7.00440842E-02
   1.70806832E-02  8.67478538E-01 -7.03358201E-02
   1.71206848E-02  8.68699341E-01 -7.06279021E-02
   1.71606864E-02  8.69914890E-01 -7.09203281E-02
   1.72006880E-02  8.71125178E-01 -7.12130958E-02
   1.72406896E-02  8.72330198E-01 -7.15062031E-02
   1.72806912E-02  8.73529941E-01 -7.17996478E-02
   1.73206928E-02  8.74724402E-01 -7.20934277E-02
   1.73606944E-02  8.75913572E-01 -7.23875407E-02
   1.74006960E-02  8.77097444E-01 -7.26819845E-02
   1.74406976E-02  8.78276012E-01 -7.29767568E-02
   1.74806992E-02  8.79449268E-01 -7.32718556E-02
   1.75207008E-02  8.80617205E-01 -7.35672787E-02
   1.75607024E-02  8.81779816E-01 -7.38630237E-02
   1.76007040E-02  8.82937094E-01 -7.41590885E-02
   1.76407056E-02  8.84089031E-01 -7.44554710E-02
   1.76807072E-02  8.85235622E-01 -7.47521688E-02
   1.77207088E-02  8.86376859E-01 -7.50491797E-02
   1.77607104E-02  8.87512735E-01 -7.53465016E-02
   1.78007120E-02  8.88643244E-01 -7.56441322E-02
   1.78407136E-02  8.89768378E-01 -7.59420693E-02
   1.78807152E-02  8.90888130E-01 -7.62403107E-02
   1.79207168E-02  8.92002494E-01 -7.65388540E-02
   1.79607184E-02  8.93111464E-01 -7.68376972E-02
   1.80007200E-02  8.94215032E-01 -7.71368379E-02
   1.80407216E-02  8.95313191E-01 -7.74362740E-02
   1.80807232E-02  8.96405936E-01 -7.77360031E-02
   1.81207248E-02  8.97493259E-01 -7.80360231E-02
   1.81607264E-02  8.98575155E-01 -7.83363316E-02
   1.82007280E-02  8.99651615E-01 -7.86369265E-02
   1.82407296E-02  9.00722635E-01 -7.89378054E-02
   1.82807312E-02  9.01788207E-01 -7.92389662E-02
   1.83207328E-02  9.02848324E-01 -7.95404066E-02
   1.83607344E-02  9.03902982E-01 -7.98421243E-02
   1.84007360E-02  9.04952172E-01 -8.01441170E-02
   1.84407376E-02  9.05995890E-01 -8.04463826E-02
   1.84807392E-02  9.07034127E-01 -8.07489186E-02
   1.85207408E-02  9.08066879E-01 -8.10517229E-02
   1.85607424E-02  9.09094139E-01 -8.13547932E-02
   1.86007440E-02  9.10115901E-01 -8.16581272E-02
