 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: freepot.in          
 #      Free state: E= 2.547518E+02, K=   1  (EPS= 1.0E-15)
 #        Inner phase shift=-0.000000000000000E+00
 #      Coulomb phase shift= 0.000000000000000E+00  (ETA= 0.000000E+00)
 #      Matching radius: RAD(    4)= 1.200048001920000E-04
 #       R              P(R)            Q(R)
   4.28017121E-03  3.12950780E-03  7.94444198E-03
   4.32017281E-03  3.18822033E-03  8.01845310E-03
   4.36017441E-03  3.24747693E-03  8.09245765E-03
   4.40017601E-03  3.30727753E-03  8.16645556E-03
   4.44017761E-03  3.36762207E-03  8.24044676E-03
   4.48017921E-03  3.42851050E-03  8.31443120E-03
   4.52018081E-03  3.48994274E-03  8.38840881E-03
   4.56018241E-03  3.55191875E-03  8.46237954E-03
   4.60018401E-03  3.61443847E-03  8.53634333E-03
   4.64018561E-03  3.67750182E-03  8.61030010E-03
   4.68018721E-03  3.74110875E-03  8.68424981E-03
   4.72018881E-03  3.80525920E-03  8.75819239E-03
   4.76019041E-03  3.86995310E-03  8.83212779E-03
   4.80019201E-03  3.93519038E-03  8.90605593E-03
   4.84019361E-03  4.00097100E-03  8.97997676E-03
   4.88019521E-03  4.06729487E-03  9.05389022E-03
   4.92019681E-03  4.13416193E-03  9.12779625E-03
   4.96019841E-03  4.20157212E-03  9.20169479E-03
   5.00020001E-03  4.26952538E-03  9.27558578E-03
   5.04020161E-03  4.33802163E-03  9.34946915E-03
   5.08020321E-03  4.40706080E-03  9.42334485E-03
   5.12020481E-03  4.47664284E-03  9.49721281E-03
   5.16020641E-03  4.54676767E-03  9.57107298E-03
   5.20020801E-03  4.61743522E-03  9.64492529E-03
   5.24020961E-03  4.68864542E-03  9.71876969E-03
   5.28021121E-03  4.76039820E-03  9.79260611E-03
   5.32021281E-03  4.83269349E-03  9.86643449E-03
   5.36021441E-03  4.90553122E-03  9.94025477E-03
   5.40021601E-03  4.97891133E-03  1.00140669E-02
   5.44021761E-03  5.05283372E-03  1.00878708E-02
   5.48021921E-03  5.12729834E-03  1.01616664E-02
   5.52022081E-03  5.20230511E-03  1.02354537E-02
   5.56022241E-03  5.27785396E-03  1.03092326E-02
   5.60022401E-03  5.35394480E-03  1.03830030E-02
   5.64022561E-03  5.43057758E-03  1.04567649E-02
   5.68022721E-03  5.50775220E-03  1.05305182E-02
   5.72022881E-03  5.58546860E-03  1.06042629E-02
   5.76023041E-03  5.66372670E-03  1.06779989E-02
   5.80023201E-03  5.74252642E-03  1.07517261E-02
   5.84023361E-03  5.82186768E-03  1.08254444E-02
   5.88023521E-03  5.90175040E-03  1.08991539E-02
   5.92023681E-03  5.98217452E-03  1.09728545E-02
   5.96023841E-03  6.06313994E-03  1.10465460E-02
   6.00024001E-03  6.14464659E-03  1.11202285E-02
   6.04024161E-03  6.22669438E-03  1.11939018E-02
   6.08024321E-03  6.30928324E-03  1.12675660E-02
   6.12024481E-03  6.39241309E-03  1.13412209E-02
   6.16024641E-03  6.47608384E-03  1.14148665E-02
   6.20024801E-03  6.56029541E-03  1.14885027E-02
   6.24024961E-03  6.64504772E-03  1.15621295E-02
   6.28025121E-03  6.73034068E-03  1.16357468E-02
   6.32025281E-03  6.81617421E-03  1.17093546E-02
   6.36025441E-03  6.90254823E-03  1.17829528E-02
   6.40025601E-03  6.98946265E-03  1.18565412E-02
   6.44025761E-03  7.07691738E-03  1.19301200E-02
   6.48025921E-03  7.16491235E-03  1.20036889E-02
   6.52026081E-03  7.25344745E-03  1.20772480E-02
   6.56026241E-03  7.34252261E-03  1.21507972E-02
   6.60026401E-03  7.43213773E-03  1.22243364E-02
   6.64026561E-03  7.52229274E-03  1.22978656E-02
   6.68026721E-03  7.61298753E-03  1.23713847E-02
   6.72026881E-03  7.70422202E-03  1.24448936E-02
   6.76027041E-03  7.79599613E-03  1.25183923E-02
   6.80027201E-03  7.88830975E-03  1.25918808E-02
   6.84027361E-03  7.98116281E-03  1.26653589E-02
   6.88027521E-03  8.07455520E-03  1.27388266E-02
   6.92027681E-03  8.16848683E-03  1.28122839E-02
   6.96027841E-03  8.26295762E-03  1.28857306E-02
   7.00028001E-03  8.35796747E-03  1.29591668E-02
   7.04028161E-03  8.45351628E-03  1.30325923E-02
   7.08028321E-03  8.54960397E-03  1.31060071E-02
   7.12028481E-03  8.64623044E-03  1.31794112E-02
   7.16028641E-03  8.74339558E-03  1.32528044E-02
   7.20028801E-03  8.84109932E-03  1.33261868E-02
   7.24028961E-03  8.93934154E-03  1.33995582E-02
   7.28029121E-03  9.03812215E-03  1.34729187E-02
   7.32029281E-03  9.13744107E-03  1.35462681E-02
   7.36029441E-03  9.23729818E-03  1.36196063E-02
   7.40029601E-03  9.33769339E-03  1.36929334E-02
   7.44029761E-03  9.43862660E-03  1.37662493E-02
   7.48029921E-03  9.54009771E-03  1.38395538E-02
   7.52030081E-03  9.64210662E-03  1.39128470E-02
   7.56030241E-03  9.74465323E-03  1.39861287E-02
   7.60030401E-03  9.84773744E-03  1.40593990E-02
   7.64030561E-03  9.95135916E-03  1.41326578E-02
   7.68030721E-03  1.00555183E-02  1.42059049E-02
   7.72030881E-03  1.01602147E-02  1.42791404E-02
   7.76031041E-03  1.02654483E-02  1.43523642E-02
