 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: custompot.in        
 #      Free state: E= 9.035556E+04, K=   1  (EPS= 1.0E-15)
 #        Inner phase shift=-0.000000000000000E+00
 #      Coulomb phase shift= 1.581981348254546E-01  (ETA=-4.148393E-01)
 #      Matching radius: RAD(    4)= 1.200048001920000E-04
 #       R              P(R)            Q(R)
   4.24016961E-03  1.71282034E-01 -7.71471585E-01
   4.28017121E-03  1.37814831E-01 -7.83442107E-01
   4.32017281E-03  1.04228410E-01 -7.94434196E-01
   4.36017441E-03  7.05584374E-02 -8.04437463E-01
   4.40017601E-03  3.68406833E-02 -8.13442715E-01
   4.44017761E-03  3.11098292E-03 -8.21441964E-01
   4.48017921E-03 -3.05948047E-02 -8.28428423E-01
   4.52018081E-03 -6.42408368E-02 -8.34396514E-01
   4.56018241E-03 -9.77913279E-02 -8.39341863E-01
   4.60018401E-03 -1.31210589E-01 -8.43261303E-01
   4.64018561E-03 -1.64463069E-01 -8.46152871E-01
   4.68018721E-03 -1.97513392E-01 -8.48015801E-01
   4.72018881E-03 -2.30326400E-01 -8.48850526E-01
   4.76019041E-03 -2.62867189E-01 -8.48658666E-01
   4.80019201E-03 -2.95101151E-01 -8.47443023E-01
   4.84019361E-03 -3.26994008E-01 -8.45207574E-01
   4.88019521E-03 -3.58511855E-01 -8.41957461E-01
   4.92019681E-03 -3.89621193E-01 -8.37698977E-01
   4.96019841E-03 -4.20288968E-01 -8.32439558E-01
   5.00020001E-03 -4.50482607E-01 -8.26187768E-01
   5.04020161E-03 -4.80170056E-01 -8.18953288E-01
   5.08020321E-03 -5.09319809E-01 -8.10746893E-01
   5.12020481E-03 -5.37900950E-01 -8.01580444E-01
   5.16020641E-03 -5.65883181E-01 -7.91466866E-01
   5.20020801E-03 -5.93236858E-01 -7.80420131E-01
   5.24020961E-03 -6.19933021E-01 -7.68455236E-01
   5.28021121E-03 -6.45943429E-01 -7.55588185E-01
   5.32021281E-03 -6.71240585E-01 -7.41835967E-01
   5.36021441E-03 -6.95797772E-01 -7.27216531E-01
   5.40021601E-03 -7.19589076E-01 -7.11748766E-01
   5.44021761E-03 -7.42589418E-01 -6.95452474E-01
   5.48021921E-03 -7.64774579E-01 -6.78348345E-01
   5.52022081E-03 -7.86121227E-01 -6.60457931E-01
   5.56022241E-03 -8.06606940E-01 -6.41803621E-01
   5.60022401E-03 -8.26210231E-01 -6.22408610E-01
   5.64022561E-03 -8.44910571E-01 -6.02296871E-01
   5.68022721E-03 -8.62688412E-01 -5.81493129E-01
   5.72022881E-03 -8.79525203E-01 -5.60022825E-01
   5.76023041E-03 -8.95403416E-01 -5.37912092E-01
   5.80023201E-03 -9.10306559E-01 -5.15187720E-01
   5.84023361E-03 -9.24219196E-01 -4.91877122E-01
   5.88023521E-03 -9.37126961E-01 -4.68008308E-01
   5.92023681E-03 -9.49016576E-01 -4.43609846E-01
   5.96023841E-03 -9.59875860E-01 -4.18710832E-01
   6.00024001E-03 -9.69693747E-01 -3.93340854E-01
   6.04024161E-03 -9.78460292E-01 -3.67529959E-01
   6.08024321E-03 -9.86166684E-01 -3.41308618E-01
   6.12024481E-03 -9.92805256E-01 -3.14707691E-01
   6.16024641E-03 -9.98369486E-01 -2.87758392E-01
   6.20024801E-03 -1.00285401E+00 -2.60492252E-01
   6.24024961E-03 -1.00625463E+00 -2.32941085E-01
   6.28025121E-03 -1.00856830E+00 -2.05136951E-01
   6.32025281E-03 -1.00979315E+00 -1.77112120E-01
   6.36025441E-03 -1.00992848E+00 -1.48899037E-01
   6.40025601E-03 -1.00897475E+00 -1.20530282E-01
   6.44025761E-03 -1.00693359E+00 -9.20385377E-02
   6.48025921E-03 -1.00380780E+00 -6.34565522E-02
   6.52026081E-03 -9.99601321E-01 -3.48171008E-02
   6.56026241E-03 -9.94319270E-01 -6.15295157E-03
   6.60026401E-03 -9.87967902E-01  2.25031714E-02
   6.64026561E-03 -9.80554615E-01  5.11186240E-02
   6.68026721E-03 -9.72087940E-01  7.96608775E-02
   6.72026881E-03 -9.62577528E-01  1.08097554E-01
   6.76027041E-03 -9.52034142E-01  1.36396464E-01
   6.80027201E-03 -9.40469644E-01  1.64525635E-01
   6.84027361E-03 -9.27896981E-01  1.92453356E-01
   6.88027521E-03 -9.14330168E-01  2.20148202E-01
   6.92027681E-03 -8.99784276E-01  2.47579075E-01
   6.96027841E-03 -8.84275414E-01  2.74715231E-01
   7.00028001E-03 -8.67820711E-01  3.01526319E-01
   7.04028161E-03 -8.50438292E-01  3.27982412E-01
