 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: freepot.in          
 #      Free state: E= 8.325954E+01, K=  -1  (EPS= 1.0E-15)
 #        Inner phase shift= 0.000000000000000E+00
 #      Coulomb phase shift= 0.000000000000000E+00  (ETA= 0.000000E+00)
 #      Matching radius: RAD(    4)= 1.200048001920000E-04
 #       R              P(R)            Q(R)
   0.00000000E+00  0.00000000E+00  0.00000000E+00
   4.00016001E-05  5.16761549E-04 -4.18644742E-09
   2.52010080E-03  3.25502284E-02 -1.66142492E-05
   2.56010240E-03  3.30667118E-02 -1.71458135E-05
   2.60010400E-03  3.35831863E-02 -1.76857453E-05
   2.64010560E-03  3.40996519E-02 -1.82340442E-05
   2.68010720E-03  3.46161084E-02 -1.87907102E-05
   2.72010880E-03  3.51325556E-02 -1.93557431E-05
   2.76011040E-03  3.56489934E-02 -1.99291427E-05
   2.80011200E-03  3.61654217E-02 -2.05109088E-05
   2.84011360E-03  3.66818404E-02 -2.11010412E-05
   2.88011520E-03  3.71982493E-02 -2.16995397E-05
   2.92011680E-03  3.77146482E-02 -2.23064042E-05
   2.96011840E-03  3.82310371E-02 -2.29216345E-05
   3.00012000E-03  3.87474157E-02 -2.35452302E-05
   3.04012160E-03  3.92637840E-02 -2.41771914E-05
   3.08012320E-03  3.97801419E-02 -2.48175176E-05
   3.12012480E-03  4.02964891E-02 -2.54662089E-05
   3.16012641E-03  4.08128255E-02 -2.61232648E-05
   3.20012801E-03  4.13291510E-02 -2.67886853E-05
   3.24012961E-03  4.18454655E-02 -2.74624701E-05
   3.28013121E-03  4.23617689E-02 -2.81446190E-05
   3.32013281E-03  4.28780609E-02 -2.88351317E-05
   3.36013441E-03  4.33943414E-02 -2.95340081E-05
   3.40013601E-03  4.39106104E-02 -3.02412480E-05
   3.44013761E-03  4.44268677E-02 -3.09568510E-05
   3.48013921E-03  4.49431131E-02 -3.16808170E-05
   3.52014081E-03  4.54593464E-02 -3.24131458E-05
   3.56014241E-03  4.59755677E-02 -3.31538371E-05
   3.60014401E-03  4.64917767E-02 -3.39028906E-05
   3.64014561E-03  4.70079732E-02 -3.46603062E-05
   3.68014721E-03  4.75241572E-02 -3.54260835E-05
   3.72014881E-03  4.80403285E-02 -3.62002224E-05
   3.76015041E-03  4.85564870E-02 -3.69827226E-05
   3.80015201E-03  4.90726325E-02 -3.77735839E-05
   3.84015361E-03  4.95887649E-02 -3.85728059E-05
   3.88015521E-03  5.01048841E-02 -3.93803885E-05
   3.92015681E-03  5.06209899E-02 -4.01963313E-05
   3.96015841E-03  5.11370821E-02 -4.10206341E-05
   4.00016001E-03  5.16531608E-02 -4.18532967E-05
   4.04016161E-03  5.21692256E-02 -4.26943188E-05
   4.08016321E-03  5.26852765E-02 -4.35437001E-05
   4.12016481E-03  5.32013133E-02 -4.44014404E-05
   4.16016641E-03  5.37173359E-02 -4.52675393E-05
   4.20016801E-03  5.42333442E-02 -4.61419965E-05
   4.24016961E-03  5.47493379E-02 -4.70248119E-05
   4.28017121E-03  5.52653171E-02 -4.79159852E-05
   4.32017281E-03  5.57812815E-02 -4.88155159E-05
   4.36017441E-03  5.62972310E-02 -4.97234039E-05
   4.40017601E-03  5.68131655E-02 -5.06396489E-05
   4.44017761E-03  5.73290848E-02 -5.15642506E-05
   4.48017921E-03  5.78449888E-02 -5.24972086E-05
   4.52018081E-03  5.83608774E-02 -5.34385227E-05
   4.56018241E-03  5.88767503E-02 -5.43881925E-05
   4.60018401E-03  5.93926076E-02 -5.53462178E-05
   4.64018561E-03  5.99084489E-02 -5.63125983E-05
   4.68018721E-03  6.04242743E-02 -5.72873336E-05
   4.72018881E-03  6.09400836E-02 -5.82704235E-05
   4.76019041E-03  6.14558765E-02 -5.92618676E-05
   4.80019201E-03  6.19716531E-02 -6.02616656E-05
   4.84019361E-03  6.24874131E-02 -6.12698171E-05
   4.88019521E-03  6.30031564E-02 -6.22863220E-05
   4.92019681E-03  6.35188829E-02 -6.33111797E-05
   4.96019841E-03  6.40345925E-02 -6.43443901E-05
   5.00020001E-03  6.45502849E-02 -6.53859527E-05
   5.04020161E-03  6.50659601E-02 -6.64358673E-05
   5.08020321E-03  6.55816179E-02 -6.74941335E-05
   5.12020481E-03  6.60972583E-02 -6.85607510E-05
   5.16020641E-03  6.66128809E-02 -6.96357194E-05
   5.20020801E-03  6.71284858E-02 -7.07190383E-05
   5.24020961E-03  6.76440727E-02 -7.18107075E-05
   5.28021121E-03  6.81596416E-02 -7.29107266E-05
   5.32021281E-03  6.86751923E-02 -7.40190952E-05
   5.36021441E-03  6.91907247E-02 -7.51358130E-05
   5.40021601E-03  6.97062385E-02 -7.62608795E-05
   5.44021761E-03  7.02217338E-02 -7.73942946E-05
   5.48021921E-03  7.07372103E-02 -7.85360577E-05
   5.52022081E-03  7.12526679E-02 -7.96861686E-05
   5.56022241E-03  7.17681065E-02 -8.08446268E-05
   5.60022401E-03  7.22835259E-02 -8.20114320E-05
   5.64022561E-03  7.27989260E-02 -8.31865839E-05
   5.68022721E-03  7.33143067E-02 -8.43700819E-05
   5.72022881E-03  7.38296678E-02 -8.55619258E-05
   5.76023041E-03  7.43450091E-02 -8.67621152E-05
   5.80023201E-03  7.48603307E-02 -8.79706497E-05
   5.84023361E-03  7.53756322E-02 -8.91875289E-05
   5.88023521E-03  7.58909136E-02 -9.04127524E-05
   5.92023681E-03  7.64061748E-02 -9.16463198E-05
   5.96023841E-03  7.69214155E-02 -9.28882307E-05
   6.00024001E-03  7.74366357E-02 -9.41384848E-05
   6.04024161E-03  7.79518352E-02 -9.53970816E-05
   6.08024321E-03  7.84670139E-02 -9.66640207E-05
   6.12024481E-03  7.89821717E-02 -9.79393018E-05
   6.16024641E-03  7.94973083E-02 -9.92229243E-05
   6.20024801E-03  8.00124237E-02 -1.00514888E-04
   6.24024961E-03  8.05275178E-02 -1.01815192E-04
   6.28025121E-03  8.10425903E-02 -1.03123837E-04
   6.32025281E-03  8.15576413E-02 -1.04440821E-04
   6.36025441E-03  8.20726704E-02 -1.05766145E-04
   6.40025601E-03  8.25876776E-02 -1.07099808E-04
   6.44025761E-03  8.31026628E-02 -1.08441809E-04
   6.48025921E-03  8.36176257E-02 -1.09792149E-04
   6.52026081E-03  8.41325664E-02 -1.11150826E-04
   6.56026241E-03  8.46474846E-02 -1.12517841E-04
   6.60026401E-03  8.51623801E-02 -1.13893192E-04
   6.64026561E-03  8.56772530E-02 -1.15276880E-04
   6.68026721E-03  8.61921029E-02 -1.16668904E-04
   6.72026881E-03  8.67069298E-02 -1.18069263E-04
   6.76027041E-03  8.72217336E-02 -1.19477957E-04
   6.80027201E-03  8.77365141E-02 -1.20894986E-04
   6.84027361E-03  8.82512712E-02 -1.22320349E-04
   6.88027521E-03  8.87660046E-02 -1.23754046E-04
   6.92027681E-03  8.92807144E-02 -1.25196076E-04
   6.96027841E-03  8.97954004E-02 -1.26646439E-04
   7.00028001E-03  9.03100623E-02 -1.28105134E-04
   7.04028161E-03  9.08247002E-02 -1.29572161E-04
   7.08028321E-03  9.13393138E-02 -1.31047519E-04
   7.12028481E-03  9.18539030E-02 -1.32531208E-04
   7.16028641E-03  9.23684677E-02 -1.34023228E-04
   7.20028801E-03  9.28830077E-02 -1.35523577E-04
   7.24028961E-03  9.33975229E-02 -1.37032256E-04
   7.28029121E-03  9.39120131E-02 -1.38549264E-04
   7.32029281E-03  9.44264783E-02 -1.40074601E-04
   7.36029441E-03  9.49409183E-02 -1.41608265E-04
   7.40029601E-03  9.54553329E-02 -1.43150257E-04
   7.44029761E-03  9.59697220E-02 -1.44700576E-04
   7.48029921E-03  9.64840855E-02 -1.46259222E-04
   7.52030081E-03  9.69984232E-02 -1.47826193E-04
   7.56030241E-03  9.75127351E-02 -1.49401490E-04
   7.60030401E-03  9.80270208E-02 -1.50985112E-04
   7.64030561E-03  9.85412805E-02 -1.52577059E-04
   7.68030721E-03  9.90555138E-02 -1.54177329E-04
   7.72030881E-03  9.95697206E-02 -1.55785923E-04
   7.76031041E-03  1.00083901E-01 -1.57402841E-04
   7.80031201E-03  1.00598054E-01 -1.59028080E-04
   7.84031361E-03  1.01112181E-01 -1.60661641E-04
   7.88031521E-03  1.01626281E-01 -1.62303524E-04
   7.92031681E-03  1.02140353E-01 -1.63953728E-04
   7.96031841E-03  1.02654398E-01 -1.65612252E-04
   8.00032001E-03  1.03168416E-01 -1.67279096E-04
   8.04032161E-03  1.03682407E-01 -1.68954259E-04
   8.08032321E-03  1.04196369E-01 -1.70637741E-04
   8.12032481E-03  1.04710304E-01 -1.72329541E-04
   8.16032641E-03  1.05224211E-01 -1.74029659E-04
   8.20032801E-03  1.05738089E-01 -1.75738094E-04
   8.24032961E-03  1.06251940E-01 -1.77454845E-04
   8.28033121E-03  1.06765762E-01 -1.79179912E-04
   8.32033281E-03  1.07279556E-01 -1.80913295E-04
   8.36033441E-03  1.07793321E-01 -1.82654993E-04
   8.40033601E-03  1.08307057E-01 -1.84405005E-04
   8.44033761E-03  1.08820764E-01 -1.86163332E-04
   8.48033921E-03  1.09334442E-01 -1.87929971E-04
   8.52034081E-03  1.09848091E-01 -1.89704923E-04
   8.56034241E-03  1.10361711E-01 -1.91488187E-04
   8.60034401E-03  1.10875301E-01 -1.93279762E-04
   8.64034561E-03  1.11388861E-01 -1.95079649E-04
   8.68034721E-03  1.11902392E-01 -1.96887845E-04
   8.72034881E-03  1.12415893E-01 -1.98704352E-04
   8.76035041E-03  1.12929364E-01 -2.00529168E-04
   8.80035201E-03  1.13442805E-01 -2.02362292E-04
   8.84035361E-03  1.13956215E-01 -2.04203725E-04
   8.88035521E-03  1.14469595E-01 -2.06053465E-04
   8.92035681E-03  1.14982945E-01 -2.07911512E-04
   8.96035841E-03  1.15496264E-01 -2.09777865E-04
   9.00036001E-03  1.16009552E-01 -2.11652524E-04
   9.04036161E-03  1.16522808E-01 -2.13535487E-04
   9.08036321E-03  1.17036034E-01 -2.15426756E-04
   9.12036481E-03  1.17549229E-01 -2.17326328E-04
   9.16036641E-03  1.18062392E-01 -2.19234203E-04
   9.20036801E-03  1.18575524E-01 -2.21150381E-04
   9.24036961E-03  1.19088624E-01 -2.23074861E-04
   9.28037121E-03  1.19601692E-01 -2.25007642E-04
   9.32037281E-03  1.20114728E-01 -2.26948725E-04
   9.36037441E-03  1.20627732E-01 -2.28898107E-04
   9.40037602E-03  1.21140704E-01 -2.30855789E-04
   9.44037762E-03  1.21653644E-01 -2.32821770E-04
   9.48037922E-03  1.22166551E-01 -2.34796049E-04
   9.52038082E-03  1.22679425E-01 -2.36778625E-04
   9.56038242E-03  1.23192267E-01 -2.38769499E-04
   9.60038402E-03  1.23705076E-01 -2.40768669E-04
   9.64038562E-03  1.24217852E-01 -2.42776135E-04
   9.68038722E-03  1.24730594E-01 -2.44791896E-04
   9.72038882E-03  1.25243304E-01 -2.46815951E-04
   9.76039042E-03  1.25755980E-01 -2.48848300E-04
   9.80039202E-03  1.26268622E-01 -2.50888942E-04
   9.84039362E-03  1.26781231E-01 -2.52937877E-04
   9.88039522E-03  1.27293805E-01 -2.54995104E-04
   9.92039682E-03  1.27806346E-01 -2.57060621E-04
   9.96039842E-03  1.28318853E-01 -2.59134430E-04
   1.00004000E-02  1.28831325E-01 -2.61216528E-04
   1.00404016E-02  1.29343763E-01 -2.63306915E-04
   1.00804032E-02  1.29856166E-01 -2.65405591E-04
   1.01204048E-02  1.30368535E-01 -2.67512554E-04
   1.01604064E-02  1.30880869E-01 -2.69627805E-04
   1.02004080E-02  1.31393168E-01 -2.71751342E-04
   1.02404096E-02  1.31905432E-01 -2.73883165E-04
   1.02804112E-02  1.32417660E-01 -2.76023273E-04
   1.03204128E-02  1.32929853E-01 -2.78171666E-04
   1.03604144E-02  1.33442011E-01 -2.80328342E-04
   1.04004160E-02  1.33954133E-01 -2.82493301E-04
   1.04404176E-02  1.34466220E-01 -2.84666543E-04
   1.04804192E-02  1.34978270E-01 -2.86848066E-04
   1.05204208E-02  1.35490285E-01 -2.89037871E-04
   1.05604224E-02  1.36002263E-01 -2.91235955E-04
   1.06004240E-02  1.36514205E-01 -2.93442319E-04
   1.06404256E-02  1.37026110E-01 -2.95656962E-04
   1.06804272E-02  1.37537979E-01 -2.97879883E-04
   1.07204288E-02  1.38049811E-01 -3.00111082E-04
   1.07604304E-02  1.38561607E-01 -3.02350557E-04
   1.08004320E-02  1.39073365E-01 -3.04598308E-04
   1.08404336E-02  1.39585086E-01 -3.06854335E-04
   1.08804352E-02  1.40096770E-01 -3.09118636E-04
   1.09204368E-02  1.40608416E-01 -3.11391210E-04
   1.09604384E-02  1.41120025E-01 -3.13672058E-04
   1.10004400E-02  1.41631596E-01 -3.15961178E-04
   1.10404416E-02  1.42143130E-01 -3.18258570E-04
   1.10804432E-02  1.42654625E-01 -3.20564233E-04
   1.11204448E-02  1.43166083E-01 -3.22878166E-04
   1.11604464E-02  1.43677502E-01 -3.25200368E-04
   1.12004480E-02  1.44188882E-01 -3.27530839E-04
   1.12404496E-02  1.44700225E-01 -3.29869578E-04
   1.12804512E-02  1.45211528E-01 -3.32216584E-04
   1.13204528E-02  1.45722793E-01 -3.34571857E-04
   1.13604544E-02  1.46234019E-01 -3.36935395E-04
   1.14004560E-02  1.46745206E-01 -3.39307198E-04
   1.14404576E-02  1.47256353E-01 -3.41687265E-04
   1.14804592E-02  1.47767462E-01 -3.44075595E-04
   1.15204608E-02  1.48278531E-01 -3.46472188E-04
   1.15604624E-02  1.48789560E-01 -3.48877043E-04
   1.16004640E-02  1.49300549E-01 -3.51290159E-04
   1.16404656E-02  1.49811499E-01 -3.53711536E-04
   1.16804672E-02  1.50322409E-01 -3.56141172E-04
   1.17204688E-02  1.50833278E-01 -3.58579066E-04
   1.17604704E-02  1.51344108E-01 -3.61025219E-04
   1.18004720E-02  1.51854896E-01 -3.63479629E-04
   1.18404736E-02  1.52365645E-01 -3.65942295E-04
   1.18804752E-02  1.52876352E-01 -3.68413216E-04
   1.19204768E-02  1.53387019E-01 -3.70892393E-04
   1.19604784E-02  1.53897645E-01 -3.73379823E-04
   1.20004800E-02  1.54408230E-01 -3.75875507E-04
   1.20404816E-02  1.54918773E-01 -3.78379443E-04
   1.20804832E-02  1.55429275E-01 -3.80891631E-04
   1.21204848E-02  1.55939736E-01 -3.83412070E-04
   1.21604864E-02  1.56450155E-01 -3.85940758E-04
   1.22004880E-02  1.56960532E-01 -3.88477696E-04
   1.22404896E-02  1.57470867E-01 -3.91022882E-04
   1.22804912E-02  1.57981160E-01 -3.93576316E-04
   1.23204928E-02  1.58491411E-01 -3.96137996E-04
   1.23604944E-02  1.59001620E-01 -3.98707923E-04
   1.24004960E-02  1.59511786E-01 -4.01286094E-04
   1.24404976E-02  1.60021910E-01 -4.03872510E-04
   1.24804992E-02  1.60531991E-01 -4.06467169E-04
   1.25205008E-02  1.61042029E-01 -4.09070071E-04
   1.25605024E-02  1.61552024E-01 -4.11681214E-04
   1.26005040E-02  1.62061976E-01 -4.14300599E-04
   1.26405056E-02  1.62571885E-01 -4.16928223E-04
   1.26805072E-02  1.63081750E-01 -4.19564087E-04
   1.27205088E-02  1.63591571E-01 -4.22208189E-04
   1.27605104E-02  1.64101349E-01 -4.24860529E-04
   1.28005120E-02  1.64611084E-01 -4.27521106E-04
   1.28405136E-02  1.65120774E-01 -4.30189918E-04
   1.28805152E-02  1.65630420E-01 -4.32866965E-04
   1.29205168E-02  1.66140022E-01 -4.35552247E-04
   1.29605184E-02  1.66649579E-01 -4.38245761E-04
   1.30005200E-02  1.67159092E-01 -4.40947509E-04
   1.30405216E-02  1.67668561E-01 -4.43657487E-04
   1.30805232E-02  1.68177984E-01 -4.46375697E-04
   1.31205248E-02  1.68687363E-01 -4.49102136E-04
   1.31605264E-02  1.69196697E-01 -4.51836804E-04
   1.32005280E-02  1.69705985E-01 -4.54579700E-04
   1.32405296E-02  1.70215228E-01 -4.57330824E-04
   1.32805312E-02  1.70724426E-01 -4.60090173E-04
   1.33205328E-02  1.71233578E-01 -4.62857748E-04
   1.33605344E-02  1.71742684E-01 -4.65633548E-04
   1.34005360E-02  1.72251745E-01 -4.68417571E-04
   1.34405376E-02  1.72760759E-01 -4.71209817E-04
   1.34805392E-02  1.73269728E-01 -4.74010285E-04
   1.35205408E-02  1.73778650E-01 -4.76818974E-04
   1.35605424E-02  1.74287525E-01 -4.79635883E-04
   1.36005440E-02  1.74796354E-01 -4.82461011E-04
   1.36405456E-02  1.75305137E-01 -4.85294357E-04
   1.36805472E-02  1.75813873E-01 -4.88135921E-04
   1.37205488E-02  1.76322561E-01 -4.90985701E-04
   1.37605504E-02  1.76831203E-01 -4.93843696E-04
   1.38005520E-02  1.77339797E-01 -4.96709906E-04
   1.38405536E-02  1.77848344E-01 -4.99584330E-04
   1.38805552E-02  1.78356844E-01 -5.02466966E-04
   1.39205568E-02  1.78865296E-01 -5.05357815E-04
   1.39605584E-02  1.79373700E-01 -5.08256874E-04
   1.40005600E-02  1.79882056E-01 -5.11164143E-04
   1.40405616E-02  1.80390364E-01 -5.14079621E-04
   1.40805632E-02  1.80898624E-01 -5.17003307E-04
   1.41205648E-02  1.81406836E-01 -5.19935201E-04
   1.41605664E-02  1.81914999E-01 -5.22875301E-04
   1.42005680E-02  1.82423114E-01 -5.25823606E-04
   1.42405696E-02  1.82931180E-01 -5.28780115E-04
   1.42805712E-02  1.83439197E-01 -5.31744827E-04
   1.43205728E-02  1.83947165E-01 -5.34717743E-04
   1.43605744E-02  1.84455085E-01 -5.37698859E-04
   1.44005760E-02  1.84962954E-01 -5.40688176E-04
   1.44405776E-02  1.85470775E-01 -5.43685693E-04
   1.44805792E-02  1.85978546E-01 -5.46691408E-04
   1.45205808E-02  1.86486267E-01 -5.49705321E-04
   1.45605824E-02  1.86993938E-01 -5.52727431E-04
   1.46005840E-02  1.87501560E-01 -5.55757736E-04
   1.46405856E-02  1.88009131E-01 -5.58796236E-04
   1.46805872E-02  1.88516652E-01 -5.61842930E-04
   1.47205888E-02  1.89024123E-01 -5.64897817E-04
   1.47605904E-02  1.89531543E-01 -5.67960895E-04
   1.48005920E-02  1.90038913E-01 -5.71032164E-04
   1.48405936E-02  1.90546232E-01 -5.74111623E-04
   1.48805952E-02  1.91053500E-01 -5.77199271E-04
   1.49205968E-02  1.91560717E-01 -5.80295107E-04
   1.49605984E-02  1.92067883E-01 -5.83399129E-04
   1.50006000E-02  1.92574998E-01 -5.86511338E-04
   1.50406016E-02  1.93082061E-01 -5.89631731E-04
   1.50806032E-02  1.93589073E-01 -5.92760309E-04
   1.51206048E-02  1.94096033E-01 -5.95897069E-04
   1.51606064E-02  1.94602941E-01 -5.99042011E-04
   1.52006080E-02  1.95109797E-01 -6.02195133E-04
   1.52406096E-02  1.95616601E-01 -6.05356436E-04
   1.52806112E-02  1.96123353E-01 -6.08525917E-04
   1.53206128E-02  1.96630052E-01 -6.11703577E-04
   1.53606144E-02  1.97136699E-01 -6.14889413E-04
   1.54006160E-02  1.97643294E-01 -6.18083425E-04
   1.54406176E-02  1.98149835E-01 -6.21285611E-04
   1.54806192E-02  1.98656324E-01 -6.24495972E-04
   1.55206208E-02  1.99162759E-01 -6.27714505E-04
   1.55606224E-02  1.99669142E-01 -6.30941209E-04
   1.56006240E-02  2.00175471E-01 -6.34176084E-04
   1.56406256E-02  2.00681746E-01 -6.37419129E-04
   1.56806272E-02  2.01187968E-01 -6.40670343E-04
   1.57206288E-02  2.01694137E-01 -6.43929724E-04
   1.57606304E-02  2.02200251E-01 -6.47197271E-04
   1.58006320E-02  2.02706312E-01 -6.50472984E-04
   1.58406336E-02  2.03212318E-01 -6.53756861E-04
   1.58806352E-02  2.03718270E-01 -6.57048901E-04
   1.59206368E-02  2.04224168E-01 -6.60349104E-04
   1.59606384E-02  2.04730011E-01 -6.63657468E-04
   1.60006400E-02  2.05235799E-01 -6.66973992E-04
   1.60406416E-02  2.05741533E-01 -6.70298675E-04
   1.60806432E-02  2.06247211E-01 -6.73631516E-04
   1.61206448E-02  2.06752835E-01 -6.76972514E-04
   1.61606464E-02  2.07258403E-01 -6.80321668E-04
   1.62006480E-02  2.07763916E-01 -6.83678976E-04
   1.62406496E-02  2.08269374E-01 -6.87044439E-04
   1.62806512E-02  2.08774776E-01 -6.90418054E-04
   1.63206528E-02  2.09280122E-01 -6.93799820E-04
   1.63606544E-02  2.09785412E-01 -6.97189737E-04
   1.64006560E-02  2.10290647E-01 -7.00587803E-04
   1.64406576E-02  2.10795825E-01 -7.03994018E-04
   1.64806592E-02  2.11300947E-01 -7.07408380E-04
   1.65206608E-02  2.11806012E-01 -7.10830888E-04
   1.65606624E-02  2.12311021E-01 -7.14261541E-04
   1.66006640E-02  2.12815973E-01 -7.17700337E-04
   1.66406656E-02  2.13320868E-01 -7.21147277E-04
   1.66806672E-02  2.13825707E-01 -7.24602358E-04
   1.67206688E-02  2.14330488E-01 -7.28065580E-04
   1.67606704E-02  2.14835212E-01 -7.31536941E-04
   1.68006720E-02  2.15339879E-01 -7.35016441E-04
   1.68406736E-02  2.15844488E-01 -7.38504078E-04
   1.68806752E-02  2.16349039E-01 -7.41999851E-04
   1.69206768E-02  2.16853533E-01 -7.45503759E-04
   1.69606784E-02  2.17357969E-01 -7.49015801E-04
   1.70006800E-02  2.17862346E-01 -7.52535976E-04
   1.70406816E-02  2.18366666E-01 -7.56064282E-04
   1.70806832E-02  2.18870927E-01 -7.59600719E-04
   1.71206848E-02  2.19375130E-01 -7.63145285E-04
   1.71606864E-02  2.19879274E-01 -7.66697979E-04
   1.72006880E-02  2.20383360E-01 -7.70258801E-04
   1.72406896E-02  2.20887387E-01 -7.73827748E-04
   1.72806912E-02  2.21391354E-01 -7.77404820E-04
   1.73206928E-02  2.21895263E-01 -7.80990016E-04
   1.73606944E-02  2.22399112E-01 -7.84583334E-04
   1.74006960E-02  2.22902902E-01 -7.88184774E-04
   1.74406976E-02  2.23406633E-01 -7.91794333E-04
   1.74806992E-02  2.23910303E-01 -7.95412012E-04
   1.75207008E-02  2.24413914E-01 -7.99037809E-04
   1.75607024E-02  2.24917465E-01 -8.02671722E-04
   1.76007040E-02  2.25420956E-01 -8.06313751E-04
   1.76407056E-02  2.25924387E-01 -8.09963894E-04
   1.76807072E-02  2.26427757E-01 -8.13622151E-04
   1.77207088E-02  2.26931067E-01 -8.17288519E-04
   1.77607104E-02  2.27434317E-01 -8.20962999E-04
   1.78007120E-02  2.27937505E-01 -8.24645588E-04
   1.78407136E-02  2.28440633E-01 -8.28336285E-04
   1.78807152E-02  2.28943700E-01 -8.32035090E-04
   1.79207168E-02  2.29446706E-01 -8.35742001E-04
   1.79607184E-02  2.29949650E-01 -8.39457017E-04
   1.80007200E-02  2.30452533E-01 -8.43180136E-04
   1.80407216E-02  2.30955354E-01 -8.46911358E-04
   1.80807232E-02  2.31458114E-01 -8.50650682E-04
   1.81207248E-02  2.31960812E-01 -8.54398106E-04
   1.81607264E-02  2.32463448E-01 -8.58153628E-04
   1.82007280E-02  2.32966022E-01 -8.61917248E-04
   1.82407296E-02  2.33468533E-01 -8.65688965E-04
   1.82807312E-02  2.33970983E-01 -8.69468777E-04
   1.83207328E-02  2.34473370E-01 -8.73256683E-04
   1.83607344E-02  2.34975694E-01 -8.77052683E-04
   1.84007360E-02  2.35477955E-01 -8.80856773E-04
   1.84407376E-02  2.35980154E-01 -8.84668955E-04
   1.84807392E-02  2.36482290E-01 -8.88489225E-04
   1.85207408E-02  2.36984362E-01 -8.92317584E-04
   1.85607424E-02  2.37486371E-01 -8.96154029E-04
   1.86007440E-02  2.37988317E-01 -8.99998560E-04
