 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: custompot.in        
 #      Free state: E= 4.759840E+01, K=   1  (EPS= 1.0E-15)
 #        Inner phase shift=-2.092721098805178E-15
 #      Coulomb phase shift=-6.217996477604759E+00  (ETA=-5.750442E+00)
 #      Matching radius: RAD(  295)= 1.176047041881680E-02
 #       R              P(R)            Q(R)
   4.28017121E-03  3.53176345E-02  5.43845438E-02
   4.32017281E-03  3.57933685E-02  5.47565251E-02
   4.36017441E-03  3.62713150E-02  5.51266909E-02
   4.40017601E-03  3.67514612E-02  5.54950493E-02
   4.44017761E-03  3.72337943E-02  5.58616087E-02
   4.48017921E-03  3.77183016E-02  5.62263769E-02
   4.52018081E-03  3.82049704E-02  5.65893619E-02
   4.56018241E-03  3.86937882E-02  5.69505715E-02
   4.60018401E-03  3.91847423E-02  5.73100135E-02
   4.64018561E-03  3.96778202E-02  5.76676956E-02
   4.68018721E-03  4.01730094E-02  5.80236253E-02
   4.72018881E-03  4.06702973E-02  5.83778100E-02
   4.76019041E-03  4.11696717E-02  5.87302572E-02
   4.80019201E-03  4.16711201E-02  5.90809743E-02
   4.84019361E-03  4.21746301E-02  5.94299683E-02
   4.88019521E-03  4.26801896E-02  5.97772465E-02
   4.92019681E-03  4.31877862E-02  6.01228160E-02
   4.96019841E-03  4.36974077E-02  6.04666837E-02
   5.00020001E-03  4.42090420E-02  6.08088566E-02
   5.04020161E-03  4.47226768E-02  6.11493415E-02
   5.08020321E-03  4.52383002E-02  6.14881453E-02
   5.12020481E-03  4.57559001E-02  6.18252746E-02
   5.16020641E-03  4.62754644E-02  6.21607361E-02
   5.20020801E-03  4.67969812E-02  6.24945364E-02
   5.24020961E-03  4.73204385E-02  6.28266820E-02
   5.28021121E-03  4.78458245E-02  6.31571794E-02
   5.32021281E-03  4.83731273E-02  6.34860349E-02
   5.36021441E-03  4.89023350E-02  6.38132549E-02
   5.40021601E-03  4.94334360E-02  6.41388456E-02
   5.44021761E-03  4.99664184E-02  6.44628134E-02
   5.48021921E-03  5.05012706E-02  6.47851643E-02
   5.52022081E-03  5.10379809E-02  6.51059045E-02
   5.56022241E-03  5.15765376E-02  6.54250400E-02
   5.60022401E-03  5.21169292E-02  6.57425768E-02
   5.64022561E-03  5.26591441E-02  6.60585209E-02
   5.68022721E-03  5.32031708E-02  6.63728782E-02
   5.72022881E-03  5.37489978E-02  6.66856544E-02
   5.76023041E-03  5.42966138E-02  6.69968555E-02
   5.80023201E-03  5.48460072E-02  6.73064871E-02
   5.84023361E-03  5.53971667E-02  6.76145550E-02
   5.88023521E-03  5.59500810E-02  6.79210647E-02
   5.92023681E-03  5.65047388E-02  6.82260220E-02
   5.96023841E-03  5.70611288E-02  6.85294324E-02
   6.00024001E-03  5.76192398E-02  6.88313013E-02
   6.04024161E-03  5.81790606E-02  6.91316343E-02
   6.08024321E-03  5.87405801E-02  6.94304369E-02
   6.12024481E-03  5.93037871E-02  6.97277143E-02
   6.16024641E-03  5.98686706E-02  7.00234720E-02
   6.20024801E-03  6.04352195E-02  7.03177152E-02
   6.24024961E-03  6.10034228E-02  7.06104492E-02
