 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: custompot.in        
 #      Free state: E= 6.295253E+01, K=  -1  (EPS= 1.0E-15)
 #        Inner phase shift=-6.975736996017262E-16
 #      Coulomb phase shift=-3.563632077456572E+00  (ETA=-5.003296E+00)
 #      Matching radius: RAD(  266)= 1.060042401696070E-02
 #       R              P(R)            Q(R)
   0.00000000E+00  0.00000000E+00  0.00000000E+00
   4.00016001E-05  4.49682367E-03 -9.61587289E-04
   1.24004960E-03  9.59525580E-02 -2.10696871E-02
   1.28005120E-03  9.85279109E-02 -2.16548349E-02
   1.32005280E-03  1.01081975E-01 -2.22363791E-02
   1.36005440E-03  1.03615092E-01 -2.28143863E-02
   1.40005600E-03  1.06127584E-01 -2.33889194E-02
   1.44005760E-03  1.08619758E-01 -2.39600376E-02
   1.48005920E-03  1.11091905E-01 -2.45277972E-02
   1.52006080E-03  1.13544301E-01 -2.50922515E-02
   1.56006240E-03  1.15977212E-01 -2.56534512E-02
   1.60006400E-03  1.18390889E-01 -2.62114445E-02
   1.64006560E-03  1.20785575E-01 -2.67662773E-02
   1.68006720E-03  1.23161501E-01 -2.73179935E-02
   1.72006880E-03  1.25518888E-01 -2.78666350E-02
   1.76007040E-03  1.27857950E-01 -2.84122419E-02
   1.80007200E-03  1.30178891E-01 -2.89548526E-02
   1.84007360E-03  1.32481909E-01 -2.94945040E-02
   1.88007520E-03  1.34767195E-01 -3.00312314E-02
   1.92007680E-03  1.37034930E-01 -3.05650689E-02
   1.96007840E-03  1.39285293E-01 -3.10960491E-02
   2.00008000E-03  1.41518454E-01 -3.16242035E-02
   2.04008160E-03  1.43734579E-01 -3.21495625E-02
   2.08008320E-03  1.45933828E-01 -3.26721554E-02
   2.12008480E-03  1.48116358E-01 -3.31920105E-02
   2.16008640E-03  1.50282317E-01 -3.37091551E-02
   2.20008800E-03  1.52431854E-01 -3.42236156E-02
   2.24008960E-03  1.54565109E-01 -3.47354176E-02
   2.28009120E-03  1.56682221E-01 -3.52445859E-02
   2.32009280E-03  1.58783324E-01 -3.57511445E-02
   2.36009440E-03  1.60868550E-01 -3.62551168E-02
   2.40009600E-03  1.62938024E-01 -3.67565252E-02
   2.44009760E-03  1.64991873E-01 -3.72553918E-02
   2.48009920E-03  1.67030216E-01 -3.77517378E-02
   2.52010080E-03  1.69053172E-01 -3.82455841E-02
   2.56010240E-03  1.71060856E-01 -3.87369509E-02
   2.60010400E-03  1.73053381E-01 -3.92258577E-02
   2.64010560E-03  1.75030857E-01 -3.97123237E-02
   2.68010720E-03  1.76993391E-01 -4.01963676E-02
   2.72010880E-03  1.78941090E-01 -4.06780075E-02
   2.76011040E-03  1.80874056E-01 -4.11572611E-02
   2.80011200E-03  1.82792390E-01 -4.16341459E-02
   2.84011360E-03  1.84696191E-01 -4.21086786E-02
   2.88011520E-03  1.86585556E-01 -4.25808757E-02
   2.92011680E-03  1.88460580E-01 -4.30507535E-02
   2.96011840E-03  1.90321356E-01 -4.35183276E-02
   3.00012000E-03  1.92167976E-01 -4.39836135E-02
   3.04012160E-03  1.94000530E-01 -4.44466263E-02
   3.08012320E-03  1.95819105E-01 -4.49073807E-02
   3.12012480E-03  1.97623789E-01 -4.53658912E-02
   3.16012641E-03  1.99414666E-01 -4.58221720E-02
   3.20012801E-03  2.01191820E-01 -4.62762369E-02
   3.24012961E-03  2.02955334E-01 -4.67280995E-02
   3.28013121E-03  2.04705288E-01 -4.71777733E-02
   3.32013281E-03  2.06441762E-01 -4.76252712E-02
   3.36013441E-03  2.08164834E-01 -4.80706061E-02
   3.40013601E-03  2.09874582E-01 -4.85137906E-02
   3.44013761E-03  2.11571081E-01 -4.89548370E-02
   3.48013921E-03  2.13254407E-01 -4.93937576E-02
   3.52014081E-03  2.14924632E-01 -4.98305643E-02
   3.56014241E-03  2.16581830E-01 -5.02652687E-02
   3.60014401E-03  2.18226072E-01 -5.06978825E-02
   3.64014561E-03  2.19857429E-01 -5.11284169E-02
   3.68014721E-03  2.21475971E-01 -5.15568830E-02
   3.72014881E-03  2.23081766E-01 -5.19832920E-02
   3.76015041E-03  2.24674881E-01 -5.24076544E-02
   3.80015201E-03  2.26255385E-01 -5.28299811E-02
   3.84015361E-03  2.27823342E-01 -5.32502823E-02
   3.88015521E-03  2.29378819E-01 -5.36685684E-02
   3.92015681E-03  2.30921879E-01 -5.40848496E-02
   3.96015841E-03  2.32452586E-01 -5.44991358E-02
   4.00016001E-03  2.33971004E-01 -5.49114369E-02
   4.04016161E-03  2.35477193E-01 -5.53217624E-02
   4.08016321E-03  2.36971215E-01 -5.57301222E-02
   4.12016481E-03  2.38453132E-01 -5.61365254E-02
   4.16016641E-03  2.39923002E-01 -5.65409814E-02
   4.20016801E-03  2.41380886E-01 -5.69434995E-02
   4.24016961E-03  2.42826841E-01 -5.73440885E-02
   4.28017121E-03  2.44260926E-01 -5.77427575E-02
   4.32017281E-03  2.45683199E-01 -5.81395153E-02
   4.36017441E-03  2.47093715E-01 -5.85343705E-02
   4.40017601E-03  2.48492532E-01 -5.89273316E-02
   4.44017761E-03  2.49879704E-01 -5.93184073E-02
   4.48017921E-03  2.51255287E-01 -5.97076058E-02
   4.52018081E-03  2.52619335E-01 -6.00949355E-02
   4.56018241E-03  2.53971902E-01 -6.04804043E-02
   4.60018401E-03  2.55313041E-01 -6.08640206E-02
   4.64018561E-03  2.56642806E-01 -6.12457921E-02
   4.68018721E-03  2.57961249E-01 -6.16257268E-02
   4.72018881E-03  2.59268421E-01 -6.20038324E-02
   4.76019041E-03  2.60564374E-01 -6.23801167E-02
   4.80019201E-03  2.61849160E-01 -6.27545872E-02
   4.84019361E-03  2.63122827E-01 -6.31272516E-02
   4.88019521E-03  2.64385428E-01 -6.34981171E-02
   4.92019681E-03  2.65637010E-01 -6.38671913E-02
   4.96019841E-03  2.66877624E-01 -6.42344813E-02
   5.00020001E-03  2.68107318E-01 -6.45999944E-02
   5.04020161E-03  2.69326140E-01 -6.49637377E-02
   5.08020321E-03  2.70534138E-01 -6.53257183E-02
   5.12020481E-03  2.71731360E-01 -6.56859431E-02
   5.16020641E-03  2.72917854E-01 -6.60444191E-02
   5.20020801E-03  2.74093664E-01 -6.64011531E-02
   5.24020961E-03  2.75258839E-01 -6.67561519E-02
   5.28021121E-03  2.76413425E-01 -6.71094222E-02
   5.32021281E-03  2.77557466E-01 -6.74609706E-02
   5.36021441E-03  2.78691008E-01 -6.78108038E-02
   5.40021601E-03  2.79814096E-01 -6.81589282E-02
   5.44021761E-03  2.80926774E-01 -6.85053504E-02
   5.48021921E-03  2.82029088E-01 -6.88500767E-02
   5.52022081E-03  2.83121081E-01 -6.91931134E-02
   5.56022241E-03  2.84202796E-01 -6.95344669E-02
   5.60022401E-03  2.85274277E-01 -6.98741433E-02
   5.64022561E-03  2.86335567E-01 -7.02121490E-02
   5.68022721E-03  2.87386709E-01 -7.05484899E-02
   5.72022881E-03  2.88427744E-01 -7.08831722E-02
   5.76023041E-03  2.89458716E-01 -7.12162018E-02
   5.80023201E-03  2.90479666E-01 -7.15475848E-02
   5.84023361E-03  2.91490635E-01 -7.18773270E-02
   5.88023521E-03  2.92491665E-01 -7.22054343E-02
   5.92023681E-03  2.93482797E-01 -7.25319126E-02
   5.96023841E-03  2.94464071E-01 -7.28567677E-02
   6.00024001E-03  2.95435528E-01 -7.31800051E-02
   6.04024161E-03  2.96397209E-01 -7.35016307E-02
   6.08024321E-03  2.97349152E-01 -7.38216500E-02
   6.12024481E-03  2.98291398E-01 -7.41400687E-02
   6.16024641E-03  2.99223987E-01 -7.44568923E-02
   6.20024801E-03  3.00146957E-01 -7.47721264E-02
   6.24024961E-03  3.01060346E-01 -7.50857763E-02
   6.28025121E-03  3.01964195E-01 -7.53978475E-02
   6.32025281E-03  3.02858542E-01 -7.57083454E-02
   6.36025441E-03  3.03743424E-01 -7.60172753E-02
   6.40025601E-03  3.04618880E-01 -7.63246426E-02
   6.44025761E-03  3.05484947E-01 -7.66304524E-02
   6.48025921E-03  3.06341664E-01 -7.69347102E-02
   6.52026081E-03  3.07189067E-01 -7.72374209E-02
   6.56026241E-03  3.08027193E-01 -7.75385899E-02
   6.60026401E-03  3.08856080E-01 -7.78382221E-02
   6.64026561E-03  3.09675764E-01 -7.81363228E-02
   6.68026721E-03  3.10486281E-01 -7.84328969E-02
   6.72026881E-03  3.11287669E-01 -7.87279495E-02
   6.76027041E-03  3.12079963E-01 -7.90214856E-02
   6.80027201E-03  3.12863198E-01 -7.93135100E-02
   6.84027361E-03  3.13637411E-01 -7.96040278E-02
   6.88027521E-03  3.14402638E-01 -7.98930438E-02
   6.92027681E-03  3.15158913E-01 -8.01805629E-02
   6.96027841E-03  3.15906272E-01 -8.04665899E-02
   7.00028001E-03  3.16644749E-01 -8.07511295E-02
   7.04028161E-03  3.17374379E-01 -8.10341866E-02
   7.08028321E-03  3.18095198E-01 -8.13157659E-02
   7.12028481E-03  3.18807239E-01 -8.15958721E-02
   7.16028641E-03  3.19510536E-01 -8.18745098E-02
   7.20028801E-03  3.20205124E-01 -8.21516837E-02
   7.24028961E-03  3.20891037E-01 -8.24273985E-02
   7.28029121E-03  3.21568308E-01 -8.27016587E-02
   7.32029281E-03  3.22236970E-01 -8.29744689E-02
   7.36029441E-03  3.22897058E-01 -8.32458336E-02
   7.40029601E-03  3.23548604E-01 -8.35157573E-02
   7.44029761E-03  3.24191642E-01 -8.37842446E-02
   7.48029921E-03  3.24826204E-01 -8.40512998E-02
   7.52030081E-03  3.25452323E-01 -8.43169275E-02
   7.56030241E-03  3.26070032E-01 -8.45811319E-02
   7.60030401E-03  3.26679363E-01 -8.48439176E-02
   7.64030561E-03  3.27280349E-01 -8.51052888E-02
   7.68030721E-03  3.27873021E-01 -8.53652500E-02
   7.72030881E-03  3.28457411E-01 -8.56238053E-02
   7.76031041E-03  3.29033552E-01 -8.58809591E-02
   7.80031201E-03  3.29601475E-01 -8.61367158E-02
   7.84031361E-03  3.30161212E-01 -8.63910794E-02
   7.88031521E-03  3.30712793E-01 -8.66440542E-02
   7.92031681E-03  3.31256251E-01 -8.68956444E-02
   7.96031841E-03  3.31791616E-01 -8.71458543E-02
   8.00032001E-03  3.32318919E-01 -8.73946879E-02
   8.04032161E-03  3.32838192E-01 -8.76421494E-02
   8.08032321E-03  3.33349464E-01 -8.78882428E-02
   8.12032481E-03  3.33852767E-01 -8.81329724E-02
   8.16032641E-03  3.34348131E-01 -8.83763421E-02
   8.20032801E-03  3.34835586E-01 -8.86183560E-02
   8.24032961E-03  3.35315163E-01 -8.88590181E-02
   8.28033121E-03  3.35786890E-01 -8.90983325E-02
   8.32033281E-03  3.36250800E-01 -8.93363031E-02
   8.36033441E-03  3.36706920E-01 -8.95729339E-02
   8.40033601E-03  3.37155281E-01 -8.98082288E-02
   8.44033761E-03  3.37595913E-01 -9.00421918E-02
   8.48033921E-03  3.38028844E-01 -9.02748269E-02
   8.52034081E-03  3.38454105E-01 -9.05061377E-02
   8.56034241E-03  3.38871724E-01 -9.07361284E-02
   8.60034401E-03  3.39281730E-01 -9.09648027E-02
   8.64034561E-03  3.39684152E-01 -9.11921644E-02
   8.68034721E-03  3.40079020E-01 -9.14182174E-02
   8.72034881E-03  3.40466362E-01 -9.16429654E-02
   8.76035041E-03  3.40846206E-01 -9.18664124E-02
   8.80035201E-03  3.41218580E-01 -9.20885620E-02
   8.84035361E-03  3.41583515E-01 -9.23094179E-02
   8.88035521E-03  3.41941036E-01 -9.25289840E-02
   8.92035681E-03  3.42291174E-01 -9.27472640E-02
   8.96035841E-03  3.42633955E-01 -9.29642614E-02
   9.00036001E-03  3.42969408E-01 -9.31799801E-02
   9.04036161E-03  3.43297561E-01 -9.33944238E-02
   9.08036321E-03  3.43618441E-01 -9.36075959E-02
   9.12036481E-03  3.43932075E-01 -9.38195003E-02
   9.16036641E-03  3.44238492E-01 -9.40301405E-02
   9.20036801E-03  3.44537719E-01 -9.42395201E-02
   9.24036961E-03  3.44829783E-01 -9.44476427E-02
   9.28037121E-03  3.45114711E-01 -9.46545119E-02
   9.32037281E-03  3.45392530E-01 -9.48601312E-02
   9.36037441E-03  3.45663268E-01 -9.50645043E-02
   9.40037602E-03  3.45926950E-01 -9.52676346E-02
   9.44037762E-03  3.46183605E-01 -9.54695257E-02
   9.48037922E-03  3.46433259E-01 -9.56701810E-02
   9.52038082E-03  3.46675938E-01 -9.58696040E-02
   9.56038242E-03  3.46911669E-01 -9.60677983E-02
   9.60038402E-03  3.47140478E-01 -9.62647672E-02
   9.64038562E-03  3.47362391E-01 -9.64605143E-02
   9.68038722E-03  3.47577435E-01 -9.66550429E-02
   9.72038882E-03  3.47785636E-01 -9.68483565E-02
   9.76039042E-03  3.47987020E-01 -9.70404585E-02
   9.80039202E-03  3.48181613E-01 -9.72313523E-02
   9.84039362E-03  3.48369441E-01 -9.74210412E-02
   9.88039522E-03  3.48550528E-01 -9.76095287E-02
   9.92039682E-03  3.48724902E-01 -9.77968180E-02
   9.96039842E-03  3.48892588E-01 -9.79829126E-02
   1.00004000E-02  3.49053611E-01 -9.81678157E-02
   1.00404016E-02  3.49207996E-01 -9.83515307E-02
   1.00804032E-02  3.49355769E-01 -9.85340608E-02
   1.01204048E-02  3.49496955E-01 -9.87154094E-02
   1.01604064E-02  3.49631579E-01 -9.88955797E-02
   1.02004080E-02  3.49759666E-01 -9.90745750E-02
   1.02404096E-02  3.49881242E-01 -9.92523986E-02
   1.02804112E-02  3.49996330E-01 -9.94290537E-02
   1.03204128E-02  3.50104956E-01 -9.96045435E-02
   1.03604144E-02  3.50207145E-01 -9.97788713E-02
   1.04004160E-02  3.50302921E-01 -9.99520402E-02
   1.04404176E-02  3.50392309E-01 -1.00124053E-01
   1.04804192E-02  3.50475333E-01 -1.00294914E-01
   1.05204208E-02  3.50552017E-01 -1.00464626E-01
   1.05604224E-02  3.50622386E-01 -1.00633191E-01
   1.06004240E-02  3.50686465E-01 -1.00800613E-01
   1.06404256E-02  3.50744276E-01 -1.00966896E-01
   1.06804272E-02  3.50795845E-01 -1.01132042E-01
   1.07204288E-02  3.50841194E-01 -1.01296054E-01
   1.07604304E-02  3.50880349E-01 -1.01458936E-01
   1.08004320E-02  3.50913333E-01 -1.01620690E-01
   1.08404336E-02  3.50940169E-01 -1.01781320E-01
   1.08804352E-02  3.50960882E-01 -1.01940829E-01
   1.09204368E-02  3.50975495E-01 -1.02099219E-01
   1.09604384E-02  3.50984031E-01 -1.02256495E-01
   1.10004400E-02  3.50986514E-01 -1.02412658E-01
   1.10404416E-02  3.50982967E-01 -1.02567712E-01
   1.10804432E-02  3.50973414E-01 -1.02721661E-01
   1.11204448E-02  3.50957877E-01 -1.02874506E-01
   1.11604464E-02  3.50936381E-01 -1.03026251E-01
   1.12004480E-02  3.50908947E-01 -1.03176899E-01
   1.12404496E-02  3.50875599E-01 -1.03326453E-01
   1.12804512E-02  3.50836360E-01 -1.03474917E-01
   1.13204528E-02  3.50791253E-01 -1.03622292E-01
   1.13604544E-02  3.50740300E-01 -1.03768581E-01
   1.14004560E-02  3.50683525E-01 -1.03913789E-01
   1.14404576E-02  3.50620949E-01 -1.04057918E-01
   1.14804592E-02  3.50552596E-01 -1.04200970E-01
   1.15204608E-02  3.50478487E-01 -1.04342948E-01
   1.15604624E-02  3.50398646E-01 -1.04483856E-01
   1.16004640E-02  3.50313095E-01 -1.04623697E-01
   1.16404656E-02  3.50221855E-01 -1.04762473E-01
   1.16804672E-02  3.50124950E-01 -1.04900186E-01
   1.17204688E-02  3.50022401E-01 -1.05036841E-01
   1.17604704E-02  3.49914230E-01 -1.05172440E-01
   1.18004720E-02  3.49800460E-01 -1.05306986E-01
   1.18404736E-02  3.49681113E-01 -1.05440481E-01
   1.18804752E-02  3.49556210E-01 -1.05572928E-01
   1.19204768E-02  3.49425772E-01 -1.05704331E-01
   1.19604784E-02  3.49289823E-01 -1.05834692E-01
   1.20004800E-02  3.49148383E-01 -1.05964013E-01
   1.20404816E-02  3.49001475E-01 -1.06092298E-01
   1.20804832E-02  3.48849119E-01 -1.06219550E-01
   1.21204848E-02  3.48691337E-01 -1.06345771E-01
   1.21604864E-02  3.48528151E-01 -1.06470964E-01
   1.22004880E-02  3.48359583E-01 -1.06595132E-01
   1.22404896E-02  3.48185652E-01 -1.06718277E-01
   1.22804912E-02  3.48006381E-01 -1.06840402E-01
   1.23204928E-02  3.47821791E-01 -1.06961511E-01
   1.23604944E-02  3.47631903E-01 -1.07081605E-01
   1.24004960E-02  3.47436737E-01 -1.07200688E-01
   1.24404976E-02  3.47236316E-01 -1.07318762E-01
   1.24804992E-02  3.47030659E-01 -1.07435830E-01
   1.25205008E-02  3.46819788E-01 -1.07551894E-01
   1.25605024E-02  3.46603724E-01 -1.07666958E-01
   1.26005040E-02  3.46382487E-01 -1.07781024E-01
   1.26405056E-02  3.46156098E-01 -1.07894095E-01
   1.26805072E-02  3.45924578E-01 -1.08006172E-01
   1.27205088E-02  3.45687947E-01 -1.08117260E-01
   1.27605104E-02  3.45446225E-01 -1.08227361E-01
   1.28005120E-02  3.45199434E-01 -1.08336476E-01
   1.28405136E-02  3.44947593E-01 -1.08444610E-01
   1.28805152E-02  3.44690723E-01 -1.08551764E-01
   1.29205168E-02  3.44428844E-01 -1.08657942E-01
   1.29605184E-02  3.44161976E-01 -1.08763145E-01
   1.30005200E-02  3.43890140E-01 -1.08867377E-01
   1.30405216E-02  3.43613356E-01 -1.08970640E-01
   1.30805232E-02  3.43331643E-01 -1.09072936E-01
   1.31205248E-02  3.43045022E-01 -1.09174269E-01
   1.31605264E-02  3.42753513E-01 -1.09274641E-01
   1.32005280E-02  3.42457135E-01 -1.09374053E-01
   1.32405296E-02  3.42155908E-01 -1.09472510E-01
   1.32805312E-02  3.41849852E-01 -1.09570014E-01
   1.33205328E-02  3.41538987E-01 -1.09666566E-01
   1.33605344E-02  3.41223333E-01 -1.09762170E-01
   1.34005360E-02  3.40902908E-01 -1.09856828E-01
   1.34405376E-02  3.40577733E-01 -1.09950543E-01
   1.34805392E-02  3.40247827E-01 -1.10043317E-01
   1.35205408E-02  3.39913210E-01 -1.10135153E-01
   1.35605424E-02  3.39573900E-01 -1.10226053E-01
   1.36005440E-02  3.39229918E-01 -1.10316020E-01
   1.36405456E-02  3.38881282E-01 -1.10405056E-01
   1.36805472E-02  3.38528011E-01 -1.10493164E-01
   1.37205488E-02  3.38170126E-01 -1.10580346E-01
   1.37605504E-02  3.37807644E-01 -1.10666605E-01
   1.38005520E-02  3.37440585E-01 -1.10751943E-01
   1.38405536E-02  3.37068969E-01 -1.10836362E-01
   1.38805552E-02  3.36692813E-01 -1.10919866E-01
   1.39205568E-02  3.36312137E-01 -1.11002456E-01
   1.39605584E-02  3.35926960E-01 -1.11084136E-01
   1.40005600E-02  3.35537300E-01 -1.11164906E-01
   1.40405616E-02  3.35143177E-01 -1.11244771E-01
   1.40805632E-02  3.34744609E-01 -1.11323732E-01
   1.41205648E-02  3.34341614E-01 -1.11401792E-01
   1.41605664E-02  3.33934211E-01 -1.11478953E-01
   1.42005680E-02  3.33522420E-01 -1.11555217E-01
   1.42405696E-02  3.33106257E-01 -1.11630588E-01
   1.42805712E-02  3.32685742E-01 -1.11705066E-01
   1.43205728E-02  3.32260893E-01 -1.11778656E-01
   1.43605744E-02  3.31831729E-01 -1.11851359E-01
   1.44005760E-02  3.31398267E-01 -1.11923177E-01
   1.44405776E-02  3.30960526E-01 -1.11994113E-01
   1.44805792E-02  3.30518524E-01 -1.12064170E-01
   1.45205808E-02  3.30072280E-01 -1.12133349E-01
   1.45605824E-02  3.29621811E-01 -1.12201653E-01
   1.46005840E-02  3.29167136E-01 -1.12269084E-01
   1.46405856E-02  3.28708272E-01 -1.12335645E-01
   1.46805872E-02  3.28245237E-01 -1.12401338E-01
   1.47205888E-02  3.27778049E-01 -1.12466165E-01
   1.47605904E-02  3.27306727E-01 -1.12530130E-01
   1.48005920E-02  3.26831288E-01 -1.12593233E-01
   1.48405936E-02  3.26351749E-01 -1.12655477E-01
   1.48805952E-02  3.25868129E-01 -1.12716865E-01
   1.49205968E-02  3.25380445E-01 -1.12777399E-01
   1.49605984E-02  3.24888715E-01 -1.12837081E-01
   1.50006000E-02  3.24392956E-01 -1.12895914E-01
   1.50406016E-02  3.23893186E-01 -1.12953899E-01
   1.50806032E-02  3.23389422E-01 -1.13011040E-01
   1.51206048E-02  3.22881681E-01 -1.13067338E-01
   1.51606064E-02  3.22369982E-01 -1.13122795E-01
   1.52006080E-02  3.21854342E-01 -1.13177414E-01
   1.52406096E-02  3.21334777E-01 -1.13231198E-01
   1.52806112E-02  3.20811305E-01 -1.13284148E-01
   1.53206128E-02  3.20283943E-01 -1.13336267E-01
   1.53606144E-02  3.19752709E-01 -1.13387556E-01
   1.54006160E-02  3.19217619E-01 -1.13438019E-01
   1.54406176E-02  3.18678691E-01 -1.13487657E-01
   1.54806192E-02  3.18135941E-01 -1.13536472E-01
   1.55206208E-02  3.17589387E-01 -1.13584468E-01
   1.55606224E-02  3.17039046E-01 -1.13631645E-01
   1.56006240E-02  3.16484933E-01 -1.13678007E-01
   1.56406256E-02  3.15927067E-01 -1.13723555E-01
   1.56806272E-02  3.15365464E-01 -1.13768292E-01
   1.57206288E-02  3.14800141E-01 -1.13812219E-01
   1.57606304E-02  3.14231114E-01 -1.13855340E-01
   1.58006320E-02  3.13658400E-01 -1.13897656E-01
   1.58406336E-02  3.13082017E-01 -1.13939169E-01
   1.58806352E-02  3.12501979E-01 -1.13979882E-01
   1.59206368E-02  3.11918305E-01 -1.14019797E-01
   1.59606384E-02  3.11331009E-01 -1.14058915E-01
   1.60006400E-02  3.10740110E-01 -1.14097240E-01
   1.60406416E-02  3.10145623E-01 -1.14134773E-01
   1.60806432E-02  3.09547565E-01 -1.14171516E-01
   1.61206448E-02  3.08945951E-01 -1.14207472E-01
   1.61606464E-02  3.08340799E-01 -1.14242642E-01
   1.62006480E-02  3.07732125E-01 -1.14277029E-01
   1.62406496E-02  3.07119944E-01 -1.14310635E-01
   1.62806512E-02  3.06504273E-01 -1.14343462E-01
   1.63206528E-02  3.05885128E-01 -1.14375513E-01
   1.63606544E-02  3.05262525E-01 -1.14406788E-01
   1.64006560E-02  3.04636480E-01 -1.14437291E-01
   1.64406576E-02  3.04007009E-01 -1.14467024E-01
   1.64806592E-02  3.03374128E-01 -1.14495988E-01
   1.65206608E-02  3.02737853E-01 -1.14524186E-01
   1.65606624E-02  3.02098200E-01 -1.14551619E-01
   1.66006640E-02  3.01455185E-01 -1.14578291E-01
   1.66406656E-02  3.00808823E-01 -1.14604202E-01
   1.66806672E-02  3.00159130E-01 -1.14629356E-01
   1.67206688E-02  2.99506122E-01 -1.14653754E-01
   1.67606704E-02  2.98849814E-01 -1.14677397E-01
   1.68006720E-02  2.98190223E-01 -1.14700290E-01
   1.68406736E-02  2.97527364E-01 -1.14722432E-01
   1.68806752E-02  2.96861251E-01 -1.14743827E-01
   1.69206768E-02  2.96191902E-01 -1.14764476E-01
   1.69606784E-02  2.95519331E-01 -1.14784382E-01
   1.70006800E-02  2.94843554E-01 -1.14803546E-01
   1.70406816E-02  2.94164585E-01 -1.14821970E-01
   1.70806832E-02  2.93482441E-01 -1.14839658E-01
   1.71206848E-02  2.92797137E-01 -1.14856609E-01
   1.71606864E-02  2.92108688E-01 -1.14872828E-01
   1.72006880E-02  2.91417109E-01 -1.14888315E-01
   1.72406896E-02  2.90722416E-01 -1.14903073E-01
   1.72806912E-02  2.90024623E-01 -1.14917103E-01
   1.73206928E-02  2.89323746E-01 -1.14930408E-01
   1.73606944E-02  2.88619800E-01 -1.14942990E-01
   1.74006960E-02  2.87912800E-01 -1.14954851E-01
   1.74406976E-02  2.87202760E-01 -1.14965992E-01
   1.74806992E-02  2.86489696E-01 -1.14976415E-01
   1.75207008E-02  2.85773623E-01 -1.14986124E-01
   1.75607024E-02  2.85054556E-01 -1.14995119E-01
   1.76007040E-02  2.84332508E-01 -1.15003402E-01
   1.76407056E-02  2.83607497E-01 -1.15010977E-01
   1.76807072E-02  2.82879535E-01 -1.15017843E-01
   1.77207088E-02  2.82148638E-01 -1.15024004E-01
   1.77607104E-02  2.81414821E-01 -1.15029462E-01
   1.78007120E-02  2.80678097E-01 -1.15034218E-01
   1.78407136E-02  2.79938483E-01 -1.15038274E-01
   1.78807152E-02  2.79195991E-01 -1.15041633E-01
   1.79207168E-02  2.78450638E-01 -1.15044296E-01
   1.79607184E-02  2.77702437E-01 -1.15046265E-01
   1.80007200E-02  2.76951403E-01 -1.15047542E-01
   1.80407216E-02  2.76197550E-01 -1.15048129E-01
   1.80807232E-02  2.75440893E-01 -1.15048028E-01
   1.81207248E-02  2.74681446E-01 -1.15047241E-01
   1.81607264E-02  2.73919224E-01 -1.15045770E-01
   1.82007280E-02  2.73154240E-01 -1.15043617E-01
   1.82407296E-02  2.72386509E-01 -1.15040783E-01
   1.82807312E-02  2.71616046E-01 -1.15037270E-01
   1.83207328E-02  2.70842863E-01 -1.15033081E-01
   1.83607344E-02  2.70066977E-01 -1.15028218E-01
   1.84007360E-02  2.69288400E-01 -1.15022681E-01
   1.84407376E-02  2.68507146E-01 -1.15016474E-01
   1.84807392E-02  2.67723231E-01 -1.15009598E-01
   1.85207408E-02  2.66936667E-01 -1.15002054E-01
   1.85607424E-02  2.66147469E-01 -1.14993846E-01
   1.86007440E-02  2.65355651E-01 -1.14984973E-01
