 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: freepot.in          
 #      Free state: E= 4.759840E+01, K=  -1  (EPS= 1.0E-15)
 #        Inner phase shift= 0.000000000000000E+00
 #      Coulomb phase shift= 0.000000000000000E+00  (ETA= 0.000000E+00)
 #      Matching radius: RAD(    4)= 1.200048001920000E-04
 #       R              P(R)            Q(R)
   0.00000000E+00  0.00000000E+00  0.00000000E+00
   4.00016001E-05  3.90538219E-04 -1.80874489E-09
   2.48009920E-03  2.42110043E-02 -6.95240784E-06
   2.52010080E-03  2.46014262E-02 -7.17847401E-06
   2.56010240E-03  2.49918443E-02 -7.40815636E-06
   2.60010400E-03  2.53822587E-02 -7.64145484E-06
   2.64010560E-03  2.57726691E-02 -7.87836942E-06
   2.68010720E-03  2.61630756E-02 -8.11890004E-06
   2.72010880E-03  2.65534782E-02 -8.36304667E-06
   2.76011040E-03  2.69438767E-02 -8.61080925E-06
   2.80011200E-03  2.73342710E-02 -8.86218775E-06
   2.84011360E-03  2.77246613E-02 -9.11718212E-06
   2.88011520E-03  2.81150472E-02 -9.37579231E-06
   2.92011680E-03  2.85054289E-02 -9.63801827E-06
   2.96011840E-03  2.88958063E-02 -9.90385996E-06
   3.00012000E-03  2.92861792E-02 -1.01733173E-05
   3.04012160E-03  2.96765477E-02 -1.04463903E-05
   3.08012320E-03  3.00669116E-02 -1.07230789E-05
   3.12012480E-03  3.04572710E-02 -1.10033830E-05
   3.16012641E-03  3.08476257E-02 -1.12873026E-05
   3.20012801E-03  3.12379757E-02 -1.15748376E-05
   3.24012961E-03  3.16283210E-02 -1.18659879E-05
   3.28013121E-03  3.20186614E-02 -1.21607536E-05
   3.32013281E-03  3.24089969E-02 -1.24591346E-05
   3.36013441E-03  3.27993275E-02 -1.27611307E-05
   3.40013601E-03  3.31896531E-02 -1.30667420E-05
   3.44013761E-03  3.35799736E-02 -1.33759684E-05
   3.48013921E-03  3.39702890E-02 -1.36888099E-05
   3.52014081E-03  3.43605993E-02 -1.40052663E-05
   3.56014241E-03  3.47509043E-02 -1.43253377E-05
   3.60014401E-03  3.51412039E-02 -1.46490239E-05
   3.64014561E-03  3.55314983E-02 -1.49763250E-05
   3.68014721E-03  3.59217872E-02 -1.53072408E-05
   3.72014881E-03  3.63120706E-02 -1.56417712E-05
   3.76015041E-03  3.67023485E-02 -1.59799163E-05
   3.80015201E-03  3.70926208E-02 -1.63216760E-05
   3.84015361E-03  3.74828874E-02 -1.66670502E-05
   3.88015521E-03  3.78731483E-02 -1.70160388E-05
   3.92015681E-03  3.82634035E-02 -1.73686418E-05
   3.96015841E-03  3.86536528E-02 -1.77248591E-05
   4.00016001E-03  3.90438962E-02 -1.80846906E-05
   4.04016161E-03  3.94341337E-02 -1.84481364E-05
   4.08016321E-03  3.98243651E-02 -1.88151962E-05
   4.12016481E-03  4.02145905E-02 -1.91858701E-05
   4.16016641E-03  4.06048097E-02 -1.95601579E-05
   4.20016801E-03  4.09950227E-02 -1.99380597E-05
   4.24016961E-03  4.13852295E-02 -2.03195753E-05
   4.28017121E-03  4.17754300E-02 -2.07047047E-05
   4.32017281E-03  4.21656241E-02 -2.10934478E-05
   4.36017441E-03  4.25558118E-02 -2.14858045E-05
   4.40017601E-03  4.29459930E-02 -2.18817748E-05
   4.44017761E-03  4.33361676E-02 -2.22813585E-05
   4.48017921E-03  4.37263356E-02 -2.26845557E-05
   4.52018081E-03  4.41164970E-02 -2.30913662E-05
   4.56018241E-03  4.45066516E-02 -2.35017900E-05
   4.60018401E-03  4.48967994E-02 -2.39158269E-05
   4.64018561E-03  4.52869404E-02 -2.43334770E-05
   4.68018721E-03  4.56770745E-02 -2.47547401E-05
   4.72018881E-03  4.60672016E-02 -2.51796161E-05
   4.76019041E-03  4.64573217E-02 -2.56081051E-05
   4.80019201E-03  4.68474347E-02 -2.60402068E-05
   4.84019361E-03  4.72375406E-02 -2.64759213E-05
   4.88019521E-03  4.76276392E-02 -2.69152484E-05
   4.92019681E-03  4.80177306E-02 -2.73581881E-05
   4.96019841E-03  4.84078147E-02 -2.78047403E-05
   5.00020001E-03  4.87978913E-02 -2.82549048E-05
   5.04020161E-03  4.91879606E-02 -2.87086817E-05
   5.08020321E-03  4.95780223E-02 -2.91660708E-05
   5.12020481E-03  4.99680765E-02 -2.96270721E-05
   5.16020641E-03  5.03581231E-02 -3.00916854E-05
   5.20020801E-03  5.07481619E-02 -3.05599107E-05
   5.24020961E-03  5.11381931E-02 -3.10317479E-05
   5.28021121E-03  5.15282164E-02 -3.15071970E-05
   5.32021281E-03  5.19182319E-02 -3.19862577E-05
   5.36021441E-03  5.23082394E-02 -3.24689301E-05
   5.40021601E-03  5.26982390E-02 -3.29552140E-05
   5.44021761E-03  5.30882305E-02 -3.34451094E-05
   5.48021921E-03  5.34782140E-02 -3.39386161E-05
   5.52022081E-03  5.38681893E-02 -3.44357342E-05
   5.56022241E-03  5.42581563E-02 -3.49364634E-05
   5.60022401E-03  5.46481151E-02 -3.54408037E-05
   5.64022561E-03  5.50380656E-02 -3.59487550E-05
   5.68022721E-03  5.54280077E-02 -3.64603172E-05
   5.72022881E-03  5.58179413E-02 -3.69754903E-05
   5.76023041E-03  5.62078664E-02 -3.74942741E-05
   5.80023201E-03  5.65977829E-02 -3.80166684E-05
   5.84023361E-03  5.69876908E-02 -3.85426734E-05
   5.88023521E-03  5.73775900E-02 -3.90722887E-05
   5.92023681E-03  5.77674805E-02 -3.96055144E-05
   5.96023841E-03  5.81573621E-02 -4.01423504E-05
   6.00024001E-03  5.85472349E-02 -4.06827965E-05
   6.04024161E-03  5.89370987E-02 -4.12268526E-05
   6.08024321E-03  5.93269536E-02 -4.17745186E-05
   6.12024481E-03  5.97167994E-02 -4.23257946E-05
   6.16024641E-03  6.01066361E-02 -4.28806802E-05
   6.20024801E-03  6.04964636E-02 -4.34391755E-05
   6.24024961E-03  6.08862819E-02 -4.40012803E-05
   6.28025121E-03  6.12760909E-02 -4.45669946E-05
   6.32025281E-03  6.16658906E-02 -4.51363182E-05
   6.36025441E-03  6.20556808E-02 -4.57092511E-05
   6.40025601E-03  6.24454616E-02 -4.62857930E-05
   6.44025761E-03  6.28352329E-02 -4.68659440E-05
   6.48025921E-03  6.32249946E-02 -4.74497039E-05
   6.52026081E-03  6.36147466E-02 -4.80370726E-05
   6.56026241E-03  6.40044890E-02 -4.86280499E-05
   6.60026401E-03  6.43942216E-02 -4.92226359E-05
   6.64026561E-03  6.47839443E-02 -4.98208304E-05
   6.68026721E-03  6.51736572E-02 -5.04226332E-05
   6.72026881E-03  6.55633602E-02 -5.10280443E-05
   6.76027041E-03  6.59530531E-02 -5.16370635E-05
   6.80027201E-03  6.63427360E-02 -5.22496908E-05
   6.84027361E-03  6.67324087E-02 -5.28659260E-05
   6.88027521E-03  6.71220713E-02 -5.34857690E-05
   6.92027681E-03  6.75117237E-02 -5.41092198E-05
   6.96027841E-03  6.79013657E-02 -5.47362781E-05
   7.00028001E-03  6.82909974E-02 -5.53669438E-05
   7.04028161E-03  6.86806187E-02 -5.60012170E-05
   7.08028321E-03  6.90702295E-02 -5.66390973E-05
   7.12028481E-03  6.94598298E-02 -5.72805848E-05
   7.16028641E-03  6.98494194E-02 -5.79256793E-05
   7.20028801E-03  7.02389985E-02 -5.85743807E-05
   7.24028961E-03  7.06285668E-02 -5.92266889E-05
   7.28029121E-03  7.10181243E-02 -5.98826037E-05
   7.32029281E-03  7.14076710E-02 -6.05421250E-05
   7.36029441E-03  7.17972068E-02 -6.12052528E-05
   7.40029601E-03  7.21867317E-02 -6.18719868E-05
   7.44029761E-03  7.25762455E-02 -6.25423270E-05
   7.48029921E-03  7.29657483E-02 -6.32162732E-05
   7.52030081E-03  7.33552400E-02 -6.38938254E-05
   7.56030241E-03  7.37447204E-02 -6.45749833E-05
   7.60030401E-03  7.41341897E-02 -6.52597470E-05
   7.64030561E-03  7.45236476E-02 -6.59481161E-05
   7.68030721E-03  7.49130941E-02 -6.66400907E-05
   7.72030881E-03  7.53025292E-02 -6.73356706E-05
   7.76031041E-03  7.56919529E-02 -6.80348556E-05
   7.80031201E-03  7.60813650E-02 -6.87376457E-05
   7.84031361E-03  7.64707655E-02 -6.94440407E-05
   7.88031521E-03  7.68601543E-02 -7.01540405E-05
   7.92031681E-03  7.72495314E-02 -7.08676449E-05
   7.96031841E-03  7.76388967E-02 -7.15848538E-05
   8.00032001E-03  7.80282502E-02 -7.23056671E-05
   8.04032161E-03  7.84175917E-02 -7.30300847E-05
   8.08032321E-03  7.88069214E-02 -7.37581064E-05
   8.12032481E-03  7.91962390E-02 -7.44897321E-05
   8.16032641E-03  7.95855445E-02 -7.52249617E-05
   8.20032801E-03  7.99748379E-02 -7.59637949E-05
   8.24032961E-03  8.03641190E-02 -7.67062318E-05
   8.28033121E-03  8.07533880E-02 -7.74522721E-05
   8.32033281E-03  8.11426446E-02 -7.82019157E-05
   8.36033441E-03  8.15318888E-02 -7.89551625E-05
   8.40033601E-03  8.19211206E-02 -7.97120123E-05
   8.44033761E-03  8.23103399E-02 -8.04724650E-05
   8.48033921E-03  8.26995466E-02 -8.12365205E-05
   8.52034081E-03  8.30887408E-02 -8.20041786E-05
   8.56034241E-03  8.34779222E-02 -8.27754392E-05
   8.60034401E-03  8.38670910E-02 -8.35503021E-05
   8.64034561E-03  8.42562469E-02 -8.43287673E-05
   8.68034721E-03  8.46453900E-02 -8.51108344E-05
   8.72034881E-03  8.50345202E-02 -8.58965035E-05
   8.76035041E-03  8.54236374E-02 -8.66857744E-05
   8.80035201E-03  8.58127416E-02 -8.74786469E-05
   8.84035361E-03  8.62018326E-02 -8.82751208E-05
   8.88035521E-03  8.65909106E-02 -8.90751961E-05
   8.92035681E-03  8.69799753E-02 -8.98788726E-05
   8.96035841E-03  8.73690268E-02 -9.06861501E-05
   9.00036001E-03  8.77580649E-02 -9.14970285E-05
   9.04036161E-03  8.81470897E-02 -9.23115077E-05
   9.08036321E-03  8.85361010E-02 -9.31295874E-05
   9.12036481E-03  8.89250988E-02 -9.39512676E-05
   9.16036641E-03  8.93140831E-02 -9.47765481E-05
   9.20036801E-03  8.97030537E-02 -9.56054287E-05
   9.24036961E-03  9.00920106E-02 -9.64379093E-05
   9.28037121E-03  9.04809538E-02 -9.72739897E-05
   9.32037281E-03  9.08698833E-02 -9.81136699E-05
   9.36037441E-03  9.12587988E-02 -9.89569495E-05
   9.40037602E-03  9.16477004E-02 -9.98038286E-05
   9.44037762E-03  9.20365881E-02 -1.00654307E-04
   9.48037922E-03  9.24254617E-02 -1.01508384E-04
   9.52038082E-03  9.28143212E-02 -1.02366060E-04
   9.56038242E-03  9.32031666E-02 -1.03227335E-04
   9.60038402E-03  9.35919977E-02 -1.04092209E-04
   9.64038562E-03  9.39808146E-02 -1.04960681E-04
   9.68038722E-03  9.43696171E-02 -1.05832751E-04
   9.72038882E-03  9.47584052E-02 -1.06708420E-04
   9.76039042E-03  9.51471789E-02 -1.07587686E-04
   9.80039202E-03  9.55359381E-02 -1.08470550E-04
   9.84039362E-03  9.59246827E-02 -1.09357012E-04
   9.88039522E-03  9.63134127E-02 -1.10247071E-04
   9.92039682E-03  9.67021280E-02 -1.11140728E-04
   9.96039842E-03  9.70908285E-02 -1.12037982E-04
   1.00004000E-02  9.74795142E-02 -1.12938832E-04
   1.00404016E-02  9.78681851E-02 -1.13843280E-04
   1.00804032E-02  9.82568410E-02 -1.14751324E-04
   1.01204048E-02  9.86454820E-02 -1.15662965E-04
   1.01604064E-02  9.90341079E-02 -1.16578202E-04
   1.02004080E-02  9.94227187E-02 -1.17497035E-04
   1.02404096E-02  9.98113143E-02 -1.18419464E-04
   1.02804112E-02  1.00199895E-01 -1.19345489E-04
   1.03204128E-02  1.00588460E-01 -1.20275110E-04
   1.03604144E-02  1.00977010E-01 -1.21208326E-04
   1.04004160E-02  1.01365544E-01 -1.22145137E-04
   1.04404176E-02  1.01754063E-01 -1.23085543E-04
   1.04804192E-02  1.02142566E-01 -1.24029545E-04
   1.05204208E-02  1.02531054E-01 -1.24977141E-04
   1.05604224E-02  1.02919526E-01 -1.25928332E-04
   1.06004240E-02  1.03307983E-01 -1.26883117E-04
   1.06404256E-02  1.03696424E-01 -1.27841497E-04
   1.06804272E-02  1.04084848E-01 -1.28803470E-04
   1.07204288E-02  1.04473258E-01 -1.29769038E-04
   1.07604304E-02  1.04861651E-01 -1.30738199E-04
   1.08004320E-02  1.05250028E-01 -1.31710954E-04
   1.08404336E-02  1.05638389E-01 -1.32687302E-04
   1.08804352E-02  1.06026734E-01 -1.33667244E-04
   1.09204368E-02  1.06415063E-01 -1.34650778E-04
   1.09604384E-02  1.06803375E-01 -1.35637906E-04
   1.10004400E-02  1.07191671E-01 -1.36628625E-04
   1.10404416E-02  1.07579951E-01 -1.37622938E-04
   1.10804432E-02  1.07968215E-01 -1.38620843E-04
   1.11204448E-02  1.08356462E-01 -1.39622340E-04
   1.11604464E-02  1.08744692E-01 -1.40627428E-04
   1.12004480E-02  1.09132906E-01 -1.41636109E-04
   1.12404496E-02  1.09521103E-01 -1.42648381E-04
   1.12804512E-02  1.09909284E-01 -1.43664244E-04
   1.13204528E-02  1.10297448E-01 -1.44683699E-04
   1.13604544E-02  1.10685595E-01 -1.45706745E-04
   1.14004560E-02  1.11073725E-01 -1.46733381E-04
   1.14404576E-02  1.11461838E-01 -1.47763608E-04
   1.14804592E-02  1.11849934E-01 -1.48797426E-04
   1.15204608E-02  1.12238013E-01 -1.49834834E-04
   1.15604624E-02  1.12626075E-01 -1.50875832E-04
   1.16004640E-02  1.13014120E-01 -1.51920419E-04
   1.16404656E-02  1.13402148E-01 -1.52968597E-04
   1.16804672E-02  1.13790158E-01 -1.54020364E-04
   1.17204688E-02  1.14178151E-01 -1.55075720E-04
   1.17604704E-02  1.14566126E-01 -1.56134665E-04
   1.18004720E-02  1.14954085E-01 -1.57197200E-04
   1.18404736E-02  1.15342025E-01 -1.58263322E-04
   1.18804752E-02  1.15729948E-01 -1.59333034E-04
   1.19204768E-02  1.16117853E-01 -1.60406334E-04
   1.19604784E-02  1.16505741E-01 -1.61483222E-04
   1.20004800E-02  1.16893610E-01 -1.62563697E-04
   1.20404816E-02  1.17281462E-01 -1.63647761E-04
   1.20804832E-02  1.17669297E-01 -1.64735412E-04
   1.21204848E-02  1.18057113E-01 -1.65826651E-04
   1.21604864E-02  1.18444911E-01 -1.66921476E-04
   1.22004880E-02  1.18832691E-01 -1.68019889E-04
   1.22404896E-02  1.19220453E-01 -1.69121888E-04
   1.22804912E-02  1.19608196E-01 -1.70227474E-04
   1.23204928E-02  1.19995922E-01 -1.71336646E-04
   1.23604944E-02  1.20383629E-01 -1.72449404E-04
   1.24004960E-02  1.20771318E-01 -1.73565748E-04
   1.24404976E-02  1.21158988E-01 -1.74685678E-04
   1.24804992E-02  1.21546640E-01 -1.75809194E-04
   1.25205008E-02  1.21934274E-01 -1.76936294E-04
   1.25605024E-02  1.22321888E-01 -1.78066980E-04
   1.26005040E-02  1.22709485E-01 -1.79201251E-04
   1.26405056E-02  1.23097062E-01 -1.80339106E-04
   1.26805072E-02  1.23484621E-01 -1.81480546E-04
   1.27205088E-02  1.23872160E-01 -1.82625570E-04
   1.27605104E-02  1.24259681E-01 -1.83774178E-04
   1.28005120E-02  1.24647183E-01 -1.84926370E-04
   1.28405136E-02  1.25034666E-01 -1.86082146E-04
   1.28805152E-02  1.25422130E-01 -1.87241505E-04
   1.29205168E-02  1.25809575E-01 -1.88404447E-04
   1.29605184E-02  1.26197001E-01 -1.89570973E-04
   1.30005200E-02  1.26584407E-01 -1.90741081E-04
   1.30405216E-02  1.26971794E-01 -1.91914771E-04
   1.30805232E-02  1.27359162E-01 -1.93092044E-04
   1.31205248E-02  1.27746510E-01 -1.94272900E-04
   1.31605264E-02  1.28133838E-01 -1.95457337E-04
   1.32005280E-02  1.28521148E-01 -1.96645356E-04
   1.32405296E-02  1.28908437E-01 -1.97836956E-04
   1.32805312E-02  1.29295707E-01 -1.99032137E-04
   1.33205328E-02  1.29682957E-01 -2.00230900E-04
   1.33605344E-02  1.30070188E-01 -2.01433244E-04
   1.34005360E-02  1.30457398E-01 -2.02639168E-04
   1.34405376E-02  1.30844589E-01 -2.03848672E-04
   1.34805392E-02  1.31231760E-01 -2.05061757E-04
   1.35205408E-02  1.31618911E-01 -2.06278421E-04
   1.35605424E-02  1.32006041E-01 -2.07498666E-04
   1.36005440E-02  1.32393152E-01 -2.08722490E-04
   1.36405456E-02  1.32780242E-01 -2.09949893E-04
   1.36805472E-02  1.33167312E-01 -2.11180875E-04
   1.37205488E-02  1.33554362E-01 -2.12415436E-04
   1.37605504E-02  1.33941391E-01 -2.13653576E-04
   1.38005520E-02  1.34328400E-01 -2.14895294E-04
   1.38405536E-02  1.34715389E-01 -2.16140590E-04
   1.38805552E-02  1.35102357E-01 -2.17389464E-04
   1.39205568E-02  1.35489304E-01 -2.18641916E-04
   1.39605584E-02  1.35876231E-01 -2.19897945E-04
   1.40005600E-02  1.36263137E-01 -2.21157551E-04
   1.40405616E-02  1.36650022E-01 -2.22420735E-04
   1.40805632E-02  1.37036886E-01 -2.23687495E-04
   1.41205648E-02  1.37423729E-01 -2.24957832E-04
   1.41605664E-02  1.37810552E-01 -2.26231745E-04
   1.42005680E-02  1.38197353E-01 -2.27509234E-04
   1.42405696E-02  1.38584134E-01 -2.28790299E-04
   1.42805712E-02  1.38970893E-01 -2.30074940E-04
   1.43205728E-02  1.39357631E-01 -2.31363156E-04
   1.43605744E-02  1.39744348E-01 -2.32654947E-04
   1.44005760E-02  1.40131043E-01 -2.33950313E-04
   1.44405776E-02  1.40517717E-01 -2.35249253E-04
   1.44805792E-02  1.40904370E-01 -2.36551769E-04
   1.45205808E-02  1.41291001E-01 -2.37857858E-04
   1.45605824E-02  1.41677611E-01 -2.39167521E-04
   1.46005840E-02  1.42064199E-01 -2.40480758E-04
   1.46405856E-02  1.42450765E-01 -2.41797568E-04
   1.46805872E-02  1.42837310E-01 -2.43117952E-04
   1.47205888E-02  1.43223832E-01 -2.44441909E-04
   1.47605904E-02  1.43610333E-01 -2.45769438E-04
   1.48005920E-02  1.43996812E-01 -2.47100540E-04
   1.48405936E-02  1.44383270E-01 -2.48435214E-04
   1.48805952E-02  1.44769705E-01 -2.49773460E-04
   1.49205968E-02  1.45156118E-01 -2.51115278E-04
   1.49605984E-02  1.45542509E-01 -2.52460667E-04
   1.50006000E-02  1.45928877E-01 -2.53809628E-04
   1.50406016E-02  1.46315224E-01 -2.55162160E-04
   1.50806032E-02  1.46701548E-01 -2.56518262E-04
   1.51206048E-02  1.47087849E-01 -2.57877935E-04
   1.51606064E-02  1.47474129E-01 -2.59241179E-04
   1.52006080E-02  1.47860386E-01 -2.60607992E-04
   1.52406096E-02  1.48246620E-01 -2.61978375E-04
   1.52806112E-02  1.48632831E-01 -2.63352328E-04
   1.53206128E-02  1.49019020E-01 -2.64729850E-04
   1.53606144E-02  1.49405187E-01 -2.66110941E-04
   1.54006160E-02  1.49791330E-01 -2.67495600E-04
   1.54406176E-02  1.50177451E-01 -2.68883829E-04
   1.54806192E-02  1.50563548E-01 -2.70275625E-04
   1.55206208E-02  1.50949623E-01 -2.71670990E-04
   1.55606224E-02  1.51335675E-01 -2.73069922E-04
   1.56006240E-02  1.51721703E-01 -2.74472422E-04
   1.56406256E-02  1.52107709E-01 -2.75878489E-04
   1.56806272E-02  1.52493691E-01 -2.77288123E-04
   1.57206288E-02  1.52879650E-01 -2.78701323E-04
   1.57606304E-02  1.53265586E-01 -2.80118091E-04
   1.58006320E-02  1.53651498E-01 -2.81538424E-04
   1.58406336E-02  1.54037387E-01 -2.82962323E-04
   1.58806352E-02  1.54423253E-01 -2.84389788E-04
   1.59206368E-02  1.54809094E-01 -2.85820819E-04
   1.59606384E-02  1.55194913E-01 -2.87255414E-04
   1.60006400E-02  1.55580707E-01 -2.88693575E-04
   1.60406416E-02  1.55966478E-01 -2.90135300E-04
   1.60806432E-02  1.56352225E-01 -2.91580590E-04
   1.61206448E-02  1.56737948E-01 -2.93029443E-04
   1.61606464E-02  1.57123648E-01 -2.94481861E-04
   1.62006480E-02  1.57509323E-01 -2.95937842E-04
   1.62406496E-02  1.57894974E-01 -2.97397386E-04
   1.62806512E-02  1.58280602E-01 -2.98860494E-04
   1.63206528E-02  1.58666205E-01 -3.00327164E-04
   1.63606544E-02  1.59051783E-01 -3.01797397E-04
   1.64006560E-02  1.59437338E-01 -3.03271192E-04
   1.64406576E-02  1.59822868E-01 -3.04748548E-04
   1.64806592E-02  1.60208374E-01 -3.06229467E-04
   1.65206608E-02  1.60593856E-01 -3.07713947E-04
   1.65606624E-02  1.60979313E-01 -3.09201988E-04
   1.66006640E-02  1.61364745E-01 -3.10693590E-04
   1.66406656E-02  1.61750153E-01 -3.12188753E-04
   1.66806672E-02  1.62135536E-01 -3.13687476E-04
   1.67206688E-02  1.62520895E-01 -3.15189759E-04
   1.67606704E-02  1.62906228E-01 -3.16695602E-04
   1.68006720E-02  1.63291537E-01 -3.18205004E-04
   1.68406736E-02  1.63676821E-01 -3.19717966E-04
   1.68806752E-02  1.64062080E-01 -3.21234487E-04
   1.69206768E-02  1.64447314E-01 -3.22754566E-04
   1.69606784E-02  1.64832523E-01 -3.24278204E-04
   1.70006800E-02  1.65217707E-01 -3.25805399E-04
   1.70406816E-02  1.65602865E-01 -3.27336153E-04
   1.70806832E-02  1.65987998E-01 -3.28870464E-04
   1.71206848E-02  1.66373106E-01 -3.30408333E-04
   1.71606864E-02  1.66758189E-01 -3.31949758E-04
   1.72006880E-02  1.67143246E-01 -3.33494740E-04
   1.72406896E-02  1.67528278E-01 -3.35043279E-04
   1.72806912E-02  1.67913284E-01 -3.36595374E-04
   1.73206928E-02  1.68298264E-01 -3.38151024E-04
   1.73606944E-02  1.68683219E-01 -3.39710230E-04
   1.74006960E-02  1.69068148E-01 -3.41272992E-04
   1.74406976E-02  1.69453051E-01 -3.42839308E-04
   1.74806992E-02  1.69837929E-01 -3.44409180E-04
   1.75207008E-02  1.70222780E-01 -3.45982605E-04
   1.75607024E-02  1.70607606E-01 -3.47559585E-04
   1.76007040E-02  1.70992405E-01 -3.49140119E-04
   1.76407056E-02  1.71377179E-01 -3.50724206E-04
   1.76807072E-02  1.71761926E-01 -3.52311847E-04
   1.77207088E-02  1.72146647E-01 -3.53903040E-04
   1.77607104E-02  1.72531342E-01 -3.55497786E-04
   1.78007120E-02  1.72916011E-01 -3.57096085E-04
   1.78407136E-02  1.73300653E-01 -3.58697936E-04
   1.78807152E-02  1.73685269E-01 -3.60303338E-04
   1.79207168E-02  1.74069858E-01 -3.61912292E-04
   1.79607184E-02  1.74454421E-01 -3.63524797E-04
   1.80007200E-02  1.74838957E-01 -3.65140854E-04
   1.80407216E-02  1.75223466E-01 -3.66760461E-04
   1.80807232E-02  1.75607949E-01 -3.68383618E-04
   1.81207248E-02  1.75992405E-01 -3.70010325E-04
   1.81607264E-02  1.76376834E-01 -3.71640582E-04
   1.82007280E-02  1.76761236E-01 -3.73274388E-04
   1.82407296E-02  1.77145611E-01 -3.74911744E-04
   1.82807312E-02  1.77529960E-01 -3.76552648E-04
   1.83207328E-02  1.77914281E-01 -3.78197101E-04
   1.83607344E-02  1.78298575E-01 -3.79845103E-04
   1.84007360E-02  1.78682842E-01 -3.81496652E-04
   1.84407376E-02  1.79067081E-01 -3.83151749E-04
   1.84807392E-02  1.79451293E-01 -3.84810393E-04
   1.85207408E-02  1.79835478E-01 -3.86472584E-04
   1.85607424E-02  1.80219636E-01 -3.88138322E-04
   1.86007440E-02  1.80603766E-01 -3.89807606E-04
