 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: custompot.in        
 #      Free state: E= 9.651353E+03, K=   1  (EPS= 1.0E-15)
 #        Inner phase shift= 0.000000000000000E+00
 #      Coulomb phase shift= 2.314905096827835E-02  (ETA=-5.442854E-01)
 #      Matching radius: RAD(   12)= 4.400176007040000E-04
 #       R              P(R)            Q(R)
   4.28017121E-03  3.93426641E-01  4.81023029E-01
   4.32017281E-03  3.98218389E-01  4.82886558E-01
   4.36017441E-03  4.03015330E-01  4.84708050E-01
   4.40017601E-03  4.07817052E-01  4.86487611E-01
   4.44017761E-03  4.12623143E-01  4.88225347E-01
   4.48017921E-03  4.17433194E-01  4.89921362E-01
   4.52018081E-03  4.22246796E-01  4.91575764E-01
   4.56018241E-03  4.27063542E-01  4.93188658E-01
   4.60018401E-03  4.31883025E-01  4.94760153E-01
   4.64018561E-03  4.36704839E-01  4.96290356E-01
   4.68018721E-03  4.41528581E-01  4.97779375E-01
   4.72018881E-03  4.46353847E-01  4.99227319E-01
   4.76019041E-03  4.51180235E-01  5.00634298E-01
   4.80019201E-03  4.56007343E-01  5.02000421E-01
   4.84019361E-03  4.60834773E-01  5.03325800E-01
   4.88019521E-03  4.65662126E-01  5.04610544E-01
   4.92019681E-03  4.70489003E-01  5.05854767E-01
   4.96019841E-03  4.75315010E-01  5.07058580E-01
   5.00020001E-03  4.80139751E-01  5.08222096E-01
   5.04020161E-03  4.84962832E-01  5.09345430E-01
   5.08020321E-03  4.89783860E-01  5.10428696E-01
   5.12020481E-03  4.94602445E-01  5.11472009E-01
   5.16020641E-03  4.99418196E-01  5.12475485E-01
   5.20020801E-03  5.04230725E-01  5.13439240E-01
   5.24020961E-03  5.09039644E-01  5.14363392E-01
   5.28021121E-03  5.13844567E-01  5.15248059E-01
   5.32021281E-03  5.18645109E-01  5.16093359E-01
   5.36021441E-03  5.23440887E-01  5.16899412E-01
   5.40021601E-03  5.28231518E-01  5.17666338E-01
   5.44021761E-03  5.33016622E-01  5.18394259E-01
   5.48021921E-03  5.37795818E-01  5.19083295E-01
   5.52022081E-03  5.42568730E-01  5.19733570E-01
   5.56022241E-03  5.47334980E-01  5.20345207E-01
   5.60022401E-03  5.52094192E-01  5.20918331E-01
   5.64022561E-03  5.56845994E-01  5.21453065E-01
   5.68022721E-03  5.61590012E-01  5.21949536E-01
   5.72022881E-03  5.66325875E-01  5.22407870E-01
   5.76023041E-03  5.71053214E-01  5.22828194E-01
   5.80023201E-03  5.75771660E-01  5.23210638E-01
