 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: custompot.in        
 #      Free state: E= 4.456142E+02, K=   1  (EPS= 1.0E-15)
 #        Inner phase shift= 6.975736996017263E-16
 #      Coulomb phase shift=-9.150208710706185E-01  (ETA=-1.909051E+00)
 #      Matching radius: RAD(  118)= 4.680187207488300E-03
 #       R              P(R)            Q(R)
   7.64030561E-03  1.59410131E-01  1.53369113E-01
   7.68030721E-03  1.60606159E-01  1.53808884E-01
   7.72030881E-03  1.61804400E-01  1.54245843E-01
   7.76031041E-03  1.63004833E-01  1.54679997E-01
   7.80031201E-03  1.64207436E-01  1.55111355E-01
   7.84031361E-03  1.65412189E-01  1.55539923E-01
   7.88031521E-03  1.66619070E-01  1.55965712E-01
   7.92031681E-03  1.67828059E-01  1.56388727E-01
   7.96031841E-03  1.69039135E-01  1.56808977E-01
   8.00032001E-03  1.70252277E-01  1.57226470E-01
   8.04032161E-03  1.71467465E-01  1.57641214E-01
   8.08032321E-03  1.72684678E-01  1.58053215E-01
   8.12032481E-03  1.73903895E-01  1.58462483E-01
   8.16032641E-03  1.75125096E-01  1.58869024E-01
   8.20032801E-03  1.76348260E-01  1.59272846E-01
   8.24032961E-03  1.77573368E-01  1.59673956E-01
   8.28033121E-03  1.78800398E-01  1.60072363E-01
   8.32033281E-03  1.80029331E-01  1.60468074E-01
   8.36033441E-03  1.81260146E-01  1.60861095E-01
   8.40033601E-03  1.82492823E-01  1.61251435E-01
   8.44033761E-03  1.83727343E-01  1.61639102E-01
   8.48033921E-03  1.84963684E-01  1.62024101E-01
   8.52034081E-03  1.86201827E-01  1.62406441E-01
   8.56034241E-03  1.87441752E-01  1.62786129E-01
   8.60034401E-03  1.88683439E-01  1.63163173E-01
   8.64034561E-03  1.89926868E-01  1.63537578E-01
   8.68034721E-03  1.91172020E-01  1.63909354E-01
   8.72034881E-03  1.92418874E-01  1.64278506E-01
   8.76035041E-03  1.93667412E-01  1.64645042E-01
   8.80035201E-03  1.94917613E-01  1.65008970E-01
   8.84035361E-03  1.96169457E-01  1.65370296E-01
   8.88035521E-03  1.97422927E-01  1.65729027E-01
   8.92035681E-03  1.98678001E-01  1.66085170E-01
   8.96035841E-03  1.99934660E-01  1.66438733E-01
   9.00036001E-03  2.01192886E-01  1.66789722E-01
   9.04036161E-03  2.02452658E-01  1.67138144E-01
   9.08036321E-03  2.03713958E-01  1.67484006E-01
   9.12036481E-03  2.04976767E-01  1.67827316E-01
   9.16036641E-03  2.06241064E-01  1.68168079E-01
   9.20036801E-03  2.07506832E-01  1.68506304E-01
   9.24036961E-03  2.08774051E-01  1.68841996E-01
   9.28037121E-03  2.10042702E-01  1.69175162E-01
   9.32037281E-03  2.11312766E-01  1.69505810E-01
   9.36037441E-03  2.12584225E-01  1.69833946E-01
   9.40037602E-03  2.13857059E-01  1.70159576E-01
   9.44037762E-03  2.15131249E-01  1.70482708E-01
   9.48037922E-03  2.16406778E-01  1.70803348E-01
   9.52038082E-03  2.17683626E-01  1.71121502E-01
   9.56038242E-03  2.18961774E-01  1.71437178E-01
   9.60038402E-03  2.20241205E-01  1.71750382E-01
   9.64038562E-03  2.21521899E-01  1.72061121E-01
   9.68038722E-03  2.22803838E-01  1.72369400E-01
   9.72038882E-03  2.24087003E-01  1.72675227E-01
   9.76039042E-03  2.25371377E-01  1.72978609E-01
   9.80039202E-03  2.26656941E-01  1.73279550E-01
   9.84039362E-03  2.27943677E-01  1.73578060E-01
   9.88039522E-03  2.29231566E-01  1.73874142E-01
   9.92039682E-03  2.30520590E-01  1.74167805E-01
   9.96039842E-03  2.31810731E-01  1.74459054E-01
   1.00004000E-02  2.33101971E-01  1.74747895E-01
   1.00404016E-02  2.34394293E-01  1.75034336E-01
   1.00804032E-02  2.35687677E-01  1.75318382E-01
   1.01204048E-02  2.36982107E-01  1.75600040E-01
   1.01604064E-02  2.38277563E-01  1.75879316E-01
   1.02004080E-02  2.39574029E-01  1.76156217E-01
   1.02404096E-02  2.40871487E-01  1.76430748E-01
   1.02804112E-02  2.42169918E-01  1.76702916E-01
   1.03204128E-02  2.43469306E-01  1.76972727E-01
   1.03604144E-02  2.44769632E-01  1.77240188E-01
   1.04004160E-02  2.46070880E-01  1.77505303E-01
   1.04404176E-02  2.47373030E-01  1.77768081E-01
   1.04804192E-02  2.48676067E-01  1.78028526E-01
   1.05204208E-02  2.49979972E-01  1.78286645E-01
   1.05604224E-02  2.51284728E-01  1.78542444E-01
   1.06004240E-02  2.52590318E-01  1.78795930E-01
   1.06404256E-02  2.53896724E-01  1.79047107E-01
   1.06804272E-02  2.55203930E-01  1.79295983E-01
   1.07204288E-02  2.56511917E-01  1.79542563E-01
   1.07604304E-02  2.57820670E-01  1.79786853E-01
   1.08004320E-02  2.59130170E-01  1.80028859E-01
   1.08404336E-02  2.60440401E-01  1.80268588E-01
   1.08804352E-02  2.61751345E-01  1.80506045E-01
   1.09204368E-02  2.63062986E-01  1.80741236E-01
   1.09604384E-02  2.64375307E-01  1.80974167E-01
   1.10004400E-02  2.65688290E-01  1.81204845E-01
   1.10404416E-02  2.67001920E-01  1.81433274E-01
   1.10804432E-02  2.68316179E-01  1.81659461E-01
   1.11204448E-02  2.69631050E-01  1.81883411E-01
   1.11604464E-02  2.70946517E-01  1.82105131E-01
   1.12004480E-02  2.72262563E-01  1.82324627E-01
   1.12404496E-02  2.73579172E-01  1.82541903E-01
   1.12804512E-02  2.74896327E-01  1.82756967E-01
   1.13204528E-02  2.76214012E-01  1.82969823E-01
   1.13604544E-02  2.77532209E-01  1.83180478E-01
   1.14004560E-02  2.78850903E-01  1.83388937E-01
   1.14404576E-02  2.80170077E-01  1.83595206E-01
   1.14804592E-02  2.81489716E-01  1.83799290E-01
   1.15204608E-02  2.82809802E-01  1.84001196E-01
   1.15604624E-02  2.84130319E-01  1.84200929E-01
   1.16004640E-02  2.85451252E-01  1.84398495E-01
   1.16404656E-02  2.86772583E-01  1.84593900E-01
   1.16804672E-02  2.88094298E-01  1.84787148E-01
   1.17204688E-02  2.89416380E-01  1.84978247E-01
   1.17604704E-02  2.90738812E-01  1.85167200E-01
   1.18004720E-02  2.92061580E-01  1.85354015E-01
   1.18404736E-02  2.93384667E-01  1.85538696E-01
   1.18804752E-02  2.94708056E-01  1.85721249E-01
   1.19204768E-02  2.96031733E-01  1.85901680E-01
   1.19604784E-02  2.97355682E-01  1.86079994E-01
   1.20004800E-02  2.98679887E-01  1.86256196E-01
   1.20404816E-02  3.00004331E-01  1.86430293E-01
   1.20804832E-02  3.01329000E-01  1.86602290E-01
   1.21204848E-02  3.02653878E-01  1.86772192E-01
   1.21604864E-02  3.03978949E-01  1.86940005E-01
   1.22004880E-02  3.05304198E-01  1.87105734E-01
   1.22404896E-02  3.06629610E-01  1.87269385E-01
   1.22804912E-02  3.07955168E-01  1.87430962E-01
   1.23204928E-02  3.09280857E-01  1.87590473E-01
   1.23604944E-02  3.10606663E-01  1.87747921E-01
   1.24004960E-02  3.11932569E-01  1.87903313E-01
   1.24404976E-02  3.13258561E-01  1.88056653E-01
   1.24804992E-02  3.14584624E-01  1.88207947E-01
   1.25205008E-02  3.15910741E-01  1.88357201E-01
   1.25605024E-02  3.17236899E-01  1.88504420E-01
   1.26005040E-02  3.18563081E-01  1.88649609E-01
   1.26405056E-02  3.19889274E-01  1.88792773E-01
   1.26805072E-02  3.21215461E-01  1.88933918E-01
   1.27205088E-02  3.22541628E-01  1.89073049E-01
   1.27605104E-02  3.23867760E-01  1.89210171E-01
   1.28005120E-02  3.25193842E-01  1.89345291E-01
   1.28405136E-02  3.26519860E-01  1.89478412E-01
   1.28805152E-02  3.27845798E-01  1.89609540E-01
   1.29205168E-02  3.29171642E-01  1.89738680E-01
   1.29605184E-02  3.30497377E-01  1.89865839E-01
   1.30005200E-02  3.31822988E-01  1.89991020E-01
   1.30405216E-02  3.33148461E-01  1.90114229E-01
   1.30805232E-02  3.34473781E-01  1.90235471E-01
   1.31205248E-02  3.35798934E-01  1.90354752E-01
   1.31605264E-02  3.37123905E-01  1.90472076E-01
   1.32005280E-02  3.38448680E-01  1.90587449E-01
   1.32405296E-02  3.39773244E-01  1.90700876E-01
   1.32805312E-02  3.41097583E-01  1.90812362E-01
   1.33205328E-02  3.42421682E-01  1.90921912E-01
   1.33605344E-02  3.43745528E-01  1.91029532E-01
   1.34005360E-02  3.45069106E-01  1.91135225E-01
   1.34405376E-02  3.46392401E-01  1.91238999E-01
   1.34805392E-02  3.47715401E-01  1.91340856E-01
   1.35205408E-02  3.49038090E-01  1.91440804E-01
   1.35605424E-02  3.50360454E-01  1.91538846E-01
   1.36005440E-02  3.51682480E-01  1.91634987E-01
   1.36405456E-02  3.53004153E-01  1.91729234E-01
   1.36805472E-02  3.54325460E-01  1.91821590E-01
   1.37205488E-02  3.55646386E-01  1.91912061E-01
   1.37605504E-02  3.56966918E-01  1.92000652E-01
   1.38005520E-02  3.58287042E-01  1.92087368E-01
   1.38405536E-02  3.59606744E-01  1.92172213E-01
   1.38805552E-02  3.60926010E-01  1.92255193E-01
   1.39205568E-02  3.62244826E-01  1.92336313E-01
   1.39605584E-02  3.63563180E-01  1.92415578E-01
   1.40005600E-02  3.64881057E-01  1.92492992E-01
   1.40405616E-02  3.66198443E-01  1.92568561E-01
   1.40805632E-02  3.67515326E-01  1.92642289E-01
   1.41205648E-02  3.68831691E-01  1.92714182E-01
   1.41605664E-02  3.70147525E-01  1.92784244E-01
   1.42005680E-02  3.71462815E-01  1.92852480E-01
   1.42405696E-02  3.72777548E-01  1.92918895E-01
   1.42805712E-02  3.74091709E-01  1.92983495E-01
   1.43205728E-02  3.75405286E-01  1.93046283E-01
   1.43605744E-02  3.76718265E-01  1.93107264E-01
   1.44005760E-02  3.78030633E-01  1.93166445E-01
   1.44405776E-02  3.79342377E-01  1.93223828E-01
   1.44805792E-02  3.80653484E-01  1.93279420E-01
   1.45205808E-02  3.81963941E-01  1.93333225E-01
   1.45605824E-02  3.83273734E-01  1.93385248E-01
   1.46005840E-02  3.84582851E-01  1.93435493E-01
   1.46405856E-02  3.85891278E-01  1.93483965E-01
   1.46805872E-02  3.87199002E-01  1.93530670E-01
   1.47205888E-02  3.88506012E-01  1.93575612E-01
   1.47605904E-02  3.89812293E-01  1.93618796E-01
   1.48005920E-02  3.91117833E-01  1.93660226E-01
   1.48405936E-02  3.92422619E-01  1.93699907E-01
   1.48805952E-02  3.93726638E-01  1.93737844E-01
   1.49205968E-02  3.95029878E-01  1.93774042E-01
   1.49605984E-02  3.96332326E-01  1.93808505E-01
   1.50006000E-02  3.97633969E-01  1.93841238E-01
   1.50406016E-02  3.98934794E-01  1.93872246E-01
   1.50806032E-02  4.00234790E-01  1.93901534E-01
   1.51206048E-02  4.01533944E-01  1.93929106E-01
   1.51606064E-02  4.02832242E-01  1.93954967E-01
   1.52006080E-02  4.04129673E-01  1.93979121E-01
   1.52406096E-02  4.05426224E-01  1.94001573E-01
   1.52806112E-02  4.06721883E-01  1.94022328E-01
   1.53206128E-02  4.08016637E-01  1.94041391E-01
   1.53606144E-02  4.09310474E-01  1.94058765E-01
   1.54006160E-02  4.10603382E-01  1.94074457E-01
   1.54406176E-02  4.11895349E-01  1.94088470E-01
   1.54806192E-02  4.13186362E-01  1.94100808E-01
   1.55206208E-02  4.14476410E-01  1.94111477E-01
   1.55606224E-02  4.15765480E-01  1.94120482E-01
   1.56006240E-02  4.17053559E-01  1.94127826E-01
   1.56406256E-02  4.18340637E-01  1.94133514E-01
   1.56806272E-02  4.19626701E-01  1.94137551E-01
   1.57206288E-02  4.20911738E-01  1.94139941E-01
   1.57606304E-02  4.22195738E-01  1.94140689E-01
   1.58006320E-02  4.23478688E-01  1.94139800E-01
   1.58406336E-02  4.24760577E-01  1.94137278E-01
   1.58806352E-02  4.26041392E-01  1.94133127E-01
   1.59206368E-02  4.27321122E-01  1.94127352E-01
   1.59606384E-02  4.28599754E-01  1.94119958E-01
   1.60006400E-02  4.29877278E-01  1.94110949E-01
   1.60406416E-02  4.31153682E-01  1.94100329E-01
   1.60806432E-02  4.32428954E-01  1.94088104E-01
   1.61206448E-02  4.33703082E-01  1.94074276E-01
   1.61606464E-02  4.34976055E-01  1.94058852E-01
   1.62006480E-02  4.36247861E-01  1.94041835E-01
   1.62406496E-02  4.37518489E-01  1.94023230E-01
   1.62806512E-02  4.38787928E-01  1.94003041E-01
