 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: freepot.in          
 #      Free state: E= 3.905641E+04, K=   1  (EPS= 1.0E-15)
 #        Inner phase shift= 0.000000000000000E+00
 #      Coulomb phase shift= 0.000000000000000E+00  (ETA= 0.000000E+00)
 #      Matching radius: RAD(    4)= 1.200048001920000E-04
 #       R              P(R)            Q(R)
   5.80023201E-03  9.95250268E-01  5.25074545E-01
   5.84023361E-03  1.00004941E+00  5.17282497E-01
   5.88023521E-03  1.00468741E+00  5.09358561E-01
   5.92023681E-03  1.00916223E+00  5.01304758E-01
   5.96023841E-03  1.01347190E+00  4.93123140E-01
   6.00024001E-03  1.01761446E+00  4.84815794E-01
   6.04024161E-03  1.02158803E+00  4.76384838E-01
   6.08024321E-03  1.02539073E+00  4.67832421E-01
   6.12024481E-03  1.02902076E+00  4.59160725E-01
   6.16024641E-03  1.03247634E+00  4.50371959E-01
   6.20024801E-03  1.03575574E+00  4.41468365E-01
   6.24024961E-03  1.03885729E+00  4.32452212E-01
   6.28025121E-03  1.04177934E+00  4.23325801E-01
   6.32025281E-03  1.04452030E+00  4.14091456E-01
   6.36025441E-03  1.04707863E+00  4.04751534E-01
   6.40025601E-03  1.04945283E+00  3.95308415E-01
   6.44025761E-03  1.05164144E+00  3.85764507E-01
   6.48025921E-03  1.05364306E+00  3.76122243E-01
   6.52026081E-03  1.05545633E+00  3.66384082E-01
   6.56026241E-03  1.05707996E+00  3.56552506E-01
   6.60026401E-03  1.05851266E+00  3.46630023E-01
   6.64026561E-03  1.05975325E+00  3.36619162E-01
   6.68026721E-03  1.06080055E+00  3.26522475E-01
   6.72026881E-03  1.06165346E+00  3.16342537E-01
   6.76027041E-03  1.06231091E+00  3.06081943E-01
   6.80027201E-03  1.06277191E+00  2.95743310E-01
   6.84027361E-03  1.06303548E+00  2.85329273E-01
   6.88027521E-03  1.06310072E+00  2.74842487E-01
   6.92027681E-03  1.06296678E+00  2.64285627E-01
   6.96027841E-03  1.06263285E+00  2.53661384E-01
   7.00028001E-03  1.06209819E+00  2.42972466E-01
   7.04028161E-03  1.06136209E+00  2.32221599E-01
   7.08028321E-03  1.06042391E+00  2.21411525E-01
   7.12028481E-03  1.05928306E+00  2.10544998E-01
   7.16028641E-03  1.05793899E+00  1.99624791E-01
   7.20028801E-03  1.05639122E+00  1.88653686E-01
   7.24028961E-03  1.05463932E+00  1.77634482E-01
   7.28029121E-03  1.05268290E+00  1.66569987E-01
   7.32029281E-03  1.05052165E+00  1.55463023E-01
   7.36029441E-03  1.04815530E+00  1.44316422E-01
   7.40029601E-03  1.04558361E+00  1.33133026E-01
   7.44029761E-03  1.04280645E+00  1.21915685E-01
   7.48029921E-03  1.03982369E+00  1.10667260E-01
   7.52030081E-03  1.03663528E+00  9.93906198E-02
   7.56030241E-03  1.03324123E+00  8.80886382E-02
   7.60030401E-03  1.02964159E+00  7.67641972E-02
   7.64030561E-03  1.02583647E+00  6.54201842E-02
   7.68030721E-03  1.02182604E+00  5.40594914E-02
   7.72030881E-03  1.01761051E+00  4.26850155E-02
   7.76031041E-03  1.01319018E+00  3.12996564E-02
   7.80031201E-03  1.00856535E+00  1.99063171E-02
   7.84031361E-03  1.00373643E+00  8.50790247E-03
   7.88031521E-03  9.98703842E-01 -2.89268142E-03
   7.92031681E-03  9.93468091E-01 -1.42925278E-02
   7.96031841E-03  9.88029724E-01 -2.56887301E-02
   8.00032001E-03  9.82389343E-01 -3.70783827E-02
   8.04032161E-03  9.76547608E-01 -4.84585816E-02
   8.08032321E-03  9.70505232E-01 -5.98264255E-02
   8.12032481E-03  9.64262981E-01 -7.11790158E-02
   8.16032641E-03  9.57821676E-01 -8.25134580E-02
   8.20032801E-03  9.51182192E-01 -9.38268624E-02
   8.24032961E-03  9.44345459E-01 -1.05116344E-01
   8.28033121E-03  9.37312459E-01 -1.16379026E-01
   8.32033281E-03  9.30084228E-01 -1.27612034E-01
   8.36033441E-03  9.22661854E-01 -1.38812507E-01
   8.40033601E-03  9.15046480E-01 -1.49977587E-01
   8.44033761E-03  9.07239302E-01 -1.61104429E-01
   8.48033921E-03  8.99241565E-01 -1.72190195E-01
   8.52034081E-03  8.91054571E-01 -1.83232058E-01
   8.56034241E-03  8.82679670E-01 -1.94227205E-01
   8.60034401E-03  8.74118267E-01 -2.05172830E-01
   8.64034561E-03  8.65371815E-01 -2.16066144E-01
   8.68034721E-03  8.56441821E-01 -2.26904369E-01
   8.72034881E-03  8.47329840E-01 -2.37684742E-01
   8.76035041E-03  8.38037480E-01 -2.48404514E-01
   8.80035201E-03  8.28566398E-01 -2.59060952E-01
   8.84035361E-03  8.18918299E-01 -2.69651339E-01
   8.88035521E-03  8.09094940E-01 -2.80172975E-01
   8.92035681E-03  7.99098126E-01 -2.90623177E-01
   8.96035841E-03  7.88929708E-01 -3.00999280E-01
   9.00036001E-03  7.78591589E-01 -3.11298640E-01
   9.04036161E-03  7.68085717E-01 -3.21518631E-01
   9.08036321E-03  7.57414086E-01 -3.31656646E-01
   9.12036481E-03  7.46578741E-01 -3.41710100E-01
   9.16036641E-03  7.35581768E-01 -3.51676431E-01
   9.20036801E-03  7.24425303E-01 -3.61553098E-01
   9.24036961E-03  7.13111524E-01 -3.71337582E-01
   9.28037121E-03  7.01642656E-01 -3.81027388E-01
   9.32037281E-03  6.90020966E-01 -3.90620047E-01
   9.36037441E-03  6.78248766E-01 -4.00113112E-01
   9.40037602E-03  6.66328411E-01 -4.09504162E-01
   9.44037762E-03  6.54262298E-01 -4.18790805E-01
   9.48037922E-03  6.42052867E-01 -4.27970671E-01
   9.52038082E-03  6.29702597E-01 -4.37041420E-01
   9.56038242E-03  6.17214009E-01 -4.46000739E-01
   9.60038402E-03  6.04589666E-01 -4.54846345E-01
   9.64038562E-03  5.91832167E-01 -4.63575982E-01
   9.68038722E-03  5.78944152E-01 -4.72187424E-01
   9.72038882E-03  5.65928299E-01 -4.80678476E-01
   9.76039042E-03  5.52787323E-01 -4.89046972E-01
   9.80039202E-03  5.39523976E-01 -4.97290779E-01
   9.84039362E-03  5.26141048E-01 -5.05407796E-01
   9.88039522E-03  5.12641361E-01 -5.13395952E-01
   9.92039682E-03  4.99027776E-01 -5.21253211E-01
   9.96039842E-03  4.85303184E-01 -5.28977570E-01
   1.00004000E-02  4.71470512E-01 -5.36567058E-01
   1.00404016E-02  4.57532720E-01 -5.44019742E-01
   1.00804032E-02  4.43492799E-01 -5.51333721E-01
   1.01204048E-02  4.29353771E-01 -5.58507131E-01
   1.01604064E-02  4.15118689E-01 -5.65538141E-01
   1.02004080E-02  4.00790636E-01 -5.72424960E-01
   1.02404096E-02  3.86372724E-01 -5.79165832E-01
   1.02804112E-02  3.71868092E-01 -5.85759037E-01
   1.03204128E-02  3.57279908E-01 -5.92202896E-01
   1.03604144E-02  3.42611366E-01 -5.98495765E-01
   1.04004160E-02  3.27865686E-01 -6.04636039E-01
   1.04404176E-02  3.13046112E-01 -6.10622154E-01
   1.04804192E-02  2.98155915E-01 -6.16452582E-01
   1.05204208E-02  2.83198385E-01 -6.22125838E-01
   1.05604224E-02  2.68176840E-01 -6.27640474E-01
   1.06004240E-02  2.53094615E-01 -6.32995085E-01
   1.06404256E-02  2.37955069E-01 -6.38188306E-01
   1.06804272E-02  2.22761580E-01 -6.43218812E-01
   1.07204288E-02  2.07517544E-01 -6.48085321E-01
   1.07604304E-02  1.92226378E-01 -6.52786592E-01
   1.08004320E-02  1.76891515E-01 -6.57321427E-01
   1.08404336E-02  1.61516404E-01 -6.61688669E-01
   1.08804352E-02  1.46104511E-01 -6.65887204E-01
   1.09204368E-02  1.30659317E-01 -6.69915963E-01
   1.09604384E-02  1.15184316E-01 -6.73773918E-01
   1.10004400E-02  9.96830165E-02 -6.77460085E-01
   1.10404416E-02  8.41589381E-02 -6.80973525E-01
   1.10804432E-02  6.86156122E-02 -6.84313342E-01
   1.11204448E-02  5.30565809E-02 -6.87478684E-01
   1.11604464E-02  3.74853955E-02 -6.90468745E-01
   1.12004480E-02  2.19056163E-02 -6.93282761E-01
   1.12404496E-02  6.32081125E-03 -6.95920016E-01
   1.12804512E-02 -9.26544482E-03 -6.98379836E-01
   1.13204528E-02 -2.48495711E-02 -7.00661596E-01
   1.13604544E-02 -4.04279817E-02 -7.02764712E-01
   1.14004560E-02 -5.59970867E-02 -7.04688650E-01
   1.14404576E-02 -7.15532927E-02 -7.06432918E-01
   1.14804592E-02 -8.70930044E-02 -7.07997071E-01
   1.15204608E-02 -1.02612625E-01 -7.09380711E-01
   1.15604624E-02 -1.18108556E-01 -7.10583485E-01
   1.16004640E-02 -1.33577202E-01 -7.11605087E-01
   1.16404656E-02 -1.49014967E-01 -7.12445255E-01
   1.16804672E-02 -1.64418258E-01 -7.13103777E-01
   1.17204688E-02 -1.79783484E-01 -7.13580482E-01
   1.17604704E-02 -1.95107059E-01 -7.13875252E-01
   1.18004720E-02 -2.10385404E-01 -7.13988009E-01
   1.18404736E-02 -2.25614942E-01 -7.13918726E-01
   1.18804752E-02 -2.40792107E-01 -7.13667419E-01
   1.19204768E-02 -2.55913337E-01 -7.13234154E-01
   1.19604784E-02 -2.70975082E-01 -7.12619040E-01
   1.20004800E-02 -2.85973799E-01 -7.11822235E-01
   1.20404816E-02 -3.00905958E-01 -7.10843941E-01
   1.20804832E-02 -3.15768039E-01 -7.09684408E-01
   1.21204848E-02 -3.30556535E-01 -7.08343932E-01
   1.21604864E-02 -3.45267951E-01 -7.06822854E-01
   1.22004880E-02 -3.59898808E-01 -7.05121562E-01
   1.22404896E-02 -3.74445641E-01 -7.03240490E-01
   1.22804912E-02 -3.88905002E-01 -7.01180118E-01
   1.23204928E-02 -4.03273458E-01 -6.98940971E-01
   1.23604944E-02 -4.17547596E-01 -6.96523619E-01
   1.24004960E-02 -4.31724020E-01 -6.93928680E-01
   1.24404976E-02 -4.45799354E-01 -6.91156814E-01
   1.24804992E-02 -4.59770244E-01 -6.88208728E-01
   1.25205008E-02 -4.73633355E-01 -6.85085175E-01
   1.25605024E-02 -4.87385375E-01 -6.81786951E-01
   1.26005040E-02 -5.01023016E-01 -6.78314895E-01
   1.26405056E-02 -5.14543013E-01 -6.74669895E-01
   1.26805072E-02 -5.27942125E-01 -6.70852878E-01
   1.27205088E-02 -5.41217138E-01 -6.66864819E-01
   1.27605104E-02 -5.54364864E-01 -6.62706733E-01
   1.28005120E-02 -5.67382142E-01 -6.58379682E-01
   1.28405136E-02 -5.80265839E-01 -6.53884768E-01
   1.28805152E-02 -5.93012852E-01 -6.49223138E-01
   1.29205168E-02 -6.05620107E-01 -6.44395980E-01
   1.29605184E-02 -6.18084561E-01 -6.39404524E-01
   1.30005200E-02 -6.30403200E-01 -6.34250044E-01
   1.30405216E-02 -6.42573046E-01 -6.28933853E-01
   1.30805232E-02 -6.54591151E-01 -6.23457308E-01
   1.31205248E-02 -6.66454603E-01 -6.17821804E-01
   1.31605264E-02 -6.78160522E-01 -6.12028777E-01
   1.32005280E-02 -6.89706064E-01 -6.06079707E-01
   1.32405296E-02 -7.01088423E-01 -5.99976108E-01
   1.32805312E-02 -7.12304828E-01 -5.93719537E-01
   1.33205328E-02 -7.23352546E-01 -5.87311590E-01
   1.33605344E-02 -7.34228881E-01 -5.80753899E-01
   1.34005360E-02 -7.44931177E-01 -5.74048138E-01
   1.34405376E-02 -7.55456818E-01 -5.67196016E-01
   1.34805392E-02 -7.65803228E-01 -5.60199280E-01
   1.35205408E-02 -7.75967872E-01 -5.53059713E-01
   1.35605424E-02 -7.85948257E-01 -5.45779137E-01
   1.36005440E-02 -7.95741930E-01 -5.38359407E-01
   1.36405456E-02 -8.05346486E-01 -5.30802415E-01
   1.36805472E-02 -8.14759559E-01 -5.23110088E-01
   1.37205488E-02 -8.23978829E-01 -5.15284387E-01
   1.37605504E-02 -8.33002022E-01 -5.07327308E-01
   1.38005520E-02 -8.41826908E-01 -4.99240879E-01
   1.38405536E-02 -8.50451303E-01 -4.91027162E-01
   1.38805552E-02 -8.58873072E-01 -4.82688251E-01
   1.39205568E-02 -8.67090126E-01 -4.74226272E-01
   1.39605584E-02 -8.75100422E-01 -4.65643383E-01
   1.40005600E-02 -8.82901969E-01 -4.56941773E-01
   1.40405616E-02 -8.90492822E-01 -4.48123658E-01
   1.40805632E-02 -8.97871087E-01 -4.39191289E-01
   1.41205648E-02 -9.05034921E-01 -4.30146942E-01
   1.41605664E-02 -9.11982530E-01 -4.20992924E-01
   1.42005680E-02 -9.18712171E-01 -4.11731568E-01
   1.42405696E-02 -9.25222153E-01 -4.02365235E-01
   1.42805712E-02 -9.31510838E-01 -3.92896314E-01
   1.43205728E-02 -9.37576639E-01 -3.83327219E-01
   1.43605744E-02 -9.43418023E-01 -3.73660390E-01
   1.44005760E-02 -9.49033509E-01 -3.63898291E-01
   1.44405776E-02 -9.54421672E-01 -3.54043411E-01
   1.44805792E-02 -9.59581139E-01 -3.44098263E-01
   1.45205808E-02 -9.64510593E-01 -3.34065383E-01
   1.45605824E-02 -9.69208770E-01 -3.23947329E-01
   1.46005840E-02 -9.73674465E-01 -3.13746680E-01
   1.46405856E-02 -9.77906525E-01 -3.03466037E-01
   1.46805872E-02 -9.81903854E-01 -2.93108021E-01
   1.47205888E-02 -9.85665414E-01 -2.82675274E-01
   1.47605904E-02 -9.89190222E-01 -2.72170454E-01
   1.48005920E-02 -9.92477351E-01 -2.61596242E-01
   1.48405936E-02 -9.95525934E-01 -2.50955332E-01
   1.48805952E-02 -9.98335160E-01 -2.40250437E-01
   1.49205968E-02 -1.00090427E+00 -2.29484288E-01
   1.49605984E-02 -1.00323258E+00 -2.18659628E-01
   1.50006000E-02 -1.00531945E+00 -2.07779219E-01
   1.50406016E-02 -1.00716429E+00 -1.96845833E-01
   1.50806032E-02 -1.00876659E+00 -1.85862259E-01
   1.51206048E-02 -1.01012589E+00 -1.74831297E-01
   1.51606064E-02 -1.01124178E+00 -1.63755759E-01
   1.52006080E-02 -1.01211392E+00 -1.52638470E-01
   1.52406096E-02 -1.01274203E+00 -1.41482263E-01
   1.52806112E-02 -1.01312587E+00 -1.30289984E-01
   1.53206128E-02 -1.01326530E+00 -1.19064485E-01
   1.53606144E-02 -1.01316019E+00 -1.07808630E-01
   1.54006160E-02 -1.01281050E+00 -9.65252868E-02
   1.54406176E-02 -1.01221626E+00 -8.52173336E-02
   1.54806192E-02 -1.01137751E+00 -7.38876531E-02
   1.55206208E-02 -1.01029442E+00 -6.25391340E-02
   1.55606224E-02 -1.00896715E+00 -5.11746697E-02
   1.56006240E-02 -1.00739597E+00 -3.97971578E-02
   1.56406256E-02 -1.00558119E+00 -2.84094990E-02
   1.56806272E-02 -1.00352317E+00 -1.70145968E-02
   1.57206288E-02 -1.00122236E+00 -5.61535660E-03
   1.57606304E-02 -9.98679231E-01  5.78531535E-03
   1.58006320E-02 -9.95894346E-01  1.71845123E-02
   1.58406336E-02 -9.92868309E-01  2.85793277E-02
   1.58806352E-02 -9.89601789E-01  3.99668566E-02
   1.59206368E-02 -9.86095515E-01  5.13441953E-02
   1.59606384E-02 -9.82350273E-01  6.27084432E-02
   1.60006400E-02 -9.78366908E-01  7.40567027E-02
   1.60406416E-02 -9.74146325E-01  8.53860804E-02
   1.60806432E-02 -9.69689486E-01  9.66936879E-02
   1.61206448E-02 -9.64997412E-01  1.07976642E-01
   1.61606464E-02 -9.60071183E-01  1.19232066E-01
   1.62006480E-02 -9.54911935E-01  1.30457090E-01
   1.62406496E-02 -9.49520862E-01  1.41648853E-01
   1.62806512E-02 -9.43899217E-01  1.52804500E-01
   1.63206528E-02 -9.38048309E-01  1.63921188E-01
   1.63606544E-02 -9.31969502E-01  1.74996082E-01
   1.64006560E-02 -9.25664220E-01  1.86026358E-01
   1.64406576E-02 -9.19133941E-01  1.97009205E-01
   1.64806592E-02 -9.12380198E-01  2.07941821E-01
   1.65206608E-02 -9.05404582E-01  2.18821420E-01
   1.65606624E-02 -8.98208736E-01  2.29645227E-01
   1.66006640E-02 -8.90794362E-01  2.40410484E-01
   1.66406656E-02 -8.83163211E-01  2.51114444E-01
   1.66806672E-02 -8.75317093E-01  2.61754380E-01
   1.67206688E-02 -8.67257869E-01  2.72327578E-01
   1.67606704E-02 -8.58987452E-01  2.82831342E-01
   1.68006720E-02 -8.50507811E-01  2.93262995E-01
   1.68406736E-02 -8.41820964E-01  3.03619876E-01
   1.68806752E-02 -8.32928983E-01  3.13899346E-01
   1.69206768E-02 -8.23833989E-01  3.24098783E-01
   1.69606784E-02 -8.14538157E-01  3.34215586E-01
   1.70006800E-02 -8.05043708E-01  3.44247177E-01
   1.70406816E-02 -7.95352917E-01  3.54190998E-01
   1.70806832E-02 -7.85468105E-01  3.64044513E-01
   1.71206848E-02 -7.75391644E-01  3.73805209E-01
   1.71606864E-02 -7.65125951E-01  3.83470600E-01
   1.72006880E-02 -7.54673494E-01  3.93038219E-01
   1.72406896E-02 -7.44036786E-01  4.02505628E-01
   1.72806912E-02 -7.33218387E-01  4.11870413E-01
   1.73206928E-02 -7.22220901E-01  4.21130187E-01
   1.73606944E-02 -7.11046979E-01  4.30282587E-01
   1.74006960E-02 -6.99699317E-01  4.39325282E-01
   1.74406976E-02 -6.88180652E-01  4.48255964E-01
   1.74806992E-02 -6.76493766E-01  4.57072358E-01
   1.75207008E-02 -6.64641484E-01  4.65772215E-01
   1.75607024E-02 -6.52626672E-01  4.74353318E-01
   1.76007040E-02 -6.40452237E-01  4.82813477E-01
   1.76407056E-02 -6.28121126E-01  4.91150537E-01
   1.76807072E-02 -6.15636326E-01  4.99362372E-01
   1.77207088E-02 -6.03000865E-01  5.07446888E-01
   1.77607104E-02 -5.90217805E-01  5.15402023E-01
   1.78007120E-02 -5.77290249E-01  5.23225750E-01
   1.78407136E-02 -5.64221336E-01  5.30916074E-01
   1.78807152E-02 -5.51014240E-01  5.38471034E-01
   1.79207168E-02 -5.37672171E-01  5.45888703E-01
   1.79607184E-02 -5.24198373E-01  5.53167191E-01
   1.80007200E-02 -5.10596124E-01  5.60304641E-01
   1.80407216E-02 -4.96868735E-01  5.67299234E-01
   1.80807232E-02 -4.83019548E-01  5.74149187E-01
   1.81207248E-02 -4.69051937E-01  5.80852754E-01
   1.81607264E-02 -4.54969307E-01  5.87408224E-01
   1.82007280E-02 -4.40775090E-01  5.93813926E-01
   1.82407296E-02 -4.26472751E-01  6.00068228E-01
   1.82807312E-02 -4.12065778E-01  6.06169534E-01
   1.83207328E-02 -3.97557690E-01  6.12116290E-01
   1.83607344E-02 -3.82952030E-01  6.17906979E-01
   1.84007360E-02 -3.68252366E-01  6.23540123E-01
   1.84407376E-02 -3.53462292E-01  6.29014289E-01
   1.84807392E-02 -3.38585425E-01  6.34328078E-01
   1.85207408E-02 -3.23625404E-01  6.39480138E-01
   1.85607424E-02 -3.08585889E-01  6.44469153E-01
   1.86007440E-02 -2.93470562E-01  6.49293853E-01
   1.86407456E-02 -2.78283127E-01  6.53953006E-01
   1.86807472E-02 -2.63027302E-01  6.58445426E-01
   1.87207488E-02 -2.47706826E-01  6.62769966E-01
   1.87607504E-02 -2.32325457E-01  6.66925524E-01
   1.88007520E-02 -2.16886966E-01  6.70911041E-01
