 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: custompot.in        
 #      Free state: E= 1.688223E+04, K=  -1  (EPS= 1.0E-15)
 #        Inner phase shift=-0.000000000000000E+00
 #      Coulomb phase shift= 3.199726512944308E-01  (ETA=-4.807001E-01)
 #      Matching radius: RAD(   10)= 3.600144005760000E-04
 #       R              P(R)            Q(R)
   0.00000000E+00  0.00000000E+00  0.00000000E+00
   4.00016001E-05  2.59914221E-02 -5.60525256E-03
   7.00028001E-03  6.00234271E-01 -6.37243314E-01
   7.04028161E-03  5.92014192E-01 -6.37936136E-01
   7.08028321E-03  5.83724358E-01 -6.38578101E-01
   7.12028481E-03  5.75365970E-01 -6.39169111E-01
   7.16028641E-03  5.66940235E-01 -6.39709073E-01
   7.20028801E-03  5.58448358E-01 -6.40197898E-01
   7.24028961E-03  5.49891549E-01 -6.40635503E-01
   7.28029121E-03  5.41271016E-01 -6.41021811E-01
   7.32029281E-03  5.32587973E-01 -6.41356748E-01
   7.36029441E-03  5.23843630E-01 -6.41640247E-01
   7.40029601E-03  5.15039203E-01 -6.41872246E-01
   7.44029761E-03  5.06175908E-01 -6.42052687E-01
   7.48029921E-03  4.97254959E-01 -6.42181518E-01
   7.52030081E-03  4.88277576E-01 -6.42258693E-01
   7.56030241E-03  4.79244977E-01 -6.42284168E-01
   7.60030401E-03  4.70158381E-01 -6.42257909E-01
   7.64030561E-03  4.61019007E-01 -6.42179882E-01
   7.68030721E-03  4.51828078E-01 -6.42050062E-01
   7.72030881E-03  4.42586814E-01 -6.41868428E-01
   7.76031041E-03  4.33296438E-01 -6.41634963E-01
   7.80031201E-03  4.23958170E-01 -6.41349656E-01
   7.84031361E-03  4.14573235E-01 -6.41012502E-01
   7.88031521E-03  4.05142854E-01 -6.40623500E-01
   7.92031681E-03  3.95668251E-01 -6.40182653E-01
   7.96031841E-03  3.86150648E-01 -6.39689973E-01
   8.00032001E-03  3.76591268E-01 -6.39145472E-01
   8.04032161E-03  3.66991334E-01 -6.38549172E-01
   8.08032321E-03  3.57352067E-01 -6.37901096E-01
   8.12032481E-03  3.47674690E-01 -6.37201274E-01
   8.16032641E-03  3.37960424E-01 -6.36449741E-01
   8.20032801E-03  3.28210491E-01 -6.35646538E-01
   8.24032961E-03  3.18426110E-01 -6.34791709E-01
   8.28033121E-03  3.08608500E-01 -6.33885304E-01
   8.32033281E-03  2.98758881E-01 -6.32927378E-01
   8.36033441E-03  2.88878470E-01 -6.31917991E-01
   8.40033601E-03  2.78968485E-01 -6.30857208E-01
   8.44033761E-03  2.69030139E-01 -6.29745100E-01
   8.48033921E-03  2.59064649E-01 -6.28581740E-01
   8.52034081E-03  2.49073226E-01 -6.27367210E-01
   8.56034241E-03  2.39057083E-01 -6.26101594E-01
   8.60034401E-03  2.29017430E-01 -6.24784982E-01
   8.64034561E-03  2.18955475E-01 -6.23417468E-01
   8.68034721E-03  2.08872425E-01 -6.21999153E-01
   8.72034881E-03  1.98769486E-01 -6.20530140E-01
   8.76035041E-03  1.88647860E-01 -6.19010540E-01
   8.80035201E-03  1.78508750E-01 -6.17440466E-01
   8.84035361E-03  1.68353353E-01 -6.15820038E-01
   8.88035521E-03  1.58182868E-01 -6.14149379E-01
   8.92035681E-03  1.47998489E-01 -6.12428619E-01
   8.96035841E-03  1.37801409E-01 -6.10657891E-01
   9.00036001E-03  1.27592818E-01 -6.08837333E-01
   9.04036161E-03  1.17373904E-01 -6.06967088E-01
   9.08036321E-03  1.07145852E-01 -6.05047304E-01
   9.12036481E-03  9.69098438E-02 -6.03078134E-01
   9.16036641E-03  8.66670595E-02 -6.01059735E-01
   9.20036801E-03  7.64186757E-02 -5.98992269E-01
   9.24036961E-03  6.61658663E-02 -5.96875902E-01
   9.28037121E-03  5.59098020E-02 -5.94710806E-01
   9.32037281E-03  4.56516505E-02 -5.92497156E-01
   9.36037441E-03  3.53925761E-02 -5.90235133E-01
   9.40037602E-03  2.51337400E-02 -5.87924922E-01
   9.44037762E-03  1.48762999E-02 -5.85566712E-01
   9.48037922E-03  4.62140996E-03 -5.83160698E-01
   9.52038082E-03 -5.62977908E-03 -5.80707077E-01
   9.56038242E-03 -1.58761203E-02 -5.78206054E-01
   9.60038402E-03 -2.61164703E-02 -5.75657836E-01
   9.64038562E-03 -3.63496898E-02 -5.73062634E-01
   9.68038722E-03 -4.65746433E-02 -5.70420665E-01
   9.72038882E-03 -5.67901991E-02 -5.67732150E-01
   9.76039042E-03 -6.69952300E-02 -5.64997314E-01
   9.80039202E-03 -7.71886125E-02 -5.62216387E-01
   9.84039362E-03 -8.73692278E-02 -5.59389601E-01
   9.88039522E-03 -9.75359612E-02 -5.56517196E-01
   9.92039682E-03 -1.07687702E-01 -5.53599413E-01
   9.96039842E-03 -1.17823345E-01 -5.50636500E-01
   1.00004000E-02 -1.27941790E-01 -5.47628706E-01
   1.00404016E-02 -1.38041938E-01 -5.44576287E-01
   1.00804032E-02 -1.48122699E-01 -5.41479502E-01
   1.01204048E-02 -1.58182986E-01 -5.38338614E-01
   1.01604064E-02 -1.68221716E-01 -5.35153890E-01
   1.02004080E-02 -1.78237813E-01 -5.31925602E-01
   1.02404096E-02 -1.88230205E-01 -5.28654026E-01
   1.02804112E-02 -1.98197825E-01 -5.25339440E-01
   1.03204128E-02 -2.08139611E-01 -5.21982127E-01
   1.03604144E-02 -2.18054507E-01 -5.18582377E-01
   1.04004160E-02 -2.27941462E-01 -5.15140478E-01
   1.04404176E-02 -2.37799431E-01 -5.11656728E-01
   1.04804192E-02 -2.47627374E-01 -5.08131424E-01
   1.05204208E-02 -2.57424256E-01 -5.04564869E-01
   1.05604224E-02 -2.67189049E-01 -5.00957371E-01
   1.06004240E-02 -2.76920730E-01 -4.97309239E-01
   1.06404256E-02 -2.86618282E-01 -4.93620787E-01
   1.06804272E-02 -2.96280694E-01 -4.89892334E-01
   1.07204288E-02 -3.05906960E-01 -4.86124201E-01
   1.07604304E-02 -3.15496083E-01 -4.82316713E-01
   1.08004320E-02 -3.25047068E-01 -4.78470198E-01
   1.08404336E-02 -3.34558929E-01 -4.74584989E-01
   1.08804352E-02 -3.44030685E-01 -4.70661422E-01
   1.09204368E-02 -3.53461363E-01 -4.66699835E-01
   1.09604384E-02 -3.62849995E-01 -4.62700572E-01
   1.10004400E-02 -3.72195619E-01 -4.58663979E-01
   1.10404416E-02 -3.81497280E-01 -4.54590406E-01
   1.10804432E-02 -3.90754031E-01 -4.50480204E-01
   1.11204448E-02 -3.99964930E-01 -4.46333731E-01
   1.11604464E-02 -4.09129043E-01 -4.42151346E-01
   1.12004480E-02 -4.18245441E-01 -4.37933412E-01
   1.12404496E-02 -4.27313203E-01 -4.33680294E-01
   1.12804512E-02 -4.36331416E-01 -4.29392363E-01
   1.13204528E-02 -4.45299173E-01 -4.25069989E-01
   1.13604544E-02 -4.54215573E-01 -4.20713549E-01
   1.14004560E-02 -4.63079723E-01 -4.16323422E-01
   1.14404576E-02 -4.71890738E-01 -4.11899988E-01
   1.14804592E-02 -4.80647740E-01 -4.07443632E-01
   1.15204608E-02 -4.89349858E-01 -4.02954741E-01
   1.15604624E-02 -4.97996227E-01 -3.98433706E-01
   1.16004640E-02 -5.06585991E-01 -3.93880921E-01
   1.16404656E-02 -5.15118302E-01 -3.89296781E-01
   1.16804672E-02 -5.23592319E-01 -3.84681684E-01
   1.17204688E-02 -5.32007207E-01 -3.80036034E-01
   1.17604704E-02 -5.40362141E-01 -3.75360234E-01
   1.18004720E-02 -5.48656303E-01 -3.70654691E-01
   1.18404736E-02 -5.56888881E-01 -3.65919815E-01
   1.18804752E-02 -5.65059075E-01 -3.61156018E-01
   1.19204768E-02 -5.73166087E-01 -3.56363715E-01
   1.19604784E-02 -5.81209133E-01 -3.51543323E-01
   1.20004800E-02 -5.89187433E-01 -3.46695263E-01
   1.20404816E-02 -5.97100215E-01 -3.41819957E-01
   1.20804832E-02 -6.04946719E-01 -3.36917828E-01
   1.21204848E-02 -6.12726188E-01 -3.31989306E-01
   1.21604864E-02 -6.20437877E-01 -3.27034818E-01
   1.22004880E-02 -6.28081047E-01 -3.22054797E-01
   1.22404896E-02 -6.35654968E-01 -3.17049677E-01
   1.22804912E-02 -6.43158920E-01 -3.12019893E-01
   1.23204928E-02 -6.50592188E-01 -3.06965884E-01
   1.23604944E-02 -6.57954068E-01 -3.01888091E-01
   1.24004960E-02 -6.65243865E-01 -2.96786955E-01
   1.24404976E-02 -6.72460889E-01 -2.91662922E-01
   1.24804992E-02 -6.79604462E-01 -2.86516438E-01
   1.25205008E-02 -6.86673913E-01 -2.81347952E-01
   1.25605024E-02 -6.93668581E-01 -2.76157913E-01
   1.26005040E-02 -7.00587812E-01 -2.70946774E-01
   1.26405056E-02 -7.07430961E-01 -2.65714989E-01
   1.26805072E-02 -7.14197393E-01 -2.60463015E-01
   1.27205088E-02 -7.20886480E-01 -2.55191307E-01
   1.27605104E-02 -7.27497606E-01 -2.49900327E-01
   1.28005120E-02 -7.34030159E-01 -2.44590534E-01
   1.28405136E-02 -7.40483540E-01 -2.39262391E-01
   1.28805152E-02 -7.46857158E-01 -2.33916363E-01
   1.29205168E-02 -7.53150429E-01 -2.28552914E-01
   1.29605184E-02 -7.59362781E-01 -2.23172513E-01
   1.30005200E-02 -7.65493649E-01 -2.17775627E-01
   1.30405216E-02 -7.71542478E-01 -2.12362726E-01
   1.30805232E-02 -7.77508722E-01 -2.06934282E-01
   1.31205248E-02 -7.83391843E-01 -2.01490767E-01
   1.31605264E-02 -7.89191314E-01 -1.96032656E-01
   1.32005280E-02 -7.94906616E-01 -1.90560422E-01
   1.32405296E-02 -8.00537239E-01 -1.85074543E-01
   1.32805312E-02 -8.06082684E-01 -1.79575495E-01
   1.33205328E-02 -8.11542458E-01 -1.74063757E-01
   1.33605344E-02 -8.16916082E-01 -1.68539809E-01
   1.34005360E-02 -8.22203082E-01 -1.63004130E-01
   1.34405376E-02 -8.27402995E-01 -1.57457203E-01
   1.34805392E-02 -8.32515369E-01 -1.51899510E-01
   1.35205408E-02 -8.37539758E-01 -1.46331534E-01
   1.35605424E-02 -8.42475728E-01 -1.40753758E-01
   1.36005440E-02 -8.47322854E-01 -1.35166668E-01
   1.36405456E-02 -8.52080720E-01 -1.29570749E-01
   1.36805472E-02 -8.56748920E-01 -1.23966487E-01
   1.37205488E-02 -8.61327057E-01 -1.18354369E-01
   1.37605504E-02 -8.65814743E-01 -1.12734883E-01
   1.38005520E-02 -8.70211600E-01 -1.07108516E-01
   1.38405536E-02 -8.74517262E-01 -1.01475757E-01
   1.38805552E-02 -8.78731368E-01 -9.58370947E-02
   1.39205568E-02 -8.82853570E-01 -9.01930189E-02
   1.39605584E-02 -8.86883528E-01 -8.45440190E-02
   1.40005600E-02 -8.90820913E-01 -7.88905851E-02
   1.40405616E-02 -8.94665404E-01 -7.32332076E-02
   1.40805632E-02 -8.98416690E-01 -6.75723771E-02
   1.41205648E-02 -9.02074472E-01 -6.19085842E-02
   1.41605664E-02 -9.05638456E-01 -5.62423201E-02
   1.42005680E-02 -9.09108363E-01 -5.05740757E-02
   1.42405696E-02 -9.12483919E-01 -4.49043422E-02
   1.42805712E-02 -9.15764863E-01 -3.92336106E-02
   1.43205728E-02 -9.18950941E-01 -3.35623720E-02
   1.43605744E-02 -9.22041912E-01 -2.78911176E-02
   1.44005760E-02 -9.25037541E-01 -2.22203382E-02
   1.44405776E-02 -9.27937605E-01 -1.65505246E-02
   1.44805792E-02 -9.30741890E-01 -1.08821674E-02
   1.45205808E-02 -9.33450192E-01 -5.21575684E-03
   1.45605824E-02 -9.36062317E-01  4.48217017E-04
   1.46005840E-02 -9.38578080E-01  6.10926447E-03
   1.46405856E-02 -9.40997305E-01  1.17668962E-02
   1.46805872E-02 -9.43319828E-01  1.74206233E-02
   1.47205888E-02 -9.45545493E-01  2.30699574E-02
   1.47605904E-02 -9.47674154E-01  2.87144104E-02
   1.48005920E-02 -9.49705674E-01  3.43534952E-02
   1.48405936E-02 -9.51639927E-01  3.99867248E-02
   1.48805952E-02 -9.53476796E-01  4.56136131E-02
   1.49205968E-02 -9.55216173E-01  5.12336746E-02
   1.49605984E-02 -9.56857963E-01  5.68464247E-02
   1.50006000E-02 -9.58402075E-01  6.24513794E-02
   1.50406016E-02 -9.59848432E-01  6.80480554E-02
   1.50806032E-02 -9.61196966E-01  7.36359706E-02
   1.51206048E-02 -9.62447618E-01  7.92146434E-02
   1.51606064E-02 -9.63600337E-01  8.47835934E-02
   1.52006080E-02 -9.64655085E-01  9.03423412E-02
   1.52406096E-02 -9.65611831E-01  9.58904082E-02
   1.52806112E-02 -9.66470554E-01  1.01427317E-01
   1.53206128E-02 -9.67231244E-01  1.06952592E-01
   1.53606144E-02 -9.67893900E-01  1.12465757E-01
   1.54006160E-02 -9.68458528E-01  1.17966338E-01
   1.54406176E-02 -9.68925148E-01  1.23453863E-01
   1.54806192E-02 -9.69293785E-01  1.28927861E-01
   1.55206208E-02 -9.69564477E-01  1.34387860E-01
   1.55606224E-02 -9.69737269E-01  1.39833393E-01
   1.56006240E-02 -9.69812217E-01  1.45263993E-01
   1.56406256E-02 -9.69789387E-01  1.50679192E-01
   1.56806272E-02 -9.69668852E-01  1.56078527E-01
   1.57206288E-02 -9.69450695E-01  1.61461535E-01
   1.57606304E-02 -9.69135011E-01  1.66827754E-01
   1.58006320E-02 -9.68721902E-01  1.72176725E-01
   1.58406336E-02 -9.68211479E-01  1.77507989E-01
   1.58806352E-02 -9.67603863E-01  1.82821091E-01
   1.59206368E-02 -9.66899185E-01  1.88115574E-01
   1.59606384E-02 -9.66097584E-01  1.93390988E-01
   1.60006400E-02 -9.65199208E-01  1.98646879E-01
   1.60406416E-02 -9.64204217E-01  2.03882800E-01
   1.60806432E-02 -9.63112776E-01  2.09098302E-01
   1.61206448E-02 -9.61925062E-01  2.14292940E-01
   1.61606464E-02 -9.60641261E-01  2.19466270E-01
   1.62006480E-02 -9.59261566E-01  2.24617852E-01
   1.62406496E-02 -9.57786181E-01  2.29747244E-01
   1.62806512E-02 -9.56215318E-01  2.34854011E-01
   1.63206528E-02 -9.54549199E-01  2.39937716E-01
   1.63606544E-02 -9.52788054E-01  2.44997927E-01
   1.64006560E-02 -9.50932121E-01  2.50034212E-01
   1.64406576E-02 -9.48981650E-01  2.55046143E-01
   1.64806592E-02 -9.46936896E-01  2.60033292E-01
   1.65206608E-02 -9.44798126E-01  2.64995237E-01
   1.65606624E-02 -9.42565614E-01  2.69931554E-01
   1.66006640E-02 -9.40239642E-01  2.74841825E-01
   1.66406656E-02 -9.37820503E-01  2.79725632E-01
   1.66806672E-02 -9.35308497E-01  2.84582560E-01
   1.67206688E-02 -9.32703933E-01  2.89412198E-01
   1.67606704E-02 -9.30007128E-01  2.94214136E-01
   1.68006720E-02 -9.27218409E-01  2.98987966E-01
   1.68406736E-02 -9.24338109E-01  3.03733283E-01
   1.68806752E-02 -9.21366573E-01  3.08449687E-01
   1.69206768E-02 -9.18304150E-01  3.13136777E-01
   1.69606784E-02 -9.15151202E-01  3.17794158E-01
   1.70006800E-02 -9.11908095E-01  3.22421434E-01
   1.70406816E-02 -9.08575206E-01  3.27018216E-01
   1.70806832E-02 -9.05152919E-01  3.31584114E-01
   1.71206848E-02 -9.01641627E-01  3.36118743E-01
   1.71606864E-02 -8.98041730E-01  3.40621720E-01
   1.72006880E-02 -8.94353637E-01  3.45092666E-01
   1.72406896E-02 -8.90577765E-01  3.49531203E-01
   1.72806912E-02 -8.86714539E-01  3.53936958E-01
   1.73206928E-02 -8.82764390E-01  3.58309559E-01
   1.73606944E-02 -8.78727760E-01  3.62648640E-01
   1.74006960E-02 -8.74605097E-01  3.66953834E-01
   1.74406976E-02 -8.70396856E-01  3.71224780E-01
   1.74806992E-02 -8.66103502E-01  3.75461119E-01
   1.75207008E-02 -8.61725505E-01  3.79662495E-01
   1.75607024E-02 -8.57263345E-01  3.83828557E-01
   1.76007040E-02 -8.52717508E-01  3.87958954E-01
   1.76407056E-02 -8.48088488E-01  3.92053342E-01
   1.76807072E-02 -8.43376786E-01  3.96111376E-01
   1.77207088E-02 -8.38582911E-01  4.00132718E-01
   1.77607104E-02 -8.33707380E-01  4.04117031E-01
   1.78007120E-02 -8.28750716E-01  4.08063982E-01
   1.78407136E-02 -8.23713449E-01  4.11973242E-01
   1.78807152E-02 -8.18596116E-01  4.15844485E-01
   1.79207168E-02 -8.13399264E-01  4.19677388E-01
   1.79607184E-02 -8.08123443E-01  4.23471632E-01
   1.80007200E-02 -8.02769212E-01  4.27226902E-01
   1.80407216E-02 -7.97337138E-01  4.30942884E-01
   1.80807232E-02 -7.91827792E-01  4.34619270E-01
   1.81207248E-02 -7.86241754E-01  4.38255754E-01
   1.81607264E-02 -7.80579611E-01  4.41852036E-01
   1.82007280E-02 -7.74841954E-01  4.45407818E-01
   1.82407296E-02 -7.69029383E-01  4.48922804E-01
   1.82807312E-02 -7.63142505E-01  4.52396704E-01
   1.83207328E-02 -7.57181930E-01  4.55829231E-01
   1.83607344E-02 -7.51148279E-01  4.59220102E-01
   1.84007360E-02 -7.45042176E-01  4.62569037E-01
   1.84407376E-02 -7.38864253E-01  4.65875759E-01
