 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: custompot.in        
 #      Free state: E= 3.154314E+03, K=  -1  (EPS= 1.0E-15)
 #        Inner phase shift= 0.000000000000000E+00
 #      Coulomb phase shift= 4.685632054675009E-01  (ETA=-7.909355E-01)
 #      Matching radius: RAD(   23)= 8.800352014081000E-04
 #       R              P(R)            Q(R)
   0.00000000E+00  0.00000000E+00  0.00000000E+00
   4.00016001E-05  1.29141785E-02 -2.76584839E-03
   1.12004480E-03  2.50318470E-01 -5.72602539E-02
   1.16004640E-03  2.57705943E-01 -5.90951224E-02
   1.20004800E-03  2.65021633E-01 -6.09222585E-02
   1.24004960E-03  2.72266677E-01 -6.27418441E-02
   1.28005120E-03  2.79442147E-01 -6.45540471E-02
   1.32005280E-03  2.86549049E-01 -6.63590232E-02
   1.36005440E-03  2.93588333E-01 -6.81569167E-02
   1.40005600E-03  3.00560898E-01 -6.99478616E-02
   1.44005760E-03  3.07467596E-01 -7.17319827E-02
   1.48005920E-03  3.14309234E-01 -7.35093963E-02
   1.52006080E-03  3.21086581E-01 -7.52802107E-02
   1.56006240E-03  3.27800368E-01 -7.70445273E-02
   1.60006400E-03  3.34451293E-01 -7.88024406E-02
   1.64006560E-03  3.41040023E-01 -8.05540393E-02
   1.68006720E-03  3.47567196E-01 -8.22994064E-02
   1.72006880E-03  3.54033422E-01 -8.40386196E-02
   1.76007040E-03  3.60439287E-01 -8.57717520E-02
   1.80007200E-03  3.66785356E-01 -8.74988720E-02
   1.84007360E-03  3.73072168E-01 -8.92200439E-02
   1.88007520E-03  3.79300244E-01 -9.09353282E-02
   1.92007680E-03  3.85470088E-01 -9.26447819E-02
   1.96007840E-03  3.91582184E-01 -9.43484583E-02
   2.00008000E-03  3.97636998E-01 -9.60464078E-02
   2.04008160E-03  4.03634984E-01 -9.77386777E-02
   2.08008320E-03  4.09576579E-01 -9.94253127E-02
   2.12008480E-03  4.15462206E-01 -1.01106355E-01
   2.16008640E-03  4.21292278E-01 -1.02781843E-01
   2.20008800E-03  4.27067191E-01 -1.04451816E-01
   2.24008960E-03  4.32787332E-01 -1.06116307E-01
   2.28009120E-03  4.38453079E-01 -1.07775350E-01
   2.32009280E-03  4.44064795E-01 -1.09428977E-01
   2.36009440E-03  4.49622837E-01 -1.11077215E-01
   2.40009600E-03  4.55127552E-01 -1.12720094E-01
   2.44009760E-03  4.60579275E-01 -1.14357638E-01
   2.48009920E-03  4.65978338E-01 -1.15989873E-01
   2.52010080E-03  4.71325059E-01 -1.17616820E-01
   2.56010240E-03  4.76619754E-01 -1.19238503E-01
   2.60010400E-03  4.81862728E-01 -1.20854940E-01
   2.64010560E-03  4.87054281E-01 -1.22466151E-01
   2.68010720E-03  4.92194704E-01 -1.24072154E-01
   2.72010880E-03  4.97284286E-01 -1.25672965E-01
   2.76011040E-03  5.02323305E-01 -1.27268600E-01
   2.80011200E-03  5.07312038E-01 -1.28859074E-01
   2.84011360E-03  5.12250752E-01 -1.30444400E-01
   2.88011520E-03  5.17139713E-01 -1.32024591E-01
   2.92011680E-03  5.21979179E-01 -1.33599659E-01
   2.96011840E-03  5.26769405E-01 -1.35169614E-01
   3.00012000E-03  5.31510640E-01 -1.36734468E-01
   3.04012160E-03  5.36203129E-01 -1.38294228E-01
   3.08012320E-03  5.40847113E-01 -1.39848905E-01
   3.12012480E-03  5.45442830E-01 -1.41398505E-01
   3.16012641E-03  5.49990512E-01 -1.42943037E-01
   3.20012801E-03  5.54490390E-01 -1.44482507E-01
   3.24012961E-03  5.58942688E-01 -1.46016921E-01
   3.28013121E-03  5.63347628E-01 -1.47546284E-01
   3.32013281E-03  5.67705431E-01 -1.49070602E-01
   3.36013441E-03  5.72016312E-01 -1.50589879E-01
   3.40013601E-03  5.76280483E-01 -1.52104118E-01
   3.44013761E-03  5.80498155E-01 -1.53613324E-01
   3.48013921E-03  5.84669534E-01 -1.55117499E-01
   3.52014081E-03  5.88794824E-01 -1.56616646E-01
   3.56014241E-03  5.92874228E-01 -1.58110766E-01
   3.60014401E-03  5.96907944E-01 -1.59599861E-01
   3.64014561E-03  6.00896169E-01 -1.61083934E-01
   3.68014721E-03  6.04839096E-01 -1.62562984E-01
   3.72014881E-03  6.08736919E-01 -1.64037011E-01
   3.76015041E-03  6.12589826E-01 -1.65506018E-01
   3.80015201E-03  6.16398005E-01 -1.66970002E-01
   3.84015361E-03  6.20161642E-01 -1.68428964E-01
   3.88015521E-03  6.23880920E-01 -1.69882902E-01
   3.92015681E-03  6.27556021E-01 -1.71331817E-01
   3.96015841E-03  6.31187125E-01 -1.72775705E-01
   4.00016001E-03  6.34774409E-01 -1.74214567E-01
   4.04016161E-03  6.38318050E-01 -1.75648400E-01
   4.08016321E-03  6.41818222E-01 -1.77077201E-01
   4.12016481E-03  6.45275098E-01 -1.78500969E-01
   4.16016641E-03  6.48688850E-01 -1.79919700E-01
   4.20016801E-03  6.52059647E-01 -1.81333393E-01
   4.24016961E-03  6.55387657E-01 -1.82742043E-01
   4.28017121E-03  6.58673048E-01 -1.84145649E-01
   4.32017281E-03  6.61915985E-01 -1.85544206E-01
   4.36017441E-03  6.65116633E-01 -1.86937710E-01
   4.40017601E-03  6.68275153E-01 -1.88326159E-01
   4.44017761E-03  6.71391708E-01 -1.89709548E-01
   4.48017921E-03  6.74466458E-01 -1.91087873E-01
   4.52018081E-03  6.77499561E-01 -1.92461129E-01
   4.56018241E-03  6.80491178E-01 -1.93829313E-01
   4.60018401E-03  6.83441463E-01 -1.95192420E-01
   4.64018561E-03  6.86350573E-01 -1.96550444E-01
   4.68018721E-03  6.89218663E-01 -1.97903383E-01
   4.72018881E-03  6.92045886E-01 -1.99251229E-01
   4.76019041E-03  6.94832395E-01 -2.00593979E-01
   4.80019201E-03  6.97578343E-01 -2.01931627E-01
   4.84019361E-03  7.00283879E-01 -2.03264168E-01
   4.88019521E-03  7.02949154E-01 -2.04591596E-01
   4.92019681E-03  7.05574317E-01 -2.05913907E-01
   4.96019841E-03  7.08159517E-01 -2.07231094E-01
   5.00020001E-03  7.10704899E-01 -2.08543152E-01
   5.04020161E-03  7.13210612E-01 -2.09850075E-01
   5.08020321E-03  7.15676801E-01 -2.11151857E-01
   5.12020481E-03  7.18103610E-01 -2.12448493E-01
   5.16020641E-03  7.20491185E-01 -2.13739977E-01
   5.20020801E-03  7.22839668E-01 -2.15026301E-01
   5.24020961E-03  7.25149203E-01 -2.16307461E-01
   5.28021121E-03  7.27419932E-01 -2.17583451E-01
   5.32021281E-03  7.29651996E-01 -2.18854263E-01
   5.36021441E-03  7.31845536E-01 -2.20119892E-01
   5.40021601E-03  7.34000692E-01 -2.21380332E-01
   5.44021761E-03  7.36117604E-01 -2.22635575E-01
   5.48021921E-03  7.38196412E-01 -2.23885617E-01
   5.52022081E-03  7.40237252E-01 -2.25130449E-01
   5.56022241E-03  7.42240264E-01 -2.26370067E-01
   5.60022401E-03  7.44205584E-01 -2.27604462E-01
   5.64022561E-03  7.46133350E-01 -2.28833629E-01
   5.68022721E-03  7.48023698E-01 -2.30057562E-01
   5.72022881E-03  7.49876762E-01 -2.31276253E-01
   5.76023041E-03  7.51692680E-01 -2.32489696E-01
   5.80023201E-03  7.53471585E-01 -2.33697884E-01
   5.84023361E-03  7.55213611E-01 -2.34900811E-01
   5.88023521E-03  7.56918893E-01 -2.36098469E-01
   5.92023681E-03  7.58587564E-01 -2.37290853E-01
   5.96023841E-03  7.60219757E-01 -2.38477956E-01
   6.00024001E-03  7.61815604E-01 -2.39659770E-01
   6.04024161E-03  7.63375239E-01 -2.40836289E-01
   6.08024321E-03  7.64898791E-01 -2.42007507E-01
   6.12024481E-03  7.66386393E-01 -2.43173416E-01
   6.16024641E-03  7.67838176E-01 -2.44334010E-01
   6.20024801E-03  7.69254269E-01 -2.45489282E-01
   6.24024961E-03  7.70634805E-01 -2.46639225E-01
   6.28025121E-03  7.71979911E-01 -2.47783833E-01
   6.32025281E-03  7.73289719E-01 -2.48923099E-01
   6.36025441E-03  7.74564356E-01 -2.50057016E-01
   6.40025601E-03  7.75803953E-01 -2.51185578E-01
   6.44025761E-03  7.77008636E-01 -2.52308777E-01
   6.48025921E-03  7.78178536E-01 -2.53426607E-01
   6.52026081E-03  7.79313778E-01 -2.54539061E-01
   6.56026241E-03  7.80414492E-01 -2.55646134E-01
   6.60026401E-03  7.81480805E-01 -2.56747817E-01
   6.64026561E-03  7.82512843E-01 -2.57844104E-01
   6.68026721E-03  7.83510733E-01 -2.58934990E-01
   6.72026881E-03  7.84474602E-01 -2.60020466E-01
   6.76027041E-03  7.85404576E-01 -2.61100527E-01
   6.80027201E-03  7.86300781E-01 -2.62175166E-01
   6.84027361E-03  7.87163342E-01 -2.63244376E-01
   6.88027521E-03  7.87992386E-01 -2.64308151E-01
   6.92027681E-03  7.88788037E-01 -2.65366485E-01
   6.96027841E-03  7.89550421E-01 -2.66419371E-01
   7.00028001E-03  7.90279662E-01 -2.67466802E-01
   7.04028161E-03  7.90975884E-01 -2.68508772E-01
   7.08028321E-03  7.91639213E-01 -2.69545275E-01
   7.12028481E-03  7.92269771E-01 -2.70576305E-01
   7.16028641E-03  7.92867684E-01 -2.71601854E-01
   7.20028801E-03  7.93433074E-01 -2.72621918E-01
   7.24028961E-03  7.93966066E-01 -2.73636489E-01
   7.28029121E-03  7.94466782E-01 -2.74645561E-01
   7.32029281E-03  7.94935346E-01 -2.75649129E-01
   7.36029441E-03  7.95371881E-01 -2.76647185E-01
   7.40029601E-03  7.95776509E-01 -2.77639725E-01
   7.44029761E-03  7.96149352E-01 -2.78626741E-01
   7.48029921E-03  7.96490535E-01 -2.79608229E-01
   7.52030081E-03  7.96800177E-01 -2.80584181E-01
   7.56030241E-03  7.97078403E-01 -2.81554592E-01
   7.60030401E-03  7.97325332E-01 -2.82519457E-01
   7.64030561E-03  7.97541088E-01 -2.83478768E-01
   7.68030721E-03  7.97725792E-01 -2.84432521E-01
   7.72030881E-03  7.97879565E-01 -2.85380710E-01
   7.76031041E-03  7.98002529E-01 -2.86323328E-01
   7.80031201E-03  7.98094804E-01 -2.87260371E-01
   7.84031361E-03  7.98156511E-01 -2.88191832E-01
   7.88031521E-03  7.98187772E-01 -2.89117706E-01
   7.92031681E-03  7.98188708E-01 -2.90037988E-01
   7.96031841E-03  7.98159438E-01 -2.90952672E-01
   8.00032001E-03  7.98100083E-01 -2.91861752E-01
   8.04032161E-03  7.98010763E-01 -2.92765223E-01
   8.08032321E-03  7.97891599E-01 -2.93663080E-01
   8.12032481E-03  7.97742711E-01 -2.94555318E-01
   8.16032641E-03  7.97564218E-01 -2.95441931E-01
   8.20032801E-03  7.97356241E-01 -2.96322914E-01
   8.24032961E-03  7.97118898E-01 -2.97198262E-01
   8.28033121E-03  7.96852311E-01 -2.98067970E-01
   8.32033281E-03  7.96556597E-01 -2.98932032E-01
   8.36033441E-03  7.96231877E-01 -2.99790445E-01
   8.40033601E-03  7.95878269E-01 -3.00643202E-01
   8.44033761E-03  7.95495894E-01 -3.01490300E-01
   8.48033921E-03  7.95084869E-01 -3.02331733E-01
   8.52034081E-03  7.94645314E-01 -3.03167496E-01
   8.56034241E-03  7.94177347E-01 -3.03997585E-01
   8.60034401E-03  7.93681088E-01 -3.04821995E-01
   8.64034561E-03  7.93156654E-01 -3.05640722E-01
   8.68034721E-03  7.92604165E-01 -3.06453760E-01
   8.72034881E-03  7.92023739E-01 -3.07261107E-01
   8.76035041E-03  7.91415493E-01 -3.08062756E-01
   8.80035201E-03  7.90779548E-01 -3.08858704E-01
   8.84035361E-03  7.90116019E-01 -3.09648947E-01
   8.88035521E-03  7.89425026E-01 -3.10433480E-01
   8.92035681E-03  7.88706687E-01 -3.11212299E-01
   8.96035841E-03  7.87961119E-01 -3.11985399E-01
   9.00036001E-03  7.87188440E-01 -3.12752778E-01
   9.04036161E-03  7.86388768E-01 -3.13514431E-01
   9.08036321E-03  7.85562221E-01 -3.14270354E-01
   9.12036481E-03  7.84708915E-01 -3.15020542E-01
   9.16036641E-03  7.83828970E-01 -3.15764993E-01
   9.20036801E-03  7.82922500E-01 -3.16503703E-01
   9.24036961E-03  7.81989625E-01 -3.17236667E-01
   9.28037121E-03  7.81030462E-01 -3.17963882E-01
   9.32037281E-03  7.80045126E-01 -3.18685345E-01
   9.36037441E-03  7.79033737E-01 -3.19401053E-01
   9.40037602E-03  7.77996410E-01 -3.20111001E-01
   9.44037762E-03  7.76933262E-01 -3.20815186E-01
   9.48037922E-03  7.75844410E-01 -3.21513605E-01
   9.52038082E-03  7.74729972E-01 -3.22206255E-01
   9.56038242E-03  7.73590063E-01 -3.22893133E-01
   9.60038402E-03  7.72424800E-01 -3.23574235E-01
   9.64038562E-03  7.71234301E-01 -3.24249559E-01
   9.68038722E-03  7.70018680E-01 -3.24919101E-01
   9.72038882E-03  7.68778055E-01 -3.25582859E-01
   9.76039042E-03  7.67512542E-01 -3.26240829E-01
   9.80039202E-03  7.66222258E-01 -3.26893010E-01
   9.84039362E-03  7.64907318E-01 -3.27539397E-01
   9.88039522E-03  7.63567838E-01 -3.28179989E-01
   9.92039682E-03  7.62203935E-01 -3.28814783E-01
   9.96039842E-03  7.60815725E-01 -3.29443776E-01
   1.00004000E-02  7.59403323E-01 -3.30066967E-01
   1.00404016E-02  7.57966846E-01 -3.30684352E-01
   1.00804032E-02  7.56506408E-01 -3.31295929E-01
   1.01204048E-02  7.55022127E-01 -3.31901696E-01
   1.01604064E-02  7.53514117E-01 -3.32501652E-01
   1.02004080E-02  7.51982494E-01 -3.33095793E-01
   1.02404096E-02  7.50427373E-01 -3.33684117E-01
   1.02804112E-02  7.48848871E-01 -3.34266624E-01
   1.03204128E-02  7.47247102E-01 -3.34843310E-01
   1.03604144E-02  7.45622181E-01 -3.35414174E-01
   1.04004160E-02  7.43974225E-01 -3.35979214E-01
   1.04404176E-02  7.42303348E-01 -3.36538429E-01
   1.04804192E-02  7.40609665E-01 -3.37091817E-01
   1.05204208E-02  7.38893292E-01 -3.37639376E-01
   1.05604224E-02  7.37154342E-01 -3.38181105E-01
   1.06004240E-02  7.35392933E-01 -3.38717002E-01
   1.06404256E-02  7.33609177E-01 -3.39247066E-01
   1.06804272E-02  7.31803190E-01 -3.39771296E-01
   1.07204288E-02  7.29975087E-01 -3.40289691E-01
   1.07604304E-02  7.28124982E-01 -3.40802249E-01
   1.08004320E-02  7.26252990E-01 -3.41308969E-01
   1.08404336E-02  7.24359226E-01 -3.41809851E-01
   1.08804352E-02  7.22443804E-01 -3.42304893E-01
   1.09204368E-02  7.20506838E-01 -3.42794094E-01
   1.09604384E-02  7.18548443E-01 -3.43277455E-01
   1.10004400E-02  7.16568733E-01 -3.43754973E-01
   1.10404416E-02  7.14567822E-01 -3.44226649E-01
   1.10804432E-02  7.12545824E-01 -3.44692481E-01
   1.11204448E-02  7.10502855E-01 -3.45152470E-01
   1.11604464E-02  7.08439026E-01 -3.45606615E-01
   1.12004480E-02  7.06354454E-01 -3.46054915E-01
   1.12404496E-02  7.04249250E-01 -3.46497370E-01
   1.12804512E-02  7.02123530E-01 -3.46933980E-01
   1.13204528E-02  6.99977407E-01 -3.47364745E-01
   1.13604544E-02  6.97810995E-01 -3.47789665E-01
   1.14004560E-02  6.95624407E-01 -3.48208739E-01
   1.14404576E-02  6.93417757E-01 -3.48621968E-01
   1.14804592E-02  6.91191158E-01 -3.49029352E-01
   1.15204608E-02  6.88944724E-01 -3.49430891E-01
   1.15604624E-02  6.86678568E-01 -3.49826586E-01
   1.16004640E-02  6.84392804E-01 -3.50216436E-01
   1.16404656E-02  6.82087545E-01 -3.50600442E-01
   1.16804672E-02  6.79762903E-01 -3.50978605E-01
   1.17204688E-02  6.77418993E-01 -3.51350926E-01
   1.17604704E-02  6.75055926E-01 -3.51717404E-01
   1.18004720E-02  6.72673817E-01 -3.52078040E-01
   1.18404736E-02  6.70272777E-01 -3.52432836E-01
   1.18804752E-02  6.67852921E-01 -3.52781792E-01
   1.19204768E-02  6.65414359E-01 -3.53124909E-01
   1.19604784E-02  6.62957206E-01 -3.53462188E-01
   1.20004800E-02  6.60481573E-01 -3.53793631E-01
   1.20404816E-02  6.57987574E-01 -3.54119237E-01
   1.20804832E-02  6.55475320E-01 -3.54439009E-01
   1.21204848E-02  6.52944924E-01 -3.54752948E-01
   1.21604864E-02  6.50396499E-01 -3.55061055E-01
   1.22004880E-02  6.47830156E-01 -3.55363332E-01
   1.22404896E-02  6.45246009E-01 -3.55659779E-01
   1.22804912E-02  6.42644168E-01 -3.55950400E-01
   1.23204928E-02  6.40024746E-01 -3.56235194E-01
   1.23604944E-02  6.37387855E-01 -3.56514165E-01
   1.24004960E-02  6.34733606E-01 -3.56787313E-01
   1.24404976E-02  6.32062112E-01 -3.57054641E-01
   1.24804992E-02  6.29373485E-01 -3.57316150E-01
   1.25205008E-02  6.26667835E-01 -3.57571843E-01
   1.25605024E-02  6.23945275E-01 -3.57821722E-01
   1.26005040E-02  6.21205915E-01 -3.58065789E-01
   1.26405056E-02  6.18449868E-01 -3.58304045E-01
   1.26805072E-02  6.15677245E-01 -3.58536494E-01
   1.27205088E-02  6.12888156E-01 -3.58763137E-01
   1.27605104E-02  6.10082714E-01 -3.58983978E-01
   1.28005120E-02  6.07261028E-01 -3.59199018E-01
   1.28405136E-02  6.04423211E-01 -3.59408260E-01
   1.28805152E-02  6.01569373E-01 -3.59611707E-01
   1.29205168E-02  5.98699625E-01 -3.59809362E-01
   1.29605184E-02  5.95814077E-01 -3.60001227E-01
   1.30005200E-02  5.92912841E-01 -3.60187305E-01
   1.30405216E-02  5.89996027E-01 -3.60367600E-01
   1.30805232E-02  5.87063745E-01 -3.60542113E-01
   1.31205248E-02  5.84116105E-01 -3.60710849E-01
   1.31605264E-02  5.81153219E-01 -3.60873810E-01
   1.32005280E-02  5.78175197E-01 -3.61031000E-01
   1.32405296E-02  5.75182148E-01 -3.61182422E-01
   1.32805312E-02  5.72174182E-01 -3.61328079E-01
   1.33205328E-02  5.69151411E-01 -3.61467975E-01
   1.33605344E-02  5.66113942E-01 -3.61602113E-01
   1.34005360E-02  5.63061887E-01 -3.61730497E-01
   1.34405376E-02  5.59995355E-01 -3.61853131E-01
   1.34805392E-02  5.56914456E-01 -3.61970017E-01
   1.35205408E-02  5.53819299E-01 -3.62081161E-01
   1.35605424E-02  5.50709993E-01 -3.62186565E-01
   1.36005440E-02  5.47586648E-01 -3.62286235E-01
   1.36405456E-02  5.44449374E-01 -3.62380173E-01
   1.36805472E-02  5.41298278E-01 -3.62468384E-01
   1.37205488E-02  5.38133471E-01 -3.62550872E-01
   1.37605504E-02  5.34955062E-01 -3.62627641E-01
   1.38005520E-02  5.31763159E-01 -3.62698696E-01
   1.38405536E-02  5.28557870E-01 -3.62764041E-01
   1.38805552E-02  5.25339306E-01 -3.62823681E-01
   1.39205568E-02  5.22107573E-01 -3.62877619E-01
   1.39605584E-02  5.18862781E-01 -3.62925860E-01
   1.40005600E-02  5.15605039E-01 -3.62968410E-01
   1.40405616E-02  5.12334453E-01 -3.63005273E-01
   1.40805632E-02  5.09051134E-01 -3.63036453E-01
   1.41205648E-02  5.05755187E-01 -3.63061956E-01
   1.41605664E-02  5.02446723E-01 -3.63081786E-01
   1.42005680E-02  4.99125848E-01 -3.63095948E-01
   1.42405696E-02  4.95792670E-01 -3.63104448E-01
   1.42805712E-02  4.92447297E-01 -3.63107291E-01
   1.43205728E-02  4.89089836E-01 -3.63104481E-01
   1.43605744E-02  4.85720395E-01 -3.63096025E-01
   1.44005760E-02  4.82339081E-01 -3.63081926E-01
   1.44405776E-02  4.78946002E-01 -3.63062192E-01
   1.44805792E-02  4.75541264E-01 -3.63036827E-01
   1.45205808E-02  4.72124975E-01 -3.63005837E-01
   1.45605824E-02  4.68697241E-01 -3.62969228E-01
   1.46005840E-02  4.65258170E-01 -3.62927005E-01
   1.46405856E-02  4.61807867E-01 -3.62879174E-01
   1.46805872E-02  4.58346440E-01 -3.62825740E-01
   1.47205888E-02  4.54873995E-01 -3.62766710E-01
   1.47605904E-02  4.51390639E-01 -3.62702090E-01
   1.48005920E-02  4.47896476E-01 -3.62631886E-01
   1.48405936E-02  4.44391615E-01 -3.62556104E-01
   1.48805952E-02  4.40876160E-01 -3.62474749E-01
   1.49205968E-02  4.37350218E-01 -3.62387829E-01
   1.49605984E-02  4.33813894E-01 -3.62295350E-01
   1.50006000E-02  4.30267293E-01 -3.62197317E-01
   1.50406016E-02  4.26710523E-01 -3.62093738E-01
   1.50806032E-02  4.23143687E-01 -3.61984619E-01
   1.51206048E-02  4.19566892E-01 -3.61869966E-01
   1.51606064E-02  4.15980242E-01 -3.61749786E-01
   1.52006080E-02  4.12383842E-01 -3.61624087E-01
   1.52406096E-02  4.08777797E-01 -3.61492874E-01
   1.52806112E-02  4.05162213E-01 -3.61356154E-01
   1.53206128E-02  4.01537194E-01 -3.61213935E-01
   1.53606144E-02  3.97902844E-01 -3.61066223E-01
   1.54006160E-02  3.94259267E-01 -3.60913026E-01
   1.54406176E-02  3.90606569E-01 -3.60754351E-01
   1.54806192E-02  3.86944854E-01 -3.60590204E-01
   1.55206208E-02  3.83274224E-01 -3.60420593E-01
   1.55606224E-02  3.79594785E-01 -3.60245526E-01
   1.56006240E-02  3.75906640E-01 -3.60065010E-01
   1.56406256E-02  3.72209892E-01 -3.59879052E-01
   1.56806272E-02  3.68504646E-01 -3.59687659E-01
   1.57206288E-02  3.64791004E-01 -3.59490840E-01
   1.57606304E-02  3.61069071E-01 -3.59288602E-01
   1.58006320E-02  3.57338948E-01 -3.59080953E-01
   1.58406336E-02  3.53600739E-01 -3.58867900E-01
   1.58806352E-02  3.49854548E-01 -3.58649451E-01
   1.59206368E-02  3.46100476E-01 -3.58425615E-01
   1.59606384E-02  3.42338626E-01 -3.58196399E-01
   1.60006400E-02  3.38569101E-01 -3.57961812E-01
   1.60406416E-02  3.34792003E-01 -3.57721861E-01
   1.60806432E-02  3.31007434E-01 -3.57476554E-01
   1.61206448E-02  3.27215496E-01 -3.57225900E-01
   1.61606464E-02  3.23416292E-01 -3.56969908E-01
   1.62006480E-02  3.19609922E-01 -3.56708585E-01
   1.62406496E-02  3.15796489E-01 -3.56441940E-01
   1.62806512E-02  3.11976094E-01 -3.56169981E-01
   1.63206528E-02  3.08148838E-01 -3.55892718E-01
   1.63606544E-02  3.04314823E-01 -3.55610158E-01
   1.64006560E-02  3.00474149E-01 -3.55322310E-01
   1.64406576E-02  2.96626918E-01 -3.55029184E-01
   1.64806592E-02  2.92773231E-01 -3.54730787E-01
   1.65206608E-02  2.88913187E-01 -3.54427130E-01
   1.65606624E-02  2.85046887E-01 -3.54118220E-01
   1.66006640E-02  2.81174432E-01 -3.53804067E-01
   1.66406656E-02  2.77295922E-01 -3.53484679E-01
   1.66806672E-02  2.73411456E-01 -3.53160067E-01
   1.67206688E-02  2.69521136E-01 -3.52830239E-01
   1.67606704E-02  2.65625059E-01 -3.52495204E-01
   1.68006720E-02  2.61723327E-01 -3.52154972E-01
   1.68406736E-02  2.57816038E-01 -3.51809552E-01
   1.68806752E-02  2.53903292E-01 -3.51458953E-01
   1.69206768E-02  2.49985187E-01 -3.51103186E-01
   1.69606784E-02  2.46061823E-01 -3.50742259E-01
   1.70006800E-02  2.42133298E-01 -3.50376183E-01
   1.70406816E-02  2.38199712E-01 -3.50004967E-01
   1.70806832E-02  2.34261162E-01 -3.49628620E-01
   1.71206848E-02  2.30317747E-01 -3.49247153E-01
   1.71606864E-02  2.26369565E-01 -3.48860575E-01
   1.72006880E-02  2.22416714E-01 -3.48468896E-01
   1.72406896E-02  2.18459292E-01 -3.48072127E-01
   1.72806912E-02  2.14497397E-01 -3.47670277E-01
   1.73206928E-02  2.10531125E-01 -3.47263357E-01
   1.73606944E-02  2.06560575E-01 -3.46851377E-01
   1.74006960E-02  2.02585844E-01 -3.46434346E-01
   1.74406976E-02  1.98607028E-01 -3.46012275E-01
   1.74806992E-02  1.94624225E-01 -3.45585176E-01
   1.75207008E-02  1.90637531E-01 -3.45153057E-01
   1.75607024E-02  1.86647042E-01 -3.44715929E-01
   1.76007040E-02  1.82652856E-01 -3.44273804E-01
   1.76407056E-02  1.78655068E-01 -3.43826691E-01
   1.76807072E-02  1.74653774E-01 -3.43374601E-01
   1.77207088E-02  1.70649070E-01 -3.42917545E-01
   1.77607104E-02  1.66641052E-01 -3.42455534E-01
   1.78007120E-02  1.62629816E-01 -3.41988578E-01
   1.78407136E-02  1.58615456E-01 -3.41516689E-01
   1.78807152E-02  1.54598068E-01 -3.41039877E-01
   1.79207168E-02  1.50577747E-01 -3.40558153E-01
   1.79607184E-02  1.46554587E-01 -3.40071529E-01
   1.80007200E-02  1.42528684E-01 -3.39580015E-01
   1.80407216E-02  1.38500131E-01 -3.39083623E-01
   1.80807232E-02  1.34469024E-01 -3.38582364E-01
   1.81207248E-02  1.30435456E-01 -3.38076249E-01
   1.81607264E-02  1.26399520E-01 -3.37565290E-01
   1.82007280E-02  1.22361312E-01 -3.37049497E-01
   1.82407296E-02  1.18320924E-01 -3.36528883E-01
   1.82807312E-02  1.14278450E-01 -3.36003458E-01
   1.83207328E-02  1.10233983E-01 -3.35473235E-01
   1.83607344E-02  1.06187616E-01 -3.34938225E-01
   1.84007360E-02  1.02139442E-01 -3.34398440E-01
   1.84407376E-02  9.80895542E-02 -3.33853891E-01
   1.84807392E-02  9.40380442E-02 -3.33304590E-01
   1.85207408E-02  8.99850045E-02 -3.32750550E-01
   1.85607424E-02  8.59305274E-02 -3.32191781E-01
   1.86007440E-02  8.18747048E-02 -3.31628297E-01
