 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: custompot.in        
 #      Free state: E= 3.369288E+02, K=   1  (EPS= 1.0E-15)
 #        Inner phase shift=-0.000000000000000E+00
 #      Coulomb phase shift=-1.169910502859402E+00  (ETA=-2.186188E+00)
 #      Matching radius: RAD(  139)= 5.520220808832400E-03
 #       R              P(R)            Q(R)
   4.28017121E-03  6.26550063E-02  9.58116655E-02
   4.32017281E-03  6.34971364E-02  9.64599768E-02
   4.36017441E-03  6.43431152E-02  9.71049535E-02
   4.40017601E-03  6.51929188E-02  9.77466100E-02
   4.44017761E-03  6.60465233E-02  9.83849602E-02
   4.48017921E-03  6.69039051E-02  9.90200182E-02
   4.52018081E-03  6.77650403E-02  9.96517978E-02
   4.56018241E-03  6.86299055E-02  1.00280313E-01
   4.60018401E-03  6.94984771E-02  1.00905576E-01
   4.64018561E-03  7.03707315E-02  1.01527601E-01
   4.68018721E-03  7.12466454E-02  1.02146402E-01
   4.72018881E-03  7.21261956E-02  1.02761990E-01
   4.76019041E-03  7.30093587E-02  1.03374379E-01
   4.80019201E-03  7.38961116E-02  1.03983582E-01
   4.84019361E-03  7.47864312E-02  1.04589611E-01
   4.88019521E-03  7.56802944E-02  1.05192479E-01
   4.92019681E-03  7.65776783E-02  1.05792198E-01
   4.96019841E-03  7.74785601E-02  1.06388779E-01
   5.00020001E-03  7.83829168E-02  1.06982236E-01
   5.04020161E-03  7.92907258E-02  1.07572580E-01
   5.08020321E-03  8.02019644E-02  1.08159822E-01
   5.12020481E-03  8.11166100E-02  1.08743976E-01
   5.16020641E-03  8.20346401E-02  1.09325051E-01
   5.20020801E-03  8.29560321E-02  1.09903059E-01
   5.24020961E-03  8.38807637E-02  1.10478013E-01
   5.28021121E-03  8.48088126E-02  1.11049922E-01
   5.32021281E-03  8.57401565E-02  1.11618799E-01
   5.36021441E-03  8.66747732E-02  1.12184653E-01
   5.40021601E-03  8.76126406E-02  1.12747497E-01
   5.44021761E-03  8.85537366E-02  1.13307341E-01
   5.48021921E-03  8.94980393E-02  1.13864195E-01
   5.52022081E-03  9.04455267E-02  1.14418071E-01
   5.56022241E-03  9.13961769E-02  1.14968978E-01
   5.60022401E-03  9.23499682E-02  1.15516927E-01
   5.64022561E-03  9.33068789E-02  1.16061929E-01
   5.68022721E-03  9.42668872E-02  1.16603994E-01
   5.72022881E-03  9.52299716E-02  1.17143132E-01
   5.76023041E-03  9.61961106E-02  1.17679353E-01
   5.80023201E-03  9.71652826E-02  1.18212667E-01
   5.84023361E-03  9.81374663E-02  1.18743084E-01
   5.88023521E-03  9.91126403E-02  1.19270613E-01
   5.92023681E-03  1.00090783E-01  1.19795265E-01
   5.96023841E-03  1.01071874E-01  1.20317050E-01
   6.00024001E-03  1.02055892E-01  1.20835976E-01
   6.04024161E-03  1.03042815E-01  1.21352054E-01
   6.08024321E-03  1.04032623E-01  1.21865292E-01
   6.12024481E-03  1.05025295E-01  1.22375701E-01
   6.16024641E-03  1.06020809E-01  1.22883289E-01
   6.20024801E-03  1.07019145E-01  1.23388066E-01
   6.24024961E-03  1.08020282E-01  1.23890041E-01
   6.28025121E-03  1.09024199E-01  1.24389223E-01
   6.32025281E-03  1.10030876E-01  1.24885622E-01
   6.36025441E-03  1.11040293E-01  1.25379245E-01
   6.40025601E-03  1.12052428E-01  1.25870103E-01
   6.44025761E-03  1.13067261E-01  1.26358203E-01
   6.48025921E-03  1.14084771E-01  1.26843555E-01
   6.52026081E-03  1.15104939E-01  1.27326168E-01
   6.56026241E-03  1.16127744E-01  1.27806050E-01
   6.60026401E-03  1.17153166E-01  1.28283209E-01
   6.64026561E-03  1.18181184E-01  1.28757655E-01
   6.68026721E-03  1.19211779E-01  1.29229396E-01
   6.72026881E-03  1.20244931E-01  1.29698439E-01
   6.76027041E-03  1.21280618E-01  1.30164795E-01
   6.80027201E-03  1.22318822E-01  1.30628471E-01
   6.84027361E-03  1.23359523E-01  1.31089475E-01
   6.88027521E-03  1.24402700E-01  1.31547815E-01
   6.92027681E-03  1.25448335E-01  1.32003500E-01
   6.96027841E-03  1.26496406E-01  1.32456539E-01
   7.00028001E-03  1.27546895E-01  1.32906938E-01
   7.04028161E-03  1.28599782E-01  1.33354706E-01
   7.08028321E-03  1.29655047E-01  1.33799851E-01
   7.12028481E-03  1.30712672E-01  1.34242381E-01
   7.16028641E-03  1.31772635E-01  1.34682304E-01
   7.20028801E-03  1.32834919E-01  1.35119628E-01
   7.24028961E-03  1.33899504E-01  1.35554360E-01
   7.28029121E-03  1.34966370E-01  1.35986508E-01
   7.32029281E-03  1.36035498E-01  1.36416081E-01
   7.36029441E-03  1.37106869E-01  1.36843085E-01
   7.40029601E-03  1.38180464E-01  1.37267529E-01
   7.44029761E-03  1.39256264E-01  1.37689419E-01
   7.48029921E-03  1.40334250E-01  1.38108764E-01
   7.52030081E-03  1.41414403E-01  1.38525570E-01
   7.56030241E-03  1.42496704E-01  1.38939847E-01
   7.60030401E-03  1.43581134E-01  1.39351600E-01
   7.64030561E-03  1.44667675E-01  1.39760837E-01
   7.68030721E-03  1.45756307E-01  1.40167566E-01
   7.72030881E-03  1.46847012E-01  1.40571794E-01
   7.76031041E-03  1.47939772E-01  1.40973528E-01
   7.80031201E-03  1.49034567E-01  1.41372775E-01
   7.84031361E-03  1.50131379E-01  1.41769543E-01
   7.88031521E-03  1.51230191E-01  1.42163839E-01
   7.92031681E-03  1.52330982E-01  1.42555670E-01
   7.96031841E-03  1.53433736E-01  1.42945043E-01
   8.00032001E-03  1.54538433E-01  1.43331964E-01
   8.04032161E-03  1.55645056E-01  1.43716442E-01
   8.08032321E-03  1.56753586E-01  1.44098483E-01
   8.12032481E-03  1.57864005E-01  1.44478094E-01
   8.16032641E-03  1.58976294E-01  1.44855283E-01
   8.20032801E-03  1.60090437E-01  1.45230055E-01
   8.24032961E-03  1.61206414E-01  1.45602417E-01
   8.28033121E-03  1.62324208E-01  1.45972377E-01
   8.32033281E-03  1.63443801E-01  1.46339942E-01
   8.36033441E-03  1.64565176E-01  1.46705118E-01
   8.40033601E-03  1.65688313E-01  1.47067911E-01
   8.44033761E-03  1.66813196E-01  1.47428330E-01
   8.48033921E-03  1.67939806E-01  1.47786379E-01
   8.52034081E-03  1.69068127E-01  1.48142066E-01
   8.56034241E-03  1.70198140E-01  1.48495398E-01
   8.60034401E-03  1.71329829E-01  1.48846381E-01
   8.64034561E-03  1.72463174E-01  1.49195021E-01
   8.68034721E-03  1.73598160E-01  1.49541326E-01
   8.72034881E-03  1.74734768E-01  1.49885302E-01
   8.76035041E-03  1.75872981E-01  1.50226954E-01
   8.80035201E-03  1.77012782E-01  1.50566290E-01
   8.84035361E-03  1.78154153E-01  1.50903316E-01
   8.88035521E-03  1.79297078E-01  1.51238039E-01
   8.92035681E-03  1.80441539E-01  1.51570464E-01
   8.96035841E-03  1.81587519E-01  1.51900599E-01
   9.00036001E-03  1.82735001E-01  1.52228449E-01
   9.04036161E-03  1.83883968E-01  1.52554021E-01
   9.08036321E-03  1.85034403E-01  1.52877321E-01
   9.12036481E-03  1.86186288E-01  1.53198355E-01
   9.16036641E-03  1.87339608E-01  1.53517129E-01
   9.20036801E-03  1.88494345E-01  1.53833650E-01
   9.24036961E-03  1.89650482E-01  1.54147924E-01
   9.28037121E-03  1.90808003E-01  1.54459957E-01
   9.32037281E-03  1.91966891E-01  1.54769755E-01
   9.36037441E-03  1.93127129E-01  1.55077325E-01
   9.40037602E-03  1.94288701E-01  1.55382671E-01
   9.44037762E-03  1.95451590E-01  1.55685801E-01
   9.48037922E-03  1.96615779E-01  1.55986720E-01
   9.52038082E-03  1.97781253E-01  1.56285435E-01
   9.56038242E-03  1.98947994E-01  1.56581951E-01
   9.60038402E-03  2.00115986E-01  1.56876274E-01
   9.64038562E-03  2.01285214E-01  1.57168410E-01
   9.68038722E-03  2.02455660E-01  1.57458366E-01
   9.72038882E-03  2.03627308E-01  1.57746146E-01
   9.76039042E-03  2.04800142E-01  1.58031758E-01
   9.80039202E-03  2.05974147E-01  1.58315206E-01
   9.84039362E-03  2.07149305E-01  1.58596497E-01
   9.88039522E-03  2.08325602E-01  1.58875637E-01
   9.92039682E-03  2.09503020E-01  1.59152631E-01
   9.96039842E-03  2.10681544E-01  1.59427484E-01
   1.00004000E-02  2.11861157E-01  1.59700204E-01
   1.00404016E-02  2.13041845E-01  1.59970795E-01
   1.00804032E-02  2.14223591E-01  1.60239263E-01
   1.01204048E-02  2.15406379E-01  1.60505614E-01
   1.01604064E-02  2.16590194E-01  1.60769853E-01
   1.02004080E-02  2.17775019E-01  1.61031987E-01
   1.02404096E-02  2.18960840E-01  1.61292021E-01
   1.02804112E-02  2.20147640E-01  1.61549960E-01
   1.03204128E-02  2.21335405E-01  1.61805811E-01
   1.03604144E-02  2.22524117E-01  1.62059578E-01
   1.04004160E-02  2.23713763E-01  1.62311267E-01
   1.04404176E-02  2.24904326E-01  1.62560884E-01
   1.04804192E-02  2.26095791E-01  1.62808434E-01
   1.05204208E-02  2.27288142E-01  1.63053923E-01
   1.05604224E-02  2.28481365E-01  1.63297357E-01
   1.06004240E-02  2.29675444E-01  1.63538740E-01
   1.06404256E-02  2.30870364E-01  1.63778079E-01
   1.06804272E-02  2.32066110E-01  1.64015378E-01
   1.07204288E-02  2.33262665E-01  1.64250643E-01
   1.07604304E-02  2.34460016E-01  1.64483880E-01
   1.08004320E-02  2.35658148E-01  1.64715094E-01
   1.08404336E-02  2.36857044E-01  1.64944290E-01
   1.08804352E-02  2.38056691E-01  1.65171474E-01
   1.09204368E-02  2.39257073E-01  1.65396651E-01
   1.09604384E-02  2.40458176E-01  1.65619826E-01
   1.10004400E-02  2.41659983E-01  1.65841005E-01
   1.10404416E-02  2.42862482E-01  1.66060192E-01
   1.10804432E-02  2.44065656E-01  1.66277394E-01
   1.11204448E-02  2.45269492E-01  1.66492616E-01
   1.11604464E-02  2.46473974E-01  1.66705862E-01
   1.12004480E-02  2.47679088E-01  1.66917138E-01
   1.12404496E-02  2.48884819E-01  1.67126449E-01
   1.12804512E-02  2.50091152E-01  1.67333800E-01
   1.13204528E-02  2.51298074E-01  1.67539197E-01
   1.13604544E-02  2.52505569E-01  1.67742645E-01
   1.14004560E-02  2.53713623E-01  1.67944149E-01
   1.14404576E-02  2.54922222E-01  1.68143714E-01
   1.14804592E-02  2.56131351E-01  1.68341344E-01
   1.15204608E-02  2.57340996E-01  1.68537046E-01
   1.15604624E-02  2.58551142E-01  1.68730825E-01
   1.16004640E-02  2.59761777E-01  1.68922685E-01
   1.16404656E-02  2.60972884E-01  1.69112631E-01
   1.16804672E-02  2.62184450E-01  1.69300669E-01
   1.17204688E-02  2.63396461E-01  1.69486804E-01
   1.17604704E-02  2.64608903E-01  1.69671040E-01
   1.18004720E-02  2.65821762E-01  1.69853383E-01
   1.18404736E-02  2.67035024E-01  1.70033838E-01
   1.18804752E-02  2.68248674E-01  1.70212409E-01
   1.19204768E-02  2.69462699E-01  1.70389102E-01
   1.19604784E-02  2.70677085E-01  1.70563921E-01
   1.20004800E-02  2.71891818E-01  1.70736872E-01
   1.20404816E-02  2.73106884E-01  1.70907960E-01
   1.20804832E-02  2.74322270E-01  1.71077188E-01
   1.21204848E-02  2.75537961E-01  1.71244564E-01
   1.21604864E-02  2.76753945E-01  1.71410090E-01
   1.22004880E-02  2.77970207E-01  1.71573772E-01
   1.22404896E-02  2.79186733E-01  1.71735616E-01
   1.22804912E-02  2.80403511E-01  1.71895625E-01
   1.23204928E-02  2.81620526E-01  1.72053805E-01
   1.23604944E-02  2.82837765E-01  1.72210160E-01
   1.24004960E-02  2.84055215E-01  1.72364696E-01
   1.24404976E-02  2.85272863E-01  1.72517416E-01
   1.24804992E-02  2.86490693E-01  1.72668327E-01
   1.25205008E-02  2.87708695E-01  1.72817432E-01
   1.25605024E-02  2.88926853E-01  1.72964737E-01
   1.26005040E-02  2.90145156E-01  1.73110246E-01
   1.26405056E-02  2.91363589E-01  1.73253964E-01
   1.26805072E-02  2.92582139E-01  1.73395896E-01
   1.27205088E-02  2.93800793E-01  1.73536046E-01
   1.27605104E-02  2.95019539E-01  1.73674420E-01
   1.28005120E-02  2.96238363E-01  1.73811021E-01
   1.28405136E-02  2.97457251E-01  1.73945855E-01
   1.28805152E-02  2.98676192E-01  1.74078926E-01
   1.29205168E-02  2.99895171E-01  1.74210239E-01
   1.29605184E-02  3.01114177E-01  1.74339798E-01
   1.30005200E-02  3.02333196E-01  1.74467609E-01
   1.30405216E-02  3.03552215E-01  1.74593675E-01
   1.30805232E-02  3.04771221E-01  1.74718002E-01
   1.31205248E-02  3.05990202E-01  1.74840594E-01
   1.31605264E-02  3.07209145E-01  1.74961456E-01
   1.32005280E-02  3.08428037E-01  1.75080591E-01
   1.32405296E-02  3.09646865E-01  1.75198006E-01
   1.32805312E-02  3.10865618E-01  1.75313704E-01
   1.33205328E-02  3.12084281E-01  1.75427690E-01
   1.33605344E-02  3.13302843E-01  1.75539969E-01
   1.34005360E-02  3.14521292E-01  1.75650545E-01
   1.34405376E-02  3.15739614E-01  1.75759422E-01
   1.34805392E-02  3.16957797E-01  1.75866605E-01
   1.35205408E-02  3.18175828E-01  1.75972099E-01
   1.35605424E-02  3.19393696E-01  1.76075908E-01
   1.36005440E-02  3.20611389E-01  1.76178037E-01
   1.36405456E-02  3.21828892E-01  1.76278489E-01
   1.36805472E-02  3.23046195E-01  1.76377270E-01
   1.37205488E-02  3.24263286E-01  1.76474384E-01
   1.37605504E-02  3.25480151E-01  1.76569836E-01
   1.38005520E-02  3.26696779E-01  1.76663629E-01
   1.38405536E-02  3.27913157E-01  1.76755769E-01
   1.38805552E-02  3.29129274E-01  1.76846259E-01
   1.39205568E-02  3.30345118E-01  1.76935105E-01
   1.39605584E-02  3.31560676E-01  1.77022310E-01
   1.40005600E-02  3.32775936E-01  1.77107878E-01
   1.40405616E-02  3.33990887E-01  1.77191815E-01
   1.40805632E-02  3.35205516E-01  1.77274125E-01
   1.41205648E-02  3.36419812E-01  1.77354812E-01
   1.41605664E-02  3.37633762E-01  1.77433880E-01
   1.42005680E-02  3.38847356E-01  1.77511333E-01
   1.42405696E-02  3.40060581E-01  1.77587177E-01
   1.42805712E-02  3.41273425E-01  1.77661415E-01
   1.43205728E-02  3.42485877E-01  1.77734051E-01
   1.43605744E-02  3.43697924E-01  1.77805091E-01
   1.44005760E-02  3.44909557E-01  1.77874537E-01
   1.44405776E-02  3.46120762E-01  1.77942395E-01
   1.44805792E-02  3.47331528E-01  1.78008669E-01
   1.45205808E-02  3.48541843E-01  1.78073363E-01
   1.45605824E-02  3.49751697E-01  1.78136481E-01
   1.46005840E-02  3.50961078E-01  1.78198028E-01
   1.46405856E-02  3.52169973E-01  1.78258007E-01
   1.46805872E-02  3.53378373E-01  1.78316424E-01
   1.47205888E-02  3.54586265E-01  1.78373282E-01
   1.47605904E-02  3.55793638E-01  1.78428585E-01
   1.48005920E-02  3.57000481E-01  1.78482337E-01
   1.48405936E-02  3.58206782E-01  1.78534544E-01
   1.48805952E-02  3.59412530E-01  1.78585208E-01
   1.49205968E-02  3.60617715E-01  1.78634335E-01
   1.49605984E-02  3.61822324E-01  1.78681928E-01
   1.50006000E-02  3.63026348E-01  1.78727992E-01
   1.50406016E-02  3.64229774E-01  1.78772530E-01
   1.50806032E-02  3.65432591E-01  1.78815547E-01
   1.51206048E-02  3.66634789E-01  1.78857047E-01
   1.51606064E-02  3.67836357E-01  1.78897034E-01
   1.52006080E-02  3.69037283E-01  1.78935512E-01
   1.52406096E-02  3.70237557E-01  1.78972486E-01
   1.52806112E-02  3.71437168E-01  1.79007958E-01
   1.53206128E-02  3.72636105E-01  1.79041935E-01
   1.53606144E-02  3.73834356E-01  1.79074419E-01
   1.54006160E-02  3.75031912E-01  1.79105414E-01
   1.54406176E-02  3.76228762E-01  1.79134925E-01
   1.54806192E-02  3.77424894E-01  1.79162956E-01
   1.55206208E-02  3.78620299E-01  1.79189511E-01
   1.55606224E-02  3.79814964E-01  1.79214593E-01
   1.56006240E-02  3.81008881E-01  1.79238208E-01
   1.56406256E-02  3.82202037E-01  1.79260358E-01
   1.56806272E-02  3.83394424E-01  1.79281049E-01
   1.57206288E-02  3.84586029E-01  1.79300283E-01
   1.57606304E-02  3.85776843E-01  1.79318065E-01
   1.58006320E-02  3.86966855E-01  1.79334399E-01
   1.58406336E-02  3.88156054E-01  1.79349289E-01
   1.58806352E-02  3.89344431E-01  1.79362739E-01
   1.59206368E-02  3.90531974E-01  1.79374753E-01
   1.59606384E-02  3.91718675E-01  1.79385335E-01
   1.60006400E-02  3.92904521E-01  1.79394488E-01
   1.60406416E-02  3.94089503E-01  1.79402217E-01
   1.60806432E-02  3.95273611E-01  1.79408526E-01
   1.61206448E-02  3.96456834E-01  1.79413419E-01
   1.61606464E-02  3.97639163E-01  1.79416899E-01
   1.62006480E-02  3.98820587E-01  1.79418970E-01
   1.62406496E-02  4.00001096E-01  1.79419637E-01
   1.62806512E-02  4.01180679E-01  1.79418903E-01
   1.63206528E-02  4.02359328E-01  1.79416773E-01
   1.63606544E-02  4.03537031E-01  1.79413249E-01
   1.64006560E-02  4.04713780E-01  1.79408337E-01
   1.64406576E-02  4.05889563E-01  1.79402039E-01
   1.64806592E-02  4.07064371E-01  1.79394360E-01
   1.65206608E-02  4.08238194E-01  1.79385304E-01
   1.65606624E-02  4.09411023E-01  1.79374873E-01
   1.66006640E-02  4.10582846E-01  1.79363074E-01
   1.66406656E-02  4.11753656E-01  1.79349908E-01
   1.66806672E-02  4.12923441E-01  1.79335380E-01
   1.67206688E-02  4.14092192E-01  1.79319494E-01
   1.67606704E-02  4.15259900E-01  1.79302254E-01
   1.68006720E-02  4.16426554E-01  1.79283662E-01
   1.68406736E-02  4.17592145E-01  1.79263725E-01
   1.68806752E-02  4.18756664E-01  1.79242444E-01
   1.69206768E-02  4.19920101E-01  1.79219823E-01
   1.69606784E-02  4.21082445E-01  1.79195868E-01
   1.70006800E-02  4.22243689E-01  1.79170580E-01
   1.70406816E-02  4.23403822E-01  1.79143965E-01
   1.70806832E-02  4.24562834E-01  1.79116026E-01
   1.71206848E-02  4.25720717E-01  1.79086766E-01
   1.71606864E-02  4.26877461E-01  1.79056190E-01
   1.72006880E-02  4.28033057E-01  1.79024300E-01
   1.72406896E-02  4.29187495E-01  1.78991102E-01
   1.72806912E-02  4.30340766E-01  1.78956598E-01
   1.73206928E-02  4.31492860E-01  1.78920792E-01
   1.73606944E-02  4.32643769E-01  1.78883688E-01
