 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: custompot.in        
 #      Free state: E= 7.297387E+03, K=   1  (EPS= 1.0E-15)
 #        Inner phase shift= 0.000000000000000E+00
 #      Coulomb phase shift=-6.546056242316745E-03  (ETA=-5.889913E-01)
 #      Matching radius: RAD(   15)= 5.600224008960000E-04
 #       R              P(R)            Q(R)
   4.28017121E-03  3.18132640E-01  4.11725949E-01
   4.32017281E-03  3.22127199E-01  4.13666156E-01
   4.36017441E-03  3.26130348E-01  4.15576360E-01
   4.40017601E-03  3.30141809E-01  4.17456631E-01
   4.44017761E-03  3.34161303E-01  4.19307037E-01
   4.48017921E-03  3.38188556E-01  4.21127648E-01
   4.52018081E-03  3.42223290E-01  4.22918531E-01
   4.56018241E-03  3.46265229E-01  4.24679757E-01
   4.60018401E-03  3.50314100E-01  4.26411394E-01
   4.64018561E-03  3.54369627E-01  4.28113510E-01
   4.68018721E-03  3.58431536E-01  4.29786174E-01
   4.72018881E-03  3.62499555E-01  4.31429456E-01
   4.76019041E-03  3.66573411E-01  4.33043424E-01
   4.80019201E-03  3.70652831E-01  4.34628146E-01
   4.84019361E-03  3.74737545E-01  4.36183692E-01
   4.88019521E-03  3.78827281E-01  4.37710130E-01
   4.92019681E-03  3.82921770E-01  4.39207530E-01
   4.96019841E-03  3.87020742E-01  4.40675961E-01
   5.00020001E-03  3.91123928E-01  4.42115492E-01
   5.04020161E-03  3.95231060E-01  4.43526192E-01
   5.08020321E-03  3.99341871E-01  4.44908130E-01
   5.12020481E-03  4.03456092E-01  4.46261378E-01
   5.16020641E-03  4.07573459E-01  4.47586003E-01
   5.20020801E-03  4.11693706E-01  4.48882077E-01
   5.24020961E-03  4.15816567E-01  4.50149669E-01
   5.28021121E-03  4.19941779E-01  4.51388849E-01
   5.32021281E-03  4.24069077E-01  4.52599689E-01
   5.36021441E-03  4.28198199E-01  4.53782259E-01
   5.40021601E-03  4.32328884E-01  4.54936630E-01
   5.44021761E-03  4.36460868E-01  4.56062872E-01
   5.48021921E-03  4.40593892E-01  4.57161058E-01
   5.52022081E-03  4.44727695E-01  4.58231259E-01
   5.56022241E-03  4.48862019E-01  4.59273547E-01
   5.60022401E-03  4.52996604E-01  4.60287994E-01
   5.64022561E-03  4.57131192E-01  4.61274673E-01
