 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: custompot.in        
 #      Free state: E= 1.276465E+04, K=  -1  (EPS= 1.0E-15)
 #        Inner phase shift=-0.000000000000000E+00
 #      Coulomb phase shift= 3.431826219877605E-01  (ETA=-5.086024E-01)
 #      Matching radius: RAD(   12)= 4.400176007040000E-04
 #       R              P(R)            Q(R)
   0.00000000E+00  0.00000000E+00  0.00000000E+00
   4.00016001E-05  2.25419505E-02 -4.85129333E-03
   3.56014241E-03  8.71453990E-01 -3.36602732E-01
   3.60014401E-03  8.74694462E-01 -3.40062124E-01
   3.64014561E-03  8.77813043E-01 -3.43507294E-01
   3.68014721E-03  8.80810234E-01 -3.46937972E-01
   3.72014881E-03  8.83686537E-01 -3.50353890E-01
   3.76015041E-03  8.86442457E-01 -3.53754780E-01
   3.80015201E-03  8.89078498E-01 -3.57140375E-01
   3.84015361E-03  8.91595168E-01 -3.60510410E-01
   3.88015521E-03  8.93992974E-01 -3.63864622E-01
   3.92015681E-03  8.96272427E-01 -3.67202746E-01
   3.96015841E-03  8.98434038E-01 -3.70524521E-01
   4.00016001E-03  9.00478321E-01 -3.73829686E-01
   4.04016161E-03  9.02405790E-01 -3.77117983E-01
   4.08016321E-03  9.04216964E-01 -3.80389153E-01
   4.12016481E-03  9.05912361E-01 -3.83642940E-01
   4.16016641E-03  9.07492503E-01 -3.86879089E-01
   4.20016801E-03  9.08957914E-01 -3.90097346E-01
   4.24016961E-03  9.10309119E-01 -3.93297458E-01
   4.28017121E-03  9.11546646E-01 -3.96479175E-01
   4.32017281E-03  9.12671026E-01 -3.99642246E-01
   4.36017441E-03  9.13682791E-01 -4.02786425E-01
   4.40017601E-03  9.14582477E-01 -4.05911465E-01
   4.44017761E-03  9.15370621E-01 -4.09017120E-01
   4.48017921E-03  9.16047762E-01 -4.12103148E-01
   4.52018081E-03  9.16614444E-01 -4.15169306E-01
   4.56018241E-03  9.17071211E-01 -4.18215354E-01
   4.60018401E-03  9.17418612E-01 -4.21241055E-01
   4.64018561E-03  9.17657195E-01 -4.24246170E-01
   4.68018721E-03  9.17787514E-01 -4.27230464E-01
   4.72018881E-03  9.17810124E-01 -4.30193704E-01
   4.76019041E-03  9.17725583E-01 -4.33135658E-01
   4.80019201E-03  9.17534452E-01 -4.36056095E-01
   4.84019361E-03  9.17237294E-01 -4.38954788E-01
   4.88019521E-03  9.16834675E-01 -4.41831508E-01
   4.92019681E-03  9.16327164E-01 -4.44686032E-01
   4.96019841E-03  9.15715333E-01 -4.47518136E-01
   5.00020001E-03  9.14999755E-01 -4.50327598E-01
   5.04020161E-03  9.14181007E-01 -4.53114199E-01
   5.08020321E-03  9.13259670E-01 -4.55877721E-01
   5.12020481E-03  9.12236325E-01 -4.58617947E-01
   5.16020641E-03  9.11111558E-01 -4.61334664E-01
   5.20020801E-03  9.09885957E-01 -4.64027660E-01
   5.24020961E-03  9.08560112E-01 -4.66696724E-01
   5.28021121E-03  9.07134616E-01 -4.69341647E-01
   5.32021281E-03  9.05610066E-01 -4.71962223E-01
   5.36021441E-03  9.03987060E-01 -4.74558246E-01
   5.40021601E-03  9.02266201E-01 -4.77129516E-01
   5.44021761E-03  9.00448092E-01 -4.79675829E-01
   5.48021921E-03  8.98533340E-01 -4.82196988E-01
   5.52022081E-03  8.96522555E-01 -4.84692796E-01
   5.56022241E-03  8.94416350E-01 -4.87163058E-01
   5.60022401E-03  8.92215339E-01 -4.89607581E-01
   5.64022561E-03  8.89920140E-01 -4.92026173E-01
   5.68022721E-03  8.87531374E-01 -4.94418647E-01
   5.72022881E-03  8.85049664E-01 -4.96784815E-01
   5.76023041E-03  8.82475636E-01 -4.99124492E-01
   5.80023201E-03  8.79809917E-01 -5.01437496E-01
   5.84023361E-03  8.77053139E-01 -5.03723646E-01
   5.88023521E-03  8.74205935E-01 -5.05982763E-01
   5.92023681E-03  8.71268941E-01 -5.08214671E-01
   5.96023841E-03  8.68242796E-01 -5.10419195E-01
   6.00024001E-03  8.65128142E-01 -5.12596163E-01
   6.04024161E-03  8.61925621E-01 -5.14745404E-01
   6.08024321E-03  8.58635880E-01 -5.16866752E-01
   6.12024481E-03  8.55259568E-01 -5.18960039E-01
   6.16024641E-03  8.51797336E-01 -5.21025101E-01
   6.20024801E-03  8.48249836E-01 -5.23061778E-01
   6.24024961E-03  8.44617726E-01 -5.25069910E-01
   6.28025121E-03  8.40901664E-01 -5.27049338E-01
   6.32025281E-03  8.37102309E-01 -5.28999909E-01
   6.36025441E-03  8.33220326E-01 -5.30921469E-01
   6.40025601E-03  8.29256379E-01 -5.32813867E-01
   6.44025761E-03  8.25211135E-01 -5.34676954E-01
   6.48025921E-03  8.21085266E-01 -5.36510585E-01
   6.52026081E-03  8.16879443E-01 -5.38314615E-01
   6.56026241E-03  8.12594340E-01 -5.40088902E-01
   6.60026401E-03  8.08230634E-01 -5.41833307E-01
   6.64026561E-03  8.03789003E-01 -5.43547691E-01
   6.68026721E-03  7.99270127E-01 -5.45231920E-01
   6.72026881E-03  7.94674691E-01 -5.46885860E-01
   6.76027041E-03  7.90003379E-01 -5.48509382E-01
   6.80027201E-03  7.85256877E-01 -5.50102356E-01
   6.84027361E-03  7.80435874E-01 -5.51664656E-01
   6.88027521E-03  7.75541063E-01 -5.53196158E-01
   6.92027681E-03  7.70573134E-01 -5.54696741E-01
   6.96027841E-03  7.65532783E-01 -5.56166284E-01
   7.00028001E-03  7.60420707E-01 -5.57604672E-01
   7.04028161E-03  7.55237604E-01 -5.59011790E-01
   7.08028321E-03  7.49984175E-01 -5.60387524E-01
   7.12028481E-03  7.44661121E-01 -5.61731765E-01
   7.16028641E-03  7.39269146E-01 -5.63044404E-01
   7.20028801E-03  7.33808956E-01 -5.64325337E-01
   7.24028961E-03  7.28281258E-01 -5.65574459E-01
   7.28029121E-03  7.22686762E-01 -5.66791671E-01
   7.32029281E-03  7.17026176E-01 -5.67976872E-01
   7.36029441E-03  7.11300214E-01 -5.69129968E-01
   7.40029601E-03  7.05509589E-01 -5.70250865E-01
   7.44029761E-03  6.99655017E-01 -5.71339469E-01
   7.48029921E-03  6.93737213E-01 -5.72395693E-01
   7.52030081E-03  6.87756897E-01 -5.73419450E-01
   7.56030241E-03  6.81714787E-01 -5.74410654E-01
   7.60030401E-03  6.75611604E-01 -5.75369224E-01
   7.64030561E-03  6.69448071E-01 -5.76295079E-01
   7.68030721E-03  6.63224911E-01 -5.77188143E-01
   7.72030881E-03  6.56942849E-01 -5.78048339E-01
   7.76031041E-03  6.50602610E-01 -5.78875596E-01
   7.80031201E-03  6.44204923E-01 -5.79669843E-01
   7.84031361E-03  6.37750515E-01 -5.80431012E-01
   7.88031521E-03  6.31240116E-01 -5.81159036E-01
   7.92031681E-03  6.24674456E-01 -5.81853853E-01
   7.96031841E-03  6.18054268E-01 -5.82515402E-01
   8.00032001E-03  6.11380283E-01 -5.83143624E-01
   8.04032161E-03  6.04653235E-01 -5.83738463E-01
   8.08032321E-03  5.97873859E-01 -5.84299864E-01
   8.12032481E-03  5.91042890E-01 -5.84827777E-01
   8.16032641E-03  5.84161065E-01 -5.85322153E-01
   8.20032801E-03  5.77229121E-01 -5.85782944E-01
   8.24032961E-03  5.70247795E-01 -5.86210106E-01
   8.28033121E-03  5.63217826E-01 -5.86603597E-01
   8.32033281E-03  5.56139954E-01 -5.86963378E-01
   8.36033441E-03  5.49014918E-01 -5.87289411E-01
   8.40033601E-03  5.41843460E-01 -5.87581662E-01
   8.44033761E-03  5.34626320E-01 -5.87840097E-01
   8.48033921E-03  5.27364240E-01 -5.88064687E-01
   8.52034081E-03  5.20057963E-01 -5.88255404E-01
   8.56034241E-03  5.12708231E-01 -5.88412223E-01
   8.60034401E-03  5.05315789E-01 -5.88535120E-01
   8.64034561E-03  4.97881378E-01 -5.88624074E-01
   8.68034721E-03  4.90405744E-01 -5.88679069E-01
   8.72034881E-03  4.82889630E-01 -5.88700086E-01
   8.76035041E-03  4.75333782E-01 -5.88687114E-01
   8.80035201E-03  4.67738943E-01 -5.88640141E-01
   8.84035361E-03  4.60105860E-01 -5.88559157E-01
   8.88035521E-03  4.52435277E-01 -5.88444157E-01
   8.92035681E-03  4.44727940E-01 -5.88295136E-01
   8.96035841E-03  4.36984594E-01 -5.88112092E-01
   9.00036001E-03  4.29205985E-01 -5.87895026E-01
   9.04036161E-03  4.21392858E-01 -5.87643942E-01
   9.08036321E-03  4.13545958E-01 -5.87358843E-01
   9.12036481E-03  4.05666032E-01 -5.87039738E-01
   9.16036641E-03  3.97753824E-01 -5.86686637E-01
   9.20036801E-03  3.89810079E-01 -5.86299552E-01
   9.24036961E-03  3.81835542E-01 -5.85878497E-01
   9.28037121E-03  3.73830959E-01 -5.85423490E-01
   9.32037281E-03  3.65797073E-01 -5.84934549E-01
   9.36037441E-03  3.57734628E-01 -5.84411696E-01
   9.40037602E-03  3.49644370E-01 -5.83854956E-01
   9.44037762E-03  3.41527040E-01 -5.83264354E-01
   9.48037922E-03  3.33383381E-01 -5.82639919E-01
   9.52038082E-03  3.25214138E-01 -5.81981681E-01
   9.56038242E-03  3.17020050E-01 -5.81289674E-01
   9.60038402E-03  3.08801861E-01 -5.80563933E-01
   9.64038562E-03  3.00560310E-01 -5.79804496E-01
   9.68038722E-03  2.92296138E-01 -5.79011403E-01
   9.72038882E-03  2.84010085E-01 -5.78184696E-01
   9.76039042E-03  2.75702890E-01 -5.77324419E-01
   9.80039202E-03  2.67375290E-01 -5.76430620E-01
   9.84039362E-03  2.59028024E-01 -5.75503347E-01
   9.88039522E-03  2.50661827E-01 -5.74542652E-01
   9.92039682E-03  2.42277435E-01 -5.73548588E-01
   9.96039842E-03  2.33875584E-01 -5.72521212E-01
   1.00004000E-02  2.25457007E-01 -5.71460581E-01
   1.00404016E-02  2.17022438E-01 -5.70366755E-01
   1.00804032E-02  2.08572607E-01 -5.69239797E-01
   1.01204048E-02  2.00108246E-01 -5.68079772E-01
   1.01604064E-02  1.91630085E-01 -5.66886747E-01
   1.02004080E-02  1.83138852E-01 -5.65660791E-01
   1.02404096E-02  1.74635275E-01 -5.64401975E-01
   1.02804112E-02  1.66120080E-01 -5.63110373E-01
   1.03204128E-02  1.57593993E-01 -5.61786061E-01
   1.03604144E-02  1.49057736E-01 -5.60429117E-01
   1.04004160E-02  1.40512033E-01 -5.59039620E-01
   1.04404176E-02  1.31957604E-01 -5.57617653E-01
   1.04804192E-02  1.23395169E-01 -5.56163300E-01
   1.05204208E-02  1.14825447E-01 -5.54676649E-01
   1.05604224E-02  1.06249154E-01 -5.53157787E-01
   1.06004240E-02  9.76670050E-02 -5.51606806E-01
   1.06404256E-02  8.90797147E-02 -5.50023799E-01
   1.06804272E-02  8.04879948E-02 -5.48408860E-01
   1.07204288E-02  7.18925559E-02 -5.46762087E-01
   1.07604304E-02  6.32941069E-02 -5.45083580E-01
   1.08004320E-02  5.46933549E-02 -5.43373440E-01
   1.08404336E-02  4.60910054E-02 -5.41631769E-01
   1.08804352E-02  3.74877621E-02 -5.39858675E-01
   1.09204368E-02  2.88843270E-02 -5.38054264E-01
   1.09604384E-02  2.02814000E-02 -5.36218646E-01
   1.10004400E-02  1.16796794E-02 -5.34351933E-01
   1.10404416E-02  3.07986136E-03 -5.32454239E-01
   1.10804432E-02 -5.51735974E-03 -5.30525680E-01
   1.11204448E-02 -1.41112916E-02 -5.28566373E-01
   1.11604464E-02 -2.27012439E-02 -5.26576439E-01
   1.12004480E-02 -3.12865283E-02 -5.24555998E-01
   1.12404496E-02 -3.98664588E-02 -5.22505176E-01
   1.12804512E-02 -4.84403513E-02 -5.20424098E-01
   1.13204528E-02 -5.70075240E-02 -5.18312892E-01
   1.13604544E-02 -6.55672971E-02 -5.16171687E-01
   1.14004560E-02 -7.41189932E-02 -5.14000615E-01
   1.14404576E-02 -8.26619372E-02 -5.11799810E-01
   1.14804592E-02 -9.11954562E-02 -5.09569408E-01
   1.15204608E-02 -9.97188796E-02 -5.07309546E-01
   1.15604624E-02 -1.08231539E-01 -5.05020363E-01
   1.16004640E-02 -1.16732770E-01 -5.02702002E-01
   1.16404656E-02 -1.25221907E-01 -5.00354604E-01
   1.16804672E-02 -1.33698292E-01 -4.97978316E-01
   1.17204688E-02 -1.42161264E-01 -4.95573284E-01
   1.17604704E-02 -1.50610168E-01 -4.93139656E-01
   1.18004720E-02 -1.59044352E-01 -4.90677585E-01
   1.18404736E-02 -1.67463164E-01 -4.88187222E-01
   1.18804752E-02 -1.75865957E-01 -4.85668721E-01
   1.19204768E-02 -1.84252085E-01 -4.83122238E-01
   1.19604784E-02 -1.92620906E-01 -4.80547933E-01
   1.20004800E-02 -2.00971780E-01 -4.77945963E-01
   1.20404816E-02 -2.09304069E-01 -4.75316492E-01
   1.20804832E-02 -2.17617141E-01 -4.72659681E-01
   1.21204848E-02 -2.25910362E-01 -4.69975696E-01
   1.21604864E-02 -2.34183105E-01 -4.67264705E-01
   1.22004880E-02 -2.42434744E-01 -4.64526874E-01
   1.22404896E-02 -2.50664656E-01 -4.61762375E-01
   1.22804912E-02 -2.58872222E-01 -4.58971379E-01
   1.23204928E-02 -2.67056824E-01 -4.56154060E-01
   1.23604944E-02 -2.75217849E-01 -4.53310593E-01
   1.24004960E-02 -2.83354687E-01 -4.50441155E-01
   1.24404976E-02 -2.91466729E-01 -4.47545924E-01
   1.24804992E-02 -2.99553372E-01 -4.44625081E-01
   1.25205008E-02 -3.07614013E-01 -4.41678808E-01
   1.25605024E-02 -3.15648055E-01 -4.38707288E-01
   1.26005040E-02 -3.23654902E-01 -4.35710705E-01
   1.26405056E-02 -3.31633964E-01 -4.32689248E-01
   1.26805072E-02 -3.39584651E-01 -4.29643103E-01
   1.27205088E-02 -3.47506379E-01 -4.26572460E-01
   1.27605104E-02 -3.55398564E-01 -4.23477512E-01
   1.28005120E-02 -3.63260630E-01 -4.20358450E-01
   1.28405136E-02 -3.71092001E-01 -4.17215469E-01
   1.28805152E-02 -3.78892105E-01 -4.14048764E-01
   1.29205168E-02 -3.86660373E-01 -4.10858534E-01
   1.29605184E-02 -3.94396241E-01 -4.07644977E-01
   1.30005200E-02 -4.02099148E-01 -4.04408292E-01
   1.30405216E-02 -4.09768536E-01 -4.01148683E-01
   1.30805232E-02 -4.17403850E-01 -3.97866351E-01
   1.31205248E-02 -4.25004540E-01 -3.94561502E-01
   1.31605264E-02 -4.32570059E-01 -3.91234341E-01
   1.32005280E-02 -4.40099863E-01 -3.87885076E-01
   1.32405296E-02 -4.47593412E-01 -3.84513916E-01
   1.32805312E-02 -4.55050170E-01 -3.81121070E-01
   1.33205328E-02 -4.62469604E-01 -3.77706750E-01
   1.33605344E-02 -4.69851186E-01 -3.74271169E-01
   1.34005360E-02 -4.77194391E-01 -3.70814541E-01
   1.34405376E-02 -4.84498698E-01 -3.67337081E-01
   1.34805392E-02 -4.91763588E-01 -3.63839006E-01
   1.35205408E-02 -4.98988549E-01 -3.60320533E-01
   1.35605424E-02 -5.06173071E-01 -3.56781883E-01
   1.36005440E-02 -5.13316647E-01 -3.53223275E-01
   1.36405456E-02 -5.20418776E-01 -3.49644931E-01
   1.36805472E-02 -5.27478960E-01 -3.46047075E-01
   1.37205488E-02 -5.34496703E-01 -3.42429929E-01
   1.37605504E-02 -5.41471517E-01 -3.38793720E-01
   1.38005520E-02 -5.48402915E-01 -3.35138673E-01
   1.38405536E-02 -5.55290415E-01 -3.31465017E-01
   1.38805552E-02 -5.62133538E-01 -3.27772979E-01
   1.39205568E-02 -5.68931811E-01 -3.24062791E-01
   1.39605584E-02 -5.75684763E-01 -3.20334682E-01
   1.40005600E-02 -5.82391928E-01 -3.16588885E-01
   1.40405616E-02 -5.89052845E-01 -3.12825633E-01
   1.40805632E-02 -5.95667056E-01 -3.09045160E-01
   1.41205648E-02 -6.02234107E-01 -3.05247701E-01
   1.41605664E-02 -6.08753548E-01 -3.01433493E-01
   1.42005680E-02 -6.15224935E-01 -2.97602772E-01
   1.42405696E-02 -6.21647827E-01 -2.93755777E-01
   1.42805712E-02 -6.28021786E-01 -2.89892748E-01
   1.43205728E-02 -6.34346381E-01 -2.86013923E-01
   1.43605744E-02 -6.40621183E-01 -2.82119545E-01
   1.44005760E-02 -6.46845768E-01 -2.78209855E-01
   1.44405776E-02 -6.53019717E-01 -2.74285097E-01
   1.44805792E-02 -6.59142613E-01 -2.70345514E-01
   1.45205808E-02 -6.65214047E-01 -2.66391350E-01
   1.45605824E-02 -6.71233612E-01 -2.62422852E-01
   1.46005840E-02 -6.77200905E-01 -2.58440267E-01
   1.46405856E-02 -6.83115528E-01 -2.54443840E-01
   1.46805872E-02 -6.88977089E-01 -2.50433820E-01
   1.47205888E-02 -6.94785197E-01 -2.46410457E-01
   1.47605904E-02 -7.00539470E-01 -2.42374000E-01
   1.48005920E-02 -7.06239526E-01 -2.38324699E-01
   1.48405936E-02 -7.11884990E-01 -2.34262805E-01
   1.48805952E-02 -7.17475490E-01 -2.30188571E-01
   1.49205968E-02 -7.23010661E-01 -2.26102248E-01
   1.49605984E-02 -7.28490140E-01 -2.22004092E-01
   1.50006000E-02 -7.33913570E-01 -2.17894354E-01
   1.50406016E-02 -7.39280597E-01 -2.13773291E-01
   1.50806032E-02 -7.44590873E-01 -2.09641157E-01
   1.51206048E-02 -7.49844054E-01 -2.05498208E-01
   1.51606064E-02 -7.55039802E-01 -2.01344701E-01
   1.52006080E-02 -7.60177780E-01 -1.97180894E-01
   1.52406096E-02 -7.65257660E-01 -1.93007043E-01
   1.52806112E-02 -7.70279116E-01 -1.88823408E-01
   1.53206128E-02 -7.75241827E-01 -1.84630247E-01
   1.53606144E-02 -7.80145477E-01 -1.80427819E-01
   1.54006160E-02 -7.84989754E-01 -1.76216385E-01
   1.54406176E-02 -7.89774352E-01 -1.71996205E-01
   1.54806192E-02 -7.94498969E-01 -1.67767540E-01
   1.55206208E-02 -7.99163306E-01 -1.63530650E-01
   1.55606224E-02 -8.03767072E-01 -1.59285799E-01
   1.56006240E-02 -8.08309979E-01 -1.55033249E-01
   1.56406256E-02 -8.12791743E-01 -1.50773261E-01
   1.56806272E-02 -8.17212085E-01 -1.46506099E-01
   1.57206288E-02 -8.21570733E-01 -1.42232027E-01
   1.57606304E-02 -8.25867416E-01 -1.37951308E-01
   1.58006320E-02 -8.30101871E-01 -1.33664207E-01
   1.58406336E-02 -8.34273838E-01 -1.29370987E-01
   1.58806352E-02 -8.38383062E-01 -1.25071915E-01
   1.59206368E-02 -8.42429294E-01 -1.20767254E-01
   1.59606384E-02 -8.46412289E-01 -1.16457270E-01
   1.60006400E-02 -8.50331805E-01 -1.12142230E-01
   1.60406416E-02 -8.54187609E-01 -1.07822398E-01
   1.60806432E-02 -8.57979468E-01 -1.03498041E-01
   1.61206448E-02 -8.61707157E-01 -9.91694251E-02
   1.61606464E-02 -8.65370455E-01 -9.48368170E-02
   1.62006480E-02 -8.68969146E-01 -9.05004833E-02
   1.62406496E-02 -8.72503019E-01 -8.61606909E-02
   1.62806512E-02 -8.75971866E-01 -8.18177067E-02
   1.63206528E-02 -8.79375487E-01 -7.74717979E-02
   1.63606544E-02 -8.82713685E-01 -7.31232316E-02
   1.64006560E-02 -8.85986266E-01 -6.87722753E-02
   1.64406576E-02 -8.89193046E-01 -6.44191961E-02
   1.64806592E-02 -8.92333840E-01 -6.00642618E-02
   1.65206608E-02 -8.95408473E-01 -5.57077396E-02
   1.65606624E-02 -8.98416770E-01 -5.13498971E-02
   1.66006640E-02 -9.01358566E-01 -4.69910019E-02
   1.66406656E-02 -9.04233697E-01 -4.26313213E-02
   1.66806672E-02 -9.07042005E-01 -3.82711230E-02
   1.67206688E-02 -9.09783337E-01 -3.39106744E-02
   1.67606704E-02 -9.12457546E-01 -2.95502427E-02
   1.68006720E-02 -9.15064487E-01 -2.51900953E-02
   1.68406736E-02 -9.17604024E-01 -2.08304995E-02
   1.68806752E-02 -9.20076022E-01 -1.64717222E-02
   1.69206768E-02 -9.22480352E-01 -1.21140305E-02
   1.69606784E-02 -9.24816892E-01 -7.75769108E-03
   1.70006800E-02 -9.27085523E-01 -3.40297069E-03
   1.70406816E-02 -9.29286130E-01  9.49864218E-04
   1.70806832E-02 -9.31418605E-01  5.30054739E-03
   1.71206848E-02 -9.33482843E-01  9.64881275E-03
   1.71606864E-02 -9.35478746E-01  1.39943945E-02
   1.72006880E-02 -9.37406219E-01  1.83370270E-02
   1.72406896E-02 -9.39265173E-01  2.26764449E-02
   1.72806912E-02 -9.41055523E-01  2.70123832E-02
   1.73206928E-02 -9.42777190E-01  3.13445772E-02
   1.73606944E-02 -9.44430098E-01  3.56727625E-02
   1.74006960E-02 -9.46014179E-01  3.99966748E-02
   1.74406976E-02 -9.47529366E-01  4.43160504E-02
   1.74806992E-02 -9.48975600E-01  4.86306260E-02
   1.75207008E-02 -9.50352825E-01  5.29401385E-02
   1.75607024E-02 -9.51660992E-01  5.72443253E-02
   1.76007040E-02 -9.52900053E-01  6.15429242E-02
   1.76407056E-02 -9.54069970E-01  6.58356733E-02
   1.76807072E-02 -9.55170705E-01  7.01223113E-02
   1.77207088E-02 -9.56202227E-01  7.44025774E-02
   1.77607104E-02 -9.57164512E-01  7.86762110E-02
   1.78007120E-02 -9.58057536E-01  8.29429524E-02
   1.78407136E-02 -9.58881284E-01  8.72025420E-02
   1.78807152E-02 -9.59635744E-01  9.14547209E-02
   1.79207168E-02 -9.60320908E-01  9.56992309E-02
   1.79607184E-02 -9.60936775E-01  9.99358141E-02
   1.80007200E-02 -9.61483348E-01  1.04164213E-01
   1.80407216E-02 -9.61960633E-01  1.08384172E-01
   1.80807232E-02 -9.62368644E-01  1.12595434E-01
   1.81207248E-02 -9.62707396E-01  1.16797743E-01
   1.81607264E-02 -9.62976913E-01  1.20990846E-01
   1.82007280E-02 -9.63177219E-01  1.25174488E-01
   1.82407296E-02 -9.63308348E-01  1.29348415E-01
   1.82807312E-02 -9.63370334E-01  1.33512375E-01
   1.83207328E-02 -9.63363218E-01  1.37666116E-01
   1.83607344E-02 -9.63287046E-01  1.41809386E-01
   1.84007360E-02 -9.63141868E-01  1.45941934E-01
