 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: freepot.in          
 #      Free state: E= 3.598914E+01, K=   1  (EPS= 1.0E-15)
 #        Inner phase shift= 0.000000000000000E+00
 #      Coulomb phase shift= 0.000000000000000E+00  (ETA= 0.000000E+00)
 #      Matching radius: RAD(    4)= 1.200048001920000E-04
 #       R              P(R)            Q(R)
   4.28017121E-03  4.39907286E-04  1.12383467E-03
   4.32017281E-03  4.48167164E-04  1.13433311E-03
   4.36017441E-03  4.56503837E-04  1.14483143E-03
   4.40017601E-03  4.64917303E-04  1.15532960E-03
   4.44017761E-03  4.73407562E-04  1.16582765E-03
   4.48017921E-03  4.81974612E-04  1.17632556E-03
   4.52018081E-03  4.90618451E-04  1.18682334E-03
   4.56018241E-03  4.99339079E-04  1.19732097E-03
   4.60018401E-03  5.08136495E-04  1.20781847E-03
   4.64018561E-03  5.17010697E-04  1.21831584E-03
   4.68018721E-03  5.25961684E-04  1.22881306E-03
   4.72018881E-03  5.34989455E-04  1.23931014E-03
   4.76019041E-03  5.44094008E-04  1.24980707E-03
   4.80019201E-03  5.53275343E-04  1.26030386E-03
   4.84019361E-03  5.62533457E-04  1.27080051E-03
   4.88019521E-03  5.71868351E-04  1.28129701E-03
   4.92019681E-03  5.81280022E-04  1.29179336E-03
   4.96019841E-03  5.90768468E-04  1.30228957E-03
   5.00020001E-03  6.00333690E-04  1.31278562E-03
   5.04020161E-03  6.09975685E-04  1.32328152E-03
   5.08020321E-03  6.19694453E-04  1.33377727E-03
   5.12020481E-03  6.29489991E-04  1.34427287E-03
   5.16020641E-03  6.39362299E-04  1.35476831E-03
   5.20020801E-03  6.49311375E-04  1.36526360E-03
   5.24020961E-03  6.59337217E-04  1.37575872E-03
   5.28021121E-03  6.69439825E-04  1.38625369E-03
   5.32021281E-03  6.79619197E-04  1.39674850E-03
   5.36021441E-03  6.89875331E-04  1.40724315E-03
   5.40021601E-03  7.00208227E-04  1.41773764E-03
   5.44021761E-03  7.10617882E-04  1.42823196E-03
   5.48021921E-03  7.21104295E-04  1.43872612E-03
   5.52022081E-03  7.31667465E-04  1.44922011E-03
   5.56022241E-03  7.42307391E-04  1.45971393E-03
   5.60022401E-03  7.53024070E-04  1.47020759E-03
   5.64022561E-03  7.63817502E-04  1.48070108E-03
   5.68022721E-03  7.74687685E-04  1.49119439E-03
   5.72022881E-03  7.85634617E-04  1.50168754E-03
   5.76023041E-03  7.96658297E-04  1.51218051E-03
   5.80023201E-03  8.07758723E-04  1.52267330E-03
   5.84023361E-03  8.18935894E-04  1.53316593E-03
   5.88023521E-03  8.30189808E-04  1.54365837E-03
   5.92023681E-03  8.41520464E-04  1.55415064E-03
   5.96023841E-03  8.52927860E-04  1.56464272E-03
   6.00024001E-03  8.64411995E-04  1.57513463E-03
   6.04024161E-03  8.75972867E-04  1.58562636E-03
   6.08024321E-03  8.87610474E-04  1.59611790E-03
   6.12024481E-03  8.99324815E-04  1.60660926E-03
   6.16024641E-03  9.11115887E-04  1.61710043E-03
   6.20024801E-03  9.22983691E-04  1.62759142E-03
   6.24024961E-03  9.34928223E-04  1.63808222E-03
   6.28025121E-03  9.46949483E-04  1.64857283E-03
   6.32025281E-03  9.59047468E-04  1.65906325E-03
   6.36025441E-03  9.71222177E-04  1.66955348E-03
   6.40025601E-03  9.83473608E-04  1.68004352E-03
   6.44025761E-03  9.95801759E-04  1.69053336E-03
   6.48025921E-03  1.00820663E-03  1.70102301E-03
   6.52026081E-03  1.02068822E-03  1.71151246E-03
   6.56026241E-03  1.03324652E-03  1.72200171E-03
   6.60026401E-03  1.04588154E-03  1.73249077E-03
   6.64026561E-03  1.05859326E-03  1.74297963E-03
   6.68026721E-03  1.07138170E-03  1.75346828E-03
   6.72026881E-03  1.08424685E-03  1.76395674E-03
   6.76027041E-03  1.09718870E-03  1.77444499E-03
   6.80027201E-03  1.11020726E-03  1.78493303E-03
   6.84027361E-03  1.12330252E-03  1.79542087E-03
   6.88027521E-03  1.13647448E-03  1.80590850E-03
   6.92027681E-03  1.14972315E-03  1.81639593E-03
   6.96027841E-03  1.16304850E-03  1.82688314E-03
   7.00028001E-03  1.17645056E-03  1.83737015E-03
