 # Radial wave functions calculated by RADIAL.
 # **** Dirac equation. Numerical potential.
 #      Input potential file: custompot.in        
 #      Free state: E= 1.363460E+03, K=  -1  (EPS= 1.0E-15)
 #        Inner phase shift= 0.000000000000000E+00
 #      Coulomb phase shift=-5.801588835574499E+00  (ETA=-1.129923E+00)
 #      Matching radius: RAD(   54)= 2.120084803392100E-03
 #       R              P(R)            Q(R)
   0.00000000E+00  0.00000000E+00  0.00000000E+00
   4.00016001E-05  1.00198830E-02 -2.14403143E-03
   1.56006240E-03  2.56711345E-01 -5.82716425E-02
   1.60006400E-03  2.61998488E-01 -5.95664751E-02
   1.64006560E-03  2.67240837E-01 -6.08552064E-02
   1.68006720E-03  2.72438899E-01 -6.21379213E-02
   1.72006880E-03  2.77593159E-01 -6.34147002E-02
   1.76007040E-03  2.82704084E-01 -6.46856197E-02
   1.80007200E-03  2.87772123E-01 -6.59507527E-02
   1.84007360E-03  2.92797705E-01 -6.72101689E-02
   1.88007520E-03  2.97781246E-01 -6.84639347E-02
   1.92007680E-03  3.02723148E-01 -6.97121135E-02
   1.96007840E-03  3.07623795E-01 -7.09547661E-02
   2.00008000E-03  3.12483562E-01 -7.21919505E-02
   2.04008160E-03  3.17302810E-01 -7.34237224E-02
   2.08008320E-03  3.22081887E-01 -7.46501352E-02
   2.12008480E-03  3.26821133E-01 -7.58712402E-02
   2.16008640E-03  3.31520876E-01 -7.70870865E-02
   2.20008800E-03  3.36181434E-01 -7.82977214E-02
   2.24008960E-03  3.40803117E-01 -7.95031905E-02
   2.28009120E-03  3.45386225E-01 -8.07035376E-02
   2.32009280E-03  3.49931050E-01 -8.18988048E-02
   2.36009440E-03  3.54437877E-01 -8.30890328E-02
   2.40009600E-03  3.58906983E-01 -8.42742607E-02
   2.44009760E-03  3.63338638E-01 -8.54545265E-02
   2.48009920E-03  3.67733104E-01 -8.66298667E-02
   2.52010080E-03  3.72090639E-01 -8.78003165E-02
   2.56010240E-03  3.76411493E-01 -8.89659101E-02
   2.60010400E-03  3.80695911E-01 -9.01266805E-02
   2.64010560E-03  3.84944132E-01 -9.12826595E-02
   2.68010720E-03  3.89156391E-01 -9.24338782E-02
   2.72010880E-03  3.93332915E-01 -9.35803664E-02
   2.76011040E-03  3.97473928E-01 -9.47221532E-02
   2.80011200E-03  4.01579651E-01 -9.58592666E-02
   2.84011360E-03  4.05650298E-01 -9.69917341E-02
   2.88011520E-03  4.09686079E-01 -9.81195819E-02
   2.92011680E-03  4.13687200E-01 -9.92428360E-02
   2.96011840E-03  4.17653865E-01 -1.00361521E-01
   3.00012000E-03  4.21586272E-01 -1.01475662E-01
   3.04012160E-03  4.25484617E-01 -1.02585281E-01
   3.08012320E-03  4.29349089E-01 -1.03690403E-01
   3.12012480E-03  4.33179879E-01 -1.04791048E-01
   3.16012641E-03  4.36977171E-01 -1.05887240E-01
   3.20012801E-03  4.40741146E-01 -1.06978998E-01
   3.24012961E-03  4.44471984E-01 -1.08066344E-01
   3.28013121E-03  4.48169861E-01 -1.09149297E-01
   3.32013281E-03  4.51834950E-01 -1.10227878E-01
   3.36013441E-03  4.55467421E-01 -1.11302105E-01
   3.40013601E-03  4.59067443E-01 -1.12371996E-01
   3.44013761E-03  4.62635180E-01 -1.13437570E-01
   3.48013921E-03  4.66170796E-01 -1.14498845E-01
   3.52014081E-03  4.69674451E-01 -1.15555837E-01
   3.56014241E-03  4.73146305E-01 -1.16608564E-01
   3.60014401E-03  4.76586512E-01 -1.17657042E-01
   3.64014561E-03  4.79995227E-01 -1.18701287E-01
   3.68014721E-03  4.83372602E-01 -1.19741314E-01
   3.72014881E-03  4.86718788E-01 -1.20777139E-01
   3.76015041E-03  4.90033932E-01 -1.21808778E-01
   3.80015201E-03  4.93318180E-01 -1.22836244E-01
   3.84015361E-03  4.96571678E-01 -1.23859552E-01
   3.88015521E-03  4.99794567E-01 -1.24878716E-01
   3.92015681E-03  5.02986989E-01 -1.25893749E-01
   3.96015841E-03  5.06149083E-01 -1.26904666E-01
   4.00016001E-03  5.09280986E-01 -1.27911479E-01
   4.04016161E-03  5.12382836E-01 -1.28914201E-01
   4.08016321E-03  5.15454766E-01 -1.29912846E-01
   4.12016481E-03  5.18496910E-01 -1.30907424E-01
   4.16016641E-03  5.21509400E-01 -1.31897949E-01
   4.20016801E-03  5.24492366E-01 -1.32884432E-01
   4.24016961E-03  5.27445937E-01 -1.33866884E-01
   4.28017121E-03  5.30370241E-01 -1.34845319E-01
   4.32017281E-03  5.33265404E-01 -1.35819745E-01
   4.36017441E-03  5.36131552E-01 -1.36790175E-01
   4.40017601E-03  5.38968808E-01 -1.37756620E-01
   4.44017761E-03  5.41777295E-01 -1.38719090E-01
   4.48017921E-03  5.44557135E-01 -1.39677595E-01
   4.52018081E-03  5.47308449E-01 -1.40632145E-01
   4.56018241E-03  5.50031356E-01 -1.41582751E-01
   4.60018401E-03  5.52725974E-01 -1.42529423E-01
   4.64018561E-03  5.55392421E-01 -1.43472170E-01
   4.68018721E-03  5.58030813E-01 -1.44411002E-01
   4.72018881E-03  5.60641265E-01 -1.45345928E-01
   4.76019041E-03  5.63223892E-01 -1.46276957E-01
   4.80019201E-03  5.65778808E-01 -1.47204099E-01
   4.84019361E-03  5.68306124E-01 -1.48127362E-01
   4.88019521E-03  5.70805952E-01 -1.49046755E-01
   4.92019681E-03  5.73278404E-01 -1.49962287E-01
   4.96019841E-03  5.75723589E-01 -1.50873967E-01
   5.00020001E-03  5.78141616E-01 -1.51781802E-01
   5.04020161E-03  5.80532593E-01 -1.52685801E-01
   5.08020321E-03  5.82896628E-01 -1.53585972E-01
   5.12020481E-03  5.85233827E-01 -1.54482323E-01
   5.16020641E-03  5.87544297E-01 -1.55374862E-01
   5.20020801E-03  5.89828143E-01 -1.56263596E-01
   5.24020961E-03  5.92085468E-01 -1.57148534E-01
   5.28021121E-03  5.94316377E-01 -1.58029683E-01
   5.32021281E-03  5.96520973E-01 -1.58907050E-01
   5.36021441E-03  5.98699358E-01 -1.59780643E-01
   5.40021601E-03  6.00851633E-01 -1.60650468E-01
   5.44021761E-03  6.02977900E-01 -1.61516534E-01
   5.48021921E-03  6.05078259E-01 -1.62378847E-01
   5.52022081E-03  6.07152810E-01 -1.63237414E-01
   5.56022241E-03  6.09201651E-01 -1.64092241E-01
   5.60022401E-03  6.11224882E-01 -1.64943336E-01
   5.64022561E-03  6.13222600E-01 -1.65790706E-01
   5.68022721E-03  6.15194902E-01 -1.66634356E-01
   5.72022881E-03  6.17141886E-01 -1.67474294E-01
   5.76023041E-03  6.19063647E-01 -1.68310526E-01
   5.80023201E-03  6.20960281E-01 -1.69143058E-01
   5.84023361E-03  6.22831884E-01 -1.69971897E-01
   5.88023521E-03  6.24678549E-01 -1.70797048E-01
   5.92023681E-03  6.26500370E-01 -1.71618519E-01
   5.96023841E-03  6.28297442E-01 -1.72436314E-01
   6.00024001E-03  6.30069858E-01 -1.73250440E-01
   6.04024161E-03  6.31817709E-01 -1.74060903E-01
   6.08024321E-03  6.33541089E-01 -1.74867709E-01
   6.12024481E-03  6.35240087E-01 -1.75670863E-01
   6.16024641E-03  6.36914797E-01 -1.76470372E-01
   6.20024801E-03  6.38565308E-01 -1.77266241E-01
   6.24024961E-03  6.40191711E-01 -1.78058475E-01
   6.28025121E-03  6.41794095E-01 -1.78847081E-01
   6.32025281E-03  6.43372549E-01 -1.79632063E-01
   6.36025441E-03  6.44927164E-01 -1.80413428E-01
   6.40025601E-03  6.46458026E-01 -1.81191180E-01
   6.44025761E-03  6.47965225E-01 -1.81965326E-01
   6.48025921E-03  6.49448848E-01 -1.82735869E-01
   6.52026081E-03  6.50908982E-01 -1.83502816E-01
   6.56026241E-03  6.52345714E-01 -1.84266172E-01
   6.60026401E-03  6.53759131E-01 -1.85025941E-01
   6.64026561E-03  6.55149319E-01 -1.85782130E-01
   6.68026721E-03  6.56516363E-01 -1.86534743E-01
   6.72026881E-03  6.57860350E-01 -1.87283785E-01
   6.76027041E-03  6.59181363E-01 -1.88029261E-01
   6.80027201E-03  6.60479488E-01 -1.88771176E-01
   6.84027361E-03  6.61754810E-01 -1.89509535E-01
   6.88027521E-03  6.63007411E-01 -1.90244343E-01
   6.92027681E-03  6.64237376E-01 -1.90975605E-01
   6.96027841E-03  6.65444788E-01 -1.91703324E-01
   7.00028001E-03  6.66629730E-01 -1.92427508E-01
   7.04028161E-03  6.67792284E-01 -1.93148159E-01
   7.08028321E-03  6.68932534E-01 -1.93865283E-01
   7.12028481E-03  6.70050561E-01 -1.94578884E-01
   7.16028641E-03  6.71146446E-01 -1.95288966E-01
   7.20028801E-03  6.72220272E-01 -1.95995536E-01
   7.24028961E-03  6.73272119E-01 -1.96698596E-01
   7.28029121E-03  6.74302068E-01 -1.97398152E-01
   7.32029281E-03  6.75310200E-01 -1.98094208E-01
   7.36029441E-03  6.76296594E-01 -1.98786768E-01
   7.40029601E-03  6.77261331E-01 -1.99475837E-01
   7.44029761E-03  6.78204491E-01 -2.00161420E-01
   7.48029921E-03  6.79126153E-01 -2.00843520E-01
   7.52030081E-03  6.80026396E-01 -2.01522143E-01
   7.56030241E-03  6.80905298E-01 -2.02197291E-01
   7.60030401E-03  6.81762939E-01 -2.02868971E-01
   7.64030561E-03  6.82599397E-01 -2.03537185E-01
   7.68030721E-03  6.83414750E-01 -2.04201939E-01
   7.72030881E-03  6.84209075E-01 -2.04863236E-01
   7.76031041E-03  6.84982450E-01 -2.05521081E-01
   7.80031201E-03  6.85734953E-01 -2.06175478E-01
   7.84031361E-03  6.86466660E-01 -2.06826431E-01
   7.88031521E-03  6.87177649E-01 -2.07473944E-01
   7.92031681E-03  6.87867995E-01 -2.08118021E-01
   7.96031841E-03  6.88537776E-01 -2.08758666E-01
   8.00032001E-03  6.89187067E-01 -2.09395885E-01
   8.04032161E-03  6.89815945E-01 -2.10029679E-01
   8.08032321E-03  6.90424484E-01 -2.10660055E-01
   8.12032481E-03  6.91012761E-01 -2.11287015E-01
   8.16032641E-03  6.91580850E-01 -2.11910563E-01
   8.20032801E-03  6.92128826E-01 -2.12530705E-01
   8.24032961E-03  6.92656765E-01 -2.13147443E-01
   8.28033121E-03  6.93164740E-01 -2.13760781E-01
   8.32033281E-03  6.93652827E-01 -2.14370724E-01
   8.36033441E-03  6.94121099E-01 -2.14977276E-01
   8.40033601E-03  6.94569629E-01 -2.15580440E-01
   8.44033761E-03  6.94998493E-01 -2.16180221E-01
   8.48033921E-03  6.95407763E-01 -2.16776621E-01
   8.52034081E-03  6.95797512E-01 -2.17369646E-01
   8.56034241E-03  6.96167815E-01 -2.17959299E-01
   8.60034401E-03  6.96518742E-01 -2.18545584E-01
   8.64034561E-03  6.96850368E-01 -2.19128504E-01
   8.68034721E-03  6.97162765E-01 -2.19708064E-01
   8.72034881E-03  6.97456005E-01 -2.20284267E-01
   8.76035041E-03  6.97730161E-01 -2.20857117E-01
   8.80035201E-03  6.97985303E-01 -2.21426619E-01
   8.84035361E-03  6.98221505E-01 -2.21992775E-01
   8.88035521E-03  6.98438837E-01 -2.22555589E-01
   8.92035681E-03  6.98637371E-01 -2.23115066E-01
   8.96035841E-03  6.98817178E-01 -2.23671209E-01
   9.00036001E-03  6.98978329E-01 -2.24224021E-01
   9.04036161E-03  6.99120895E-01 -2.24773508E-01
   9.08036321E-03  6.99244947E-01 -2.25319671E-01
   9.12036481E-03  6.99350556E-01 -2.25862516E-01
   9.16036641E-03  6.99437791E-01 -2.26402045E-01
   9.20036801E-03  6.99506723E-01 -2.26938263E-01
   9.24036961E-03  6.99557421E-01 -2.27471172E-01
   9.28037121E-03  6.99589956E-01 -2.28000778E-01
   9.32037281E-03  6.99604398E-01 -2.28527083E-01
   9.36037441E-03  6.99600815E-01 -2.29050092E-01
   9.40037602E-03  6.99579277E-01 -2.29569807E-01
   9.44037762E-03  6.99539854E-01 -2.30086233E-01
   9.48037922E-03  6.99482614E-01 -2.30599373E-01
   9.52038082E-03  6.99407626E-01 -2.31109231E-01
   9.56038242E-03  6.99314960E-01 -2.31615810E-01
   9.60038402E-03  6.99204683E-01 -2.32119115E-01
   9.64038562E-03  6.99076863E-01 -2.32619148E-01
   9.68038722E-03  6.98931570E-01 -2.33115914E-01
   9.72038882E-03  6.98768872E-01 -2.33609416E-01
   9.76039042E-03  6.98588835E-01 -2.34099658E-01
   9.80039202E-03  6.98391528E-01 -2.34586643E-01
   9.84039362E-03  6.98177020E-01 -2.35070376E-01
   9.88039522E-03  6.97945376E-01 -2.35550858E-01
   9.92039682E-03  6.97696665E-01 -2.36028096E-01
   9.96039842E-03  6.97430954E-01 -2.36502090E-01
   1.00004000E-02  6.97148309E-01 -2.36972847E-01
   1.00404016E-02  6.96848799E-01 -2.37440368E-01
   1.00804032E-02  6.96532489E-01 -2.37904659E-01
   1.01204048E-02  6.96199446E-01 -2.38365721E-01
   1.01604064E-02  6.95849737E-01 -2.38823560E-01
   1.02004080E-02  6.95483428E-01 -2.39278178E-01
   1.02404096E-02  6.95100586E-01 -2.39729579E-01
   1.02804112E-02  6.94701276E-01 -2.40177766E-01
   1.03204128E-02  6.94285564E-01 -2.40622745E-01
   1.03604144E-02  6.93853517E-01 -2.41064517E-01
   1.04004160E-02  6.93405200E-01 -2.41503086E-01
   1.04404176E-02  6.92940678E-01 -2.41938457E-01
   1.04804192E-02  6.92460018E-01 -2.42370632E-01
   1.05204208E-02  6.91963284E-01 -2.42799615E-01
   1.05604224E-02  6.91450541E-01 -2.43225411E-01
   1.06004240E-02  6.90921855E-01 -2.43648022E-01
   1.06404256E-02  6.90377290E-01 -2.44067452E-01
   1.06804272E-02  6.89816912E-01 -2.44483704E-01
   1.07204288E-02  6.89240785E-01 -2.44896783E-01
   1.07604304E-02  6.88648973E-01 -2.45306692E-01
   1.08004320E-02  6.88041541E-01 -2.45713434E-01
   1.08404336E-02  6.87418553E-01 -2.46117013E-01
   1.08804352E-02  6.86780074E-01 -2.46517433E-01
   1.09204368E-02  6.86126167E-01 -2.46914697E-01
   1.09604384E-02  6.85456897E-01 -2.47308809E-01
   1.10004400E-02  6.84772327E-01 -2.47699772E-01
   1.10404416E-02  6.84072521E-01 -2.48087591E-01
   1.10804432E-02  6.83357542E-01 -2.48472268E-01
   1.11204448E-02  6.82627455E-01 -2.48853807E-01
   1.11604464E-02  6.81882321E-01 -2.49232212E-01
   1.12004480E-02  6.81122205E-01 -2.49607486E-01
   1.12404496E-02  6.80347170E-01 -2.49979634E-01
   1.12804512E-02  6.79557279E-01 -2.50348658E-01
   1.13204528E-02  6.78752593E-01 -2.50714562E-01
   1.13604544E-02  6.77933178E-01 -2.51077350E-01
   1.14004560E-02  6.77099094E-01 -2.51437026E-01
   1.14404576E-02  6.76250404E-01 -2.51793593E-01
   1.14804592E-02  6.75387171E-01 -2.52147055E-01
   1.15204608E-02  6.74509457E-01 -2.52497415E-01
   1.15604624E-02  6.73617325E-01 -2.52844676E-01
   1.16004640E-02  6.72710836E-01 -2.53188844E-01
   1.16404656E-02  6.71790053E-01 -2.53529921E-01
   1.16804672E-02  6.70855036E-01 -2.53867910E-01
   1.17204688E-02  6.69905849E-01 -2.54202817E-01
   1.17604704E-02  6.68942553E-01 -2.54534643E-01
   1.18004720E-02  6.67965208E-01 -2.54863393E-01
   1.18404736E-02  6.66973877E-01 -2.55189071E-01
   1.18804752E-02  6.65968621E-01 -2.55511679E-01
   1.19204768E-02  6.64949501E-01 -2.55831223E-01
   1.19604784E-02  6.63916579E-01 -2.56147705E-01
   1.20004800E-02  6.62869915E-01 -2.56461128E-01
   1.20404816E-02  6.61809569E-01 -2.56771498E-01
   1.20804832E-02  6.60735604E-01 -2.57078817E-01
   1.21204848E-02  6.59648079E-01 -2.57383089E-01
   1.21604864E-02  6.58547056E-01 -2.57684318E-01
   1.22004880E-02  6.57432594E-01 -2.57982507E-01
   1.22404896E-02  6.56304754E-01 -2.58277661E-01
   1.22804912E-02  6.55163596E-01 -2.58569782E-01
   1.23204928E-02  6.54009181E-01 -2.58858875E-01
   1.23604944E-02  6.52841569E-01 -2.59144943E-01
   1.24004960E-02  6.51660819E-01 -2.59427989E-01
   1.24404976E-02  6.50466991E-01 -2.59708019E-01
   1.24804992E-02  6.49260145E-01 -2.59985034E-01
   1.25205008E-02  6.48040341E-01 -2.60259040E-01
   1.25605024E-02  6.46807638E-01 -2.60530040E-01
   1.26005040E-02  6.45562097E-01 -2.60798037E-01
   1.26405056E-02  6.44303775E-01 -2.61063035E-01
   1.26805072E-02  6.43032732E-01 -2.61325038E-01
   1.27205088E-02  6.41749029E-01 -2.61584049E-01
   1.27605104E-02  6.40452722E-01 -2.61840074E-01
   1.28005120E-02  6.39143873E-01 -2.62093114E-01
   1.28405136E-02  6.37822539E-01 -2.62343174E-01
   1.28805152E-02  6.36488779E-01 -2.62590258E-01
   1.29205168E-02  6.35142651E-01 -2.62834369E-01
   1.29605184E-02  6.33784216E-01 -2.63075512E-01
   1.30005200E-02  6.32413530E-01 -2.63313689E-01
   1.30405216E-02  6.31030652E-01 -2.63548905E-01
   1.30805232E-02  6.29635642E-01 -2.63781164E-01
   1.31205248E-02  6.28228555E-01 -2.64010469E-01
   1.31605264E-02  6.26809452E-01 -2.64236824E-01
   1.32005280E-02  6.25378390E-01 -2.64460233E-01
   1.32405296E-02  6.23935426E-01 -2.64680700E-01
   1.32805312E-02  6.22480619E-01 -2.64898229E-01
   1.33205328E-02  6.21014026E-01 -2.65112822E-01
   1.33605344E-02  6.19535705E-01 -2.65324485E-01
   1.34005360E-02  6.18045714E-01 -2.65533221E-01
   1.34405376E-02  6.16544109E-01 -2.65739033E-01
   1.34805392E-02  6.15030948E-01 -2.65941927E-01
   1.35205408E-02  6.13506289E-01 -2.66141904E-01
   1.35605424E-02  6.11970189E-01 -2.66338971E-01
   1.36005440E-02  6.10422704E-01 -2.66533129E-01
   1.36405456E-02  6.08863892E-01 -2.66724383E-01
   1.36805472E-02  6.07293809E-01 -2.66912738E-01
   1.37205488E-02  6.05712513E-01 -2.67098196E-01
   1.37605504E-02  6.04120059E-01 -2.67280762E-01
   1.38005520E-02  6.02516505E-01 -2.67460439E-01
   1.38405536E-02  6.00901907E-01 -2.67637232E-01
   1.38805552E-02  5.99276322E-01 -2.67811144E-01
   1.39205568E-02  5.97639805E-01 -2.67982180E-01
   1.39605584E-02  5.95992413E-01 -2.68150342E-01
   1.40005600E-02  5.94334203E-01 -2.68315636E-01
   1.40405616E-02  5.92665230E-01 -2.68478065E-01
   1.40805632E-02  5.90985550E-01 -2.68637632E-01
   1.41205648E-02  5.89295219E-01 -2.68794343E-01
   1.41605664E-02  5.87594293E-01 -2.68948200E-01
   1.42005680E-02  5.85882827E-01 -2.69099208E-01
   1.42405696E-02  5.84160878E-01 -2.69247371E-01
   1.42805712E-02  5.82428500E-01 -2.69392693E-01
   1.43205728E-02  5.80685749E-01 -2.69535177E-01
   1.43605744E-02  5.78932681E-01 -2.69674827E-01
   1.44005760E-02  5.77169350E-01 -2.69811648E-01
   1.44405776E-02  5.75395813E-01 -2.69945644E-01
   1.44805792E-02  5.73612123E-01 -2.70076819E-01
   1.45205808E-02  5.71818336E-01 -2.70205175E-01
   1.45605824E-02  5.70014507E-01 -2.70330719E-01
   1.46005840E-02  5.68200690E-01 -2.70453453E-01
   1.46405856E-02  5.66376941E-01 -2.70573381E-01
   1.46805872E-02  5.64543313E-01 -2.70690508E-01
   1.47205888E-02  5.62699862E-01 -2.70804838E-01
   1.47605904E-02  5.60846642E-01 -2.70916374E-01
   1.48005920E-02  5.58983708E-01 -2.71025121E-01
   1.48405936E-02  5.57111112E-01 -2.71131083E-01
   1.48805952E-02  5.55228911E-01 -2.71234263E-01
   1.49205968E-02  5.53337158E-01 -2.71334667E-01
   1.49605984E-02  5.51435906E-01 -2.71432297E-01
   1.50006000E-02  5.49525210E-01 -2.71527158E-01
   1.50406016E-02  5.47605124E-01 -2.71619255E-01
   1.50806032E-02  5.45675701E-01 -2.71708590E-01
   1.51206048E-02  5.43736996E-01 -2.71795169E-01
   1.51606064E-02  5.41789061E-01 -2.71878995E-01
   1.52006080E-02  5.39831950E-01 -2.71960072E-01
   1.52406096E-02  5.37865717E-01 -2.72038405E-01
   1.52806112E-02  5.35890415E-01 -2.72113998E-01
   1.53206128E-02  5.33906097E-01 -2.72186855E-01
   1.53606144E-02  5.31912817E-01 -2.72256979E-01
   1.54006160E-02  5.29910626E-01 -2.72324376E-01
   1.54406176E-02  5.27899580E-01 -2.72389049E-01
   1.54806192E-02  5.25879729E-01 -2.72451002E-01
   1.55206208E-02  5.23851128E-01 -2.72510240E-01
   1.55606224E-02  5.21813828E-01 -2.72566766E-01
   1.56006240E-02  5.19767883E-01 -2.72620585E-01
   1.56406256E-02  5.17713345E-01 -2.72671702E-01
   1.56806272E-02  5.15650267E-01 -2.72720120E-01
   1.57206288E-02  5.13578700E-01 -2.72765843E-01
   1.57606304E-02  5.11498698E-01 -2.72808875E-01
   1.58006320E-02  5.09410312E-01 -2.72849222E-01
   1.58406336E-02  5.07313595E-01 -2.72886887E-01
   1.58806352E-02  5.05208598E-01 -2.72921874E-01
   1.59206368E-02  5.03095374E-01 -2.72954187E-01
   1.59606384E-02  5.00973974E-01 -2.72983831E-01
   1.60006400E-02  4.98844451E-01 -2.73010810E-01
   1.60406416E-02  4.96706855E-01 -2.73035129E-01
   1.60806432E-02  4.94561240E-01 -2.73056791E-01
   1.61206448E-02  4.92407655E-01 -2.73075800E-01
   1.61606464E-02  4.90246153E-01 -2.73092162E-01
   1.62006480E-02  4.88076785E-01 -2.73105880E-01
   1.62406496E-02  4.85899602E-01 -2.73116959E-01
   1.62806512E-02  4.83714656E-01 -2.73125402E-01
   1.63206528E-02  4.81521997E-01 -2.73131215E-01
   1.63606544E-02  4.79321678E-01 -2.73134401E-01
   1.64006560E-02  4.77113747E-01 -2.73134964E-01
   1.64406576E-02  4.74898257E-01 -2.73132910E-01
   1.64806592E-02  4.72675259E-01 -2.73128242E-01
   1.65206608E-02  4.70444802E-01 -2.73120965E-01
   1.65606624E-02  4.68206938E-01 -2.73111083E-01
   1.66006640E-02  4.65961718E-01 -2.73098601E-01
   1.66406656E-02  4.63709191E-01 -2.73083522E-01
   1.66806672E-02  4.61449407E-01 -2.73065851E-01
   1.67206688E-02  4.59182418E-01 -2.73045593E-01
   1.67606704E-02  4.56908274E-01 -2.73022752E-01
   1.68006720E-02  4.54627024E-01 -2.72997332E-01
   1.68406736E-02  4.52338719E-01 -2.72969337E-01
   1.68806752E-02  4.50043408E-01 -2.72938772E-01
   1.69206768E-02  4.47741142E-01 -2.72905642E-01
   1.69606784E-02  4.45431970E-01 -2.72869951E-01
   1.70006800E-02  4.43115942E-01 -2.72831703E-01
   1.70406816E-02  4.40793108E-01 -2.72790902E-01
   1.70806832E-02  4.38463517E-01 -2.72747553E-01
   1.71206848E-02  4.36127218E-01 -2.72701661E-01
   1.71606864E-02  4.33784261E-01 -2.72653230E-01
   1.72006880E-02  4.31434696E-01 -2.72602264E-01
   1.72406896E-02  4.29078571E-01 -2.72548768E-01
   1.72806912E-02  4.26715935E-01 -2.72492746E-01
   1.73206928E-02  4.24346838E-01 -2.72434203E-01
   1.73606944E-02  4.21971329E-01 -2.72373143E-01
   1.74006960E-02  4.19589456E-01 -2.72309571E-01
   1.74406976E-02  4.17201268E-01 -2.72243490E-01
   1.74806992E-02  4.14806815E-01 -2.72174907E-01
   1.75207008E-02  4.12406144E-01 -2.72103824E-01
   1.75607024E-02  4.09999304E-01 -2.72030247E-01
   1.76007040E-02  4.07586343E-01 -2.71954181E-01
   1.76407056E-02  4.05167311E-01 -2.71875629E-01
   1.76807072E-02  4.02742255E-01 -2.71794596E-01
   1.77207088E-02  4.00311223E-01 -2.71711087E-01
   1.77607104E-02  3.97874264E-01 -2.71625106E-01
   1.78007120E-02  3.95431425E-01 -2.71536657E-01
   1.78407136E-02  3.92982756E-01 -2.71445746E-01
   1.78807152E-02  3.90528302E-01 -2.71352377E-01
   1.79207168E-02  3.88068113E-01 -2.71256555E-01
   1.79607184E-02  3.85602236E-01 -2.71158283E-01
   1.80007200E-02  3.83130719E-01 -2.71057567E-01
   1.80407216E-02  3.80653609E-01 -2.70954411E-01
   1.80807232E-02  3.78170953E-01 -2.70848820E-01
   1.81207248E-02  3.75682800E-01 -2.70740799E-01
   1.81607264E-02  3.73189196E-01 -2.70630351E-01
   1.82007280E-02  3.70690188E-01 -2.70517481E-01
   1.82407296E-02  3.68185825E-01 -2.70402195E-01
   1.82807312E-02  3.65676152E-01 -2.70284497E-01
   1.83207328E-02  3.63161217E-01 -2.70164391E-01
   1.83607344E-02  3.60641066E-01 -2.70041882E-01
   1.84007360E-02  3.58115747E-01 -2.69916975E-01
   1.84407376E-02  3.55585306E-01 -2.69789674E-01
   1.84807392E-02  3.53049790E-01 -2.69659984E-01
   1.85207408E-02  3.50509245E-01 -2.69527910E-01
   1.85607424E-02  3.47963719E-01 -2.69393456E-01
   1.86007440E-02  3.45413256E-01 -2.69256627E-01
